pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
0.0312852,0.05691,0.0349407,0.150056,-56.4914,0,0,0.239187,-0.434043,0.419973,-0.377464,0.313781,-0.333662,0.64682,-0.542308,-1.30812e-06,-8.3904e-08,-5.7547e-07,-0.000654062,-4.19521e-05,-0.000287735,
0.0312852,0.05691,0.0349407,0.150056,-58.2286,0,0,0.252953,-0.443839,0.431538,-0.389708,0.326421,-0.345351,0.656542,-0.558081,-9.81541e-06,-6.29564e-07,-4.31799e-06,-0.000654062,-4.19521e-05,-0.000287735,
0.0310578,0.0569339,0.0349047,0.150032,-58.177,0,0,0.251581,-0.443563,0.431586,-0.389449,0.325958,-0.345046,0.657214,-0.557734,-7.90601e-06,-8.78974e-07,-6.20743e-06,0.000169446,-2.21327e-05,-0.000167674,
0.0312132,0.05691,0.0349047,0.149912,-56.2346,0,0,0.235808,-0.433243,0.418695,-0.37562,0.311325,-0.331745,0.647346,-0.540005,-8.99404e-05,-6.54049e-06,-2.0249e-05,-0.00829865,-0.000572774,-0.00142045,
0.0319442,0.0568862,0.0349047,0.149636,-53.877,0,0,0.218281,-0.421096,0.402624,-0.358642,0.293075,-0.315348,0.634211,-0.518103,-0.000255928,-1.69567e-05,-4.04582e-05,-0.0162755,-0.00102167,-0.00198157,
0.0329389,0.0569701,0.0349286,0.149528,-53.3247,0,0,0.215986,-0.419053,0.398421,-0.354354,0.28775,-0.311005,0.630314,-0.512591,-0.000417794,-2.53684e-05,-6.84376e-05,-0.0157084,-0.00081696,-0.00271529,
0.0333948,0.0573177,0.0351563,0.150056,-54.3593,0,0,0.224239,-0.425222,0.4053,-0.361564,0.294676,-0.317697,0.636537,-0.52223,-0.000499131,-2.88136e-05,-9.3026e-05,-0.00804445,-0.000341288,-0.00243186,
0.0327954,0.0577731,0.0353601,0.150331,-54.6365,0,0,0.223807,-0.426084,0.408416,-0.364152,0.297003,-0.32013,0.639755,-0.525029,-0.000546464,-3.23362e-05,-0.000123165,-0.00464269,-0.000345952,-0.00295618,
0.0317048,0.0581083,0.0355398,0.150283,-53.1452,0,0,0.208048,-0.416765,0.400126,-0.354464,0.287002,-0.311013,0.633898,-0.511662,-0.000656395,-4.32515e-05,-0.000161409,-0.0107674,-0.00107046,-0.00374599,
0.0305762,0.0582404,0.0356956,0.149924,-51.5268,0,0,0.1916,-0.406787,0.390669,-0.343809,0.276493,-0.301152,0.626862,-0.496841,-0.000811741,-5.68415e-05,-0.000196597,-0.0157896,-0.00138388,-0.00357663,
0.0302066,0.0583,0.0358035,0.149624,-51.3185,0,0,0.188712,-0.40532,0.389752,-0.342673,0.275548,-0.30023,0.626203,-0.494635,-0.000961376,-6.91409e-05,-0.00022365,-0.0147037,-0.00121149,-0.00265834,
0.0303144,0.0583124,0.0358275,0.1496,-52.0797,0,0,0.194864,-0.40976,0.394762,-0.348009,0.280959,-0.305286,0.630488,-0.501469,-0.00105616,-7.55759e-05,-0.000241649,-0.0094863,-0.00064614,-0.00180131,
0.0307941,0.0583243,0.0358035,0.14984,-51.8941,0,0,0.193978,-0.409462,0.393218,-0.346329,0.278696,-0.303459,0.629957,-0.500009,-0.00114585,-7.98914e-05,-0.000248613,-0.0091309,-0.000441577,-0.000709027,
0.0313334,0.0582762,0.0358154,0.150151,-50.872,0,0,0.186298,-0.404694,0.385893,-0.338593,0.270319,-0.295858,0.625197,-0.491088,-0.00128968,-8.7217e-05,-0.000247626,-0.0141296,-0.000723155,9.69143e-05,
0.0317406,0.0582042,0.0357675,0.150451,-49.4782,0,0,0.175335,-0.397799,0.376261,-0.328271,0.2592,-0.285766,0.6187,-0.478882,-0.00148184,-9.80741e-05,-0.000243784,-0.0197357,-0.00112001,0.000394571,
0.0319685,0.0580244,0.0357556,0.150727,-49.0944,0,0,0.172232,-0.396356,0.373128,-0.325099,0.256021,-0.282618,0.617644,-0.475877,-0.00169325,-0.000110391,-0.000237508,-0.0207118,-0.00121178,0.00061494,
0.0321364,0.0577488,0.0357915,0.151314,-49.7104,0,0,0.17684,-0.400528,0.376251,-0.328805,0.260444,-0.286067,0.622499,-0.482402,-0.00184704,-0.0001189,-0.000231159,-0.015118,-0.000839977,0.000624095,
0.032268,0.0574255,0.0357675,0.152009,-50.5231,0,0,0.182939,-0.405845,0.380651,-0.333806,0.266199,-0.290727,0.628694,-0.490949,-0.00195141,-0.000124848,-0.000230246,-0.0101956,-0.00058342,8.92049e-05,
0.0322799,0.0571256,0.0357556,0.152524,-50.3924,0,0,0.181174,-0.405781,0.379006,-0.332299,0.2652,-0.289208,0.629777,-0.490728,-0.0020389,-0.000130966,-0.000234044,-0.00908842,-0.000637651,-0.000394498,
0.032124,0.0568142,0.0357316,0.15274,-49.7542,0,0,0.17514,-0.402699,0.374217,-0.327416,0.260756,-0.284533,0.627877,-0.485558,-0.00215212,-0.00014006,-0.000244126,-0.011553,-0.000930672,-0.00102881,
0.0319323,0.0565147,0.0356956,0.152704,-49.2404,0,0,0.170278,-0.400181,0.370393,-0.323551,0.25733,-0.280883,0.62618,-0.481176,-0.00229413,-0.000151697,-0.00025275,-0.0132405,-0.00108828,-0.000804058,
0.0317768,0.056323,0.0357196,0.152764,-49.3524,0,0,0.170454,-0.401019,0.370812,-0.324156,0.258487,-0.281526,0.627719,-0.482492,-0.00240474,-0.000160335,-0.000261286,-0.0114797,-0.000899464,-0.000886018,
0.0317645,0.056335,0.0357556,0.152872,-49.3286,0,0,0.169685,-0.40111,0.370684,-0.323926,0.258194,-0.281252,0.62843,-0.482463,-0.00251051,-0.000168188,-0.000273357,-0.0106458,-0.000793138,-0.00121499,
