ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.455771,-0.249094,0.720954,-0.525853,-0.489935,0.47078,0.511673,-0.000940867,0.0165923,-0.00673864,-0.0280055,-0.0264759,0.0326956,0.340425,-0.552438,0.675611,0.998086,-0.0139985,-0.0213462,-0.0563282,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00592026,0,0,0,0,-5.35616,-4.85575,-2.686,3.72421,1.38811,-1.99003,-0.6504,0,0,-12,0,0,0,0,0,7.31679,0,0,0,
0.455755,-0.248798,0.720831,-0.525896,-0.490063,0.470965,0.511335,-0.00132228,0.022027,-0.00665612,-0.0277768,-0.0253034,0.0453671,0.340597,-0.552241,0.675656,0.998104,-0.013683,-0.0215644,-0.0559961,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.61536,0.825846,2.531,1.70016,-0.131697,-7.56947,0.293403,-5.26298,3.63027,0.912316,-2.20189,-0.593035,0,0,-12,0,0,0,0,0,7.30317,0,0,0,
0.455751,-0.248584,0.720744,-0.525923,-0.490178,0.471075,0.511097,-0.00084604,0.0193935,-0.00802725,-0.0233407,-0.0239332,0.038898,0.340722,-0.552097,0.67569,0.998117,-0.0134652,-0.0217226,-0.0557534,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.36907,0.679441,1.79857,1.67486,-0.030591,-7.24737,-0.439342,-4.87833,3.63183,0.95028,-2.18859,-0.518622,0,0,-12,0,0,0,0,0,7.29295,0,0,0,
0.45576,-0.248351,0.720623,-0.525902,-0.490315,0.47127,0.510805,0.000823051,0.0191084,-0.0141894,-0.0340555,-0.0107765,0.0433451,0.340842,-0.551959,0.675721,0.998131,-0.0132732,-0.0219192,-0.055471,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.66929,1.08555,2.58402,1.51086,-3.36405,-7.79616,-0.90034,-5.61295,4.01218,0.953156,-1.37692,-0.536688,0,0,-12,0,0,0,0,0,7.28385,0,0,0,
0.4558,-0.248182,0.720473,-0.525938,-0.490351,0.471409,0.510606,0.00547128,0.0139211,-0.0160058,-0.0347198,-0.00247387,0.0248229,0.340934,-0.551853,0.675736,0.998144,-0.0131757,-0.0221446,-0.0551811,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.148,1.32264,2.52921,0.898934,-2.03182,-7.87092,-2.37409,-5.77383,3.82258,0.995105,-1.6261,-0.537009,0,0,-12,0,0,0,0,0,7.27918,0,0,0,
0.455875,-0.248058,0.720284,-0.525964,-0.490297,0.471574,0.510479,0.00755259,0.0128793,-0.0152025,-0.0290564,0.00162273,0.0202389,0.341,-0.551776,0.67574,0.998155,-0.0131746,-0.022392,-0.054886,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.852998,1.64179,2.71645,-0.47529,-1.85553,-7.99967,-3.48111,-5.9857,3.77003,1.17553,-1.64067,-0.575905,0,0,-12,0,0,0,0,0,7.27804,0,0,0,
0.455976,-0.247932,0.720135,-0.526003,-0.490265,0.471694,0.510359,0.011981,0.0126749,-0.0153707,-0.0355721,0.000711333,0.0117855,0.341074,-0.551689,0.675751,0.998164,-0.0132055,-0.0225975,-0.0546303,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.917942,1.35732,2.37646,0.0393229,-2.28791,-7.67822,-3.24842,-5.56283,3.84842,1.14682,-1.53667,-0.573505,0,0,-12,0,0,0,0,0,7.27469,0,0,0,
0.456095,-0.247787,0.720013,-0.526051,-0.490253,0.471802,0.510221,0.0118356,0.0149128,-0.0105078,-0.0288637,-0.00935972,0.0172472,0.341166,-0.551583,0.675772,0.998172,-0.0132382,-0.0227768,-0.0543902,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.0575,1.14148,2.37521,0.460569,-3.43488,-7.44281,-3.06804,-5.25985,4.01095,1.13043,-1.26099,-0.623592,0,0,-12,0,0,0,0,0,7.26835,0,0,0,
0.45623,-0.247649,0.719886,-0.526122,-0.490233,0.471894,0.510081,0.0148065,0.0139874,-0.0137202,-0.032908,-0.00493687,0.0125579,0.341255,-0.55148,0.675793,0.998181,-0.0133023,-0.0229657,-0.05414,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.961268,1.18958,2.52065,0.684756,-3.05903,-7.52311,-3.31223,-5.37411,3.95523,1.07322,-1.32885,-0.641294,0,0,-12,0,0,0,0,0,7.26221,0,0,0,
0.456403,-0.247548,0.719733,-0.526203,-0.490165,0.471967,0.509996,0.018826,0.00789521,-0.017665,-0.0319091,0.00387498,-0.00854475,0.341324,-0.5514,0.675802,0.998188,-0.0134581,-0.0231799,-0.0538807,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.713123,1.47806,2.48542,0.180524,-2.05526,-7.80093,-3.96569,-5.74697,3.79828,1.09378,-1.54559,-0.580212,0,0,-12,0,0,0,0,0,7.25942,0,0,0,
