pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
3.06308,3.17464,3.12083,2.9906,19.102,-9.13518,1.2,1,-1,1,-1,1,-1,1,-1,1.59589e-07,1.37449e-08,1.80965e-08,7.97946e-05,6.87247e-06,9.04827e-06,
3.06308,3.17464,3.12083,2.9906,19.1036,-9.13595,1.2001,1,-1,1,-1,1,-1,1,-1,2.39445e-07,2.06227e-08,2.71518e-08,7.97946e-05,6.87247e-06,9.04827e-06,
3.06308,3.17464,3.12083,2.9906,19.1052,-9.13672,1.2002,1,-1,1,-1,1,-1,1,-1,3.19302e-07,2.75005e-08,3.62071e-08,7.97946e-05,6.87247e-06,9.04827e-06,
3.06308,3.17464,3.12083,2.9906,19.1069,-9.13749,1.2003,1,-1,1,-1,1,-1,1,-1,3.99186e-07,3.43807e-08,4.52655e-08,7.97946e-05,6.87247e-06,9.04827e-06,
3.06308,3.17464,3.12083,2.9906,19.1085,-9.13826,1.2004,1,-1,1,-1,1,-1,1,-1,4.78992e-07,4.12541e-08,5.4315e-08,7.97946e-05,6.87247e-06,9.04827e-06,
3.06308,3.17464,3.12083,2.9906,19.1101,-9.13903,1.20051,1,-1,1,-1,1,-1,1,-1,5.58848e-07,4.81319e-08,6.33703e-08,7.97946e-05,6.87247e-06,9.04827e-06,
3.06308,3.17464,3.12083,2.9906,19.1117,-9.1398,1.20061,1,-1,1,-1,1,-1,1,-1,6.38648e-07,5.50049e-08,7.24192e-08,7.97946e-05,6.87247e-06,9.04827e-06,
3.06308,3.17464,3.12083,2.9906,19.1133,-9.14056,1.20071,1,-1,1,-1,1,-1,1,-1,7.18499e-07,6.18822e-08,8.14739e-08,7.97946e-05,6.87247e-06,9.04827e-06,
3.06308,3.17464,3.12083,2.9906,19.1149,-9.14133,1.20081,1,-1,1,-1,1,-1,1,-1,7.98316e-07,6.87566e-08,9.05247e-08,7.97946e-05,6.87247e-06,9.04827e-06,
3.06308,3.17464,3.12083,2.9906,19.1165,-9.1421,1.20091,1,-1,1,-1,1,-1,1,-1,8.78206e-07,7.56373e-08,9.95838e-08,7.97946e-05,6.87247e-06,9.04827e-06,
