pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
4.82429,4.79839,4.82382,4.83632,200,88.8641,-17.119,-0.0621926,-0.965726,-0.057189,-1.048,0.273692,-0.775336,0.241409,-0.699663,2.03592e-08,-1.07784e-07,2.07569e-15,1.01796e-05,-5.38921e-05,-4.55597e-05,
4.82429,4.79839,4.82382,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,3.05438e-08,-1.61702e-07,2.07769e-15,1.01796e-05,-5.38921e-05,-4.55597e-05,
4.82429,4.79839,4.82381,4.83633,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,4.84623e-08,-1.15922e-07,8.24783e-15,1.79086e-05,4.57548e-05,9.07674e-05,
4.82427,4.79839,4.82381,4.83633,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,6.25068e-08,-7.86782e-08,1.10319e-14,1.40426e-05,3.72389e-05,0.000105019,
4.82427,4.7984,4.82382,4.83633,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,7.3251e-08,-6.1385e-08,1.65661e-14,1.07308e-05,1.72716e-05,-0.000128549,
4.82427,4.7984,4.82381,4.83633,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,8.19034e-08,-4.79663e-08,1.32952e-14,8.64638e-06,1.34095e-05,-0.000115225,
4.82427,4.79839,4.82381,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,8.86395e-08,-3.74043e-08,8.11006e-15,6.72774e-06,1.05488e-05,-8.99435e-05,
4.82427,4.79839,4.82381,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,6.30491e-08,4.36614e-08,1.89768e-15,-2.55816e-05,8.10379e-05,4.35475e-05,
4.82429,4.79839,4.82382,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,6.87418e-08,4.22124e-08,3.44088e-15,5.6919e-06,-1.44882e-06,-5.86513e-05,
4.82427,4.79839,4.82381,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,5.74763e-08,2.04095e-07,1.4254e-15,-1.12538e-05,0.000161714,-3.77151e-05,
4.82426,4.7984,4.82381,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,6.08318e-08,1.81886e-07,1.00087e-15,3.35058e-06,-2.21762e-05,3.15904e-05,
4.82426,4.7984,4.82381,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,6.21411e-08,3.92161e-07,8.94187e-15,1.30829e-06,0.000210101,9.4483e-05,
4.82427,4.7984,4.82381,4.83631,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,3.66971e-08,6.26794e-07,3.17082e-14,-2.54265e-05,0.00023447,0.000177945,
4.82427,4.7984,4.82381,4.83631,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,5.1383e-09,7.35864e-07,2.23333e-15,-3.1548e-05,0.000109033,4.7242e-05,
4.82427,4.7984,4.82379,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,1.83268e-08,8.34526e-07,6.31766e-15,1.31803e-05,9.86016e-05,7.94343e-05,
4.82427,4.79839,4.82381,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,2.92534e-08,9.12777e-07,3.37079e-15,1.09228e-05,7.82241e-05,5.80386e-05,
4.82427,4.79839,4.82379,4.83631,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,4.00635e-08,9.70203e-07,1.39805e-15,1.08011e-05,5.73782e-05,3.73595e-05,
4.82427,4.7984,4.82381,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,3.68572e-08,9.4087e-07,2.58027e-14,-3.20579e-06,-2.9329e-05,0.000160611,
4.82429,4.7984,4.82381,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-2.42841e-08,1.07129e-06,1.70207e-14,-6.1099e-05,0.000130334,0.000130373,
4.82429,4.79839,4.82382,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-1.6673e-08,1.03134e-06,2.67107e-15,7.60207e-06,-3.99058e-05,5.16215e-05,
4.82427,4.79839,4.82381,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,1.03423e-09,1.06775e-06,6.01769e-17,1.77037e-05,3.63992e-05,-7.7558e-06,
4.82427,4.79838,4.82381,4.83633,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-2.4232e-08,1.08913e-06,9.4653e-16,-2.52629e-05,2.13759e-05,-3.07616e-05,
4.82427,4.79839,4.82382,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-3.33261e-08,1.18362e-06,6.87737e-15,-9.09292e-06,9.4476e-05,-8.29189e-05,
4.82426,4.79839,4.82382,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-4.07285e-08,1.27157e-06,5.23183e-15,-7.39616e-06,8.78765e-05,-7.22713e-05,
4.82426,4.79838,4.82382,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-8.86066e-08,1.35554e-06,1.89608e-14,-4.7825e-05,8.38813e-05,0.000137545,
4.82426,4.79838,4.82382,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-1.26952e-07,1.42263e-06,1.21081e-14,-3.83133e-05,6.70324e-05,0.000109945,
4.82427,4.79836,4.82382,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-1.1525e-07,1.47898e-06,2.49028e-15,1.16988e-05,5.63398e-05,4.9889e-05,
4.82427,4.79835,4.82382,4.83631,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-1.04396e-07,1.51998e-06,1.96196e-15,1.08474e-05,4.09728e-05,4.42665e-05,
4.82427,4.79838,4.82381,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-9.5595e-08,1.54766e-06,1.42089e-15,8.79022e-06,2.76503e-05,3.76503e-05,
4.82426,4.79839,4.82381,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-1.17254e-07,1.64357e-06,2.19834e-15,-2.16535e-05,9.58777e-05,-4.68736e-05,
4.82427,4.79838,4.82379,4.83633,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-9.71744e-08,1.71868e-06,5.0613e-14,2.00788e-05,7.5109e-05,-0.000224959,
4.82426,4.79838,4.82381,4.83633,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-9.34802e-08,1.71041e-06,4.89387e-15,3.69348e-06,-8.27143e-06,-6.9942e-05,
4.82426,4.79838,4.82379,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-8.70188e-08,1.68546e-06,3.65763e-15,6.46009e-06,-2.49474e-05,-6.04661e-05,
4.82426,4.79839,4.82381,4.83632,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-1.0935e-07,1.72486e-06,7.81186e-16,-2.23249e-05,3.93952e-05,2.79421e-05,
