pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
4.87499,4.78459,4.5754,4.89003,-200,200,47.1129,2.01369,-0.899013,2.23723,-0.369762,2.08193,-0.959315,0.732013,-2.04957,9.98157e-08,-4.68495e-07,6.02501e-14,4.99079e-05,-0.000234248,0.000245459,
4.87499,4.78459,4.5754,4.89003,87.1061,-81.787,21.6016,-0.178027,0.614347,-0.567116,0.243228,-1.36283,-0.427438,-0.171003,0.601676,1.57771e-07,-7.40517e-07,8.12482e-14,4.99079e-05,-0.000234248,0.000245459,
4.875,4.78458,4.5754,4.89003,87.1455,-81.8255,21.6117,-0.177708,0.614713,-0.567397,0.242916,-1.36384,-0.428142,-0.170481,0.602187,1.75158e-07,-8.95457e-07,1.56212e-14,1.39017e-05,-0.000123887,9.99355e-05,
4.87499,4.78459,4.57539,4.89003,87.1646,-81.8451,21.6167,-0.177423,0.614862,-0.567456,0.242585,-1.36457,-0.428801,-0.169852,0.602603,2.00459e-07,-1.291e-06,2.20463e-14,2.13125e-05,-0.000333181,0.000125071,
4.875,4.78458,4.57536,4.89004,87.1864,-81.8671,21.6224,-0.177064,0.615057,-0.567585,0.242206,-1.3653,-0.429464,-0.169241,0.602987,2.99037e-07,-2.83474e-06,7.32111e-14,9.11026e-05,-0.00142667,0.000250057,
4.87502,4.78458,4.57531,4.89007,87.2142,-81.8961,21.6298,-0.176548,0.615275,-0.567692,0.241638,-1.36634,-0.430483,-0.168266,0.60356,9.49507e-07,-8.51164e-06,5.60037e-13,0.000402833,-0.00351568,0.000463454,
4.87497,4.78458,4.57537,4.89004,87.244,-81.9253,21.6374,-0.176447,0.615567,-0.567908,0.241541,-1.36718,-0.430926,-0.167937,0.604009,1.77833e-06,-1.57375e-05,3.95234e-13,0.000718398,-0.00626314,0.000544915,
4.87492,4.78459,4.57551,4.89003,87.2531,-81.9348,21.6398,-0.176357,0.615787,-0.568054,0.241494,-1.36773,-0.431152,-0.167683,0.604328,2.61042e-06,-2.29956e-05,2.535e-13,0.00078723,-0.00686678,0.000476344,
4.87485,4.78463,4.57571,4.89001,87.2848,-81.9653,21.6478,-0.176487,0.616213,-0.568375,0.241713,-1.36861,-0.431287,-0.167691,0.604805,3.54905e-06,-3.19143e-05,1.91605e-14,0.000797775,-0.00758036,0.00011765,
4.87476,4.78469,4.5759,4.88998,87.2911,-81.9717,21.6495,-0.176426,0.616425,-0.568441,0.241665,-1.36935,-0.431631,-0.167261,0.605275,4.9738e-06,-4.5296e-05,3.75858e-15,0.000882648,-0.0082901,3.79804e-05,
4.87468,4.78479,4.57631,4.88995,87.3111,-81.9907,21.6544,-0.176823,0.616978,-0.568832,0.242258,-1.37006,-0.431263,-0.167743,0.605693,6.19179e-06,-5.61843e-05,1.80565e-13,0.00106617,-0.00953109,0.000371962,
4.87461,4.78487,4.57662,4.88995,87.3254,-82.0044,21.658,-0.177044,0.617359,-0.569076,0.242614,-1.37075,-0.431182,-0.167853,0.606104,7.64296e-06,-6.8544e-05,2.35972e-13,0.00122889,-0.0104665,0.000411361,
4.87451,4.78495,4.57696,4.88994,87.3112,-81.9909,21.6545,-0.177137,0.617562,-0.569133,0.242808,-1.37115,-0.431093,-0.167731,0.60642,9.60119e-06,-8.41372e-05,8.62127e-13,0.00138166,-0.0110021,0.000655126,
4.87439,4.7851,4.57739,4.88991,87.3381,-82.0159,21.6611,-0.177815,0.61807,-0.569462,0.243668,-1.37193,-0.430624,-0.168373,0.606888,1.10262e-05,-9.49617e-05,1.20641e-12,0.0014111,-0.0107191,0.00108766,
