dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.75,0.613752,0.626199,-13.6317,-12.3864,-0.554381,0.166401,0,1.14766,-0.402425,0,-13.6223,-0.436075,1.16702,-12.2887,1.54161,-1.25828,
0.75,0.61373,0.626193,-15.3614,-12.8301,-0.625178,0.187302,0,1.18876,-0.417431,0,-15.3509,-0.490587,1.31496,-12.729,1.59658,-1.30331,
0.75,0.61372,0.626191,-14.3848,-12.5963,-0.58562,0.175317,0,1.16709,-0.410124,0,-14.3749,-0.459044,1.2313,-12.497,1.56736,-1.27954,
0.75,0.613699,0.626185,-14.9925,-12.7665,-0.610779,0.182572,0,1.18287,-0.416228,0,-14.9822,-0.477679,1.28318,-12.6659,1.58829,-1.29679,
0.75,0.613688,0.626182,-14.4127,-12.6285,-0.587361,0.175449,0,1.17009,-0.412022,0,-14.4028,-0.45885,1.23349,-12.529,1.57099,-1.28275,
0.75,0.613666,0.626176,-15.0603,-12.7945,-0.6142,0.183207,0,1.18549,-0.417982,0,-15.05,-0.478676,1.28878,-12.6938,1.59139,-1.29957,
0.75,0.613655,0.626174,-14.4749,-12.606,-0.590533,0.17602,0,1.16802,-0.412076,0,-14.4651,-0.459643,1.23861,-12.5067,1.5678,-1.2804,
0.75,0.613638,0.626172,-14.8428,-12.5655,-0.605808,0.180389,0,1.16419,-0.411261,0,-14.8327,-0.470561,1.26995,-12.4666,1.56251,-1.27625,
0.75,0.613631,0.626173,-14.2098,-12.3882,-0.580038,0.172622,0,1.14766,-0.40567,0,-14.2002,-0.450163,1.21574,-12.2907,1.54032,-1.25821,
0.75,0.613619,0.626179,-14.4496,-12.0979,-0.589871,0.175333,0,1.12045,-0.396547,0,-14.4398,-0.45717,1.23615,-12.0027,1.50399,-1.22869,
0.75,0.613614,0.626184,-14.0994,-12.2042,-0.575571,0.170982,0,1.1301,-0.400213,0,-14.0898,-0.445836,1.20614,-12.1083,1.5171,-1.23947,
0.75,0.613605,0.626191,-14.3975,-11.9724,-0.587672,0.174396,0,1.1083,-0.392978,0,-14.3878,-0.454791,1.23156,-11.8782,1.48806,-1.21588,
0.75,0.6136,0.626194,-14.062,-12.2687,-0.573916,0.170253,0,1.1356,-0.402918,0,-14.0525,-0.443972,1.20282,-12.1722,1.52477,-1.24596,
0.75,0.613594,0.626202,-14.1825,-12.0059,-0.578652,0.171592,0,1.11105,-0.394679,0,-14.1729,-0.447381,1.21306,-11.9115,1.4919,-1.21923,
0.75,0.613592,0.626207,-13.9104,-12.1876,-0.567418,0.1682,0,1.12777,-0.400853,0,-13.901,-0.438642,1.18976,-12.0918,1.51437,-1.23766,
0.75,0.61359,0.626219,-13.9619,-11.7349,-0.569243,0.168612,0,1.08572,-0.386342,0,-13.9525,-0.440002,1.19412,-11.6428,1.4579,-1.19166,
0.75,0.613589,0.626226,-13.8409,-12.1119,-0.564145,0.167039,0,1.12051,-0.39893,0,-13.8315,-0.436083,1.18375,-12.0168,1.50462,-1.22992,
