pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
3.17617,2.71874,2.91881,3.17012,-25.9111,0,0,0.068378,-0.0646202,-0.248835,-0.147984,-0.174601,0.452914,-0.239093,0.281976,1.14908e-06,-1.52092e-07,1.59018e-06,0.00057454,-7.60463e-05,0.000795088,
3.17617,2.71874,2.91881,3.17012,-28.0798,0,0,0.0568067,-0.0527109,-0.265496,-0.139835,-0.190596,0.471376,-0.25538,0.299145,1.88465e-06,-2.49451e-07,2.6081e-06,0.00057454,-7.60463e-05,0.000795088,
3.17615,2.71875,2.91882,3.17012,-26.8719,0,0,0.0632769,-0.0594394,-0.256252,-0.144468,-0.18165,0.461187,-0.24629,0.289632,2.36108e-06,-3.14202e-07,3.38269e-06,0.000345259,-4.69248e-05,0.000561322,
3.17615,2.71877,2.91882,3.1701,-27.6481,0,0,0.0591859,-0.0551689,-0.262208,-0.141567,-0.187402,0.467812,-0.252153,0.295771,2.89337e-06,-4.7475e-07,4.37101e-06,0.000333361,-0.000100549,0.000618969,
3.17614,2.71877,2.91882,3.17012,-26.9318,0,0,0.0630326,-0.0592071,-0.256719,-0.144335,-0.182116,0.461783,-0.246744,0.290168,2.58777e-06,-4.33303e-07,4.62308e-06,-0.000217105,2.94463e-05,0.000179078,
3.17614,2.71876,2.91884,3.17012,-27.7438,0,0,0.0587371,-0.0548015,-0.262998,-0.141369,-0.18804,0.468777,-0.25285,0.296595,6.32772e-08,-4.87808e-08,2.48337e-06,-0.00159345,0.000242717,-0.00135058,
3.17611,2.7188,2.91881,3.17012,-26.9718,0,0,0.0628819,-0.0590967,-0.257017,-0.144254,-0.18247,0.462189,-0.247031,0.290571,-3.60376e-06,4.57502e-07,-1.33394e-06,-0.00253941,0.000350606,-0.00264348,
3.1761,2.71885,2.91878,3.17012,-27.2994,0,0,0.0611598,-0.0573055,-0.259444,-0.142945,-0.185074,0.4649,-0.249483,0.293245,-8.04583e-06,1.16274e-06,-5.90846e-06,-0.00287545,0.000456511,-0.00296118,
3.1761,2.71892,2.91873,3.1701,-26.4908,0,0,0.0655541,-0.0617052,-0.253107,-0.145874,-0.179371,0.45791,-0.243451,0.286908,-1.29346e-05,1.85896e-06,-1.11511e-05,-0.0034577,0.0004924,-0.00370797,
3.1761,2.719,2.91868,3.1701,-26.4425,0,0,0.0658601,-0.0619394,-0.252592,-0.145924,-0.179301,0.457366,-0.243101,0.286621,-1.9783e-05,2.76004e-06,-1.83653e-05,-0.0041209,0.000542156,-0.00434098,
