pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.45133,1.44361,1.49908,1.50308,200,0,0,-0.226478,0.116184,-3.02756,-2.66288,1.77137,1.97737,3.34262,3.53716,0,-435.398,0,-433.082,0,-449.725,0,-450.923,5.95933,-49.6436,6.34229,-49.5961,3.5826,-49.8715,3.38334,-49.8854,-14.781,0.528965,-8.00724,4.01366,15.4519,-1.87911,7.04411,-3.83451,107.902,6.9533e-310,57.0764,6.19292e-310,433.082,1.4822e-323,-202.76,5.42384e-310,-413.752,5.95933,7.43284,6.34229,383.486,3.5826,-252.632,3.38334,-463.637,-3.93874,2.02059,-52.6532,-46.3109,30.8064,34.389,58.1325,61.5158,
1.45128,1.44439,1.49848,1.50164,200,0,0,-0.373433,-0.0306343,-3.02815,-2.66569,1.92752,2.13524,3.3178,3.51648,0,-435.383,0,-433.316,0,-449.545,0,-450.491,5.96171,-49.6433,6.30366,-49.601,3.61249,-49.8693,3.45529,-49.8805,-14.4741,0.689355,-7.72848,3.88569,15.1578,-2.00802,6.76315,-3.6828,111.516,6.9533e-310,76.8739,6.19292e-310,433.316,1.4822e-323,-223.926,5.42384e-310,-410.69,5.96171,27.2306,6.30366,383.715,3.61249,-273.795,3.45529,-460.571,-6.49448,-0.53277,-52.6634,-46.3598,33.5221,37.1346,57.7009,61.1561,
1.45124,1.44539,1.49782,1.50027,200,0,0,-0.564358,-0.221456,-3.02891,-2.66932,2.09161,2.30122,3.33484,3.53744,0,-435.373,0,-433.618,0,-449.347,0,-450.081,5.9635,-49.6431,6.25372,-49.6074,3.64536,-49.8669,3.52343,-49.8757,-14.179,0.880638,-7.39288,3.72183,14.798,-2.11294,6.50363,-3.54707,116.507,6.9533e-310,102.6,6.19292e-310,433.618,1.4822e-323,-246.172,5.42384e-310,-413.257,5.9635,52.957,6.25372,384.011,3.64536,-296.038,3.52343,-463.132,-9.81491,-3.85142,-52.6766,-46.4229,36.3758,40.0212,57.9973,61.5207,
1.45121,1.4462,1.49706,1.49918,200,0,0,-0.718373,-0.375369,-3.02951,-2.67221,2.19081,2.40261,3.38158,3.58731,0,-435.362,0,-433.859,0,-449.117,0,-449.754,5.96529,-49.6429,6.21389,-49.6124,3.6836,-49.8641,3.57782,-49.8718,-13.92,1.01548,-7.09448,3.57172,14.4327,-2.1379,6.32246,-3.45574,121.471,6.9533e-310,123.352,6.19292e-310,433.859,1.4822e-323,-259.693,5.42384e-310,-419.771,5.96529,73.7087,6.21389,384.247,3.6836,-309.557,3.57782,-469.643,-12.4934,-6.52815,-52.6871,-46.4733,38.101,41.7846,58.8102,62.388,
1.45118,1.4476,1.49616,1.49737,200,0,0,-1.03031,-0.687235,-3.03057,-2.67727,2.4521,2.66649,3.42243,3.63335,0,-435.355,0,-434.28,0,-448.848,0,-449.211,5.96648,-49.6427,6.14432,-49.621,3.72842,-49.8608,3.66807,-49.8653,-13.522,1.2734,-6.63435,3.34367,13.9322,-2.27199,5.9791,-3.2771,129.881,6.9533e-310,165.39,6.19292e-310,434.28,1.4822e-323,-295.088,5.42384e-310,-425.633,5.96648,115.747,6.14432,384.659,3.72842,-344.949,3.66807,-475.498,-17.9184,-11.9519,-52.7055,-46.5612,42.6453,46.3737,59.5206,63.1887,
1.45118,1.44907,1.49492,1.49522,200,0,0,-1.39672,-1.05365,-3.03168,-2.68259,2.75262,2.97054,3.47318,3.69025,0,-435.355,0,-434.722,0,-448.477,0,-448.567,5.96648,-49.6427,6.07117,-49.63,3.78997,-49.8562,3.77503,-49.8573,-13.0177,1.52479,-6.11458,3.08628,13.3155,-2.38424,5.58884,-3.07332,140.856,6.9533e-310,214.776,6.19292e-310,434.722,1.4822e-323,-335.835,5.42384e-310,-432.896,5.96648,165.134,6.07117,385.092,3.78997,-385.691,3.77503,-482.753,-24.2908,-18.3243,-52.7248,-46.6537,47.8716,51.6615,60.4032,64.1782,
1.45118,1.45046,1.49397,1.49328,200,0,0,-1.80841,-1.46533,-3.03273,-2.6876,3.11624,3.33691,3.51243,3.73506,0,-435.355,0,-435.139,0,-448.19,0,-447.985,5.96648,-49.6427,6.00217,-49.6384,3.83776,-49.8525,3.87181,-49.8499,-12.5813,1.77435,-5.65165,2.8568,12.7985,-2.52784,5.21936,-2.87931,152.317,6.9533e-310,270.264,6.19292e-310,435.139,1.4822e-323,-385.034,5.42384e-310,-438.568,5.96648,220.621,6.00217,385.5,3.83776,-434.886,3.87181,-488.418,-31.4505,-25.484,-52.7431,-46.7409,54.1954,58.0332,61.0858,64.9576,
1.45118,1.45201,1.49292,1.49139,200,0,0,-2.31532,-1.97225,-2.9964,-2.65569,3.51308,3.73674,3.57531,3.80337,0,-435.355,0,-435.603,0,-447.877,0,-447.417,5.96648,-49.6427,5.92542,-49.6477,3.88974,-49.8485,3.9662,-49.8424,-12.1508,2.04306,-5.14391,2.59797,12.2233,-2.64731,4.8691,-2.69975,165.725,6.9533e-310,338.587,6.19292e-310,430.55,1.4822e-323,-438.726,5.42384e-310,-447.417,5.96648,288.944,5.92542,380.902,3.88974,-488.574,3.9662,-497.259,-40.2664,-34.2999,-52.1114,-46.186,61.097,64.9867,62.1794,66.1456,
1.45118,1.45381,1.49138,1.48914,200,0,0,-2.65147,-2.3084,-2.57443,-2.23885,3.57527,3.80336,3.31695,3.55146,0,-435.355,0,-436.142,0,-447.413,0,-446.741,5.96648,-49.6427,5.83616,-49.6582,3.9668,-49.8424,4.07849,-49.8334,-11.6053,2.33024,-4.51259,2.27037,11.4467,-2.71579,4.48528,-2.50713,164.745,6.9533e-310,383.895,6.19292e-310,374.031,1.4822e-323,-447.413,5.42384e-310,-413.037,5.96648,334.252,5.83616,324.373,3.9668,-497.255,4.07849,-462.871,-46.1125,-40.1461,-44.7727,-38.9365,62.1786,66.1454,57.686,61.7645,
1.45121,1.45604,1.48971,1.48648,200,0,0,-2.94961,-2.6066,-1.99226,-1.66305,3.56912,3.80199,2.89804,3.14018,0,-435.362,0,-436.811,0,-446.913,0,-445.943,5.96529,-49.6429,5.72546,-49.6711,4.04982,-49.8357,4.21105,-49.8224,-10.9758,2.69481,-3.76621,1.88096,10.5591,-2.83988,4.01289,-2.26918,157.37,6.9533e-310,424.083,6.19292e-310,296.007,1.4822e-323,-446.913,5.42384e-310,-357.101,5.96529,374.44,5.72546,246.336,4.04982,-496.749,4.21105,-406.923,-51.2975,-45.3322,-34.6481,-28.9226,62.0717,66.1216,50.4007,54.6118,
1.45128,1.45796,1.48805,1.48366,200,0,0,-3.03334,-2.69054,-1.44718,-1.12348,3.46515,3.70278,2.40266,2.65286,0,-435.383,0,-437.389,0,-446.414,0,-445.098,5.96171,-49.6433,5.62961,-49.6821,4.13283,-49.8289,4.35135,-49.8103,-10.2928,2.99906,-3.09308,1.53555,9.72704,-2.9842,3.50291,-2.00372,145.173,6.9533e-310,435.383,6.19292e-310,222.922,1.4822e-323,-433.227,5.42384e-310,-290.887,5.96171,385.74,5.62961,173.24,4.13283,-483.056,4.35135,-340.698,-52.7538,-46.792,-25.1683,-19.5387,60.2634,64.3963,41.7853,46.1367,
1.45145,1.46015,1.48634,1.48057,200,0,0,-3.03347,-2.69115,-0.915753,-0.598282,3.32223,3.56474,1.88616,2.14521,0,-435.434,0,-438.044,0,-445.903,0,-444.17,5.95339,-49.6443,5.52123,-49.6942,4.21762,-49.8218,4.50534,-49.7966,-9.53193,3.33341,-2.36606,1.16153,8.83348,-3.17162,2.92103,-1.69859,130.627,6.9533e-310,435.434,6.19292e-310,151.727,1.4822e-323,-414.3,5.42384e-310,-221.883,5.95339,385.789,5.52123,102.033,4.21762,-464.122,4.50534,-271.679,-52.756,-46.8026,-15.9261,-10.4049,57.7779,61.9955,32.8027,37.3081,
1.45172,1.46235,1.48445,1.47724,200,0,0,-3.03368,-2.69214,-0.4771,-0.165931,3.22137,3.46931,1.44801,1.71661,0,-435.516,0,-438.705,0,-445.335,0,-443.171,5.9397,-49.6459,5.41164,-49.7063,4.31195,-49.8137,4.67122,-49.7813,-8.67214,3.6398,-1.62076,0.777584,7.86833,-3.352,2.29316,-1.36633,119.654,6.9533e-310,435.516,6.19292e-310,93.041,1.4822e-323,-401.08,5.42384e-310,-163.487,5.9397,385.87,5.41164,43.3347,4.31195,-450.894,4.67122,-213.268,-52.7596,-46.8199,-8.29739,-2.88575,56.0238,60.3358,25.1829,29.8541,
1.45218,1.46483,1.48232,1.4738,200,0,0,-3.03402,-2.69379,-0.0691218,0.234956,3.1082,3.36225,1.07195,1.35039,0,-435.653,0,-439.45,0,-444.695,0,-442.139,5.91709,-49.6486,5.28832,-49.7196,4.4182,-49.8044,4.84241,-49.765,-7.71837,3.93887,-0.803117,0.348485,6.75715,-3.49217,1.64471,-1.026,110.604,6.9533e-310,435.653,6.19292e-310,38.5437,1.4822e-323,-386.247,5.42384e-310,-113.479,5.91709,386.004,5.28832,-11.1758,4.4182,-436.052,4.84241,-163.244,-52.7656,-46.8485,-1.20212,4.0862,54.0556,58.4738,18.6426,23.485,
1.45287,1.46724,1.47975,1.47015,200,0,0,-3.03454,-2.6963,0.289127,0.586317,3.0112,3.27259,0.74713,1.03599,0,-435.861,0,-440.172,0,-443.926,0,-441.046,5.88258,-49.6527,5.16853,-49.7321,4.54592,-49.7929,5.02368,-49.747,-6.60078,4.14193,0.0237607,-0.0880455,5.50003,-3.55103,0.970846,-0.66919,105.232,6.9533e-310,435.861,6.19292e-310,-9.26516,1.4822e-323,-373.68,5.42384e-310,-70.4199,5.88258,386.209,5.16853,-58.9973,4.54592,-423.473,5.02368,-120.167,-52.7747,-46.8921,5.02829,10.1968,52.3687,56.9147,12.9936,18.0173,
1.4537,1.46943,1.47758,1.46656,200,0,0,-3.03517,-2.69928,0.567924,0.858843,3.00635,3.27395,0.430928,0.730072,0,-436.11,0,-440.83,0,-443.275,0,-439.967,5.84152,-49.6576,5.05945,-49.7434,4.65392,-49.7829,5.2025,-49.7286,-5.48713,4.30274,0.736916,-0.457873,4.39673,-3.68457,0.256033,-0.281312,101.356,6.9533e-310,436.11,6.19292e-310,-46.4083,1.4822e-323,-373.455,5.42384e-310,-28.5128,5.84152,386.452,5.05945,-96.1517,4.65392,-423.238,5.2025,-78.2414,-52.7855,-46.944,9.87694,14.9364,52.2844,56.9383,7.49441,12.6969,
1.45479,1.4715,1.47473,1.46309,200,0,0,-3.03599,-2.70322,0.863197,1.14822,2.94151,3.21728,0.168132,0.477178,0,-436.437,0,-441.449,0,-442.419,0,-438.928,5.78736,-49.6639,4.95691,-49.7537,4.79589,-49.7695,5.37471,-49.7103,-4.23609,4.31885,1.46779,-0.849034,3.06576,-3.6147,-0.382404,0.0615714,101.054,6.9533e-310,436.437,6.19292e-310,-85.7983,1.4822e-323,-365.279,5.42384e-310,6.22204,5.78736,386.773,4.95691,-135.552,4.79589,-415.049,5.37471,-43.4883,-52.7998,-47.0125,15.0121,19.969,51.1568,55.9526,2.92403,8.29874,
1.45598,1.47336,1.47232,1.45975,200,0,0,-3.03689,-2.7075,1.11421,1.39389,2.95253,3.23519,-0.11119,0.207411,0,-436.793,0,-442.009,0,-441.697,0,-437.925,5.72843,-49.6708,4.86388,-49.7629,4.91576,-49.7578,5.54089,-49.692,-3.0197,4.30572,2.08828,-1.17563,1.90126,-3.62011,-1.04728,0.425922,101.445,6.9533e-310,436.793,6.19292e-310,-119.261,1.4822e-323,-367.241,5.42384e-310,43.2076,5.72843,387.122,4.86388,-169.024,4.91576,-416.999,5.54089,-6.48444,-52.8154,-47.087,19.3776,24.2415,51.3484,56.2642,-1.93374,3.60714,
1.45756,1.47511,1.46952,1.45657,200,0,0,-3.03808,-2.71322,1.40134,1.676,2.94584,3.23652,-0.398531,-0.0708569,0,-437.267,0,-442.534,0,-440.855,0,-436.972,5.64985,-49.6798,4.7768,-49.7713,5.05528,-49.7438,5.69867,-49.6742,-1.66025,4.1406,2.68074,-1.49249,0.585202,-3.47421,-1.67375,0.769916,105.605,6.9533e-310,437.267,6.19292e-310,-157.614,1.4822e-323,-366.893,5.42384e-310,81.3068,5.64985,387.587,4.7768,-207.386,5.05528,-416.637,5.69867,31.6326,-52.8362,-47.1864,24.3711,29.1479,51.2319,56.2872,-6.93097,-1.23229,
1.45898,1.47673,1.46682,1.45342,200,0,0,-3.03916,-2.71837,1.69675,1.96679,2.95762,3.25601,-0.699477,-0.362803,0,-437.695,0,-443.02,0,-440.046,0,-436.027,5.579,-49.6878,4.69628,-49.779,5.18939,-49.73,5.85521,-49.656,-0.365923,3.9899,3.24313,-1.79681,-0.655008,-3.36382,-2.28615,1.10523,109.701,6.9533e-310,437.695,6.19292e-310,-197.111,1.4822e-323,-369.014,5.42384e-310,121.244,5.579,388.007,4.69628,-246.89,5.18939,-418.744,5.85521,71.5885,-52.855,-47.276,29.5087,34.205,51.4368,56.6262,-12.1648,-6.30962,
1.46085,1.47823,1.46392,1.45032,200,0,0,-3.04057,-2.72512,2.05984,2.32559,3.00242,3.3091,-1.0839,-0.738365,0,-438.256,0,-443.469,0,-439.176,0,-435.096,5.48609,-49.6981,4.6217,-49.7859,5.3336,-49.7147,6.00931,-49.6376,1.08914,3.69345,3.75088,-2.07112,-1.98644,-3.16564,-2.91419,1.45328,118.657,6.9533e-310,438.256,6.19292e-310,-245.754,1.4822e-323,-375.627,5.42384e-310,172.442,5.48609,388.558,4.6217,-295.54,5.3336,-425.341,6.00931,122.805,-52.8795,-47.3934,35.8233,40.445,52.216,57.5496,-18.8504,-12.8411,
1.46264,1.47939,1.46064,1.44727,200,0,0,-3.04192,-2.73158,2.53266,2.79508,3.02898,3.34504,-1.53755,-1.18333,0,-438.792,0,-443.818,0,-438.191,0,-434.182,5.39734,-49.7078,4.56382,-49.7913,5.49682,-49.6969,6.16038,-49.619,2.55503,3.31802,4.22853,-2.33848,-3.37024,-2.87237,-3.47364,1.76175,132.245,6.9533e-310,438.792,6.19292e-310,-309.252,1.4822e-323,-379.857,5.42384e-310,232.982,5.39734,389.084,4.56382,-359.043,5.49682,-429.554,6.16038,183.363,-52.903,-47.5057,44.0462,48.61,52.6779,58.1747,-26.74,-20.5796,
1.46457,1.48028,1.45789,1.44434,200,0,0,-3.04338,-2.73855,3.07453,3.33441,3.21155,3.53546,-2.18555,-1.82296,0,-439.37,0,-444.084,0,-437.368,0,-433.302,5.30142,-49.7182,4.51966,-49.7953,5.63318,-49.6817,6.30604,-49.6007,3.99749,2.89361,4.56232,-2.51651,-4.54554,-2.66731,-4.07897,2.10574,151.842,6.9533e-310,439.37,6.19292e-310,-382.111,1.4822e-323,-405.009,5.42384e-310,319.739,5.30142,389.652,4.51966,-431.907,5.63318,-454.69,6.30604,270.139,-52.9284,-47.627,53.4701,57.9897,55.8531,61.4863,-38.0096,-31.7036,
1.46663,1.48117,1.45467,1.44158,200,0,0,-2.66872,-2.36978,3.5376,3.79494,3.00411,3.33723,-2.71716,-2.3467,0,-439.989,0,-444.35,0,-436.401,0,-432.475,5.19893,-49.729,4.4755,-49.7993,5.79331,-49.6632,6.44273,-49.5832,5.49842,2.38931,4.93052,-2.72732,-5.89486,-2.31816,-4.60743,2.39891,162.926,6.9533e-310,389.28,6.19292e-310,-444.35,1.4822e-323,-377.688,5.42384e-310,390.843,5.19893,339.551,4.4755,-494.149,5.79331,-427.351,6.44273,341.26,-46.4125,-41.2135,61.5234,65.9989,52.2454,58.0387,-47.2549,-40.8121,
1.46855,1.48177,1.45098,1.43897,200,0,0,-1.81362,-1.52016,3.53981,3.79543,2.26341,2.60706,-2.76229,-2.38438,0,-440.564,0,-444.53,0,-435.293,0,-431.691,5.10356,-49.7389,4.44566,-49.802,5.97659,-49.6415,6.57225,-49.5662,6.98163,1.82032,5.29294,-2.94885,-7.32869,-1.84804,-5.03303,2.62962,150.747,6.9533e-310,274.407,6.19292e-310,-444.53,1.4822e-323,-278.585,5.42384e-310,396.407,5.10356,224.668,4.44566,-494.332,5.97659,-328.227,6.57225,346.841,-31.5412,-26.4376,61.5619,66.0076,39.3636,45.3402,-48.0398,-41.4675,
1.47092,1.4823,1.44791,1.4365,200,0,0,-1.02909,-0.74242,3.5418,3.79588,1.7535,2.10591,-2.94856,-2.56362,0,-441.276,0,-444.691,0,-434.373,0,-430.95,4.98553,-49.7508,4.4188,-49.8044,6.12886,-49.6229,6.69459,-49.5498,8.52127,1.17222,5.52082,-3.08202,-8.60339,-1.45869,-5.54584,2.91799,144.286,6.9533e-310,169.135,6.19292e-310,-444.691,1.4822e-323,-210.467,5.42384e-310,421.023,4.98553,119.384,4.4188,-494.496,6.12886,-260.09,6.69459,371.473,-17.8972,-12.9117,61.5965,66.0153,30.4956,36.6245,-51.2794,-44.5848,
1.47326,1.48259,1.44405,1.43422,200,0,0,-0.190151,0.0898308,3.54286,3.79612,1.06246,1.42588,-2.9982,-2.60677,0,-441.977,0,-444.778,0,-433.215,0,-430.267,4.86925,-49.7623,4.40448,-49.8056,6.32031,-49.5989,6.8074,-49.5344,10.102,0.412929,5.77393,-3.24932,-10.0874,-0.862732,-5.92403,3.12135,136.883,6.9533e-310,56.5231,6.19292e-310,-444.778,1.4822e-323,-118.094,5.42384e-310,427.261,4.86925,6.76071,4.40448,-494.583,6.32031,-167.693,6.8074,377.726,-3.30698,1.56228,61.615,66.0194,18.4776,24.7979,-52.1426,-45.3352,
1.47574,1.48271,1.44043,1.43196,200,0,0,0.612524,0.885407,3.4442,3.69711,0.473436,0.847172,-3.0188,-2.62093,0,-442.721,0,-444.814,0,-432.13,0,-429.588,4.74579,-49.7743,4.39851,-49.8062,6.49977,-49.5757,6.91958,-49.5189,11.7044,-0.399137,5.94267,-3.36524,-11.4784,-0.307479,-6.3411,3.35067,128.21,6.9533e-310,-51.1732,6.19292e-310,-431.456,1.4822e-323,-39.4218,5.42384e-310,429.588,4.74579,-100.947,4.39851,-481.263,6.49977,-88.9975,6.91958,380.069,10.6526,15.3984,59.8991,64.2977,8.23366,14.7334,-52.5009,-45.5814,
1.47847,1.4825,1.43703,1.43051,200,0,0,1.45559,1.72066,3.33629,3.58983,-0.164635,0.218802,-3.01772,-2.61571,0,-443.541,0,-444.749,0,-431.109,0,-429.153,4.60977,-49.787,4.40925,-49.8052,6.66847,-49.5533,6.99138,-49.5088,13.2242,-1.34188,5.97526,-3.40613,-12.7891,0.374983,-6.62617,3.50577,122.413,6.9533e-310,-164.265,6.19292e-310,-416.955,1.4822e-323,45.9029,5.42384e-310,429.153,4.60977,-214.052,4.40925,-466.76,6.66847,-3.6504,6.99138,379.644,25.3147,29.9244,58.0225,62.4318,-2.86321,3.80525,-52.482,-45.4906,
1.4812,1.48195,1.43275,1.42932,200,0,0,2.40932,2.66656,3.34389,3.599,-0.988323,-0.592699,-3.01682,-2.61144,0,-444.361,0,-444.584,0,-429.825,0,-428.797,4.47371,-49.7995,4.43671,-49.8028,6.88041,-49.5243,7.05011,-49.5005,14.7928,-2.42795,6.01574,-3.47314,-14.3286,1.29652,-6.75598,3.5621,120.378,6.9533e-310,-292.271,6.19292e-310,-418.088,1.4822e-323,156.071,5.42384e-310,428.797,4.47371,-342.07,4.43671,-467.891,6.88041,106.547,7.05011,379.296,41.9013,46.375,58.1547,62.5914,-17.1882,-10.3078,-52.4665,-45.4164,
