pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
5.29164,5.71952,5.26785,5.38739,105.853,-54.8312,22.3661,-1.16874,-0.103294,0.513618,1.15409,-0.967373,-0.355656,-0.25381,0.547975,1.30061e-09,4.44604e-08,-1.71335e-07,3.46576e-05,-6.79897e-06,-6.12511e-05,
5.29163,5.71952,5.26786,5.38739,105.852,-54.8133,22.3595,-1.16883,-0.103514,0.513731,1.15391,-0.967249,-0.355741,-0.253625,0.547954,1.04386e-07,-8.38095e-08,-1.45868e-07,7.26944e-05,-9.04537e-05,1.79586e-05,
5.29164,5.7195,5.26786,5.38739,105.874,-54.824,22.3622,-1.16908,-0.103488,0.513772,1.15413,-0.967478,-0.355806,-0.253674,0.548118,1.03587e-07,-1.24708e-07,-1.41488e-07,-6.11923e-07,-3.13111e-05,3.354e-06,
5.29164,5.7195,5.26785,5.38739,105.88,-54.8245,22.3637,-1.16915,-0.103542,0.513899,1.15417,-0.967562,-0.355958,-0.253593,0.548157,1.03033e-07,-1.56719e-07,-1.38388e-07,-4.03812e-07,-2.33428e-05,2.26006e-06,
5.29164,5.71952,5.26785,5.38738,105.886,-54.819,22.3661,-1.16919,-0.103597,0.514032,1.15416,-0.967564,-0.356077,-0.253566,0.548107,1.02937e-07,-2.11685e-07,-1.50701e-07,-8.09079e-08,-4.61098e-05,-1.03294e-05,
5.29164,5.71952,5.26785,5.38738,105.893,-54.826,22.366,-1.16935,-0.103661,0.51413,1.15428,-0.967637,-0.356164,-0.2535,0.548209,1.02214e-07,-2.19195e-07,-1.46153e-07,-5.40855e-07,-5.62001e-06,3.4038e-06,
5.29163,5.71952,5.26784,5.38739,105.899,-54.8252,22.3672,-1.16942,-0.103776,0.514289,1.1543,-0.967703,-0.356313,-0.253386,0.548226,1.01948e-07,-2.24398e-07,-1.43009e-07,-2.18578e-07,-4.28091e-06,2.58692e-06,
5.29164,5.71952,5.26785,5.38739,105.916,-54.8435,22.3762,-1.1696,-0.103698,0.514393,1.15463,-0.967913,-0.356367,-0.253526,0.548307,3.47572e-08,-1.09902e-07,-2.36973e-07,-5.34857e-05,9.11411e-05,-7.47978e-05,
5.29164,5.71953,5.26785,5.3874,105.909,-54.8203,22.3683,-1.16957,-0.1039,0.514501,1.15434,-0.967779,-0.35653,-0.253257,0.548262,4.59551e-08,-1.32812e-07,-2.18781e-07,9.2914e-06,-1.90089e-05,1.50944e-05,
5.29165,5.71952,5.26785,5.3874,105.926,-54.8371,22.377,-1.16972,-0.103809,0.5146,1.15464,-0.96802,-0.35662,-0.253368,0.548354,-1.18475e-08,-3.23131e-08,-3.00219e-07,-4.09652e-05,7.12241e-05,-5.77152e-05,
5.29165,5.71953,5.26786,5.3874,105.921,-54.81,22.3714,-1.16969,-0.104001,0.51473,1.15435,-0.967857,-0.356766,-0.253172,0.548244,1.52219e-08,-1.17389e-07,-2.83747e-07,1.87918e-05,-5.90602e-05,1.14348e-05,
5.29165,5.71952,5.26786,5.38739,105.944,-54.8412,22.363,-1.17026,-0.104076,0.51466,1.15472,-0.968072,-0.356688,-0.253117,0.548718,-5.85448e-08,-1.98753e-09,-1.62924e-07,-6.5157e-05,0.000101932,0.000106721,
5.29165,5.7195,5.26786,5.38739,105.931,-54.8231,22.3772,-1.16989,-0.10401,0.514914,1.15459,-0.968012,-0.356915,-0.253171,0.548338,-8.02034e-09,2.196e-08,-1.94494e-07,3.50762e-05,1.66254e-05,-2.1917e-05,
5.29165,5.7195,5.26786,5.38739,105.954,-54.8337,22.366,-1.17037,-0.104181,0.51488,1.15474,-0.968158,-0.35691,-0.253021,0.54871,-6.70792e-08,1.08376e-07,-7.7425e-08,-5.12055e-05,7.49249e-05,0.000101501,
5.29164,5.71952,5.26786,5.38739,105.943,-54.8002,22.3776,-1.16997,-0.104251,0.515201,1.15444,-0.967991,-0.357182,-0.252993,0.548234,-1.25521e-08,-1.24383e-08,-7.98199e-08,3.93528e-05,-8.71931e-05,-1.72836e-06,
5.29164,5.71952,5.26786,5.38739,105.923,-54.7871,22.3876,-1.16964,-0.104232,0.515447,1.15431,-0.967876,-0.357403,-0.252957,0.547927,2.38427e-07,-2.27427e-07,-2.07378e-07,0.000171824,-0.000147184,-8.73278e-05,
5.29164,5.71952,5.26785,5.38738,105.952,-54.8054,22.376,-1.17021,-0.10438,0.515391,1.15454,-0.968089,-0.357396,-0.252822,0.548386,3.04795e-07,-2.87513e-07,-1.59489e-07,5.56062e-05,-5.0343e-05,4.01236e-05,
5.29164,5.71952,5.26785,5.38739,105.958,-54.8144,22.3966,-1.17005,-0.10425,0.515664,1.15479,-0.968253,-0.357581,-0.25301,0.54816,3.77565e-07,-2.87497e-07,-3.49051e-07,5.92682e-05,1.309e-08,-0.000154389,
