dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.7,0.724876,0.959986,12.4384,103.997,-4.67614,0.12651,0,-71.0151,-2.04825,0,11.9317,-3.47863,-0.331216,83.9257,-61.3564,17.6907,
0.7,0.724876,0.959986,12.4388,104.001,-4.67628,0.126514,0,-71.0177,-2.04833,0,11.9321,-3.47874,-0.331226,83.9289,-61.3587,17.6913,
0.7,0.724876,0.959986,12.4391,104.005,-4.6764,0.126518,0,-71.0202,-2.0484,0,11.9324,-3.47883,-0.331235,83.9317,-61.3608,17.6919,
0.7,0.724876,0.959986,12.4395,104.008,-4.67654,0.126521,0,-71.0227,-2.04847,0,11.9327,-3.47893,-0.331245,83.9348,-61.363,17.6926,
0.7,0.724876,0.959986,12.4398,104.012,-4.67666,0.126524,0,-71.0249,-2.04853,0,11.933,-3.47902,-0.331253,83.9374,-61.3649,17.6931,
0.7,0.724876,0.959986,12.4401,104.015,-4.67679,0.126528,0,-71.0274,-2.04861,0,11.9334,-3.47912,-0.331262,83.9403,-61.367,17.6938,
0.7,0.724876,0.959986,12.4404,104.019,-4.67691,0.126531,0,-71.0297,-2.04867,0,11.9337,-3.47921,-0.331271,83.943,-61.369,17.6943,
0.7,0.724876,0.959986,12.4408,104.022,-4.67703,0.126535,0,-71.0323,-2.04876,0,11.934,-3.4793,-0.331279,83.9461,-61.3713,17.695,
0.7,0.724876,0.959986,12.4411,104.025,-4.67715,0.126538,0,-71.0343,-2.04881,0,11.9343,-3.47939,-0.331288,83.9484,-61.373,17.6955,
0.7,0.724876,0.959986,12.4409,104.029,-4.67709,0.126538,0,-71.0369,-2.04889,0,11.9342,-3.47935,-0.331284,83.9515,-61.3752,17.6961,
0.7,0.724876,0.959986,12.4418,104.033,-4.67742,0.126547,0,-71.0396,-2.04897,0,11.935,-3.47959,-0.331307,83.9547,-61.3776,17.6968,
0.7,0.724876,0.959986,12.4421,104.036,-4.67754,0.12655,0,-71.0417,-2.04903,0,11.9353,-3.47968,-0.331315,83.9572,-61.3794,17.6973,
0.7,0.724876,0.959986,12.4425,104.04,-4.67768,0.126554,0,-71.0445,-2.04911,0,11.9357,-3.47978,-0.331325,83.9605,-61.3818,17.698,
0.7,0.724876,0.959986,12.4428,104.043,-4.67779,0.126557,0,-71.0465,-2.04917,0,11.9359,-3.47986,-0.331333,83.9629,-61.3836,17.6985,
0.7,0.724876,0.959986,12.4432,104.047,-4.67793,0.126561,0,-71.0491,-2.04924,0,11.9363,-3.47997,-0.331343,83.966,-61.3858,17.6992,
0.7,0.724876,0.959986,12.4435,104.051,-4.67807,0.126565,0,-71.052,-2.04933,0,11.9367,-3.48007,-0.331353,83.9694,-61.3883,17.6999,
0.7,0.724876,0.959986,12.4439,104.054,-4.67819,0.126568,0,-71.0541,-2.04939,0,11.937,-3.48016,-0.331361,83.9718,-61.3901,17.7004,
0.7,0.724876,0.959986,12.4442,104.058,-4.67831,0.126571,0,-71.0564,-2.04946,0,11.9373,-3.48025,-0.33137,83.9745,-61.3921,17.701,
0.7,0.724876,0.959986,12.4446,104.062,-4.67845,0.126575,0,-71.0592,-2.04954,0,11.9376,-3.48036,-0.33138,83.9778,-61.3945,17.7017,
0.7,0.724876,0.959986,12.4449,104.066,-4.67859,0.126579,0,-71.0618,-2.04962,0,11.938,-3.48046,-0.33139,83.981,-61.3968,17.7023,
0.7,0.724876,0.959986,12.4453,104.069,-4.67872,0.126582,0,-71.0641,-2.04968,0,11.9383,-3.48055,-0.331399,83.9837,-61.3988,17.7029,
0.7,0.724876,0.959986,12.4456,104.073,-4.67885,0.126586,0,-71.0669,-2.04977,0,11.9387,-3.48065,-0.331408,83.9869,-61.4011,17.7036,
0.7,0.724876,0.959986,12.4459,104.076,-4.67897,0.126589,0,-71.0689,-2.04983,0,11.9389,-3.48074,-0.331416,83.9893,-61.4029,17.7041,
0.7,0.724876,0.959986,12.4463,104.08,-4.6791,0.126592,0,-71.0713,-2.0499,0,11.9393,-3.48084,-0.331426,83.9922,-61.405,17.7047,
0.7,0.724876,0.959986,12.4467,104.084,-4.67924,0.126596,0,-71.0741,-2.04998,0,11.9396,-3.48094,-0.331436,83.9955,-61.4074,17.7054,
0.7,0.724876,0.959986,12.447,104.087,-4.67936,0.126599,0,-71.0762,-2.05004,0,11.9399,-3.48103,-0.331444,83.998,-61.4092,17.7059,
0.7,0.724876,0.959986,12.4473,104.091,-4.67949,0.126603,0,-71.0789,-2.05012,0,11.9403,-3.48113,-0.331453,84.0012,-61.4115,17.7066,
0.7,0.724876,0.959986,12.4476,104.093,-4.67959,0.126606,0,-71.0808,-2.05018,0,11.9405,-3.48121,-0.331461,84.0034,-61.4132,17.707,
0.7,0.724876,0.959986,12.448,104.097,-4.67974,0.12661,0,-71.0835,-2.05025,0,11.9409,-3.48131,-0.331471,84.0065,-61.4155,17.7077,
0.7,0.724876,0.959986,12.4475,104.1,-4.67958,0.126607,0,-71.0855,-2.05031,0,11.9405,-3.48119,-0.331459,84.0089,-61.4172,17.7082,
0.7,0.724876,0.959986,12.4486,104.104,-4.67997,0.126618,0,-71.0882,-2.0504,0,11.9415,-3.48149,-0.331487,84.0121,-61.4195,17.7089,
0.7,0.724876,0.959986,12.449,104.108,-4.68011,0.126622,0,-71.0906,-2.05046,0,11.9419,-3.48159,-0.331497,84.0149,-61.4216,17.7095,
0.7,0.724876,0.959986,12.4493,104.111,-4.68024,0.126625,0,-71.093,-2.05054,0,11.9422,-3.48169,-0.331506,84.0179,-61.4237,17.7101,
0.7,0.724876,0.959986,12.4496,104.115,-4.68037,0.126629,0,-71.0955,-2.05061,0,11.9425,-3.48178,-0.331515,84.0208,-61.4259,17.7107,
0.7,0.724876,0.959986,12.45,104.119,-4.6805,0.126632,0,-71.0983,-2.05069,0,11.9429,-3.48188,-0.331525,84.0241,-61.4283,17.7114,
0.7,0.724876,0.959986,12.4503,104.122,-4.68062,0.126636,0,-71.1004,-2.05075,0,11.9432,-3.48197,-0.331533,84.0265,-61.4301,17.7119,
0.7,0.724876,0.959986,12.4507,104.126,-4.68076,0.126639,0,-71.103,-2.05083,0,11.9435,-3.48208,-0.331543,84.0297,-61.4324,17.7126,
0.7,0.724876,0.959986,12.4511,104.13,-4.6809,0.126643,0,-71.1057,-2.05091,0,11.9439,-3.48218,-0.331553,84.0328,-61.4347,17.7133,
0.7,0.724876,0.959986,12.4515,104.134,-4.68105,0.126647,0,-71.1084,-2.05098,0,11.9443,-3.48229,-0.331564,84.036,-61.437,17.7139,
0.7,0.724876,0.959986,12.4518,104.137,-4.68116,0.12665,0,-71.1106,-2.05105,0,11.9446,-3.48238,-0.331572,84.0387,-61.439,17.7145,
0.7,0.724876,0.959986,12.4522,104.141,-4.68131,0.126654,0,-71.1134,-2.05113,0,11.9449,-3.48248,-0.331582,84.0419,-61.4413,17.7152,
0.7,0.724876,0.959986,12.4525,104.144,-4.68142,0.126657,0,-71.1156,-2.05119,0,11.9452,-3.48257,-0.33159,84.0445,-61.4432,17.7157,
0.7,0.724876,0.959986,12.4528,104.148,-4.68154,0.126661,0,-71.1179,-2.05126,0,11.9455,-3.48266,-0.331599,84.0472,-61.4452,17.7163,
0.7,0.724876,0.959986,12.4531,104.151,-4.68165,0.126664,0,-71.1199,-2.05132,0,11.9458,-3.48274,-0.331606,84.0496,-61.4469,17.7168,
0.7,0.724876,0.959986,12.4536,104.154,-4.68185,0.126659,0,-71.1223,-2.05139,0,11.9463,-3.48288,-0.33162,84.0525,-61.4491,17.7174,
0.7,0.724876,0.959986,12.4538,104.158,-4.68191,0.126661,0,-71.1248,-2.05146,0,11.9465,-3.48293,-0.331625,84.0554,-61.4512,17.718,
0.7,0.724876,0.959986,12.4539,104.161,-4.68197,0.126672,0,-71.1272,-2.05153,0,11.9466,-3.48297,-0.331629,84.0583,-61.4533,17.7186,
0.7,0.724876,0.959986,12.4545,104.166,-4.68219,0.126678,0,-71.1302,-2.05162,0,11.9472,-3.48314,-0.331644,84.0618,-61.4559,17.7194,
