pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
6.08937,5.75864,0.891968,0.479346,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-1.02344e-08,-2.48061e-08,-5.09418e-08,-4.38189e-06,-1.05064e-05,-2.14771e-05,
6.08937,5.75863,0.891957,0.479334,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-2.48002e-08,-8.26049e-08,-2.87976e-07,-1.19986e-06,-4.76116e-06,-1.95256e-05,
6.08937,5.75862,0.891968,0.479346,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-1.41943e-08,-9.17857e-08,-4.81772e-07,8.86834e-07,-7.67674e-07,-1.62047e-05,
6.08936,5.75864,0.891981,0.479322,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,1.08533e-07,-4.24704e-07,-1.52101e-06,1.0345e-05,-2.80626e-05,-8.76e-05,
6.08935,5.75863,0.891968,0.479346,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,1.34315e-07,-4.63913e-07,-1.71381e-06,2.18294e-06,-3.31974e-06,-1.63244e-05,
6.08937,5.75862,0.891993,0.479346,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,2.33843e-07,-3.53478e-07,-1.95606e-06,8.30553e-06,9.21584e-06,-2.02152e-05,
6.08936,5.75863,0.891981,0.479322,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,1.05392e-08,-6.10082e-07,-3.05025e-06,-1.8601e-05,-2.13749e-05,-9.11455e-05,
6.08935,5.75862,0.891968,0.479334,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-1.54073e-07,-5.65141e-07,-3.42937e-06,-1.39271e-05,3.80219e-06,-3.20755e-05,
6.08935,5.75863,0.891981,0.479322,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-1.49447e-07,-6.77565e-07,-2.83995e-06,3.9583e-07,-9.62061e-06,5.04396e-05,
6.08935,5.75863,0.891968,0.479322,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,2.64634e-07,-7.40243e-07,-2.19761e-06,3.52565e-05,-5.33654e-06,5.4691e-05,
6.08937,5.75864,0.891968,0.479334,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,3.20633e-07,-3.67592e-07,-5.31555e-07,4.77109e-06,3.17499e-05,0.000141948,
6.08935,5.75861,0.891968,0.479334,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,1.84437e-07,-2.06737e-07,5.03208e-07,-1.14689e-05,1.35453e-05,8.71358e-05,
6.08935,5.75863,0.891981,0.479322,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,4.61159e-07,6.83618e-07,1.35495e-06,2.31081e-05,7.43506e-05,7.11263e-05,
6.08935,5.75863,0.891968,0.479322,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,1.60168e-07,8.20731e-07,1.35817e-06,-2.48185e-05,1.13058e-05,2.65595e-07,
6.08937,5.75862,0.891968,0.479334,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-1.62959e-07,9.22502e-07,4.19878e-06,-2.71239e-05,8.54293e-06,0.000238446,
6.08937,5.75863,0.891957,0.479346,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,3.79202e-07,1.03099e-06,3.77529e-06,4.56015e-05,9.1248e-06,-3.56197e-05,
6.08937,5.75863,0.891968,0.479334,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,2.43921e-07,9.90698e-07,3.46539e-06,-1.12937e-05,-3.3637e-06,-2.58715e-05,
6.08936,5.75863,0.891968,0.479346,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,8.62408e-07,6.46548e-07,2.47813e-06,5.35461e-05,-2.97954e-05,-8.54728e-05,
6.08937,5.75862,0.891957,0.479334,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,9.00686e-07,6.82926e-07,2.46319e-06,3.28473e-06,3.12177e-06,-1.28254e-06,
6.08937,5.75863,0.891957,0.479334,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,9.16721e-07,6.7753e-07,2.46141e-06,1.35183e-06,-4.5489e-07,-1.49811e-07,
