ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.616858,-0.747258,0.68327,0.518144,0.529835,-0.485724,-0.463544,-0.0118618,-0.0152539,0.00348824,-0.0104863,-0.00414809,-0.0264313,0.213028,-0.652205,0.666604,-0.585864,0.808814,0.0303725,0.0407503,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.00830614,0,0,0,0,1.27644,-3.0178,-7.3211,1.86084,0.153046,-0.389856,0.165392,0,0,-10,0,0,0,0,0,3.33964,0,0,0,
0.616835,-0.747287,0.683277,0.518165,0.529818,-0.485717,-0.463549,-0.0116108,-0.0149277,0.00339576,-0.011345,-0.00391586,-0.0259375,0.21301,-0.652214,0.666608,-0.585845,0.808828,0.0303668,0.040749,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.7672,-0.482908,1.3472,0.45546,9.1901,1.86711,-1.83903,-5.8083,0.197667,0.268295,-2.47752,-0.550685,0,0,-10,0,0,0,0,0,3.33922,0,0,0,
0.616824,-0.747302,0.68328,0.518175,0.529809,-0.485713,-0.463551,-0.0111177,-0.0142923,0.0032491,-0.0120419,-0.0037692,-0.0249419,0.213001,-0.652219,0.66661,-0.585835,0.808835,0.030364,0.0407483,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.80424,-0.218806,0.75213,0.197128,4.71828,1.61687,-2.65548,-6.6029,1.17216,0.225708,-1.48037,-0.233258,0,0,-10,0,0,0,0,0,3.33902,0,0,0,
0.616803,-0.747329,0.683286,0.518195,0.529792,-0.485707,-0.463554,-0.0103634,-0.0133158,0.00302266,-0.0118125,-0.00344653,-0.0232689,0.212984,-0.652228,0.666614,-0.585817,0.808849,0.0303585,0.0407472,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.5782,-0.439858,1.40294,0.394485,4.74464,1.32506,-0.731713,-6.12522,-0.131716,0.0341818,-1.32057,-0.200916,0,0,-10,0,0,0,0,0,3.33862,0,0,0,
0.616793,-0.747342,0.683289,0.518204,0.529785,-0.485703,-0.463556,-0.0101278,-0.0130116,0.0029647,-0.0106505,-0.00343347,-0.022666,0.212976,-0.652233,0.666616,-0.585809,0.808855,0.030356,0.0407467,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.665725,-0.18861,0.497569,0.188628,4.06472,1.5816,-2.7689,-6.7041,1.3178,0.231828,-1.33686,-0.156157,0,0,-10,0,0,0,0,0,3.33843,0,0,0,
0.616783,-0.747355,0.683292,0.518214,0.529777,-0.4857,-0.463558,-0.0101286,-0.0130114,0.00296136,-0.0108256,-0.00341007,-0.0226756,0.212968,-0.652237,0.666618,-0.5858,0.808861,0.0303535,0.0407462,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.784831,-0.171349,0.58312,0.160529,7.93477,2.10137,-3.89512,-6.55719,1.64279,0.446461,-2.34966,-0.502671,0,0,-10,0,0,0,0,0,3.33825,0,0,0,
0.616762,-0.747381,0.683298,0.518232,0.529762,-0.485693,-0.463562,-0.00988266,-0.0126949,0.00290557,-0.0103529,-0.00347191,-0.0221278,0.212952,-0.652246,0.666621,-0.585783,0.808874,0.0303483,0.0407448,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.98433,-0.337694,0.953355,0.32953,3.93689,1.29037,0.204428,-6.51605,-1.14223,0.0393412,-1.01849,-0.0297207,0,0,-10,0,0,0,0,0,3.33787,0,0,0,
0.616753,-0.747393,0.683301,0.518241,0.529755,-0.48569,-0.463563,-0.00913425,-0.0117369,0.00271238,-0.00980389,-0.00347732,-0.0205317,0.212944,-0.65225,0.666623,-0.585774,0.80888,0.0303459,0.0407441,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.38986,-0.160387,0.465526,0.178157,6.79489,1.91449,-2.29228,-6.74962,0.276922,0.357581,-1.9136,-0.315468,0,0,-10,0,0,0,0,0,3.33769,0,0,0,
0.616737,-0.747414,0.683305,0.518257,0.529742,-0.485686,-0.463564,-0.0073435,-0.00943498,0.00223592,-0.0102603,-0.00337554,-0.0168108,0.212932,-0.652256,0.666626,-0.58576,0.808891,0.0303418,0.0407427,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.67732,-0.26586,1.01071,0.304467,3.33534,1.34704,-0.347788,-6.69783,-0.715144,0.065806,-0.912946,-0.0593025,0,0,-10,0,0,0,0,0,3.33738,0,0,0,
0.616731,-0.747422,0.683307,0.518264,0.529737,-0.485685,-0.463564,-0.00618096,-0.00794344,0.00192354,-0.010074,-0.0032776,-0.0143572,0.212927,-0.652259,0.666627,-0.585755,0.808895,0.0303403,0.040742,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.03322,-0.10606,0.533578,0.139532,5.52138,1.84822,-2.66864,-6.90686,0.726014,0.332047,-1.64142,-0.28066,0,0,-10,0,0,0,0,0,3.33726,0,0,0,
0.61672,-0.747436,0.683311,0.518277,0.529726,-0.485684,-0.463562,-0.00494821,-0.00635486,0.0015798,-0.0110351,-0.00306345,-0.0118023,0.212918,-0.652264,0.666629,-0.585746,0.808902,0.0303375,0.0407414,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.4637,-0.245015,1.35951,0.382317,3.11852,1.43765,-0.792263,-6.74547,-0.384473,0.0832933,-0.882216,-0.168691,0,0,-10,0,0,0,0,0,3.33706,0,0,0,
0.616715,-0.747441,0.683312,0.518283,0.529721,-0.485685,-0.46356,-0.00413559,-0.00530788,0.00134949,-0.0110361,-0.00287388,-0.0100505,0.212915,-0.652265,0.66663,-0.585742,0.808904,0.0303363,0.040741,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.13582,-0.0975609,0.711487,0.166704,2.63344,1.48905,-1.48341,-7.10458,0.074863,0.160434,-0.83523,-0.0611023,0,0,-10,0,0,0,0,0,3.33697,0,0,0,
