ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.433922,-0.12018,0.737761,-0.496737,-0.506993,0.461537,0.53216,-0.00142385,0.00603194,0.00368771,0.0144266,-0.0243851,0.0166693,0.419746,-0.413025,0.706634,-0.0317636,-0.0643121,0.986684,-0.145976,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.00183743,0,0,0,0,-7.60596,0.149949,-8.32377,-4.80269,1.47576,2.84743,0.571815,0,0,-15,0,0,0,0,0,-1.99017,0,0,0,
0.433921,-0.120169,0.737767,-0.496733,-0.50702,0.461526,0.532148,-0.000712251,0.00554613,0.00341884,0.0143733,-0.0233056,0.0154209,0.419749,-0.413016,0.706636,-0.0317651,-0.0643118,0.986683,-0.145983,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.535,-0.336102,-1.42272,2.26798,6.11163,-7.99562,3.84095,-8.38241,-2.86047,0.984931,4.18946,0.864312,0,0,-15,0,0,0,0,0,-1.99083,0,0,0,
0.433921,-0.120163,0.73777,-0.49673,-0.507032,0.461521,0.532143,-0.000399004,0.00512316,0.00320021,0.014284,-0.0223446,0.014009,0.41975,-0.413012,0.706637,-0.0317655,-0.0643113,0.986683,-0.145986,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.270307,-0.145371,-0.702785,1.07252,2.99091,-7.82666,1.97337,-8.37617,-3.84672,1.24137,3.50547,0.722942,0,0,-15,0,0,0,0,0,-1.99111,0,0,0,
0.43392,-0.120154,0.737775,-0.496727,-0.507057,0.461508,0.532133,-0.000313475,0.00456268,0.00314233,0.0155595,-0.0243201,0.011829,0.419753,-0.413004,0.706639,-0.0317658,-0.0643101,0.986682,-0.145992,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.465845,-0.275089,-1.37405,2.21501,6.22063,-8.05269,3.613,-8.46573,-2.91119,0.986755,4.21593,0.863797,0,0,-15,0,0,0,0,0,-1.9916,0,0,0,
0.433918,-0.120149,0.737778,-0.496725,-0.50707,0.461503,0.532127,-0.000230855,0.00428596,0.00299438,0.0151945,-0.0239284,0.0105878,0.419754,-0.413,0.706639,-0.031766,-0.0643095,0.986681,-0.145997,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.242764,-0.16107,-0.864039,1.40274,2.77545,-7.82433,1.81262,-8.40212,-3.93655,1.18919,3.44757,0.753161,0,0,-15,0,0,0,0,0,-1.99178,0,0,0,
0.433918,-0.120145,0.73778,-0.496724,-0.507083,0.461497,0.532121,-0.000306854,0.00431312,0.00303649,0.0151316,-0.0257798,0.0108628,0.419755,-0.412997,0.70664,-0.0317658,-0.0643086,0.986681,-0.145999,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.268193,-0.190767,-0.936343,1.75825,3.72161,-7.88422,2.18179,-8.44862,-3.69712,1.10891,3.65477,0.764391,0,0,-15,0,0,0,0,0,-1.99197,0,0,0,
0.433918,-0.120141,0.737783,-0.496723,-0.507095,0.46149,0.532116,1.21034e-06,0.00354122,0.00247591,0.0144208,-0.0229056,0.00959154,0.419756,-0.412993,0.70664,-0.0317653,-0.0643077,0.986681,-0.146001,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.162933,-0.156102,-0.965274,1.5969,4.28452,-7.8925,1.98437,-8.4695,-3.66359,1.12101,3.78767,0.771066,0,0,-15,0,0,0,0,0,-1.99205,0,0,0,
0.433919,-0.120137,0.737784,-0.496721,-0.507107,0.461485,0.532111,0.000441013,0.00292846,0.00224039,0.0142235,-0.0233057,0.00936047,0.419757,-0.412991,0.70664,-0.0317639,-0.0643069,0.986681,-0.146002,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.135961,-0.107365,-0.845946,1.52613,4.03514,-7.9296,1.79813,-8.52987,-3.75625,1.13486,3.73251,0.754325,0,0,-15,0,0,0,0,0,-1.99192,0,0,0,
0.433921,-0.120135,0.737784,-0.496721,-0.507116,0.46148,0.532108,0.00127905,0.00194184,0.00144956,0.0133807,-0.0207509,0.00764004,0.419757,-0.41299,0.706638,-0.0317609,-0.0643056,0.986681,-0.145999,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.0500492,0.00897285,-0.760275,1.14604,4.35823,-8.03413,1.56118,-8.63861,-3.76718,1.18608,3.81691,0.759714,0,0,-15,0,0,0,0,0,-1.9915,0,0,0,
0.433924,-0.120133,0.737782,-0.49672,-0.507123,0.461476,0.532105,0.0027604,0.000891412,-0.000412084,0.0102592,-0.015722,0.00556277,0.419757,-0.41299,0.706636,-0.0317563,-0.0643042,0.986683,-0.145993,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.00299688,0.115336,-0.591593,0.924313,4.59956,-8.15552,1.42992,-8.771,-3.76642,1.21208,3.87833,0.74638,0,0,-15,0,0,0,0,0,-1.99072,0,0,0,
