dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.75,0.615995,0.632088,-53.6087,-47.1709,-6.19219,2.66902,0,7.23584,-1.85651,0,-53.317,-5.54879,5.2553,-46.384,8.57025,-5.24186,
0.75,0.615978,0.632085,-54.8625,-47.3781,-6.33917,2.73102,0,7.26843,-1.86618,0,-54.5641,-5.67721,5.37798,-46.5879,8.60702,-5.26474,
0.75,0.615951,0.632084,-55.9689,-47.2961,-6.47069,2.78528,0,7.25619,-1.86373,0,-55.6646,-5.79062,5.48625,-46.5073,8.59173,-5.25557,
0.75,0.615934,0.632082,-55.0527,-47.2966,-6.36697,2.73923,0,7.25659,-1.86459,0,-54.7535,-5.69443,5.3962,-46.5079,8.59143,-5.25555,
0.75,0.615918,0.632081,-55.0383,-47.3039,-6.36724,2.73813,0,7.25799,-1.86568,0,-54.7392,-5.69176,5.39459,-46.5151,8.59238,-5.2563,
0.75,0.615903,0.63208,-55.1331,-47.2867,-6.38012,2.7425,0,7.25552,-1.86583,0,-54.8337,-5.70036,5.40368,-46.4982,8.58894,-5.25434,
0.75,0.615887,0.63208,-55.2187,-47.2961,-6.39197,2.74643,0,7.25716,-1.86707,0,-54.9189,-5.70789,5.41184,-46.5076,8.5903,-5.25533,
0.75,0.615874,0.63208,-55.0549,-47.202,-6.37465,2.73791,0,7.24297,-1.86517,0,-54.7561,-5.68971,5.39557,-46.4151,8.57246,-5.24475,
0.75,0.615861,0.632081,-54.9378,-47.1093,-6.3626,2.73174,0,7.22886,-1.86238,0,-54.6397,-5.67633,5.38387,-46.324,8.55521,-5.23438,
0.75,0.615849,0.632083,-54.6121,-47.0666,-6.32618,2.71526,0,7.22237,-1.86157,0,-54.316,-5.64137,5.35173,-46.2821,8.54707,-5.22957,
0.75,0.615828,0.632086,-55.1866,-47.0457,-6.39496,2.74307,0,7.21939,-1.8617,0,-54.8876,-5.69814,5.40759,-46.2617,8.54289,-5.22719,
0.75,0.61582,0.63209,-54.5223,-46.8882,-6.31888,2.70968,0,7.19535,-1.85632,0,-54.227,-5.6284,5.3423,-46.1068,8.51393,-5.20963,
0.75,0.615813,0.632101,-54.3332,-46.4501,-6.29766,2.69996,0,7.12794,-1.8407,0,-54.039,-5.60779,5.32358,-45.6762,8.43381,-5.16086,
0.75,0.615805,0.632106,-54.4469,-46.8031,-6.31158,2.70519,0,7.18216,-1.85548,0,-54.1522,-5.61829,5.33451,-46.0232,8.49761,-5.20002,
0.75,0.615791,0.63211,-54.8262,-46.9243,-6.35686,2.72311,0,7.20079,-1.86114,0,-54.5297,-5.65486,5.37123,-46.1425,8.51939,-5.21346,
0.75,0.615784,0.632114,-54.5003,-46.8768,-6.31968,2.70632,0,7.19369,-1.86001,0,-54.2057,-5.6198,5.33906,-46.0959,8.51048,-5.20813,
0.75,0.615777,0.632118,-54.507,-46.887,-6.32107,2.70614,0,7.19548,-1.86119,0,-54.2125,-5.61908,5.33947,-46.1059,8.51206,-5.20921,
0.75,0.61577,0.632123,-54.5844,-46.8545,-6.33072,2.70951,0,7.1907,-1.86082,0,-54.2896,-5.62556,5.3468,-46.074,8.50583,-5.20555,
0.75,0.615763,0.632127,-54.4794,-46.8304,-6.31913,2.70376,0,7.18721,-1.86067,0,-54.1854,-5.61344,5.33629,-46.0503,8.5011,-5.20281,
0.75,0.615757,0.632132,-54.4698,-46.8035,-6.31853,2.70278,0,7.18324,-1.86035,0,-54.1759,-5.61119,5.33513,-46.0239,8.49582,-5.19976,
0.75,0.615751,0.632143,-54.3615,-46.2851,-6.30641,2.69689,0,7.10374,-1.84134,0,-54.0683,-5.59881,5.32431,-45.5143,8.40099,-5.14205,
0.75,0.615746,0.63215,-54.452,-46.6168,-6.3174,2.70092,0,7.1546,-1.85528,0,-54.1585,-5.60681,5.33296,-45.8406,8.46085,-5.17884,
0.75,0.61574,0.632157,-54.4065,-46.6432,-6.31253,2.69821,0,7.15865,-1.85712,0,-54.1133,-5.60088,5.32828,-45.8666,8.46522,-5.1817,
0.75,0.615735,0.632164,-54.3149,-46.7498,-6.3023,2.69331,0,7.17498,-1.86219,0,-54.0223,-5.59014,5.31909,-45.9715,8.48425,-5.19349,
0.75,0.615724,0.632171,-54.8465,-46.6445,-6.36457,2.71886,0,7.15897,-1.85894,0,-54.5513,-5.64203,5.37066,-45.8679,8.46481,-5.18173,
0.75,0.61572,0.632179,-54.2646,-46.6528,-6.29723,2.68967,0,7.16029,-1.86023,0,-53.9727,-5.58078,5.31345,-45.8761,8.46609,-5.18262,
0.75,0.615716,0.632186,-54.2726,-46.6706,-6.29828,2.68973,0,7.16322,-1.86191,0,-53.9808,-5.58018,5.31399,-45.8937,8.46918,-5.18458,
0.75,0.615713,0.632194,-54.279,-46.5756,-6.29905,2.68968,0,7.14888,-1.85906,0,-53.9873,-5.5794,5.31437,-45.8002,8.45184,-5.174,
0.75,0.615709,0.632201,-54.3156,-46.6035,-6.30332,2.69101,0,7.15357,-1.86109,0,-54.0239,-5.58154,5.31768,-45.8277,8.45687,-5.1771,
0.75,0.615705,0.632209,-54.2898,-46.5675,-6.30027,2.68925,0,7.14841,-1.86066,0,-53.9984,-5.57724,5.31487,-45.7923,8.45037,-5.17311,
0.75,0.615702,0.632216,-54.2987,-46.6756,-6.30122,2.68914,0,7.16558,-1.8659,0,-54.0074,-5.57635,5.31543,-45.8985,8.47001,-5.18511,
0.75,0.615698,0.632222,-54.3527,-46.654,-6.30745,2.69107,0,7.1629,-1.86596,0,-54.0613,-5.57997,5.32039,-45.8773,8.46616,-5.18273,
0.75,0.615694,0.632237,-54.3267,-46.0786,-6.30437,2.68911,0,7.07589,-1.8449,0,-54.0357,-5.57512,5.31747,-45.3114,8.36202,-5.11885,
0.75,0.61569,0.632244,-54.2607,-46.7486,-6.29654,2.68522,0,7.17935,-1.87264,0,-53.9702,-5.56625,5.31065,-45.9702,8.48386,-5.19332,
0.75,0.615683,0.632252,-54.5399,-46.7442,-6.32864,2.69777,0,7.17918,-1.87343,0,-54.2483,-5.59056,5.33723,-45.9658,8.48341,-5.19289,
0.75,0.61568,0.63226,-54.2447,-46.6109,-6.29407,2.68255,0,7.15918,-1.86894,0,-53.955,-5.55804,5.30796,-45.8346,8.45959,-5.17814,
0.75,0.615676,0.632269,-54.3888,-46.5559,-6.31064,2.68915,0,7.15116,-1.8676,0,-54.0986,-5.57035,5.32164,-45.7805,8.45006,-5.17211,
0.75,0.615673,0.632287,-54.2749,-45.6719,-6.2971,2.68307,0,7.01594,-1.83353,0,-53.9855,-5.55645,5.31012,-44.9111,8.29051,-5.07405,
0.75,0.615672,0.632296,-54.1526,-46.6101,-6.2824,2.6766,0,7.16037,-1.87181,0,-53.8641,-5.54185,5.29779,-45.8335,8.4612,-5.17834,
0.75,0.615672,0.632306,-54.0438,-46.498,-6.26828,2.6704,0,7.14357,-1.86799,0,-53.7563,-5.52669,5.28647,-45.7232,8.44132,-5.16596,
0.75,0.615672,0.632315,-54.0171,-46.6927,-6.26438,2.66874,0,7.17388,-1.87646,0,-53.7299,-5.52204,5.28352,-45.9146,8.47692,-5.18763,
0.75,0.615672,0.632324,-54.0515,-46.4612,-6.26762,2.67007,0,7.13883,-1.86778,0,-53.7643,-5.52358,5.28655,-45.6869,8.43503,-5.16193,
0.75,0.615673,0.632333,-53.9743,-46.5257,-6.25781,2.66582,0,7.14928,-1.87101,0,-53.6878,-5.51374,5.27867,-45.7503,8.4468,-5.16911,
0.75,0.615672,0.632342,-54.1827,-46.4127,-6.28137,2.67565,0,7.1326,-1.86712,0,-53.8952,-5.53293,5.29869,-45.6392,8.42629,-5.15655,
0.75,0.615671,0.632351,-54.1506,-46.4429,-6.27708,2.67361,0,7.13793,-1.86903,0,-53.8635,-5.52771,5.29522,-45.6689,8.43179,-5.15991,
0.75,0.61567,0.63236,-54.1376,-46.4442,-6.27495,2.6725,0,7.13893,-1.86967,0,-53.8507,-5.52442,5.29361,-45.6702,8.43193,-5.16005,
0.75,0.615668,0.632369,-54.2938,-46.5283,-6.29268,2.67968,0,7.1529,-1.87366,0,-54.0063,-5.53835,5.30854,-45.7528,8.44708,-5.16936,
0.75,0.615665,0.632369,-54.4175,-47.3729,-6.30678,2.68528,0,7.28275,-1.90767,0,-54.1296,-5.54878,5.32026,-46.5834,8.60043,-5.2632,
0.75,0.615663,0.632372,-54.3232,-47.0477,-6.29547,2.68021,0,7.23691,-1.89562,0,-54.036,-5.53714,5.31069,-46.2638,8.54023,-5.22688,
0.75,0.615662,0.63238,-54.1963,-46.6313,-6.28019,2.67347,0,7.17417,-1.87941,0,-53.9099,-5.52223,5.29795,-45.8544,8.46457,-5.18061,
0.75,0.615662,0.632387,-54.1456,-46.6813,-6.27369,2.67031,0,7.18331,-1.88209,0,-53.8597,-5.51522,5.29268,-45.9035,8.47367,-5.18617,
0.75,0.615663,0.632395,-54.03,-46.5713,-6.25945,2.66418,0,7.16777,-1.87832,0,-53.7449,-5.5016,5.28107,-45.7953,8.45374,-5.17395,
