ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.430372,-0.200292,0.793763,0.626332,0.410277,-0.513801,-0.418796,-0.0335098,-0.0130637,0.0816611,-0.107267,-0.106309,-0.0519871,0.405253,0.111909,0.73876,0.127253,0.990167,-0.057782,0.00608968,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0137742,0,0,0,0,10.6198,1.42421,11.6472,-2.83628,-2.19141,2.04615,-2.13531,0,0,-10,0,0,0,0,0,-7.75201,0,0,0,
0.430303,-0.200319,0.793934,0.626458,0.410231,-0.513755,-0.418708,-0.0358522,-0.014554,0.084152,-0.110733,-0.110079,-0.0562294,0.405228,0.111874,0.738858,0.127313,0.990154,-0.0578707,0.00618167,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.26402,-9.73658,7.58923,7.44576,9.05957,-5.27869,-7.2358,0.595469,-2.47795,-0.481238,-0.520229,-1.98748,0,0,-10,0,0,0,0,0,-7.77155,0,0,0,
0.430264,-0.200336,0.794016,0.626521,0.410207,-0.513731,-0.418667,-0.0359558,-0.0147504,0.083477,-0.110625,-0.110247,-0.0564809,0.405214,0.111853,0.738905,0.127346,0.990147,-0.0579136,0.00622605,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.13619,-6.83627,5.34699,5.33849,7.68838,-0.468275,-5.19613,3.92376,-2.6467,-1.00038,-0.0801762,-2.07984,0,0,-10,0,0,0,0,0,-7.78102,0,0,0,
0.430228,-0.200351,0.794099,0.626585,0.410184,-0.513707,-0.418624,-0.0364903,-0.0150981,0.0839748,-0.111555,-0.109922,-0.0575995,0.405201,0.111834,0.738952,0.127377,0.99014,-0.057957,0.00627026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.876862,-6.05165,4.79898,4.74222,5.97458,0.775441,-4.22971,4.81599,-2.60123,-1.11812,0.363812,-2.07896,0,0,-10,0,0,0,0,0,-7.79047,0,0,0,
0.430153,-0.200382,0.794272,0.626715,0.410134,-0.513659,-0.418536,-0.038628,-0.0168467,0.0841944,-0.112877,-0.111198,-0.0619532,0.405174,0.111794,0.73905,0.127442,0.990126,-0.058048,0.00636171,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.32251,-9.00964,7.15083,6.94143,9.44421,-4.05348,-6.84261,1.43695,-2.58961,-0.619689,-0.578705,-2.06851,0,0,-10,0,0,0,0,0,-7.81008,0,0,0,
0.430111,-0.200402,0.794355,0.626781,0.410107,-0.513633,-0.418496,-0.0395674,-0.017659,0.0840575,-0.112939,-0.110823,-0.0639605,0.405159,0.11177,0.739098,0.127479,0.990118,-0.0580917,0.0064058,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.40395,-6.39764,5.05499,4.98816,8.04643,0.347732,-5.87842,4.47073,-2.52874,-1.09572,-0.166873,-2.13719,0,0,-10,0,0,0,0,0,-7.81958,0,0,0,
0.430072,-0.20042,0.794437,0.626846,0.410082,-0.513608,-0.418454,-0.0396733,-0.0180735,0.0822166,-0.110615,-0.110514,-0.0643116,0.405145,0.111748,0.739144,0.127513,0.990111,-0.0581341,0.00644858,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.51113,-5.3211,4.26732,4.28905,6.07032,2.23564,-6.31406,5.8011,-2.13152,-1.25159,0.305303,-2.15062,0,0,-10,0,0,0,0,0,-7.82878,0,0,0,
0.429998,-0.200456,0.794582,0.626962,0.410034,-0.513561,-0.418385,-0.0356253,-0.0177271,0.0660379,-0.0903141,-0.0913403,-0.0594916,0.405118,0.111704,0.739226,0.127579,0.990097,-0.0582107,0.00652412,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.19873,-7.61254,6.03557,6.0514,9.68888,-1.39174,-9.39514,3.23715,-2.01518,-0.877958,-0.671592,-2.16546,0,0,-10,0,0,0,0,0,-7.84519,0,0,0,
0.429935,-0.200492,0.794686,0.627052,0.409998,-0.513518,-0.418338,-0.032231,-0.0182647,0.0481669,-0.0662998,-0.0722243,-0.055902,0.405095,0.111665,0.739284,0.127635,0.990086,-0.0582648,0.00657647,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.97396,-4.74374,3.68584,4.10643,7.34085,3.34681,-7.31967,6.57446,-2.06576,-1.35788,-0.0119977,-2.19789,0,0,-10,0,0,0,0,0,-7.85673,0,0,0,
0.429907,-0.200509,0.794725,0.627089,0.409982,-0.513499,-0.418321,-0.0295742,-0.0176067,0.0398183,-0.0557586,-0.0640675,-0.0518483,0.405085,0.111646,0.739305,0.127661,0.990082,-0.0582858,0.00659459,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.58525,-2.60551,2.03539,2.42521,4.87548,6.8001,-5.14709,8.98741,-2.14275,-1.73042,0.671872,-2.22033,0,0,-10,0,0,0,0,0,-7.86091,0,0,0,
0.429855,-0.200542,0.794783,0.627151,0.409957,-0.513463,-0.418297,-0.0242709,-0.0159079,0.0251121,-0.036207,-0.0498469,-0.043341,0.405067,0.11161,0.739334,0.127709,0.990074,-0.0583162,0.00661956,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.20248,-3.1961,2.50312,3.42736,7.64528,6.04213,-7.02954,8.4706,-2.12651,-1.59339,-0.0513053,-2.2841,0,0,-10,0,0,0,0,0,-7.86684,0,0,0,
0.429833,-0.200558,0.794802,0.627177,0.409946,-0.513447,-0.418289,-0.0226662,-0.0157595,0.0188253,-0.0293658,-0.0427287,-0.0414118,0.405059,0.111594,0.739342,0.12773,0.99007,-0.0583265,0.00662534,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.97827,-1.60112,1.45314,2.1316,5.13764,8.67355,-5.94509,10.2903,-1.97478,-1.86071,0.606513,-2.32744,0,0,-10,0,0,0,0,0,-7.86847,0,0,0,
0.429794,-0.200587,0.794827,0.62722,0.409925,-0.51342,-0.418279,-0.019473,-0.0147508,0.00994256,-0.0202652,-0.0335042,-0.0365792,0.405045,0.111564,0.73935,0.127769,0.990064,-0.0583422,0.00662797,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.81771,-1.76889,1.98589,2.77186,8.53601,8.7289,-8.23276,10.256,-1.93953,-1.81189,-0.250435,-2.52211,0,0,-10,0,0,0,0,0,-7.87002,0,0,0,
0.429775,-0.200602,0.794833,0.627238,0.409916,-0.513407,-0.418276,-0.0179558,-0.0138139,0.00811474,-0.0188496,-0.0312741,-0.033821,0.405038,0.111549,0.73935,0.127788,0.990062,-0.0583471,0.00662553,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.05129,-0.510311,0.668516,1.06212,3.42418,10.5411,-6.14902,11.5452,-1.66033,-2.07262,1.03602,-2.35109,0,0,-10,0,0,0,0,0,-7.87004,0,0,0,
0.429759,-0.200615,0.79484,0.627256,0.409909,-0.513395,-0.418271,-0.0159926,-0.0122041,0.00787438,-0.0203023,-0.0308912,-0.0298674,0.405033,0.111537,0.73935,0.127804,0.990059,-0.0583527,0.00662229,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.28339,-0.664055,0.966243,1.53582,4.32427,10.4027,-6.86056,11.4574,-1.6329,-2.00609,0.798484,-2.41268,0,0,-10,0,0,0,0,0,-7.86995,0,0,0,
0.429745,-0.200625,0.794846,0.627272,0.4099,-0.513386,-0.418266,-0.014361,-0.0110697,0.00674232,-0.0205214,-0.0268587,-0.0271502,0.405028,0.111525,0.739349,0.127818,0.990057,-0.0583601,0.00661791,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.32963,-0.658489,1.07367,1.24825,4.06499,10.424,-7.17016,11.4194,-1.526,-2.0391,0.863049,-2.43565,0,0,-10,0,0,0,0,0,-7.86973,0,0,0,
0.42972,-0.200643,0.794865,0.627304,0.409884,-0.513371,-0.418253,-0.0113468,-0.00805256,0.00961855,-0.0280915,-0.0235018,-0.0212623,0.40502,0.111505,0.739348,0.127843,0.990053,-0.0583799,0.00661024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.9371,-1.52715,2.25742,2.29666,6.61457,9.24174,-9.32574,10.5411,-1.42495,-1.85321,0.195645,-2.59541,0,0,-10,0,0,0,0,0,-7.8697,0,0,0,
0.42971,-0.20065,0.794876,0.627319,0.409875,-0.513366,-0.418244,-0.00987233,-0.00654708,0.0113032,-0.0316323,-0.0215082,-0.0183713,0.405016,0.111498,0.739349,0.127854,0.990051,-0.0583929,0.00660623,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.40849,-1.04653,1.44328,1.13364,3.09393,9.8049,-8.16843,10.9401,-1.18105,-2.00305,1.06819,-2.4156,0,0,-10,0,0,0,0,0,-7.86977,0,0,0,
0.429701,-0.200655,0.79489,0.627336,0.409866,-0.513362,-0.418233,-0.00895403,-0.00550636,0.0131433,-0.0355763,-0.0211336,-0.0163803,0.405013,0.111491,0.73935,0.127863,0.990048,-0.0584096,0.0066022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.40133,-1.01312,1.32003,0.94219,2.38516,9.85067,-8.39108,10.9681,-1.03298,-2.02281,1.23057,-2.37808,0,0,-10,0,0,0,0,0,-7.87002,0,0,0,
0.429693,-0.200659,0.794905,0.627352,0.409857,-0.51336,-0.418221,-0.00781469,-0.0043236,0.0145548,-0.038285,-0.0214846,-0.0138581,0.40501,0.111485,0.739352,0.127871,0.990046,-0.0584263,0.00659875,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.59899,-1.30513,1.71351,1.13961,2.48958,9.45427,-9.38444,10.6637,-0.836084,-1.96874,1.17884,-2.41284,0,0,-10,0,0,0,0,0,-7.87034,0,0,0,
0.429679,-0.200667,0.794937,0.627387,0.409839,-0.513353,-0.418194,-0.00644568,-0.00284565,0.0155445,-0.0411466,-0.0231782,-0.0111768,0.405005,0.111474,0.739354,0.127885,0.990042,-0.0584618,0.00659051,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.74611,-1.63352,2.21387,1.53573,2.9093,8.99134,-10.0662,10.3309,-0.753073,-1.88689,1.05787,-2.46897,0,0,-10,0,0,0,0,0,-7.87086,0,0,0,
0.429674,-0.200669,0.794953,0.627403,0.409829,-0.513353,-0.41818,-0.00549482,-0.00203749,0.0157016,-0.0414673,-0.0211102,-0.00973358,0.405004,0.11147,0.739355,0.127891,0.990041,-0.0584816,0.00658537,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.76686,-1.39618,2.00492,1.03998,2.1145,9.38409,-10.3065,10.5654,-0.581524,-1.96313,1.25169,-2.4569,0,0,-10,0,0,0,0,0,-7.87104,0,0,0,
0.42967,-0.20067,0.794969,0.62742,0.409819,-0.513352,-0.418166,-0.00427757,-0.000927618,0.0163355,-0.0431866,-0.0201082,-0.00756016,0.405002,0.111467,0.739356,0.127895,0.990039,-0.0585014,0.0065801,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.84753,-1.42199,2.04644,1.08238,1.9451,9.38036,-10.7222,10.5623,-0.467436,-1.95204,1.27964,-2.45895,0,0,-10,0,0,0,0,0,-7.87119,0,0,0,
0.429667,-0.200671,0.794984,0.627435,0.409808,-0.513354,-0.418152,-0.00316667,-9.04624e-05,0.0161229,-0.042742,-0.0172153,-0.0059374,0.405001,0.111465,0.739356,0.127898,0.990037,-0.0585217,0.00657431,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.90244,-1.3644,2.05866,0.887582,1.61685,9.49815,-11.0458,10.6165,-0.347849,-1.97707,1.35546,-2.46925,0,0,-10,0,0,0,0,0,-7.87128,0,0,0,
