ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.51372,-0.843123,0.668619,0.546789,0.469978,-0.539107,-0.435323,-0.0155518,-0.0143775,0.00286392,-0.0199259,-0.00140172,-0.0339771,0.139954,-0.682076,0.672559,-0.488336,0.872175,0.0288021,0.00304819,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.0137742,0,0,0,0,4.8874,-2.20861,-7.12447,1.38868,-0.0802149,0.36984,0.183745,0,0,-10,0,0,0,0,0,2.74409,0,0,0,
0.513689,-0.843152,0.668624,0.546814,0.46995,-0.5391,-0.43533,-0.0152527,-0.0141823,0.00280186,-0.0201407,-0.00130738,-0.0341128,0.139932,-0.682083,0.672563,-0.488313,0.872188,0.0287978,0.00304669,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.32395,-0.323227,1.83415,0.127221,6.85289,4.73149,-1.10266,-6.22137,-0.159849,-0.0651877,-1.19453,-0.309411,0,0,-10,0,0,0,0,0,2.7437,0,0,0,
0.513675,-0.843165,0.668627,0.546826,0.469936,-0.539097,-0.435333,-0.0146544,-0.0136526,0.00269239,-0.0189363,-0.00123934,-0.0330082,0.139922,-0.682086,0.672565,-0.488301,0.872194,0.0287958,0.00304587,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.899196,-0.214817,1.27031,0.0822458,5.42817,4.81131,-1.65799,-6.48323,0.512433,-0.0495418,-0.912745,-0.185782,0,0,-10,0,0,0,0,0,2.74352,0,0,0,
0.513659,-0.84318,0.66863,0.546839,0.469922,-0.539094,-0.435337,-0.0149957,-0.0139303,0.00274919,-0.018893,-0.00120345,-0.0333879,0.13991,-0.68209,0.672567,-0.488289,0.872202,0.0287936,0.00304495,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.877458,-0.211674,1.23657,0.0664291,4.48349,4.78114,-1.45015,-6.5339,0.336355,-0.0754522,-0.649241,-0.143128,0,0,-10,0,0,0,0,0,2.74331,0,0,0,
0.513631,-0.843206,0.668635,0.546862,0.469896,-0.539089,-0.435343,-0.0146587,-0.013562,0.00270318,-0.0181819,-0.00132041,-0.0321333,0.13989,-0.682096,0.672571,-0.488267,0.872214,0.0287896,0.00304334,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.11203,-0.272628,1.50569,0.129802,6.59699,4.78959,-1.50172,-6.32477,0.287148,-0.0390871,-1.18391,-0.257712,0,0,-10,0,0,0,0,0,2.74295,0,0,0,
0.513615,-0.84322,0.668638,0.546874,0.469882,-0.539086,-0.435346,-0.0155593,-0.0143235,0.00286256,-0.0183911,-0.00132545,-0.0334058,0.139879,-0.682099,0.672572,-0.488255,0.872221,0.0287875,0.00304246,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.04172,-0.210349,1.17532,0.0548801,5.41152,4.81734,-1.36698,-6.52012,0.155236,-0.0560816,-0.867915,-0.15233,0,0,-10,0,0,0,0,0,2.74275,0,0,0,
0.513599,-0.843235,0.668641,0.546887,0.469868,-0.539082,-0.43535,-0.0155585,-0.0142909,0.0028661,-0.0183336,-0.00135444,-0.0331146,0.139867,-0.682103,0.672575,-0.488242,0.872228,0.0287851,0.00304163,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.37385,-0.204216,1.03104,0.0999392,4.34139,4.84872,-0.428921,-6.64829,-0.933483,-0.0851539,-0.463204,-0.0701642,0,0,-10,0,0,0,0,0,2.74254,0,0,0,
0.513571,-0.843261,0.668646,0.546909,0.469842,-0.539075,-0.435357,-0.0134625,-0.0124706,0.0024901,-0.0168127,-0.0012875,-0.0296928,0.139847,-0.682109,0.672578,-0.488221,0.87224,0.0287814,0.0030405,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.75348,-0.259132,1.42566,0.108543,6.7183,4.86678,-0.256651,-6.45661,-1.28011,-0.0612478,-1.0314,-0.205336,0,0,-10,0,0,0,0,0,2.74221,0,0,0,
0.513548,-0.843283,0.66865,0.54693,0.469819,-0.539072,-0.435362,-0.0104633,-0.00983483,0.00195029,-0.0165772,-0.00118778,-0.0245781,0.139831,-0.682114,0.672581,-0.488203,0.87225,0.0287781,0.00303941,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.46443,-0.193921,1.3009,0.05941,5.02504,4.88741,-0.432672,-6.64095,-0.997416,-0.0860749,-0.630938,-0.145375,0,0,-10,0,0,0,0,0,2.74191,0,0,0,
0.513538,-0.843291,0.668652,0.546939,0.469808,-0.539071,-0.435362,-0.00956418,-0.00903807,0.00178458,-0.0162102,-0.00112294,-0.0229699,0.139824,-0.682116,0.672582,-0.488196,0.872254,0.0287768,0.00303905,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.14027,-0.111836,0.924241,0.0648787,3.26039,4.95101,-0.682405,-6.87222,-0.651664,-0.0883031,-0.219803,-0.0443834,0,0,-10,0,0,0,0,0,2.74179,0,0,0,
