ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.435282,0.161922,0.715244,0.564159,0.478549,-0.491815,-0.459166,-0.00112766,0.000273754,0.00323327,-0.00362884,-0.00481314,0.000678686,0.393678,0.473445,0.676056,0.104368,0.993155,-0.0328206,-0.0409081,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0465182,0,0,0,0,7.57489,-4.2083,5.81818,-14.45,-0.283913,-8.51083,1.81321,10.0342,5.69599,-50.6405,0,0,0,0,0,7.18318,0,0,0,
0.435279,0.161923,0.71525,0.564161,0.478552,-0.491813,-0.459162,-0.00139302,0.000253887,0.00284949,-0.000406591,-0.00428949,0.000381949,0.393679,0.473445,0.676056,0.104373,0.993154,-0.0328292,-0.0409023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0390273,-0.338784,0.0886915,0.327517,0.0380116,7.06414,-4.0655,5.29529,-14.6334,-0.270783,-8.52319,1.90595,10.0796,5.72171,-50.8697,0,0,0,0,0,7.18317,0,0,0,
0.435278,0.161923,0.715253,0.564162,0.478553,-0.491813,-0.459161,-0.00154226,0.000283995,0.00286066,-0.000449921,-0.00427757,0.000246651,0.393679,0.473445,0.676056,0.104376,0.993154,-0.0328331,-0.0408997,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0102155,-0.156627,0.0156013,0.131706,-0.0148323,7.33121,-4.09637,5.57158,-14.5511,-0.280372,-8.52829,1.86359,10.0615,5.71143,-50.7786,0,0,0,0,0,7.18316,0,0,0,
0.435274,0.161924,0.715258,0.564163,0.478554,-0.491813,-0.459158,-0.00173746,0.000286975,0.00238963,-0.000177727,-0.00340161,0.000381988,0.393679,0.473444,0.676056,0.104383,0.993153,-0.03284,-0.040895,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0148557,-0.223969,0.0869324,0.154444,0.117409,7.22613,-4.08111,5.46161,-14.6237,-0.284694,-8.5147,1.86719,10.0827,5.72337,-50.8862,0,0,0,0,0,7.18313,0,0,0,
0.435272,0.161924,0.71526,0.564163,0.478554,-0.491813,-0.459158,-0.00189345,0.000301034,0.00207658,1.22889e-05,-0.00281348,0.000490592,0.393679,0.473444,0.676056,0.104386,0.993153,-0.032843,-0.0408929,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0343613,-0.115938,0.0465952,0.0526946,0.183957,7.39262,-4.18113,5.63302,-14.575,-0.288752,-8.49876,1.83859,10.0746,5.71865,-50.8452,0,0,0,0,0,7.18311,0,0,0,
0.435269,0.161925,0.715263,0.564164,0.478555,-0.491813,-0.459157,-0.00172638,0.000336116,0.00191104,-0.000697048,-0.00245919,0.000930909,0.39368,0.473443,0.676056,0.104392,0.993152,-0.0328478,-0.0408898,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0488319,-0.141994,0.0195861,0.041592,0.35265,7.34846,-4.19256,5.58921,-14.6161,-0.296055,-8.46539,1.85016,10.0825,5.72289,-50.8846,0,0,0,0,0,7.18313,0,0,0,
0.435269,0.161926,0.715263,0.564162,0.478556,-0.491813,-0.459157,-0.000439784,0.000406466,0.00161796,-0.000175799,-0.00199878,0.00390311,0.393679,0.473444,0.676056,0.104391,0.993152,-0.0328494,-0.0408891,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0708663,-0.0240565,-0.0768917,-0.0548796,0.112455,7.52834,-4.27101,5.77144,-14.4654,-0.299239,-8.48765,1.83681,10.0372,5.69719,-50.6569,0,0,0,0,0,7.1832,0,0,0,
0.435276,0.161927,0.715262,0.564156,0.478559,-0.491817,-0.459157,0.0022299,0.000254504,0.000935961,0.00077368,-0.0010216,0.00692805,0.393678,0.473446,0.676055,0.104378,0.993154,-0.0328512,-0.040889,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0140089,0.0346552,-0.165553,-0.24602,0.137569,7.57657,-3.9968,5.81486,-14.3953,-0.335066,-8.41391,1.83657,9.95935,5.65309,-50.2671,0,0,0,0,0,7.18342,0,0,0,
0.435282,0.161928,0.715261,0.56415,0.478561,-0.491821,-0.459157,0.00478092,0.000456554,0.000264632,0.00168923,0.000225542,0.0136435,0.393678,0.473447,0.676055,0.104367,0.993155,-0.0328512,-0.0408896,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0435317,0.0708198,-0.109538,-0.262578,-0.0440459,7.64422,-4.15039,5.87916,-14.337,-0.329151,-8.4673,1.81463,9.9648,5.65636,-50.2979,0,0,0,0,0,7.18353,0,0,0,
0.435301,0.161931,0.715256,0.564132,0.47857,-0.491835,-0.459155,0.00959818,0.000956533,-0.00066076,0.00235624,0.00263958,0.0271705,0.393677,0.473449,0.676054,0.104336,0.993158,-0.0328498,-0.0408919,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0208419,0.232612,-0.346549,-0.748342,-0.926602,7.83015,-4.21869,6.04389,-13.9258,-0.401939,-8.55564,1.83082,9.81222,5.57057,-49.5395,0,0,0,0,0,7.18379,0,0,0,
