ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.31208e-06,-2.13159e-06,-2.20817e-05,-2.00453e-05,5.16735e-05,-3.79707e-06,0.176812,-0.668989,0.734945,-0.0192304,0.0398141,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.0193771,0,0,0,0,0.563316,0.549411,-8.80462,-3.77394,0.281685,0.152,-1.9793,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.18712e-06,-1.92859e-06,-1.99787e-05,-1.81363e-05,4.67523e-05,-3.43545e-06,0.176812,-0.668989,0.734945,-0.0192304,0.0398141,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.000974879,0,0,0,0,0.578305,0.528701,-8.81595,-3.73453,0.282518,0.147587,-1.9808,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.18802e-06,-1.93006e-06,-1.9994e-05,-1.81501e-05,4.6788e-05,-3.43808e-06,0.176812,-0.668989,0.734945,-0.0192304,0.0398141,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00513787,0,0,0,0,0.583284,0.521822,-8.81971,-3.72144,0.282795,0.146121,-1.9813,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.18712e-06,-1.92859e-06,-1.99787e-05,-1.81363e-05,4.67523e-05,-3.43545e-06,0.176812,-0.668989,0.734945,-0.0192304,0.0398141,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00793913,0,0,0,0,0.585566,0.518669,-8.82144,-3.71544,0.282922,0.14545,-1.98153,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.18712e-06,-1.92859e-06,-1.99787e-05,-1.81363e-05,4.67523e-05,-3.43545e-06,0.176812,-0.668989,0.734945,-0.0192304,0.0398141,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00308707,0,0,0,0,0.581613,0.52413,-8.81845,-3.72583,0.282702,0.146613,-1.98113,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.06296e-06,-1.72688e-06,-1.78892e-05,-1.62394e-05,4.18626e-05,-3.07614e-06,0.176812,-0.668989,0.734945,-0.0192304,0.0398141,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.000402636,0,0,0,0,0.579427,0.527151,-8.8168,-3.73158,0.28258,0.147257,-1.98091,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.06216e-06,-1.72558e-06,-1.78757e-05,-1.62272e-05,4.1831e-05,-3.07382e-06,0.176812,-0.668989,0.734945,-0.0192304,0.0398141,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.000927762,0,0,0,0,0.578343,0.528648,-8.81598,-3.73443,0.28252,0.147576,-1.9808,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.18803e-06,-1.93006e-06,-1.9994e-05,-1.81501e-05,4.6788e-05,-3.43808e-06,0.176812,-0.668989,0.734945,-0.0192303,0.0398143,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.0049514,0.0124562,0,0,0,0.612551,0.554467,-8.84808,-3.71171,0.284685,0.145476,-1.98553,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.18801e-06,-1.93003e-06,-1.99936e-05,-1.81498e-05,4.67871e-05,-3.43801e-06,0.176812,-0.668989,0.734945,-0.0192303,0.0398143,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00339996,2.2745e-05,0,0,0,0.581921,0.523838,-8.81869,-3.72515,0.28272,0.146537,-1.98116,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.18713e-06,-1.92859e-06,-1.99787e-05,-1.81363e-05,4.67523e-05,-3.43545e-06,0.176812,-0.668989,0.734945,-0.0192303,0.0398143,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.00851074,2.27458e-05,0,0,0,0.57222,0.537242,-8.81136,-3.75065,0.28218,0.149393,-1.9802,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.18713e-06,-1.92859e-06,-1.99787e-05,-1.81363e-05,4.67523e-05,-3.43545e-06,0.176812,-0.668989,0.734945,-0.0192303,0.0398143,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.00238721,2.27466e-05,0,0,0,0.577207,0.530351,-8.81513,-3.73754,0.282458,0.147925,-1.98069,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.18802e-06,-1.93005e-06,-1.99938e-05,-1.815e-05,4.67876e-05,-3.43804e-06,0.176812,-0.668989,0.734945,-0.0192303,0.0398143,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.0109726,2.27472e-05,0,0,0,0.570214,0.540013,-8.80985,-3.75593,0.282069,0.149983,-1.97999,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.12551e-06,-1.82848e-06,-1.89417e-05,-1.71949e-05,4.43255e-05,-3.25713e-06,0.176812,-0.668989,0.734945,-0.0192303,0.0398143,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.0064536,2.27479e-05,0,0,0,0.573895,0.534927,-8.81263,-3.74625,0.282273,0.1489,-1.98036,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.12549e-06,-1.82846e-06,-1.89415e-05,-1.71947e-05,4.43251e-05,-3.25709e-06,0.176812,-0.668989,0.734945,-0.0192303,0.0398143,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.0100448,2.27487e-05,0,0,0,0.57097,0.538969,-8.81042,-3.75394,0.282111,0.149761,-1.98007,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.12549e-06,-1.82846e-06,-1.89415e-05,-1.71947e-05,4.43251e-05,-3.25709e-06,0.176812,-0.668989,0.734945,-0.0192303,0.0398143,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.00048991,2.27494e-05,0,0,0,0.578753,0.528216,-8.8163,-3.73348,0.282544,0.14747,-1.98085,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.12549e-06,-1.82846e-06,-1.89415e-05,-1.71947e-05,4.43251e-05,-3.25709e-06,0.176812,-0.668989,0.734945,-0.0192303,0.0398143,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.00289633,2.27501e-05,0.00929681,-0.0239656,0.0350356,0.54293,0.514242,-8.80933,-3.75318,0.279999,0.157902,-1.97668,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.12464e-06,-1.82708e-06,-1.89272e-05,-1.71817e-05,4.42916e-05,-3.25464e-06,0.176812,-0.668989,0.734945,-0.0192303,0.0398143,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.00213449,2.27509e-05,1.5486e-05,-3.99203e-05,0.000113394,0.577346,0.530043,-8.81527,-3.73704,0.282465,0.147896,-1.98071,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.00044e-06,-1.6253e-06,-1.68369e-05,-1.52842e-05,3.94001e-05,-2.8952e-06,0.176812,-0.668989,0.734945,-0.0192303,0.0398143,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00107427,2.27515e-05,1.54866e-05,-3.99218e-05,0.000113396,0.57996,0.526432,-8.81725,-3.73017,0.28261,0.147127,-1.98097,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.00044e-06,-1.6253e-06,-1.68369e-05,-1.52842e-05,3.94001e-05,-2.8952e-06,0.176812,-0.668989,0.734945,-0.0192303,0.0398143,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.000616526,2.27524e-05,1.54873e-05,-3.99238e-05,0.000113399,0.579587,0.526948,-8.81697,-3.73115,0.282589,0.147236,-1.98093,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.06217e-06,-1.72558e-06,-1.78757e-05,-1.62272e-05,4.1831e-05,-3.07382e-06,0.176812,-0.668989,0.734945,-0.0192302,0.0398145,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00195989,0.0118113,0.00883788,-0.0227826,0.000487873,0.582943,0.537533,-8.84153,-3.72495,0.28238,0.14629,-1.98229,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.06298e-06,-1.72689e-06,-1.78892e-05,-1.62394e-05,4.18626e-05,-3.07614e-06,0.176812,-0.668989,0.734945,-0.0192302,0.0398145,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.000263937,4.54988e-05,3.09745e-05,-7.98471e-05,0.00011468,0.579308,0.527372,-8.81679,-3.7319,0.282573,0.14732,-1.9809,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.06298e-06,-1.72689e-06,-1.78892e-05,-1.62394e-05,4.18626e-05,-3.07614e-06,0.176812,-0.668989,0.734945,-0.0192302,0.0398145,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00700206,4.55003e-05,3.09758e-05,-7.98506e-05,0.000114682,0.584796,0.519789,-8.82094,-3.71747,0.282878,0.145704,-1.98145,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-9.37211e-07,-1.52257e-06,-1.57727e-05,-1.43181e-05,3.69097e-05,-2.7122e-06,0.176812,-0.668989,0.734945,-0.0192302,0.0398145,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.000386394,4.55018e-05,3.0976e-05,-7.98547e-05,0.00331843,0.578139,0.528374,-8.8162,-3.73402,0.28252,0.148384,-1.98075,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-9.37919e-07,-1.52372e-06,-1.57846e-05,-1.43289e-05,3.69376e-05,-2.71425e-06,0.176812,-0.668989,0.734945,-0.0192302,0.0398145,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00373406,4.55031e-05,3.09779e-05,-7.98574e-05,0.00154922,0.581848,0.523588,-8.81884,-3.72479,0.28272,0.146895,-1.98114,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-9.37919e-07,-1.52372e-06,-1.57846e-05,-1.43289e-05,3.69376e-05,-2.71425e-06,0.176812,-0.668989,0.734945,-0.0192302,0.0398145,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00317432,4.55048e-05,3.09799e-05,-7.98611e-05,0.000129987,0.581675,0.524098,-8.81858,-3.72567,0.282705,0.146626,-1.98114,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-9.37919e-07,-1.52372e-06,-1.57846e-05,-1.43289e-05,3.69376e-05,-2.71425e-06,0.176812,-0.668989,0.734945,-0.0192302,0.0398145,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.00236693,4.55063e-05,3.09813e-05,-7.98647e-05,0.00012999,0.577162,0.530334,-8.81517,-3.73753,0.282454,0.147955,-1.98069,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-9.37928e-07,-1.52374e-06,-1.57847e-05,-1.43291e-05,3.69379e-05,-2.71427e-06,0.176812,-0.668989,0.734945,-0.0192302,0.0398145,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.00147246,4.55075e-05,3.09824e-05,-7.98676e-05,0.000129992,0.57789,0.529328,-8.81572,-3.73562,0.282494,0.147741,-1.98076,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
0.59573,-0.646312,0.714276,-0.453168,-0.52343,0.534725,0.484488,-1.06299e-06,-1.72691e-06,-1.78894e-05,-1.62396e-05,4.1863e-05,-3.07618e-06,0.176812,-0.668989,0.734945,-0.0192301,0.0398148,0.718531,0.694088,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00144579,0.0116955,0.00874966,-0.0225552,0.000500061,0.582502,0.537999,-8.84098,-3.72609,0.28236,0.146424,-1.98223,0,0,-12,0,0,0,0,0,-10.4835,0,0,0,
