pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
6.08832,5.74732,0.905319,0.484403,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,8.13697e-09,-2.6841e-08,-2.26712e-07,-5.50132e-06,9.76147e-06,-2.9583e-05,
6.08833,5.74732,0.905319,0.484403,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-1.90479e-09,-1.69551e-08,-2.50493e-07,-6.40297e-06,6.30359e-06,-1.51633e-05,
6.08832,5.74732,0.905319,0.484403,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-4.20909e-08,-2.79374e-08,-1.33166e-07,-3.09398e-05,-8.45545e-06,9.03314e-05,
6.08832,5.74731,0.905319,0.484403,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-6.84187e-08,-3.55334e-08,-6.00418e-08,-2.24691e-05,-6.48268e-06,6.24066e-05,
6.08832,5.74731,0.905343,0.484403,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-1.54734e-08,-2.02956e-08,-1.80025e-07,3.85416e-05,1.10924e-05,-8.73418e-05,
6.08832,5.74731,0.905355,0.484391,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-5.26521e-08,-3.15754e-08,-8.61448e-08,-2.70052e-05,-8.19325e-06,6.81909e-05,
6.0883,5.74732,0.905343,0.484391,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-7.44404e-08,-3.81857e-08,-3.11271e-08,-1.86037e-05,-5.64413e-06,4.69765e-05,
6.0883,5.74732,0.905343,0.484391,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-9.53445e-08,-4.14363e-08,2.70854e-08,-1.47318e-05,-2.29077e-06,4.10244e-05,
6.0883,5.74732,0.905343,0.484391,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-1.61377e-07,2.08952e-08,7.03977e-08,-4.65517e-05,4.39422e-05,3.05341e-05,
6.0883,5.74731,0.905319,0.484391,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-1.71185e-07,1.11321e-08,6.54347e-08,-8.09593e-06,-8.05887e-06,-4.09668e-06,
6.08829,5.74731,0.905331,0.484391,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-1.63085e-07,-3.65129e-08,-5.80168e-08,5.71901e-06,-3.36367e-05,-8.71548e-05,
6.08829,5.74731,0.905331,0.484403,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-5.35216e-08,-1.89217e-08,-4.24953e-07,8.83295e-05,1.41821e-05,-0.000295823,
6.08829,5.74732,0.905343,0.484403,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-6.49798e-08,-4.67027e-08,-4.36308e-07,-9.75434e-06,-2.36501e-05,-9.66658e-06,
6.08832,5.74732,0.905331,0.484403,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-7.34901e-08,-7.25542e-08,-4.48102e-07,-5.83356e-06,-1.77204e-05,-8.08471e-06,
6.08832,5.74732,0.905331,0.484403,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-8.82051e-08,-9.32671e-08,-4.35339e-07,-1.08777e-05,-1.53116e-05,9.43477e-06,
6.0883,5.74732,0.905343,0.484403,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-1.10836e-07,-7.47232e-08,-3.31005e-07,-1.96617e-05,1.61112e-05,9.06475e-05,
6.08832,5.74732,0.905355,0.484403,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-1.2753e-07,-6.10434e-08,-2.54037e-07,-1.35446e-05,1.10987e-05,6.24453e-05,
