dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.75,0.859334,0.76994,108.7,9.144,64.1519,9.73719,0,3.73747,-1.15108,0,91.0173,59.3934,-17.9062,8.50628,3.30062,0.0892457,
0.75,0.859321,0.769922,109.099,9.65341,64.3883,9.77327,0,3.94585,-1.2147,0,91.3516,59.6107,-17.9719,8.97993,3.48507,0.0940968,
0.75,0.8593,0.769895,108.881,9.40374,64.2614,9.75383,0,3.84397,-1.18273,0,91.1701,59.4909,-17.9359,8.74734,3.39575,0.0914895,
0.75,0.859288,0.769879,109.061,9.63546,64.3686,9.76982,0,3.9389,-1.21131,0,91.3211,59.5887,-17.9655,8.96268,3.47994,0.0936363,
0.75,0.859277,0.769867,109.065,9.67141,64.3719,9.76997,0,3.95401,-1.21514,0,91.3252,59.5905,-17.9661,8.9959,3.49351,0.0938629,
0.75,0.859274,0.769863,109.224,9.86126,64.4658,9.78413,0,4.03199,-1.23865,0,91.4583,59.6769,-17.9922,9.17237,3.56248,0.0956254,
0.75,0.859273,0.769865,109.265,9.97143,64.49,9.78745,0,4.07746,-1.25215,0,91.4928,59.6987,-17.9989,9.27477,3.60263,0.0966245,
0.75,0.859271,0.769875,109.261,10.1552,64.489,9.7864,0,4.15333,-1.27477,0,91.4912,59.6951,-17.9981,9.44561,3.66935,0.09834,
0.75,0.859268,0.769888,109.231,10.1732,64.4731,9.78265,0,4.16146,-1.27645,0,91.4684,59.6746,-17.9926,9.46233,3.67613,0.0984633,
0.75,0.859264,0.7699,109.225,10.1422,64.4723,9.78149,0,4.14955,-1.27201,0,91.4672,59.6666,-17.9911,9.43353,3.66525,0.0981083,
