pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
0.0372414,6.26692,6.20913,0.0131717,63.399,0,0,-0.331023,0.472129,-0.278602,0.524752,-0.652431,0.323019,-0.520386,0.450784,2.20929e-07,-3.8899e-08,4.63687e-07,0.000110465,-1.94495e-05,0.000231843,
0.0372414,6.26692,6.20913,0.0131717,60.3708,0,0,-0.311495,0.449962,-0.259749,0.50189,-0.627135,0.303787,-0.497584,0.429055,3.78339e-07,-6.66142e-08,7.9406e-07,0.000110465,-1.94495e-05,0.000231843,
0.0372533,6.26692,6.20911,0.0131598,60.9947,0,0,-0.315419,0.454573,-0.263527,0.506651,-0.632446,0.307659,-0.502343,0.433475,5.82494e-07,-4.86978e-08,7.14161e-07,0.000125909,1.10495e-05,-4.92766e-05,
0.0372652,6.26692,6.20911,0.0131598,61.8154,0,0,-0.320657,0.460606,-0.268597,0.512856,-0.639342,0.312849,-0.508563,0.43934,6.96419e-07,9.96283e-09,9.84526e-07,8.22126e-05,4.23319e-05,0.000195107,
0.0372776,6.26693,6.20911,0.0131837,60.7764,0,0,-0.313961,0.452966,-0.262071,0.505036,-0.630718,0.30621,-0.500717,0.431924,2.908e-06,-2.34435e-08,1.46479e-06,0.00142644,-2.15481e-05,0.000309762,
0.0372652,6.26698,6.20909,0.0131717,60.8588,0,0,-0.314483,0.453574,-0.262428,0.505806,-0.631525,0.306557,-0.501321,0.432476,8.69816e-06,-1.16471e-07,2.85127e-06,0.00487527,-7.83391e-05,0.00116741,
0.0372776,6.26697,6.20914,0.0131837,61.2502,0,0,-0.317013,0.456456,-0.264988,0.50866,-0.634688,0.309187,-0.504299,0.435295,1.73636e-05,-2.32726e-07,4.76874e-06,0.00693416,-9.3054e-05,0.00153437,
0.0372414,6.26693,6.20919,0.0131956,59.1593,0,0,-0.303679,0.441073,-0.252193,0.492729,-0.617041,0.296125,-0.488475,0.42041,2.64983e-05,-3.05309e-07,7.12959e-06,0.00823102,-6.54516e-05,0.0021273,
0.0372176,6.26691,6.20923,0.0131956,61.6365,0,0,-0.31971,0.459179,-0.267732,0.511346,-0.637646,0.311984,-0.507111,0.43824,3.92716e-05,-4.68808e-07,1.04467e-05,0.0088669,-0.000113575,0.00230266,
0.0371937,6.26686,6.2093,0.0132196,61.7303,0,0,-0.320456,0.459794,-0.268601,0.511843,-0.638202,0.312881,-0.507761,0.439048,5.30291e-05,-6.67093e-07,1.37062e-05,0.00965074,-0.000139211,0.00228647,
0.0371456,6.26678,6.20937,0.0132436,61.4172,0,0,-0.318639,0.457381,-0.267027,0.509193,-0.635296,0.311285,-0.505304,0.437004,6.94859e-05,-8.61445e-07,1.6929e-05,0.0109138,-0.000129058,0.0021373,
0.0370979,6.2667,6.20946,0.0132556,62.105,0,0,-0.323273,0.462335,-0.271733,0.514089,-0.640695,0.316083,-0.510413,0.442097,8.35497e-05,-1.0183e-06,1.98526e-05,0.0125158,-0.000139819,0.00260185,
0.0370616,6.26663,6.20954,0.0132675,62.1264,0,0,-0.32356,0.462424,-0.272216,0.513989,-0.640596,0.316583,-0.510524,0.442388,0.000102328,-1.24075e-06,2.38616e-05,0.0140895,-0.00016721,0.00300792,
0.0370016,6.26655,6.20963,0.0132796,61.6748,0,0,-0.320875,0.459016,-0.269853,0.510266,-0.636461,0.314166,-0.50703,0.439333,0.000125674,-1.45528e-06,2.87206e-05,0.0155149,-0.000142978,0.00322913,
0.03693,6.26638,6.20981,0.0133154,62.188,0,0,-0.324541,0.46262,-0.273921,0.513489,-0.640041,0.318332,-0.510781,0.443335,0.000153068,-1.79871e-06,3.49428e-05,0.0174082,-0.000218798,0.00395414,
0.0368699,6.26626,6.20994,0.0133275,62.0467,0,0,-0.323878,0.461496,-0.273672,0.511963,-0.638345,0.318079,-0.509648,0.442522,0.000180718,-2.15656e-06,4.10719e-05,0.018741,-0.000243259,0.00415417,
0.0367979,6.26614,6.21009,0.0133395,62.0655,0,0,-0.32429,0.461526,-0.27446,0.511631,-0.637949,0.318877,-0.509697,0.44288,0.000208295,-2.51406e-06,4.71668e-05,0.0194097,-0.000252476,0.0042898,
0.036714,6.26601,6.21026,0.0133514,61.3975,0,0,-0.320317,0.456519,-0.271061,0.506062,-0.631735,0.315392,-0.504557,0.438329,0.000231742,-2.82552e-06,5.22858e-05,0.0196038,-0.000261388,0.00427993,
0.036642,6.26589,6.21039,0.0133635,62.3005,0,0,-0.326429,0.463011,-0.277339,0.512407,-0.638743,0.321795,-0.511257,0.445043,0.000262033,-3.21066e-06,5.86899e-05,0.0199935,-0.000255323,0.00422709,
0.0365586,6.26576,6.21056,0.0133635,61.8243,0,0,-0.323665,0.459437,-0.275132,0.508289,-0.634126,0.319525,-0.507589,0.441831,0.000290163,-3.60875e-06,6.44531e-05,0.0202624,-0.000287988,0.00415124,
0.0364746,6.26559,6.21072,0.0133754,61.8533,0,0,-0.324182,0.459525,-0.276159,0.507886,-0.633675,0.320573,-0.507712,0.442308,0.000322193,-4.07443e-06,7.09662e-05,0.0206013,-0.000300918,0.0041892,
0.0363788,6.26543,6.21092,0.0133635,62.0967,0,0,-0.32609,0.461229,-0.278583,0.509094,-0.63494,0.323022,-0.509474,0.444267,0.000351852,-4.56708e-06,7.74385e-05,0.020975,-0.000349959,0.00457719,
0.0362949,6.26528,6.21106,0.0133635,61.7348,0,0,-0.32404,0.458478,-0.277072,0.505821,-0.631309,0.321473,-0.506669,0.441893,0.000382329,-5.00298e-06,8.40404e-05,0.0210469,-0.000302729,0.00455922,
0.036199,6.26513,6.21123,0.0133514,62.8175,0,0,-0.331365,0.466307,-0.284675,0.513398,-0.639629,0.329206,-0.514732,0.449887,0.000406465,-5.31079e-06,8.9343e-05,0.0207633,-0.000266601,0.00456162,
0.0361509,6.265,6.21138,0.0133395,62.3106,0,0,-0.328268,0.4626,-0.28222,0.509059,-0.634796,0.326699,-0.510937,0.446347,0.000434357,-5.68661e-06,9.59438e-05,0.0202938,-0.000275319,0.00480265,
0.036067,6.26488,6.21156,0.0133275,61.9202,0,0,-0.326043,0.459688,-0.280552,0.505602,-0.630875,0.324966,-0.507935,0.443702,0.000456501,-6.01545e-06,0.000101151,0.0196468,-0.000293686,0.00462033,
0.0360069,6.26477,6.21172,0.0133154,62.6006,0,0,-0.330665,0.46464,-0.285506,0.510238,-0.63594,0.330007,-0.513036,0.448713,0.000482942,-6.43634e-06,0.000106725,0.0186173,-0.000298291,0.00392457,
0.0359353,6.26462,6.21189,0.0132796,63.0822,0,0,-0.333987,0.468177,-0.289371,0.513255,-0.639222,0.333932,-0.516689,0.45227,0.000503524,-6.78783e-06,0.000111148,0.017687,-0.000303989,0.00380052,
0.0358514,6.26451,6.21201,0.0132556,62.831,0,0,-0.332594,0.466286,-0.288383,0.510972,-0.636634,0.332895,-0.514741,0.450595,0.000525224,-7.1263e-06,0.000115853,0.0168187,-0.00026424,0.0036467,
0.0357913,6.26439,6.21219,0.0132077,62.9044,0,0,-0.333228,0.466899,-0.289624,0.510993,-0.636552,0.334133,-0.515366,0.451132,0.000548879,-7.51507e-06,0.000120643,0.0157767,-0.00026115,0.0031946,
0.0357193,6.26426,6.21237,0.0131477,63.6472,0,0,-0.338204,0.472412,-0.295121,0.516008,-0.641988,0.339706,-0.521031,0.456479,0.000571255,-7.82196e-06,0.000124995,0.014878,-0.000205884,0.00289388,
0.0356354,6.26414,6.21256,0.0130877,63.3435,0,0,-0.336445,0.470258,-0.294032,0.513197,-0.638733,0.338546,-0.518792,0.454309,0.000591775,-8.1422e-06,0.000128624,0.0139454,-0.00021941,0.0024661,
