pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.09173,6.16259,5.96655,0.0768908,0,200,0,-1.93723,0.61411,-1.45024,-1.79612,-2.5701,-3.46529,-1.964,-1.74316,0,47.9069,0,169.139,0,188.743,0,149.391,44.3712,23.0477,-6.01525,49.6368,-15.5685,47.5144,3.84075,49.8523,-113.293,10.3871,-1.78827,26.5712,50.0487,56.4319,-2.70736,31.4158,6.36552,6.95261e-310,66.1194,5.32375e-310,169.139,1.4822e-323,359.218,4.94066e-324,199.978,44.3712,89.1671,-6.01525,218.776,-15.5685,406.733,3.84075,249.83,-33.691,10.6802,-25.2216,-31.2368,-44.6974,-60.2659,-34.1565,-30.3158,
1.09193,6.16298,5.96746,0.0773821,0,200,0,-1.93694,0.614674,-1.45053,-1.79528,-2.5688,-3.4615,-1.96593,-1.74368,0,47.8866,0,169.1,0,188.652,0,149.341,44.3759,23.0386,-5.99561,49.6392,-15.5252,47.5286,3.86525,49.8504,-113.224,10.3722,-1.7947,26.5464,50.0284,56.3364,-2.65295,31.4201,6.36998,6.95261e-310,66.0707,5.32375e-310,169.1,1.4822e-323,358.861,4.94066e-324,200.145,44.3759,89.1093,-5.99561,218.739,-15.5252,406.39,3.86525,249.996,-33.6859,10.69,-25.2266,-31.2222,-44.6748,-60.2,-34.1901,-30.3249,
1.09216,6.1635,5.96854,0.0779814,0,200,0,-1.93642,0.615498,-1.4509,-1.79418,-2.56748,-3.45723,-1.96821,-1.74424,0,47.8638,0,169.048,0,188.544,0,149.281,44.3812,23.0285,-5.97004,49.6423,-15.474,47.5453,3.89512,49.848,-113.139,10.3506,-1.80502,26.5153,50.0051,56.2259,-2.58898,31.4232,6.37549,6.95261e-310,65.99,5.32375e-310,169.048,1.4822e-323,358.468,4.94066e-324,200.338,44.3812,89.0185,-5.97004,218.691,-15.474,406.013,3.89512,250.186,-33.6768,10.7043,-25.2331,-31.2032,-44.6519,-60.1258,-34.2297,-30.3345,
1.0924,6.16415,5.97016,0.0788442,0,200,0,-1.93564,0.616599,-1.45138,-1.79281,-2.56482,-3.45014,-1.97134,-1.7449,0,47.8398,0,168.984,0,188.382,0,149.195,44.3867,23.0179,-5.93792,49.6462,-15.397,47.5703,3.93813,49.8447,-113.014,10.3201,-1.80806,26.4739,49.968,56.0526,-2.4934,31.4267,6.38303,6.95261e-310,65.8737,5.32375e-310,168.984,1.4822e-323,357.786,4.94066e-324,200.598,44.3867,88.8916,-5.93792,218.63,-15.397,405.356,3.93813,250.443,-33.6632,10.7235,-25.2413,-31.1792,-44.6055,-60.0025,-34.2842,-30.3461,
1.09265,6.16482,5.97161,0.0796232,0,200,0,-1.93477,0.617798,-1.45187,-1.79138,-2.56284,-3.4442,-1.97427,-1.7456,0,47.8147,0,168.916,0,188.237,0,149.117,44.3925,23.0067,-5.90459,49.6501,-15.328,47.5926,3.97695,49.8416,-112.901,10.2884,-1.81856,26.4334,49.9345,55.9023,-2.40695,31.4299,6.39026,6.95261e-310,65.7457,5.32375e-310,168.916,1.4822e-323,357.23,4.94066e-324,200.845,44.3925,88.7524,-5.90459,218.567,-15.328,404.823,3.97695,250.687,-33.6482,10.7443,-25.2498,-31.1544,-44.5712,-59.8992,-34.3351,-30.3582,
1.0929,6.16551,5.9729,0.0804261,0,200,0,-1.93391,0.61899,-1.45237,-1.7899,-2.56164,-3.43945,-1.97692,-1.74595,0,47.7895,0,168.847,0,188.108,0,149.037,44.3983,22.9955,-5.87007,49.6542,-15.2664,47.6124,4.01697,49.8384,-112.792,10.2573,-1.83541,26.3936,49.911,55.7753,-2.33362,31.4277,6.39726,6.95261e-310,65.6186,5.32375e-310,168.847,1.4822e-323,356.809,4.94066e-324,201.051,44.3983,88.6141,-5.87007,218.501,-15.2664,404.421,4.01697,250.889,-33.6332,10.765,-25.2587,-31.1287,-44.5502,-59.8166,-34.3813,-30.3643,
1.09326,6.16622,5.97474,0.0813249,0,200,0,-1.93328,0.620091,-1.45289,-1.7884,-2.55832,-3.43111,-1.98063,-1.74708,0,47.7535,0,168.776,0,187.925,0,148.947,44.4065,22.9796,-5.83498,49.6584,-15.1791,47.6403,4.06177,49.8347,-112.657,10.2284,-1.8405,26.3486,49.8632,55.5764,-2.2218,31.4386,6.40551,6.95261e-310,65.5183,5.32375e-310,168.776,1.4822e-323,355.995,4.94066e-324,201.381,44.4065,88.4978,-5.83498,218.435,-15.1791,403.636,4.06177,251.215,-33.6223,10.7842,-25.2676,-31.1026,-44.4925,-59.6716,-34.4458,-30.384,
1.09357,6.16717,5.97646,0.0825114,0,200,0,-1.93212,0.62167,-1.45358,-1.78639,-2.55684,-3.42491,-1.98403,-1.74708,0,47.7224,0,168.682,0,187.752,0,148.828,44.4137,22.9657,-5.78795,49.6639,-15.0969,47.6664,4.12089,49.8299,-112.505,10.1867,-1.8632,26.2951,49.8387,55.41,-2.12942,31.4288,6.41494,6.95261e-310,65.3469,5.32375e-310,168.682,1.4822e-323,355.451,4.94066e-324,201.614,44.4137,88.3127,-5.78795,218.345,-15.0969,403.118,4.12089,251.444,-33.602,10.8117,-25.2796,-31.0676,-44.4668,-59.5636,-34.5048,-30.3839,
1.09393,6.1682,5.97846,0.0837338,0,200,0,-1.93077,0.623488,-1.45433,-1.78419,-2.55459,-3.41717,-1.98798,-1.74753,0,47.6864,0,168.578,0,187.552,0,148.706,44.4219,22.9498,-5.73677,49.6698,-15.0014,47.6965,4.1818,49.8248,-112.338,10.1395,-1.88514,26.2364,49.8002,55.2107,-2.01623,31.4249,6.42537,6.95261e-310,65.1498,5.32375e-310,168.578,1.4822e-323,354.749,4.94066e-324,201.916,44.4219,88.0996,-5.73677,218.248,-15.0014,402.445,4.1818,251.741,-33.5787,10.8433,-25.2927,-31.0295,-44.4277,-59.4291,-34.5736,-30.3918,
1.0943,6.1694,5.98042,0.085064,0,200,0,-1.92907,0.625677,-1.4552,-1.78164,-2.55342,-3.41064,-1.9919,-1.74764,0,47.6493,0,168.459,0,187.357,0,148.573,44.4305,22.9333,-5.67722,49.6766,-14.9082,47.7257,4.24807,49.8192,-112.163,10.0836,-1.92053,26.1719,49.7702,55.0288,-1.91009,31.413,6.43662,6.95261e-310,64.9043,5.32375e-310,168.459,1.4822e-323,354.2,4.94066e-324,202.193,44.4305,87.8376,-5.67722,218.135,-14.9082,401.926,4.24807,252.013,-33.5491,10.8813,-25.3079,-30.9851,-44.4072,-59.3155,-34.6418,-30.3937,
1.09469,6.17035,5.98256,0.0864782,0,200,0,-1.92819,0.627063,-1.4559,-1.7796,-2.55031,-3.40164,-1.99591,-1.7476,0,47.6109,0,168.363,0,187.142,0,148.432,44.4392,22.9162,-5.62961,49.6821,-14.8058,47.7576,4.31852,49.8132,-111.982,10.0464,-1.93358,26.1152,49.7356,54.8093,-1.7952,31.4051,6.44693,6.95261e-310,64.7687,5.32375e-310,168.363,1.4822e-323,353.352,4.94066e-324,202.467,44.4392,87.6849,-5.62961,218.045,-14.8058,401.11,4.31852,252.28,-33.5338,10.9054,-25.32,-30.9496,-44.3532,-59.159,-34.7115,-30.393,
1.09507,6.17143,5.98445,0.0879762,0,200,0,-1.92712,0.628637,-1.45669,-1.77731,-2.54889,-3.39502,-1.9995,-1.74689,0,47.5726,0,168.255,0,186.953,0,148.282,44.448,22.8992,-5.57602,49.6881,-14.7154,47.7855,4.39314,49.8066,-111.804,10.0052,-1.96249,26.0562,49.7198,54.6324,-1.70254,31.3853,6.45739,6.95261e-310,64.6076,5.32375e-310,168.255,1.4822e-323,352.783,4.94066e-324,202.667,44.448,87.5068,-5.57602,217.943,-14.7154,400.568,4.39314,252.474,-33.5152,10.9328,-25.3337,-30.9097,-44.3285,-59.0439,-34.7739,-30.3807,
1.09548,6.1727,5.98691,0.0895581,0,200,0,-1.92539,0.630913,-1.45761,-1.7746,-2.54596,-3.38534,-2.00409,-1.74695,0,47.5318,0,168.128,0,186.707,0,148.124,44.4574,22.8811,-5.51289,49.6952,-14.5979,47.8215,4.47192,49.7996,-111.593,9.94673,-1.98853,25.9859,49.6756,54.3892,-1.56824,31.3738,6.46997,6.95261e-310,64.3551,5.32375e-310,168.128,1.4822e-323,351.897,4.94066e-324,202.988,44.4574,87.2362,-5.51289,217.823,-14.5979,399.718,4.47192,252.787,-33.485,10.9724,-25.3498,-30.8626,-44.2776,-58.8755,-34.8537,-30.3818,
1.09592,6.17379,5.98889,0.0909123,0,200,0,-1.92424,0.632639,-1.4584,-1.77228,-2.54398,-3.37792,-2.00797,-1.74695,0,47.4875,0,168.019,0,186.509,0,147.988,44.4675,22.8614,-5.4587,49.7011,-14.5033,47.8503,4.53936,49.7935,-111.42,9.90383,-2.01836,25.9269,49.6448,54.1989,-1.46247,31.3643,6.48047,6.95261e-310,64.1815,5.32375e-310,168.019,1.4822e-323,351.234,4.94066e-324,203.256,44.4675,87.0429,-5.4587,217.72,-14.5033,399.085,4.53936,253.049,-33.4651,11.0024,-25.3636,-30.8222,-44.2431,-58.7465,-34.9212,-30.3818,
1.09632,6.17499,5.99117,0.0924703,0,200,0,-1.92271,0.634694,-1.45928,-1.76973,-2.54133,-3.36901,-2.01213,-1.74666,0,47.4479,0,167.899,0,186.282,0,147.833,44.4765,22.8438,-5.39911,49.7076,-14.3943,47.8832,4.61693,49.7864,-111.219,9.85144,-2.04454,25.8618,49.6087,53.9762,-1.34213,31.3491,6.49216,6.95261e-310,63.9571,5.32375e-310,167.899,1.4822e-323,350.422,4.94066e-324,203.523,44.4765,86.8009,-5.39911,217.607,-14.3943,398.305,4.61693,253.31,-33.4384,11.0382,-25.3787,-30.7778,-44.1971,-58.5914,-34.9936,-30.3766,
1.09669,6.17641,5.99384,0.0941361,0,200,0,-1.92035,0.637537,-1.4603,-1.76671,-2.53797,-3.35829,-2.01691,-1.74667,0,47.4108,0,167.758,0,186.014,0,147.666,44.485,22.8272,-5.32883,49.7152,-14.2663,47.9215,4.69986,49.7786,-110.991,9.77958,-2.07268,25.7862,49.5549,53.712,-1.19454,31.3345,6.50572,6.95261e-310,63.6232,5.32375e-310,167.758,1.4822e-323,349.435,4.94066e-324,203.854,44.485,86.4505,-5.32883,217.473,-14.2663,397.357,4.69986,253.632,-33.3974,11.0876,-25.3966,-30.7254,-44.1387,-58.405,-35.0767,-30.3768,
1.09713,6.17763,5.99606,0.0958139,0,200,0,-1.91904,0.639427,-1.46119,-1.76411,-2.53569,-3.34989,-2.02091,-1.74586,0,47.3664,0,167.635,0,185.793,0,147.498,44.4951,22.8075,-5.26804,49.7217,-14.16,47.953,4.78337,49.7707,-110.786,9.73214,-2.10394,25.7215,49.5289,53.501,-1.08395,31.313,6.51732,6.95261e-310,63.4275,5.32375e-310,167.635,1.4822e-323,348.684,4.94066e-324,204.077,44.4951,86.235,-5.26804,217.357,-14.16,396.637,4.78337,253.848,-33.3747,11.1205,-25.412,-30.6801,-44.0989,-58.2589,-35.1462,-30.3629,
1.09755,6.17896,5.99852,0.0977314,0,200,0,-1.91749,0.641535,-1.46216,-1.76127,-2.53294,-3.34033,-2.0251,-1.74457,0,47.3245,0,167.502,0,185.546,0,147.306,44.5047,22.7889,-5.20189,49.7287,-14.0416,47.9878,4.87879,49.7614,-110.556,9.6783,-2.13384,25.6513,49.5025,53.265,-0.963995,31.2836,6.52998,6.95261e-310,63.1991,5.32375e-310,167.502,1.4822e-323,347.82,4.94066e-324,204.281,44.5047,85.988,-5.20189,217.231,-14.0416,395.807,4.87879,254.043,-33.3476,11.1571,-25.4289,-30.6307,-44.0511,-58.0927,-35.2191,-30.3403,
1.09793,6.1804,6.00097,0.0993253,0,200,0,-1.91505,0.644471,-1.4632,-1.7582,-2.53041,-3.33105,-2.02947,-1.74438,0,47.2861,0,167.359,0,185.301,0,147.147,44.5134,22.7718,-5.13039,49.7361,-13.9243,48.022,4.9581,49.7536,-110.34,9.60636,-2.17122,25.5783,49.4553,53.0322,-0.831189,31.2656,6.54299,6.95261e-310,62.8543,5.32375e-310,167.359,1.4822e-323,346.989,4.94066e-324,204.571,44.5134,85.6261,-5.13039,217.095,-13.9243,395.012,4.9581,254.324,-33.3053,11.2082,-25.447,-30.5774,-44.0071,-57.9314,-35.2951,-30.337,
1.0984,6.18158,6.00379,0.101315,0,200,0,-1.91401,0.646123,-1.46406,-1.75567,-2.52527,-3.31814,-2.03401,-1.74322,0,47.2394,0,167.24,0,185.02,0,146.948,44.5241,22.751,-5.07136,49.7421,-13.789,48.0611,5.05707,49.7436,-110.095,9.56398,-2.18246,25.5126,49.4124,52.742,-0.689271,31.2437,6.55519,6.95261e-310,62.6937,5.32375e-310,167.24,1.4822e-323,345.734,4.94066e-324,204.809,44.5241,85.4447,-5.07136,216.982,-13.789,393.795,5.05707,254.552,-33.2872,11.2369,-25.462,-30.5334,-43.9177,-57.7067,-35.374,-30.3169,
1.09881,6.18305,6.00635,0.102933,0,200,0,-1.91152,0.64915,-1.46513,-1.75255,-2.52216,-3.30793,-2.0385,-1.74309,0,47.1987,0,167.094,0,184.763,0,146.786,44.5333,22.7328,-4.99863,49.7495,-13.6656,48.0963,5.13754,49.7354,-109.873,9.49095,-2.21881,25.4393,49.3582,52.4944,-0.548554,31.2272,6.56834,6.95261e-310,62.3397,5.32375e-310,167.094,1.4822e-323,344.801,4.94066e-324,205.111,44.5333,85.0726,-4.99863,216.843,-13.6656,392.897,5.13754,254.846,-33.2438,11.2896,-25.4804,-30.4791,-43.8636,-57.5292,-35.4522,-30.3146,
1.09921,6.18422,6.00889,0.105326,0,200,0,-1.91089,0.650298,-1.46598,-1.75004,-2.51839,-3.29714,-2.04198,-1.73973,0,47.1591,0,166.976,0,184.509,0,146.547,44.5423,22.7152,-4.9402,49.7553,-13.5434,48.1308,5.25658,49.7229,-109.617,9.45871,-2.23442,25.3767,49.3559,52.2478,-0.446225,31.1754,6.57991,6.95261e-310,62.2375,5.32375e-310,166.976,1.4822e-323,343.786,4.94066e-324,205.131,44.5423,84.9527,-4.9402,216.732,-13.5434,391.916,5.25658,254.854,-33.2328,11.3095,-25.4953,-30.4355,-43.7982,-57.3416,-35.5127,-30.2561,
1.09962,6.18567,6.01149,0.10672,0,200,0,-1.90813,0.653601,-1.46703,-1.74694,-2.51467,-3.28621,-2.04663,-1.74039,0,47.1172,0,166.831,0,184.249,0,146.408,44.5518,22.6965,-4.86805,49.7625,-13.4182,48.1659,5.32585,49.7155,-109.405,9.38119,-2.26972,25.3053,49.2839,51.9909,-0.293663,31.1701,6.59275,6.95261e-310,61.8478,5.32375e-310,166.831,1.4822e-323,342.763,4.94066e-324,205.497,44.5518,84.5444,-4.86805,216.594,-13.4182,390.929,5.32585,255.212,-33.1849,11.367,-25.5135,-30.3816,-43.7334,-57.1516,-35.5935,-30.2677,
1.1,6.18706,6.01397,0.108697,0,200,0,-1.9062,0.656021,-1.46804,-1.74397,-2.51166,-3.27634,-2.05038,-1.73849,0,47.08,0,166.692,0,184.001,0,146.21,44.5603,22.68,-4.79887,49.7692,-13.2987,48.199,5.42415,49.7049,-109.167,9.32167,-2.30193,25.2367,49.256,51.7569,-0.176579,31.1322,6.60514,6.95261e-310,61.5709,5.32375e-310,166.692,1.4822e-323,341.862,4.94066e-324,205.632,44.5603,84.2509,-4.79887,216.461,-13.2987,390.061,5.42415,255.337,-33.1512,11.4091,-25.5311,-30.3299,-43.6811,-56.9797,-35.6588,-30.2347,
1.10045,6.18832,6.01694,0.11083,0,200,0,-1.9049,0.657909,-1.46895,-1.74128,-2.50573,-3.26216,-2.0547,-1.73672,0,47.0345,0,166.566,0,183.704,0,145.997,44.5706,22.6597,-4.73624,49.7752,-13.1554,48.2383,5.53017,49.6932,-108.906,9.27517,-2.31322,25.1713,49.2084,51.451,-0.0298694,31.1025,6.61732,6.95261e-310,61.3767,5.32375e-310,166.566,1.4822e-323,340.467,4.94066e-324,205.815,44.5706,84.0364,-4.73624,216.342,-13.1554,388.706,5.53017,255.509,-33.1287,11.4419,-25.5469,-30.2832,-43.5779,-56.7333,-35.7339,-30.2038,
1.10085,6.18976,6.01936,0.112628,0,200,0,-1.90266,0.660669,-1.46999,-1.73821,-2.5029,-3.25261,-2.05849,-1.73537,0,46.9949,0,166.423,0,183.462,0,145.817,44.5796,22.6421,-4.66465,49.7819,-13.0385,48.27,5.61949,49.6832,-108.68,9.20973,-2.3518,25.1029,49.171,51.2248,0.09055,31.0711,6.62962,6.95261e-310,61.057,5.32375e-310,166.423,1.4822e-323,339.601,4.94066e-324,205.99,44.5796,83.6991,-4.66465,216.204,-13.0385,387.871,5.61949,255.673,-33.0897,11.4899,-25.565,-30.2297,-43.5286,-56.5672,-35.7998,-30.1803,
1.10121,6.19115,6.02234,0.114677,0,200,0,-1.90047,0.66332,-1.471,-1.73523,-2.49727,-3.23872,-2.06266,-1.73369,0,46.959,0,166.283,0,183.164,0,145.612,44.5877,22.626,-4.59543,49.7884,-12.8948,48.3086,5.72129,49.6716,-108.417,9.14557,-2.36876,25.0342,49.1152,50.9236,0.24096,31.039,6.64226,6.95261e-310,60.7473,5.32375e-310,166.283,1.4822e-323,338.248,4.94066e-324,206.169,44.5877,83.3733,-4.59543,216.072,-12.8948,386.556,5.72129,255.841,-33.0517,11.536,-25.5825,-30.178,-43.4308,-56.3256,-35.8724,-30.1511,
1.10163,6.19231,6.02519,0.116894,0,200,0,-1.89949,0.664851,-1.47184,-1.73275,-2.49118,-3.22472,-2.06632,-1.73102,0,46.917,0,166.167,0,182.879,0,145.39,44.5972,22.6073,-4.53757,49.7937,-12.7572,48.3452,5.83141,49.6588,-108.158,9.10783,-2.37606,24.9755,49.0781,50.6307,0.372791,30.9999,6.65322,6.95261e-310,60.5964,5.32375e-310,166.167,1.4822e-323,336.857,4.94066e-324,206.249,44.5972,83.2037,-4.53757,215.961,-12.7572,385.202,5.83141,255.908,-33.0346,11.5626,-25.5971,-30.1347,-43.3249,-56.0821,-35.9361,-30.1047,
1.102,6.19378,6.02795,0.118943,0,200,0,-1.89715,0.667673,-1.4729,-1.72959,-2.48681,-3.21269,-2.07011,-1.72896,0,46.8799,0,166.02,0,182.604,0,145.185,44.6056,22.5908,-4.46415,49.8003,-12.6239,48.3801,5.93316,49.6467,-107.903,9.04097,-2.40605,24.9063,49.0336,50.3641,0.506914,30.9607,6.66579,6.95261e-310,60.2652,5.32375e-310,166.02,1.4822e-323,335.716,4.94066e-324,206.378,44.6056,82.8559,-4.46415,215.82,-12.6239,384.097,5.93316,256.024,-32.9939,11.6117,-25.6157,-30.0798,-43.2489,-55.8728,-36.002,-30.0688,
