pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,tau_c_scaled_1,tau_c_scaled_2,tau_c_scaled_3,tau_c_scaled_4,tau_c_scaled_5,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.52293,1.46046,1.64268,1.61062,0,-200,0,23.9592,56.7787,62.8326,27.9441,-27.1066,-60.8065,-56.6602,-23.572,0,-618.746,0,-606.251,0,613.942,0,620.354,-49.9427,-2.39234,-49.6959,-5.50575,-49.8709,3.59098,-49.9604,1.99065,324.836,-283.49,-291.523,-317.265,-280.614,308.168,327.291,281.917,1.91086,620.718,-541.711,-557.061,-606.251,-536.215,588.867,625.408,538.705,570.775,-544.103,-606.757,-611.757,-586.086,592.458,575.447,540.696,416.681,987.456,1092.74,485.985,-471.419,-1057.51,-985.395,-409.948,
1.52293,1.46046,1.64268,1.61062,0,-200,0,23.9592,56.7787,62.8326,27.9441,-27.1066,-60.8065,-56.6602,-23.572,0,-618.746,0,-606.251,0,613.942,0,620.354,-49.9427,-2.39234,-49.6959,-5.50575,-49.8709,3.59098,-49.9604,1.99065,324.836,-283.49,-291.523,-317.265,-280.614,308.168,327.291,281.917,1.91086,620.718,-541.711,-557.061,-606.251,-536.215,588.867,625.408,538.705,570.775,-544.103,-606.757,-611.757,-586.086,592.458,575.447,540.696,416.681,987.456,1092.74,485.985,-471.419,-1057.51,-985.395,-409.948,
1.52293,1.46046,1.64268,1.61062,0,-200,0,23.9592,56.7787,62.8326,27.9441,-27.1066,-60.8065,-56.6602,-23.572,0,-618.746,0,-606.251,0,613.942,0,620.354,-49.9427,-2.39234,-49.6959,-5.50575,-49.8709,3.59098,-49.9604,1.99065,324.836,-283.49,-291.523,-317.265,-280.614,308.168,327.291,281.917,1.91086,620.718,-541.711,-557.061,-606.251,-536.215,588.867,625.408,538.705,570.775,-544.103,-606.757,-611.757,-586.086,592.458,575.447,540.696,416.681,987.456,1092.74,485.985,-471.419,-1057.51,-985.395,-409.948,
1.52293,1.46046,1.64268,1.61062,0,-200,0,23.9592,56.7787,62.8326,27.9441,-27.1066,-60.8065,-56.6602,-23.572,0,-618.746,0,-606.251,0,613.942,0,620.354,-49.9427,-2.39234,-49.6959,-5.50575,-49.8709,3.59098,-49.9604,1.99065,324.836,-283.49,-291.523,-317.265,-280.614,308.168,327.291,281.917,1.91086,620.718,-541.711,-557.061,-606.251,-536.215,588.867,625.408,538.705,570.775,-544.103,-606.757,-611.757,-586.086,592.458,575.447,540.696,416.681,987.456,1092.74,485.985,-471.419,-1057.51,-985.395,-409.948,
1.52293,1.46046,1.64267,1.61061,0,-200,0,23.9593,56.7785,62.8328,27.944,-27.106,-60.8059,-56.6606,-23.5724,0,-618.746,0,-606.251,0,613.945,0,620.356,-49.9427,-2.39234,-49.6959,-5.50575,-49.8709,3.59038,-49.9604,1.99006,324.834,-283.491,-291.527,-317.266,-280.615,308.165,327.292,281.921,1.91086,620.71,-541.71,-557.067,-606.251,-536.214,588.86,625.407,538.711,570.768,-544.103,-606.763,-611.757,-586.085,592.45,575.447,540.701,416.684,987.452,1092.74,485.982,-471.409,-1057.49,-985.402,-409.955,
1.52293,1.46046,1.64268,1.61061,0,-200,0,23.9594,56.7786,62.8326,27.9441,-27.1064,-60.8064,-56.6609,-23.5727,0,-618.746,0,-606.251,0,613.942,0,620.356,-49.9427,-2.39234,-49.6959,-5.50575,-49.8709,3.59098,-49.9604,1.99006,324.834,-283.491,-291.524,-317.267,-280.615,308.168,327.292,281.923,1.91086,620.711,-541.711,-557.061,-606.251,-536.215,588.865,625.408,538.715,570.768,-544.103,-606.756,-611.757,-586.086,592.456,575.448,540.705,416.685,987.453,1092.74,485.985,-471.416,-1057.5,-985.407,-409.959,
1.52296,1.46047,1.64268,1.61061,0,-200,0,23.9609,56.7808,62.8331,27.9439,-27.1068,-60.8078,-56.6617,-23.5735,0,-618.75,0,-606.253,0,613.942,0,620.356,-49.9428,-2.39114,-49.696,-5.50515,-49.8709,3.59098,-49.9604,1.99006,324.837,-283.502,-291.526,-317.264,-280.621,308.17,327.287,281.925,1.91088,620.725,-541.738,-557.072,-606.253,-536.232,588.877,625.407,538.726,570.782,-544.129,-606.768,-611.758,-586.103,592.468,575.446,540.716,416.711,987.493,1092.75,485.981,-471.423,-1057.53,-985.421,-409.975,
1.52325,1.46067,1.64245,1.6104,0,-200,0,23.9835,56.807,62.8438,27.9378,-27.1018,-60.818,-56.6808,-23.5924,0,-618.81,0,-606.294,0,613.988,0,620.397,-49.9435,-2.37617,-49.6971,-5.49503,-49.8717,3.57962,-49.9608,1.97988,324.818,-283.636,-291.632,-317.234,-280.714,308.146,327.237,282.019,1.91119,620.787,-542.081,-557.363,-606.294,-536.497,588.924,625.411,538.992,570.844,-544.457,-607.06,-611.789,-586.369,592.504,575.45,540.972,417.104,987.947,1092.94,485.875,-471.336,-1057.7,-985.753,-410.303,
1.52376,1.46121,1.64197,1.6099,0,-200,0,24.0247,56.8548,62.8685,27.9252,-27.0903,-60.844,-56.7307,-23.6352,0,-618.911,0,-606.402,0,614.084,0,620.498,-49.9447,-2.35103,-49.7001,-5.46822,-49.8734,3.55571,-49.9618,1.95473,324.739,-283.841,-291.844,-317.154,-280.933,308.076,327.161,282.238,1.91201,620.904,-542.706,-558.009,-606.402,-537.147,589.045,625.535,539.642,570.959,-545.057,-607.71,-611.87,-587.02,592.601,575.573,541.597,417.82,988.779,1093.36,485.655,-471.136,-1058.16,-986.621,-411.048,
1.52367,1.46178,1.64195,1.60947,0,-200,0,24.0288,56.8614,62.8835,27.9227,-27.0892,-60.8765,-56.7853,-23.6681,0,-618.894,0,-606.514,0,614.088,0,620.584,-49.9445,-2.35523,-49.7032,-5.44023,-49.8735,3.55452,-49.9626,1.93317,324.613,-283.747,-291.869,-317.068,-281.111,308.047,327.21,282.429,1.91288,620.947,-542.775,-558.31,-606.514,-537.732,589.258,625.915,540.253,571.002,-545.13,-608.014,-611.955,-587.605,592.812,575.952,542.186,417.892,988.895,1093.63,485.612,-471.117,-1058.72,-987.571,-411.619,
