ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.392332,-0.184281,0.801638,0.526771,0.581072,-0.419857,-0.456713,-0.0562236,-0.0031703,-0.00577358,0.0240047,-0.106155,0.11528,0.403546,-0.443485,0.639448,0.956005,0.179199,0.0452831,-0.227796,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.356624,0,0,0,0,-8.07374,11.0754,-5.77631,19.3388,0.359352,-10.2073,-3.30346,-13.6041,7.19461,-67.8122,0,0,0,0,0,18.1657,0,0,0,
0.391989,-0.184294,0.801596,0.52666,0.581432,-0.419817,-0.456421,-0.0585698,-0.00145792,-0.00787466,0.0220913,-0.102016,0.125986,0.403551,-0.443459,0.639414,0.955912,0.179764,0.0453288,-0.227735,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.0508559,0.681519,-2.1815,9.45602,-21.6113,-10.8874,4.41166,-6.77208,30,0.555455,-7.78927,-1.07082,-16.5758,8.76797,-82.2459,0,0,0,0,0,18.1759,0,0,0,
0.391698,-0.184301,0.801569,0.526556,0.581742,-0.419789,-0.456171,-0.0571877,-0.000344441,-0.00715341,0.0207959,-0.0956916,0.127713,0.403559,-0.443431,0.63939,0.955828,0.180247,0.0453783,-0.227693,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.0568211,0.458026,-1.96077,8.02617,-19.3737,-10.2054,5.50672,-6.39888,30,0.622582,-8.00725,-1.36416,-16.2701,8.60505,-80.41,0,0,0,0,0,18.1831,0,0,0,
0.391495,-0.184304,0.801538,0.526477,0.581962,-0.419781,-0.45599,-0.0435862,-0.0016854,-0.00839754,0.0134297,-0.0807387,0.101371,0.403561,-0.443417,0.639367,0.955774,0.180581,0.0453984,-0.227651,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.115333,0.56324,-1.28752,6.09019,-16.4163,-10.1043,6.18814,-6.42545,28.2264,0.685866,-8.28607,-1.68542,-15.7628,8.33591,-77.6774,0,0,0,0,0,18.1899,0,0,0,
0.391359,-0.18431,0.801502,0.52643,0.582121,-0.419759,-0.455861,-0.0279433,-0.000757117,-0.0089321,0.0150179,-0.0623181,0.0624052,0.403556,-0.443419,0.63934,0.955746,0.180799,0.0453853,-0.2276,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.0868066,0.663582,-1.15378,4.78422,-12.121,-10.1441,6.88267,-6.58987,26.1459,0.526544,-8.72298,-1.97292,-15.1767,8.03015,-74.6415,0,0,0,0,0,18.1979,0,0,0,
0.391274,-0.18431,0.801465,0.526412,0.582245,-0.419705,-0.455773,-0.010926,0.000481214,-0.00716188,0.0180899,-0.0427906,0.0199086,0.403551,-0.443418,0.639307,0.955733,0.180939,0.0453416,-0.227552,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.203249,0.66303,-1.53881,4.39969,-8.96371,-10.134,7.90771,-6.81199,24.4262,0.28877,-8.99533,-2.11641,-14.7529,7.81633,-72.4733,0,0,0,0,0,18.208,0,0,0,
0.391259,-0.184308,0.801438,0.526424,0.582298,-0.419642,-0.455749,-0.000202558,0.000446563,-0.00589902,0.0237202,-0.0331993,-0.0108109,0.403546,-0.44342,0.639279,0.95574,0.180963,0.0452852,-0.227515,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.260141,0.478528,-1.34317,2.60744,-4.06731,-9.51208,9.34216,-6.57652,21.7159,0.187286,-9.53368,-2.5683,-14.1126,7.48916,-69.3215,0,0,0,0,0,18.2162,0,0,0,
0.39127,-0.184304,0.801428,0.526446,0.582352,-0.419551,-0.455738,0.00390242,0.00139448,-0.00245609,0.0274428,-0.0412577,-0.00886743,0.403542,-0.44342,0.639257,0.955752,0.180943,0.0452327,-0.227491,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.318209,0.191379,-1.99512,3.06185,-3.17136,-9.06341,9.96334,-6.28469,20.8482,0.063917,-9.4465,-2.59077,-13.8695,7.37425,-68.1425,0,0,0,0,0,18.2229,0,0,0,
0.391306,-0.184295,0.80141,0.526472,0.582398,-0.419458,-0.455735,0.00869046,0.00297216,-0.00425185,0.0212539,-0.0285875,-0.0110927,0.403535,-0.443426,0.639228,0.955775,0.180882,0.0451552,-0.227456,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.42208,0.332232,-1.9496,2.79914,-3.82267,-9.31207,9.91867,-6.4279,20.7045,0.140788,-9.20944,-2.51461,-13.6746,7.28683,-67.2133,0,0,0,0,0,18.2316,0,0,0,
0.391354,-0.184287,0.801394,0.526498,0.58242,-0.419389,-0.455742,0.0140333,0.00228481,-0.00450587,0.0193671,-0.0239487,-0.0221131,0.403526,-0.443437,0.639204,0.955802,0.180797,0.0450862,-0.227427,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.427245,0.295899,-1.43119,1.98337,-3.1265,-9.09244,10.1104,-6.27381,20.2056,0.234571,-9.29233,-2.69356,-13.541,7.22867,-66.5893,0,0,0,0,0,18.2387,0,0,0,
