dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.7,0.586913,0.584116,-67.8576,-69.5365,3.21904,5.18519,-67.5826,-13.6041,7.19461,-67.8122,-67.2648,-2.72864,5.86554,-68.0125,12.4213,-7.66011,
0.7,0.586719,0.583778,-76.3958,-84.3565,3.6466,5.84364,-76.0846,-16.5758,8.76797,-82.2459,-75.7283,-3.07974,6.60495,-82.5057,15.0792,-9.29442,
0.7,0.586557,0.583492,-75.2135,-82.4895,3.60412,5.75662,-74.9062,-16.2701,8.60505,-80.41,-74.5563,-3.04012,6.50417,-80.6782,14.7537,-9.09007,
0.7,0.586457,0.58329,-72.9966,-79.6977,3.5061,5.58871,-72.6979,-15.7628,8.33591,-77.6774,-72.3589,-2.9564,6.31353,-77.9468,14.2597,-8.78331,
0.7,0.586405,0.583155,-70.6733,-76.5909,3.39677,5.41009,-70.3841,-15.1767,8.03015,-74.6415,-70.056,-2.86764,6.11355,-74.9079,13.7077,-8.44159,
0.7,0.586398,0.583067,-68.6527,-74.3715,3.29748,5.25256,-68.372,-14.7529,7.81633,-72.4733,-68.0528,-2.79279,5.94002,-72.7372,13.3125,-8.19733,
0.7,0.586436,0.583049,-66.5722,-71.1387,3.19282,5.09029,-66.3005,-14.1126,7.48916,-69.3215,-65.9904,-2.71525,5.76127,-69.5758,12.734,-7.84106,
0.7,0.586498,0.583059,-65.4266,-69.9295,3.13176,4.99875,-65.1602,-13.8695,7.37425,-68.1425,-64.8549,-2.67753,5.66375,-68.3935,12.5169,-7.70769,
0.7,0.586603,0.58309,-63.6332,-68.9762,3.03745,4.85602,-63.3749,-13.6746,7.28683,-67.2133,-63.0774,-2.61639,5.51071,-67.4616,12.3446,-7.60235,
0.7,0.586706,0.583134,-63.4261,-68.3356,3.01831,4.83529,-63.1695,-13.541,7.22867,-66.5893,-62.8725,-2.61662,5.49437,-66.8357,12.2281,-7.53147,
0.7,0.586876,0.583221,-60.8428,-66.6056,2.88078,4.63167,-60.5978,-13.1868,7.0536,-64.905,-60.3124,-2.52022,5.27247,-65.1449,11.9149,-7.34025,
0.7,0.587032,0.583311,-60.7169,-66.0181,2.86182,4.61667,-60.4734,-13.0589,6.99897,-64.334,-60.1883,-2.52162,5.26279,-64.5711,11.8075,-7.27516,
0.7,0.587231,0.583457,-58.9622,-63.6557,2.76481,4.47679,-58.727,-12.5736,6.75682,-62.0346,-58.4499,-2.4551,5.11192,-62.2616,11.3817,-7.01432,
