pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
6.11891,6.27298,6.18806,0.0113381,-169.027,14.4483,-1.90965,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,9.99589e-07,-5.50503e-08,-5.75344e-07,0.000387138,-4.01578e-05,-0.000149981,
6.11894,6.27301,6.18809,0.0113261,-168.973,14.4337,-1.89519,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,3.43334e-06,-1.38115e-07,-7.12134e-07,0.000476317,-1.62565e-05,-2.67717e-05,
6.11891,6.27286,6.18834,0.0113621,-168.768,14.4478,-1.92875,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-5.82177e-06,2.93944e-07,1.10407e-05,-0.00155169,7.24461e-05,0.00197046,
6.1174,6.27453,6.18659,0.0131956,-160.688,13.7569,-1.83932,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-1.6716e-05,1.50067e-06,2.59935e-05,-0.00181117,0.000200652,0.00248591,
6.11397,6.27901,6.18133,0.0181092,-153.944,13.1926,-1.78005,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-5.70842e-05,6.21246e-06,6.32985e-05,-0.00671338,0.000783893,0.006204,
6.10906,0.00308894,6.17334,0.0252757,-149.423,12.8147,-1.74298,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.000125747,1.47475e-05,0.000123938,-0.011401,0.00141827,0.0100689,
6.10327,0.0122209,6.16297,0.0337366,-146.651,12.5653,-1.6979,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.0002203,2.74377e-05,0.000205916,-0.0157506,0.00211657,0.0136561,
6.09764,0.0227671,6.15089,0.0434798,-144.806,12.4131,-1.68516,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.000344183,4.243e-05,0.000303496,-0.0208828,0.00253263,0.0164494,
6.0919,0.0342359,6.13724,0.0552962,-143.577,12.3329,-1.70112,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.000494791,5.85041e-05,0.000414028,-0.0250508,0.00268272,0.0183857,
6.08673,0.0461841,6.12268,0.0663817,-141.113,12.1284,-1.6851,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.000686746,7.77568e-05,0.000536242,-0.0318231,0.00320707,0.020262,
6.08214,0.0580125,6.10755,0.0776708,-139.901,12.0343,-1.68987,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.000926178,9.84727e-05,0.000664,-0.0399484,0.00348053,0.0213171,
6.07832,0.0692058,6.09209,0.0888401,-140.677,11.827,-1.38701,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.00121043,0.000121645,0.000797733,-0.0475832,0.00391397,0.0223881,
6.07509,0.0800037,6.07481,0.0996019,-137.492,11.7338,-1.56583,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.00154093,0.000146172,0.000946168,-0.0550334,0.00413246,0.0247183,
6.07268,0.0908375,6.05752,0.110591,-136.724,11.627,-1.51447,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.0019141,0.000171745,0.00112409,-0.0624309,0.00434322,0.0297675,
6.07094,0.101995,6.03905,0.12091,-137.475,11.7459,-1.59112,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.0023299,0.0002016,0.00131859,-0.0686196,0.0050113,0.0321027,
6.06969,0.1129,6.02058,0.130737,-136.41,11.6067,-1.521,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.00278069,0.000234566,0.00151875,-0.0756837,0.00564254,0.0336078,
6.06875,0.124226,6.00268,0.140276,-136.155,11.6305,-1.56804,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.00325995,0.000269224,0.00171813,-0.080415,0.00594609,0.0334573,
6.06788,0.135443,5.98483,0.14984,-135.646,11.6271,-1.60737,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.00376539,0.000303354,0.00190608,-0.0841573,0.00583608,0.0312994,
6.0668,0.146804,5.96615,0.159679,-134.284,11.543,-1.62699,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.00429338,0.000336649,0.00207971,-0.0876396,0.00570186,0.0288233,
6.06534,0.157769,5.94753,0.170273,-133.542,11.4843,-1.6191,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.004834,0.000367744,0.00223102,-0.0903912,0.00539457,0.0253015,
6.06323,0.168819,5.92817,0.181011,-132.213,11.3977,-1.63194,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.00540275,0.000399119,0.0023477,-0.0948369,0.00544948,0.0194586,
6.06017,0.180647,5.90924,0.192288,-131.618,11.3899,-1.67439,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.00599428,0.000430683,0.00243984,-0.098574,0.00549646,0.0153568,
6.0558,0.193338,5.89079,0.204176,-130.162,11.165,-1.53758,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.00660439,0.000463239,0.00250678,-0.101506,0.00566831,0.011139,
6.0501,0.207156,5.87123,0.21682,-129.296,11.1018,-1.53763,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.00722151,0.000495885,0.00255553,-0.102797,0.00569903,0.00812208,
6.04316,0.221969,5.85091,0.230098,-127.44,10.8863,-1.44574,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.00784352,0.000528371,0.00258674,-0.104185,0.00570994,0.00522839,
6.03491,0.237704,5.8297,0.244275,-127.937,11.1541,-1.71828,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.00848923,0.000562041,0.00259637,-0.107409,0.00587998,0.00160084,
6.02506,0.254014,5.80777,0.258561,-123.812,10.5105,-1.3238,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.00914735,0.000597514,0.00259037,-0.109309,0.00617649,-0.000996018,
6.01352,0.270816,5.78556,0.275638,-121.083,10.2718,-1.28356,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.00980762,0.000630763,0.00258037,-0.110306,0.00584097,-0.00167016,
6.00002,0.289248,5.76161,0.293806,-119.284,10.1096,-1.25132,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.0104817,0.000663052,0.00257189,-0.111608,0.00563488,-0.0014052,
5.98584,0.309418,5.73676,0.313197,-116.921,9.85935,-1.1654,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.0111494,0.000694626,0.00255527,-0.112119,0.00559086,-0.00279122,
5.96992,0.330462,5.7108,0.33345,-116.266,9.84176,-1.19904,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.0118376,0.000726092,0.00253301,-0.114231,0.00551589,-0.00369585,
5.95307,0.35286,5.68435,0.354614,-114.281,9.63392,-1.12637,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.0125249,0.000756446,0.00250855,-0.115021,0.00537175,-0.00409346,
5.93524,0.375822,5.65559,0.377528,-113.133,9.62074,-1.21149,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.013215,0.000790287,0.00246954,-0.115172,0.00593735,-0.00651148,
5.91576,0.401481,5.62428,0.401928,-110.897,9.3255,-1.05706,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.0139073,0.000824075,0.00241668,-0.115104,0.00590247,-0.00878833,
5.89466,0.428816,5.59253,0.427742,-108.778,9.17574,-1.06417,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.0145979,0.000857372,0.00234611,-0.114848,0.00581581,-0.0117379,
5.87268,0.456932,5.55847,0.455545,-106.918,8.98916,-1.00443,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.0152835,0.000891727,0.00225861,-0.114358,0.0059991,-0.0145973,
5.84972,0.485202,5.52261,0.484715,-104.574,8.77246,-0.952786,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.0159635,0.000927314,0.00218209,-0.113934,0.00622057,-0.0128223,
5.82584,0.516996,5.48599,0.514939,-103.945,8.73871,-0.964103,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.0166475,0.000960875,0.00215983,-0.113553,0.00581965,-0.00369475,
5.79956,0.549773,5.44603,0.54635,-102.226,8.55707,-0.899638,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.0173337,0.00099048,0.00218039,-0.114563,0.00519197,0.00343331,
5.7729,0.583113,5.40438,0.580109,-100.678,8.49292,-0.961401,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.0180163,0.00101677,0.00224976,-0.113608,0.00462732,0.0115476,
5.745,0.619366,5.36045,0.615349,-98.6161,8.26764,-0.879994,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.0186989,0.00104378,0.00240059,-0.11437,0.00479278,0.0252736,
5.71472,0.655786,5.31466,0.652206,-98.1662,8.25615,-0.903365,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.0193939,0.00107079,0.00257737,-0.115287,0.0047676,0.029327,
