dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.775,0.627052,0.639206,-88.7764,-81.4833,-8.88932,9.25887,-87.8436,-14.9648,8.70634,-79.6228,-88.7435,0.784883,6.9537,-80.283,13.6635,-8.86335,
0.775,0.627052,0.639209,-88.8237,-81.3811,-8.90705,9.26447,-87.889,-14.9454,8.69415,-79.5232,-88.7908,0.786057,6.95727,-80.1822,13.6477,-8.85246,
0.775,0.627061,0.639212,-88.5268,-81.4741,-8.8906,9.23413,-87.5939,-14.9623,8.70314,-79.6141,-88.494,0.784221,6.93388,-80.2737,13.6636,-8.86263,
0.775,0.627198,0.63933,-84.2711,-77.591,-8.49798,8.78856,-83.3797,-14.2358,8.28955,-75.822,-84.2399,0.744783,6.60086,-76.4477,13.0121,-8.44018,
0.775,0.627441,0.639541,-80.6368,-74.4339,-8.18293,8.4074,-79.7788,-13.6287,7.95423,-72.742,-80.6068,0.708879,6.31686,-73.3367,12.4837,-8.0969,
0.775,0.627754,0.639811,-78.1847,-72.3347,-7.99128,8.1517,-77.3469,-13.2134,7.73379,-70.6958,-78.1556,0.681572,6.12579,-71.2678,12.1331,-7.86877,
0.775,0.628102,0.640119,-76.801,-70.926,-7.90376,8.00908,-75.9723,-12.9259,7.58804,-69.3242,-76.7723,0.665774,6.01804,-69.8791,11.8995,-7.71594,
0.775,0.628471,0.640443,-75.7876,-70.0823,-7.84476,7.90804,-74.9645,-12.7486,7.50243,-68.5034,-75.7591,0.653729,5.9392,-69.0473,11.7594,-7.62437,
0.775,0.628864,0.64078,-74.9829,-69.6509,-7.80148,7.83018,-74.1638,-12.6498,7.45884,-68.0852,-74.9546,0.64564,5.87634,-68.622,11.6872,-7.57745,
0.775,0.629292,0.641147,-73.6224,-68.5313,-7.70361,7.69356,-72.8129,-12.4269,7.33894,-66.9944,-73.5943,0.631637,5.7701,-67.519,11.4968,-7.4552,
0.775,0.629733,0.64152,-72.8811,-68.0532,-7.66541,7.62304,-72.0749,-12.326,7.28797,-66.5296,-72.8531,0.622681,5.71245,-67.0483,11.4116,-7.40232,
0.775,0.630106,0.641924,-74.9322,-66.7589,-7.9092,7.84488,-74.0995,-12.0746,7.14747,-65.2676,-74.9031,0.63939,5.87334,-65.7738,11.1876,-7.26035,
0.775,0.630559,0.642335,-72.1161,-66.3829,-7.64201,7.55788,-71.3107,-11.9906,7.10569,-64.9032,-72.0877,0.616723,5.65233,-65.4041,11.1171,-7.21817,
0.775,0.631009,0.642756,-71.9341,-65.7877,-7.64637,7.54856,-71.1271,-11.8644,7.03928,-64.3251,-71.9054,0.616916,5.63772,-64.8183,11.0101,-7.15219,
0.775,0.631456,0.643155,-71.964,-66.5198,-7.67163,7.56232,-71.1532,-11.9848,7.11536,-65.0433,-71.9349,0.621379,5.63928,-65.5404,11.1246,-7.2304,
0.775,0.631897,0.643565,-71.7143,-65.6917,-7.6631,7.54925,-70.9029,-11.8252,7.02576,-64.2355,-71.6849,0.626492,5.61838,-64.725,10.9802,-7.13938,
0.775,0.632344,0.643966,-71.3198,-65.8339,-7.63743,7.52043,-70.5098,-11.8433,7.04109,-64.376,-71.2901,0.630072,5.58618,-64.8653,11.0004,-7.15422,
0.775,0.632802,0.644363,-70.8152,-65.8284,-7.59973,7.47883,-70.0079,-11.8391,7.04002,-64.3712,-70.7854,0.632361,5.54542,-64.8603,10.9947,-7.1528,
0.775,0.633281,0.64477,-69.9177,-65.3572,-7.5203,7.39441,-69.1177,-11.7507,6.98957,-63.9111,-69.8879,0.630211,5.47406,-64.3963,10.9128,-7.10105,
0.775,0.633761,0.645179,-69.5305,-64.9973,-7.49398,7.36175,-68.7323,-11.685,6.95419,-63.559,-69.5005,0.634009,5.44241,-64.0418,10.8503,-7.06151,
0.775,0.63426,0.645597,-68.6888,-64.5026,-7.41692,7.28184,-67.8978,-11.5944,6.90436,-63.0752,-68.6588,0.633005,5.37531,-63.5546,10.7647,-7.00725,
0.775,0.634768,0.64601,-68.1166,-64.4781,-7.36986,7.23086,-67.3296,-11.5917,6.90652,-63.0505,-68.0866,0.633182,5.32954,-63.531,10.7567,-7.00393,
0.775,0.635273,0.646457,-67.9931,-63.1261,-7.36531,7.2289,-67.2053,-11.3457,6.76557,-61.7285,-67.9628,0.638858,5.31862,-62.1994,10.5261,-6.85621,
0.775,0.635784,0.646908,-67.4891,-62.7581,-7.31903,7.1864,-66.7051,-11.2766,6.73046,-61.3687,-67.4587,0.641654,5.27783,-61.8372,10.4602,-6.81546,
0.775,0.636303,0.647387,-66.8947,-61.4779,-7.26156,7.13416,-66.1156,-11.0285,6.59444,-60.12,-66.8643,0.641439,5.23035,-60.5759,10.2449,-6.67609,
0.775,0.636851,0.647812,-65.7377,-63.1551,-7.1457,7.02238,-64.9697,-11.3369,6.77891,-61.7583,-65.7076,0.634359,5.13915,-62.229,10.5197,-6.85743,
0.775,0.637401,0.648346,-65.4225,-59.2892,-7.11803,7.00064,-64.6562,-10.6313,6.36865,-57.9795,-65.3923,0.63717,5.11344,-58.4199,9.87332,-6.43724,
0.775,0.63798,0.648909,-64.0421,-57.9199,-6.97862,6.86323,-63.2897,-10.3736,6.22662,-56.6421,-64.0124,0.629015,5.00459,-57.0708,9.64283,-6.28814,
0.775,0.638581,0.649496,-63.1621,-56.9863,-6.89044,6.78077,-62.4178,-10.1889,6.13101,-55.7318,-63.1326,0.623954,4.93516,-56.1511,9.48561,-6.18648,
0.775,0.639191,0.650108,-62.2378,-55.5262,-6.80005,6.6927,-61.5021,-9.9108,5.97909,-54.3064,-62.2086,0.619133,4.86216,-54.7126,9.24021,-6.02756,
0.775,0.639815,0.650721,-61.6801,-55.4272,-6.74895,6.64426,-60.9487,-9.877,5.97443,-54.2119,-61.6511,0.619716,4.81749,-54.6153,9.22204,-6.01653,
0.775,0.640447,0.651355,-60.909,-54.1945,-6.67558,6.5719,-60.1843,-9.63951,5.84694,-53.0088,-60.8802,0.61804,4.75616,-53.4007,9.01588,-5.88254,
0.775,0.641104,0.651981,-59.7876,-54.167,-6.5656,6.46078,-59.0738,-9.62149,5.84898,-52.9837,-59.7593,0.612932,4.66747,-53.3741,9.00781,-5.87897,
0.775,0.641767,0.652652,-59.3044,-52.387,-6.52398,6.41932,-58.5939,-9.28759,5.66287,-51.2452,-59.2763,0.61453,4.62858,-51.6202,8.71097,-5.68563,
0.775,0.642457,0.653338,-58.0323,-51.5273,-6.39977,6.29097,-57.3343,-9.11698,5.57635,-50.4069,-58.0049,0.607351,4.52822,-50.7731,8.56839,-5.59239,
0.775,0.643157,0.654043,-57.2669,-50.4164,-6.32911,6.21649,-56.5756,-8.90336,5.46305,-49.3224,-57.2398,0.605745,4.46735,-49.6785,8.38342,-5.47178,
0.775,0.643874,0.654771,-56.1747,-49.1451,-6.22513,6.10588,-55.4938,-8.65743,5.33167,-48.0818,-56.148,0.600509,4.38101,-48.4258,8.17196,-5.3338,
0.775,0.644599,0.655501,-55.7512,-48.9357,-6.19002,6.06917,-55.0731,-8.60244,5.3159,-47.8794,-55.7248,0.602909,4.34675,-48.2197,8.1358,-5.31085,
0.775,0.645327,0.656246,-55.0914,-47.8603,-6.1318,6.00573,-54.4187,-8.39315,5.20574,-46.8301,-55.0653,0.602404,4.29412,-47.1605,7.95466,-5.19376,
0.775,0.646083,0.65699,-53.859,-47.5395,-6.00935,5.88123,-53.1986,-8.32011,5.1778,-46.5185,-53.8334,0.594233,4.1971,-46.8448,7.89869,-5.15851,
0.775,0.646844,0.657756,-53.0845,-46.2319,-5.95759,5.80225,-52.429,-8.07299,5.0422,-45.2415,-53.0593,0.588293,4.13629,-45.5568,7.67934,-5.01628,
0.775,0.647611,0.658519,-52.7003,-46.1646,-5.93057,5.769,-52.0468,-8.04589,5.0415,-45.1776,-52.6754,0.590211,4.10525,-45.4909,7.66594,-5.00861,
0.775,0.648386,0.659286,-51.8433,-45.4034,-5.85013,5.68346,-51.1977,-7.89727,4.96425,-44.4348,-51.8189,0.585223,4.03767,-44.7413,7.53667,-4.92555,
0.775,0.649168,0.660066,-51.2921,-44.6895,-5.80059,5.6316,-50.651,-7.75809,4.89279,-43.7382,-51.2679,0.584034,3.99384,-44.0385,7.41472,-4.84754,
0.775,0.649826,0.660831,-54.9372,-44.6105,-6.2058,6.04536,-54.2498,-7.73,4.89068,-43.6627,-54.9113,0.633557,4.27623,-43.9613,7.39803,-4.83839,
0.775,0.650617,0.661587,-50.1579,-44.5707,-5.67786,5.52755,-49.528,-7.71169,4.89243,-43.625,-50.1342,0.585377,3.90297,-43.9229,7.38658,-4.83327,
0.775,0.651405,0.66235,-49.7224,-43.8656,-5.63984,5.48925,-49.0956,-7.57596,4.82127,-42.9366,-49.6988,0.586338,3.868,-43.2287,7.26582,-4.75616,
0.775,0.652203,0.663102,-49.2047,-43.9998,-5.59495,5.44136,-48.5818,-7.58954,4.84345,-43.0688,-49.1812,0.587654,3.82638,-43.3615,7.28444,-4.77011,
0.775,0.652991,0.663861,-48.8475,-43.1239,-5.56376,5.41215,-48.2269,-7.42612,4.75353,-42.2129,-48.8241,0.591606,3.79713,-42.4988,7.13698,-4.67475,
0.775,0.653766,0.664612,-48.8837,-43.035,-5.5769,5.42616,-48.2605,-7.40271,4.75153,-42.1264,-48.8602,0.600438,3.79843,-42.4116,7.11943,-4.66464,
0.775,0.654553,0.665366,-48.0904,-42.5426,-5.49368,5.34895,-47.4752,-7.30523,4.70322,-41.646,-48.0672,0.598349,3.73541,-41.9268,7.03523,-4.61081,
0.775,0.655325,0.666106,-48.2799,-42.6809,-5.52041,5.37991,-47.6606,-7.32033,4.7249,-41.7822,-48.2564,0.608553,3.74871,-42.0637,7.05452,-4.62521,
0.775,0.656105,0.666856,-47.4195,-41.7775,-5.42676,5.29325,-46.8096,-7.14244,4.6289,-40.9013,-47.3963,0.605647,3.68047,-41.1734,6.90428,-4.52715,
0.775,0.656868,0.667589,-47.5979,-41.9999,-5.45135,5.32169,-46.9843,-7.17241,4.66017,-41.1197,-47.5744,0.616447,3.69278,-41.3931,6.93779,-4.55071,
0.775,0.65764,0.668316,-46.9093,-41.7985,-5.37452,5.25242,-46.3034,-7.13136,4.64482,-40.923,-46.886,0.616129,3.63781,-41.1951,6.9017,-4.52842,
0.775,0.658396,0.669057,-47.132,-41.0585,-5.40269,5.28522,-46.5221,-6.99811,4.57002,-40.1987,-47.1085,0.627846,3.65349,-40.4659,6.778,-4.44799,
0.775,0.659157,0.669806,-46.3299,-40.1535,-5.31043,5.20273,-45.7295,-6.83679,4.47681,-39.3131,-46.3067,0.625932,3.58974,-39.5741,6.62789,-4.34983,
0.775,0.6599,0.670544,-46.518,-40.1306,-5.33186,5.23209,-45.9143,-6.82691,4.48152,-39.2909,-46.4946,0.637474,3.6027,-39.5518,6.62298,-4.34717,
0.775,0.660636,0.671264,-46.6837,-40.6078,-5.3497,5.2601,-46.0769,-6.90489,4.54255,-39.7578,-46.6601,0.64946,3.61378,-40.0223,6.70017,-4.3986,
0.775,0.661374,0.671992,-45.7858,-39.5568,-5.24709,5.16806,-45.1896,-6.72232,4.43277,-38.7286,-45.7626,0.647103,3.54245,-38.9866,6.52634,-4.28469,
0.775,0.6621,0.672595,-45.896,-43.4859,-5.25761,5.18992,-45.2975,-7.4012,4.88328,-42.5723,-45.8725,0.659283,3.54906,-42.8594,7.17274,-4.70997,
0.775,0.662837,0.673349,-45.2098,-38.1376,-5.18043,5.12202,-44.619,-6.48538,4.29051,-37.3364,-45.1866,0.659261,3.49424,-37.5879,6.29207,-4.13095,
0.775,0.663575,0.674091,-44.765,-38.1326,-5.13088,5.08097,-44.1788,-6.48087,4.29801,-37.3313,-44.7419,0.661719,3.45825,-37.5828,6.2922,-4.13057,
0.775,0.664308,0.674844,-44.3879,-37.1905,-5.08861,5.04768,-43.8054,-6.31488,4.19748,-36.4093,-44.365,0.663745,3.42775,-36.6544,6.13621,-4.02843,
0.775,0.665043,0.675605,-44.121,-36.7125,-5.05786,5.02728,-43.5409,-6.22868,4.14973,-35.9415,-44.0981,0.666782,3.40587,-36.1832,6.05756,-3.97668,
0.775,0.665796,0.676354,-42.9368,-36.5265,-4.92408,4.90181,-42.3709,-6.19377,4.13455,-35.7593,-42.9145,0.654173,3.31351,-35.9999,6.02705,-3.95657,
0.775,0.666549,0.677099,-42.6722,-36.3519,-4.89326,4.88239,-42.1086,-6.16273,4.12105,-35.5879,-42.6499,0.656978,3.29186,-35.8278,5.99878,-3.93775,
0.775,0.667289,0.67786,-42.5962,-35.3393,-4.88629,4.88482,-42.0321,-5.98842,4.01307,-34.5962,-42.5739,0.66249,3.2848,-34.8295,5.83276,-3.82824,
0.775,0.668038,0.678606,-41.8427,-35.3821,-4.81642,4.80658,-41.2858,-5.99524,4.02489,-34.6374,-41.8209,0.655158,3.22592,-34.8717,5.84036,-3.83297,
0.775,0.668786,0.679369,-41.5927,-34.4854,-4.79111,4.78833,-41.0374,-5.84133,3.92953,-33.7592,-41.571,0.657688,3.20549,-33.988,5.69233,-3.73583,
0.775,0.669539,0.680123,-41.0856,-34.4909,-4.73482,4.74058,-40.5356,-5.8419,3.93657,-33.7639,-41.0642,0.656204,3.16523,-33.9936,5.69222,-3.73626,
0.775,0.670321,0.680893,-39.6211,-33.4455,-4.57232,4.58163,-39.0888,-5.6631,3.82319,-32.7401,-39.6004,0.63842,3.0514,-32.9634,5.51919,-3.62293,
0.775,0.671098,0.681652,-39.981,-33.9551,-4.61759,4.63387,-39.4422,-5.74855,3.88758,-33.2384,-39.9602,0.648845,3.0783,-33.4658,5.60245,-3.678,
0.775,0.671871,0.682433,-38.5967,-31.767,-4.46171,4.48414,-38.0748,-5.37637,3.6432,-31.0961,-38.5767,0.630039,2.97107,-31.3094,5.24098,-3.44092,
0.775,0.672545,0.683216,-41.4387,-31.1036,-4.77901,4.82654,-40.8783,-5.26229,3.57298,-30.4463,-41.4173,0.680692,3.18908,-30.6557,5.13108,-3.36899,
0.775,0.673333,0.684017,-37.775,-30.6384,-4.35992,4.40858,-37.2627,-5.18076,3.52544,-29.9907,-37.7556,0.622993,2.90669,-30.1973,5.05438,-3.31862,
0.775,0.674126,0.684844,-36.9231,-29.1172,-4.26423,4.31791,-36.421,-4.91907,3.3554,-28.5018,-36.9041,0.61299,2.84041,-28.6981,4.80312,-3.1538,
0.775,0.674923,0.685677,-36.1326,-28.2425,-4.1779,4.23409,-35.6396,-4.76765,3.25944,-27.6457,-36.1141,0.603453,2.77896,-27.8363,4.65794,-3.05892,
0.775,0.67574,0.686507,-35.2996,-28.093,-4.08614,4.14585,-34.8164,-4.74094,3.24706,-27.499,-35.2816,0.592563,2.71437,-27.6892,4.63149,-3.04244,
0.775,0.676592,0.687328,-33.7071,-28.0533,-3.91006,3.96811,-33.2436,-4.73155,3.24681,-27.4601,-33.6901,0.566023,2.59189,-27.6507,4.62189,-3.03763,
0.775,0.677455,0.688145,-32.8881,-27.7332,-3.82061,3.88205,-32.4339,-4.67469,3.21323,-27.1469,-32.8716,0.551383,2.52908,-27.336,4.56432,-3.00217,
