pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
4.95166,5.01694,4.52429,4.52826,23.8073,-32.3706,19.1147,0.442221,0.684695,0.172655,-0.359538,0.110088,-0.0835662,-0.96534,-0.39739,-4.42956e-08,2.35369e-07,4.79959e-07,-1.8982e-05,0.000100361,0.000203964,
4.95165,5.01695,4.52429,4.52829,23.8064,-32.3753,19.1079,0.441838,0.684591,0.172638,-0.359374,0.10991,-0.0835015,-0.965251,-0.397003,-4.06913e-08,4.16035e-07,8.70477e-07,2.6321e-06,0.000131932,0.000285176,
4.95165,5.01695,4.5243,4.52828,23.812,-32.3676,19.1163,0.442456,0.684925,0.172755,-0.359885,0.110308,-0.0835545,-0.965726,-0.397563,-3.85454e-08,5.7463e-07,1.21442e-06,1.35709e-06,0.00010029,0.000217495,
4.95165,5.01695,4.52432,4.52828,23.8109,-32.3473,19.1392,0.443989,0.685835,0.172896,-0.360962,0.11127,-0.0837461,-0.966626,-0.398977,-1.01991e-08,5.78822e-07,1.21428e-06,2.49087e-05,3.68317e-06,-1.19033e-07,
4.95165,5.01695,4.5243,4.52828,23.8151,-32.3432,19.1432,0.444312,0.686028,0.172963,-0.361273,0.111443,-0.0837844,-0.966882,-0.39922,1.94921e-08,5.6619e-07,1.17879e-06,2.28473e-05,-9.72001e-06,-2.73066e-05,
4.95165,5.01695,4.5243,4.52826,23.8206,-32.3423,19.1439,0.444446,0.686094,0.173037,-0.361464,0.111539,-0.0837771,-0.967086,-0.399317,4.65015e-08,5.55727e-07,1.14938e-06,1.79469e-05,-6.95244e-06,-1.95426e-05,
4.95165,5.01695,4.52429,4.52828,23.8299,-32.3632,19.1387,0.443779,0.685841,0.173007,-0.361007,0.111022,-0.0837213,-0.966893,-0.398674,3.27171e-08,6.80189e-07,1.20203e-06,-1.15776e-05,0.000104538,4.42214e-05,
4.95165,5.01697,4.52429,4.52829,23.8349,-32.3476,19.1526,0.444734,0.686366,0.173131,-0.361749,0.11157,-0.0838521,-0.967464,-0.399504,-1.86886e-09,7.30902e-07,1.09856e-06,-2.96546e-05,4.34815e-05,-8.87228e-05,
4.95165,5.01697,4.52428,4.52828,23.8369,-32.3309,19.1563,0.445339,0.686613,0.173243,-0.362331,0.11198,-0.0838956,-0.967817,-0.399987,-2.1739e-09,6.59452e-07,9.63294e-07,-2.30503e-07,-5.39768e-05,-0.000102183,
4.95165,5.01697,4.52427,4.5283,23.8436,-32.3419,19.1386,0.444325,0.686051,0.173188,-0.361792,0.11132,-0.0837606,-0.967336,-0.398938,-3.63982e-08,6.83156e-07,1.07336e-06,-2.58084e-05,1.78757e-05,8.29994e-05,
4.95166,5.01695,4.52428,4.5283,23.8395,-32.3479,19.151,0.44492,0.686607,0.173187,-0.362118,0.111695,-0.0838474,-0.967797,-0.399518,-2.06214e-08,7.42381e-07,1.04001e-06,1.40647e-05,5.27974e-05,-2.97307e-05,
4.95165,5.01697,4.52428,4.52829,23.8518,-32.3258,19.1587,0.445671,0.686809,0.173385,-0.362818,0.112136,-0.0839135,-0.968252,-0.400158,-2.83574e-08,6.77371e-07,9.32345e-07,-6.9542e-06,-5.84389e-05,-9.67813e-05,
4.95166,5.01697,4.52429,4.5283,23.8516,-32.3276,19.1511,0.445392,0.686685,0.173359,-0.362733,0.11201,-0.0838557,-0.968155,-0.399837,-2.67171e-08,6.39495e-07,9.14896e-07,1.36913e-06,-3.16144e-05,-1.45646e-05,
4.95165,5.01695,4.52428,4.5283,23.8562,-32.3643,19.1264,0.443566,0.685816,0.173226,-0.361501,0.110891,-0.0836068,-0.967382,-0.398157,-3.30011e-08,8.15452e-07,1.23379e-06,-5.06655e-06,0.000141872,0.000257121,
4.95165,5.01697,4.52429,4.5283,23.8622,-32.3425,19.1459,0.44492,0.686526,0.173407,-0.362521,0.111709,-0.0837739,-0.968195,-0.399381,-6.75591e-08,8.82224e-07,1.32499e-06,-2.62564e-05,5.07321e-05,6.92939e-05,
4.95164,5.01697,4.52429,4.5283,23.8606,-32.3516,19.1332,0.444216,0.686191,0.173373,-0.362128,0.11137,-0.0836436,-0.967929,-0.398725,-7.33719e-08,9.95092e-07,1.55429e-06,-5.26847e-06,0.000102301,0.000207832,
4.95164,5.01697,4.52428,4.5283,23.8564,-32.3489,19.1365,0.444533,0.686468,0.173396,-0.362401,0.111615,-0.0836722,-0.968173,-0.398989,-3.10217e-08,1.10642e-06,1.77295e-06,3.60658e-05,9.48074e-05,0.000186209,
4.95166,5.01697,4.52428,4.52829,23.874,-32.3524,19.1266,0.44406,0.686012,0.173453,-0.362237,0.111211,-0.0836054,-0.967972,-0.398442,-8.43051e-08,1.26451e-06,2.13069e-06,-4.34483e-05,0.000128909,0.000291711,
4.95166,5.01697,4.52428,4.5283,23.8775,-32.3195,19.1676,0.44664,0.687523,0.17369,-0.36403,0.112707,-0.0839691,-0.969439,-0.400781,-1.26102e-07,1.20502e-06,1.98194e-06,-2.73743e-05,-3.89593e-05,-9.74188e-05,
4.95166,5.01695,4.52429,4.5283,23.8823,-32.3457,19.1398,0.444913,0.686585,0.173572,-0.362943,0.111694,-0.0837057,-0.968649,-0.399159,-1.53991e-07,1.30765e-06,2.21577e-06,-2.36235e-05,8.69306e-05,0.000198069,
4.95166,5.01695,4.52429,4.52829,23.8823,-32.3338,19.1464,0.445562,0.686934,0.173668,-0.36349,0.11215,-0.0837575,-0.969072,-0.399731,-1.71628e-07,1.36404e-06,2.39568e-06,-1.37028e-05,4.3812e-05,0.000139776,
4.95166,5.01694,4.5243,4.52829,23.8886,-32.3396,19.1572,0.446003,0.687308,0.173724,-0.363771,0.112369,-0.0838219,-0.969503,-0.400151,-2.19317e-07,1.49867e-06,2.45761e-06,-3.19393e-05,9.01702e-05,4.14755e-05,
4.95166,5.01694,4.5243,4.52828,23.8922,-32.336,19.1605,0.446293,0.687457,0.173796,-0.36404,0.112561,-0.0838395,-0.969752,-0.400403,-2.47361e-07,1.57484e-06,2.48392e-06,-2.55298e-05,6.93424e-05,2.39579e-05,
4.95165,5.01694,4.52432,4.52829,23.8995,-32.3523,19.1578,0.445805,0.687302,0.173787,-0.363695,0.112225,-0.0837824,-0.969684,-0.39998,-2.9673e-07,1.7456e-06,2.55129e-06,-4.51814e-05,0.000156281,6.1657e-05,
