pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
4.86041,4.75552,4.56684,4.73908,53.1219,-66.7768,24.8124,0.122034,0.818588,-0.452475,0.0668263,-0.962954,-0.263877,-0.448475,0.340545,-5.80907e-08,-1.64369e-08,-4.52067e-07,-5.85102e-05,3.52083e-05,-0.000238205,
4.8604,4.75553,4.56681,4.73907,54.2275,-67.1367,24.771,0.116067,0.815025,-0.456666,0.0688301,-0.971715,-0.264436,-0.448367,0.344735,-8.01778e-08,4.73309e-07,-9.36485e-07,-7.06665e-06,0.00015669,-0.000154985,
4.86038,4.75553,4.56678,4.73905,54.236,-67.0535,24.7589,0.116516,0.81429,-0.456156,0.0680287,-0.97106,-0.264738,-0.447825,0.344239,-1.09505e-07,-3.20382e-07,-9.07224e-07,-9.38662e-06,-0.000254042,9.36596e-06,
4.86033,4.75554,4.5667,4.73908,54.235,-66.184,24.6865,0.121375,0.807151,-0.450545,0.0615417,-0.963013,-0.266691,-0.443893,0.337092,7.71587e-07,-1.41598e-05,1.49543e-06,0.000304925,-0.00478945,0.00083149,
4.86005,4.75559,4.56712,4.7391,54.6183,-66.0934,24.8414,0.122646,0.807007,-0.449585,0.0618372,-0.963569,-0.267203,-0.446918,0.333117,1.61908e-06,-3.20678e-05,-3.55424e-07,0.00028687,-0.0060619,-0.00062652,
4.85956,4.75573,4.56776,4.73915,54.8327,-65.5655,24.7916,0.122902,0.801402,-0.446481,0.059994,-0.959437,-0.266848,-0.446108,0.328643,3.05084e-06,-6.03371e-05,-5.1248e-07,0.000467399,-0.00922847,-5.12705e-05,
4.85895,4.75596,4.56864,4.7392,54.8691,-65.0284,24.7457,0.123063,0.796679,-0.443013,0.0588978,-0.954202,-0.265627,-0.446125,0.323912,4.86475e-06,-9.60777e-05,7.38503e-07,0.000607514,-0.0119701,0.000418975,
4.85818,4.75624,4.56977,4.73931,54.8832,-64.745,24.7179,0.121084,0.794004,-0.441131,0.0604561,-0.951255,-0.263325,-0.447628,0.321375,6.91102e-06,-0.000134109,2.79265e-06,0.000721665,-0.0134128,0.000724453,
4.85746,4.75652,4.57074,4.73939,54.9482,-64.5464,24.5593,0.116309,0.789552,-0.44053,0.0623614,-0.949653,-0.260573,-0.446946,0.322198,9.22231e-06,-0.000173627,8.88707e-06,0.000839377,-0.0143529,0.00221348,
4.85659,4.75682,4.572,4.7395,54.9101,-64.5995,24.5289,0.111554,0.789299,-0.440828,0.0669339,-0.949607,-0.256984,-0.449762,0.323012,1.13517e-05,-0.000208275,1.55839e-05,0.000879573,-0.0143146,0.00276679,
