dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.675,0.635811,0.952401,-13.7187,97.1087,4.83197,-0.715809,0,-73.4686,1.89987,0,-12.216,6.16775,-0.127356,65.0234,-71.7945,18.0478,
0.675,0.635753,0.952399,-17.1891,96.9911,6.05447,-0.897263,0,-73.3805,1.89684,0,-15.305,7.72984,-0.160013,64.9444,-71.708,18.026,
0.675,0.635725,0.952398,-15.6116,97.0771,5.49889,-0.815071,0,-73.446,1.89807,0,-13.8998,7.02129,-0.145525,65.0018,-71.7718,18.042,
0.675,0.635695,0.952397,-15.8792,97.093,5.59323,-0.829193,0,-73.4584,1.89808,0,-14.1374,7.14256,-0.148232,65.0123,-71.7837,18.045,
0.675,0.635638,0.952395,-17.5718,97.1026,6.18963,-0.918036,0,-73.4661,1.89779,0,-15.6431,7.90582,-0.164478,65.0185,-71.791,18.0468,
0.675,0.635606,0.952393,-15.6463,97.0712,5.5114,-0.817558,0,-73.4433,1.89659,0,-13.9282,7.04046,-0.146682,64.9973,-71.7681,18.041,
0.675,0.635577,0.952392,-15.7692,97.1682,5.55479,-0.824136,0,-73.5171,1.89845,0,-14.0371,7.09667,-0.148042,65.0622,-71.8399,18.0591,
0.675,0.635547,0.952391,-15.9282,97.1993,5.6109,-0.832605,0,-73.541,1.89902,0,-14.1779,7.1691,-0.149746,65.0831,-71.8629,18.0649,
0.675,0.635493,0.95239,-17.5556,97.2426,6.18461,-0.918169,0,-73.5742,1.90008,0,-15.6253,7.90342,-0.165473,65.1121,-71.8949,18.0729,
0.675,0.635467,0.95239,-15.6669,97.2772,5.51947,-0.819643,0,-73.6008,1.90113,0,-13.9437,7.05396,-0.147864,65.1354,-71.9205,18.0794,
0.675,0.635444,0.952389,-15.2612,97.3042,5.37684,-0.798681,0,-73.6221,1.90295,0,-13.5821,6.87202,-0.1442,65.1536,-71.9405,18.0844,
0.675,0.635422,0.952389,-15.3668,97.3337,5.41433,-0.804525,0,-73.645,1.90431,0,-13.6757,6.92024,-0.145354,65.1733,-71.9624,18.0899,
0.675,0.6354,0.952389,-15.2983,97.3374,5.39051,-0.801218,0,-73.6485,1.90515,0,-13.6143,6.89011,-0.144866,65.1757,-71.9652,18.0906,
0.675,0.635362,0.952388,-16.4897,97.3499,5.81114,-0.864245,0,-73.6588,1.9062,0,-14.6738,7.42797,-0.156439,65.1842,-71.9744,18.0929,
0.675,0.635345,0.952386,-14.7618,97.3256,5.20263,-0.773952,0,-73.642,1.90699,0,-13.1359,6.65013,-0.140161,65.1681,-71.9564,18.0884,
0.675,0.63533,0.952385,-14.9334,97.3738,5.26352,-0.783216,0,-73.6793,1.90863,0,-13.2883,6.72788,-0.141893,65.2005,-71.9919,18.0973,
0.675,0.635303,0.952384,-15.7369,97.4136,5.54766,-0.825884,0,-73.71,1.91018,0,-14.0027,7.09066,-0.149716,65.2273,-72.0212,18.1047,
0.675,0.635291,0.952383,-14.601,97.4158,5.14772,-0.766562,0,-73.7129,1.9118,0,-12.9918,6.57922,-0.138988,65.2293,-72.0225,18.1051,
0.675,0.635279,0.952382,-14.8103,97.4514,5.22197,-0.777801,0,-73.7404,1.91329,0,-13.1778,6.67386,-0.141058,65.2534,-72.0485,18.1117,
0.675,0.635267,0.952381,-14.8293,97.4811,5.22916,-0.779082,0,-73.7635,1.9147,0,-13.1945,6.68276,-0.141318,65.2736,-72.0703,18.1172,
0.675,0.635247,0.95238,-15.2219,97.5,5.36868,-0.800361,0,-73.7784,1.91585,0,-13.5434,6.86026,-0.145194,65.2865,-72.084,18.1207,
0.675,0.635238,0.952379,-14.5919,97.4955,5.14696,-0.767514,0,-73.7762,1.9169,0,-12.9826,6.5766,-0.139253,65.2839,-72.0803,18.1198,
0.675,0.635229,0.952378,-14.5582,97.5582,5.13558,-0.766047,0,-73.8242,1.91873,0,-12.9525,6.56167,-0.13899,65.3261,-72.1265,18.1315,
0.675,0.635219,0.952378,-14.7332,97.5929,5.19786,-0.775628,0,-73.8509,1.92006,0,-13.108,6.6408,-0.140719,65.3495,-72.152,18.1379,
0.675,0.635198,0.952378,-15.3151,97.6228,5.40414,-0.807012,0,-73.8741,1.92138,0,-13.6253,6.90368,-0.146419,65.3698,-72.1739,18.1435,
0.675,0.635186,0.952377,-14.7495,97.6323,5.20502,-0.777574,0,-73.8823,1.92392,0,-13.1219,6.64906,-0.141088,65.3767,-72.1804,18.1452,
0.675,0.635176,0.952377,-14.6751,97.6804,5.17926,-0.774082,0,-73.9192,1.92666,0,-13.0555,6.61576,-0.140437,65.4092,-72.2157,18.1541,
0.675,0.635166,0.952377,-14.7605,97.6828,5.20988,-0.779043,0,-73.9216,1.9286,0,-13.1313,6.65453,-0.141318,65.4113,-72.2171,18.1545,
0.675,0.635144,0.952376,-15.4892,97.7147,5.46806,-0.818434,0,-73.9463,1.93144,0,-13.7791,6.98367,-0.148435,65.4331,-72.2403,18.1604,
0.675,0.635134,0.952376,-14.7821,97.7208,5.21893,-0.781468,0,-73.9515,1.93405,0,-13.1499,6.66515,-0.141726,65.4376,-72.2444,18.1615,
0.675,0.635124,0.952375,-14.6966,97.6945,5.18919,-0.777302,0,-73.933,1.93869,0,-13.0736,6.62688,-0.140978,65.4209,-72.2241,18.1565,
0.675,0.635112,0.952374,-14.7787,97.7553,5.21863,-0.781962,0,-73.9798,1.9422,0,-13.1464,6.66427,-0.141847,65.4621,-72.2686,18.1678,
0.675,0.635102,0.952373,-14.7214,97.773,5.19888,-0.779261,0,-73.994,1.94494,0,-13.0953,6.63872,-0.141364,65.4747,-72.2811,18.171,
0.675,0.635085,0.952373,-15.2111,97.8028,5.37288,-0.805968,0,-74.0173,1.9479,0,-13.5305,6.86009,-0.146195,65.4953,-72.3026,18.1765,
0.675,0.635076,0.952372,-14.5878,97.7991,5.15325,-0.773305,0,-74.0158,1.95259,0,-12.9759,6.57923,-0.140262,65.4941,-72.2986,18.1757,
0.675,0.635068,0.952371,-14.6543,97.8546,5.17725,-0.777067,0,-74.0585,1.95634,0,-13.0348,6.60946,-0.140964,65.532,-72.339,18.186,
0.675,0.63506,0.952371,-14.6222,97.879,5.16647,-0.775725,0,-74.0777,1.95921,0,-13.0061,6.59523,-0.140713,65.5493,-72.3563,18.1904,
0.675,0.635053,0.952371,-14.7121,97.9073,5.19878,-0.780878,0,-74.0997,1.96213,0,-13.0859,6.63606,-0.141641,65.569,-72.3765,18.1956,
0.675,0.635044,0.95237,-14.7104,97.9158,5.19868,-0.781132,0,-74.1068,1.96461,0,-13.0842,6.6356,-0.141692,65.5756,-72.382,18.1971,
0.675,0.635028,0.95237,-15.0058,97.944,5.30408,-0.797575,0,-74.1294,1.96997,0,-13.3466,6.76948,-0.144681,65.5965,-72.4011,18.2022,
0.675,0.635022,0.952369,-14.529,97.975,5.13598,-0.772602,0,-74.1536,1.97272,0,-12.9223,6.55457,-0.140134,65.6182,-72.4231,18.2079,
0.675,0.635015,0.952369,-14.6101,98.0032,5.16511,-0.777296,0,-74.1756,1.97547,0,-12.9943,6.59138,-0.140964,65.6383,-72.4429,18.213,
0.675,0.635008,0.952369,-14.6635,98.0204,5.18442,-0.780491,0,-74.1893,1.97801,0,-13.0416,6.61569,-0.141532,65.651,-72.4545,18.2161,
0.675,0.635001,0.952369,-14.6751,98.0621,5.18892,-0.78148,0,-74.2215,1.98141,0,-13.0518,6.62109,-0.141689,65.6803,-72.4841,18.2238,
0.675,0.634995,0.952369,-14.598,98.0689,5.16209,-0.777768,0,-74.2273,1.9841,0,-12.9831,6.58652,-0.14099,65.6861,-72.488,18.2249,
0.675,0.634982,0.952369,-15.1276,98.0979,5.35019,-0.806684,0,-74.2498,1.98741,0,-13.4538,6.82588,-0.1462,65.7069,-72.5082,18.2302,
0.675,0.634975,0.95237,-14.5707,98.1585,5.15359,-0.777302,0,-74.2969,1.99441,0,-12.9583,6.57476,-0.140864,65.7502,-72.5507,18.2413,
0.675,0.634969,0.95237,-14.4967,98.152,5.12781,-0.773711,0,-74.2925,1.9971,0,-12.8924,6.54153,-0.140188,65.7471,-72.5447,18.24,
0.675,0.634964,0.95237,-14.5369,98.1834,5.14245,-0.776198,0,-74.3169,2.00058,0,-12.928,6.55987,-0.14062,65.7693,-72.5668,18.2457,
0.675,0.634956,0.952371,-14.6063,98.2385,5.16784,-0.780591,0,-74.3597,2.00786,0,-12.9896,6.59138,-0.14134,65.8086,-72.6055,18.2558,
0.675,0.634954,0.952371,-14.3263,98.2348,5.06922,-0.766039,0,-74.3574,2.01103,0,-12.7405,6.46507,-0.138647,65.8072,-72.6017,18.255,
0.675,0.634952,0.952372,-14.27,98.2697,5.04974,-0.763315,0,-74.3843,2.01509,0,-12.6904,6.43974,-0.138117,65.8317,-72.6265,18.2614,
0.675,0.634952,0.952372,-14.252,98.2851,5.04429,-0.763039,0,-74.3966,2.01858,0,-12.6743,6.43167,-0.137958,65.8433,-72.6368,18.2642,
0.675,0.634952,0.952373,-14.1754,98.2956,5.0177,-0.759398,0,-74.4052,2.02224,0,-12.6062,6.39711,-0.137221,65.8516,-72.6434,18.266,
0.675,0.634952,0.952374,-14.1637,98.3556,5.01407,-0.759161,0,-74.452,2.02971,0,-12.5957,6.39184,-0.137114,65.8946,-72.6853,18.2769,
0.675,0.634953,0.952374,-14.128,98.3426,5.00196,-0.757575,0,-74.4428,2.03262,0,-12.5639,6.37577,-0.136777,65.8873,-72.6744,18.2744,
0.675,0.634955,0.952374,-14.1077,98.365,4.99534,-0.75687,0,-74.4605,2.0367,0,-12.5459,6.36662,-0.136584,65.904,-72.6895,18.2784,
