pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
1.73519,1.44915,1.34543,1.66763,-25.5663,-8.74467,0,0.622347,-0.331459,-0.235404,-0.51441,-0.390252,-0.327873,0.753603,-0.0269147,6.53599e-08,-1.02136e-07,-3.49142e-07,2.65935e-05,-3.93477e-05,-0.000314638,
1.73519,1.44915,1.34543,1.66761,-25.0749,-8.44007,0,0.622495,-0.327005,-0.236658,-0.513092,-0.391615,-0.327312,0.75339,-0.0231234,9.52018e-08,-3.55535e-07,-5.95989e-07,1.2301e-05,-0.000104452,-0.000101751,
1.73519,1.44915,1.34544,1.66762,-25.2101,-8.54766,0,0.622921,-0.328681,-0.23634,-0.513669,-0.391373,-0.327508,0.753997,-0.0243741,8.42111e-08,-1.43016e-07,-6.77731e-07,-4.64563e-06,8.9828e-05,-3.4551e-05,
1.7352,1.44915,1.34544,1.66762,-25.3314,-8.66333,0,0.623471,-0.330501,-0.235967,-0.514236,-0.391129,-0.327628,0.754712,-0.0256694,-4.12173e-08,3.92999e-07,-7.18331e-07,-4.99231e-05,0.000213344,-1.61596e-05,
1.73521,1.44915,1.34543,1.66761,-24.9817,-8.44009,0,0.623651,-0.327286,-0.236916,-0.513377,-0.392194,-0.3273,0.754654,-0.0228916,2.29723e-08,8.04024e-07,-5.70107e-07,2.52101e-05,0.000161429,5.82145e-05,
1.73521,1.44914,1.34543,1.66763,-24.8798,-8.38092,0,0.623934,-0.3265,-0.237256,-0.513249,-0.3926,-0.327281,0.754962,-0.0221605,-9.47213e-08,9.61706e-07,-2.37416e-07,-4.82376e-05,6.46268e-05,0.000136356,
1.73523,1.44917,1.34543,1.66762,-24.6547,-8.24859,0,0.624176,-0.3246,-0.23781,-0.51276,-0.393322,-0.327073,0.755069,-0.0204419,-7.3526e-08,1.1366e-06,-3.55221e-07,8.35879e-06,6.89739e-05,-4.64585e-05,
1.73523,1.44918,1.34543,1.66763,-24.6958,-8.24486,0,0.624278,-0.324622,-0.237946,-0.513063,-0.393512,-0.32736,0.755253,-0.0204128,-2.99139e-08,9.7413e-07,-1.84783e-07,1.74331e-05,-6.49451e-05,6.81295e-05,
1.73521,1.44915,1.34542,1.66763,-24.5062,-8.15293,0,0.624657,-0.323347,-0.238378,-0.512679,-0.394049,-0.327138,0.755595,-0.0192211,1.03868e-07,9.64476e-07,-1.44561e-07,5.40287e-05,-3.89898e-06,1.62437e-05,
1.73519,1.44915,1.34542,1.66764,-24.6784,-8.22417,0,0.624739,-0.324482,-0.238255,-0.51336,-0.393938,-0.327613,0.755884,-0.0201407,2.36476e-07,7.96503e-07,-3.45333e-07,5.24164e-05,-6.63953e-05,-7.93595e-05,
