pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
4.61376,4.8958,4.76402,4.48217,29.5852,-41.5979,11.5137,-0.316359,-0.0715145,0.359293,0.353285,0.14598,0.213753,-0.753597,-0.415653,4.27645e-08,-1.11684e-06,5.17675e-14,2.13822e-05,-0.000558421,-0.000227525,
4.61376,4.8958,4.76402,4.48217,29.347,-41.4659,11.4982,-0.315028,-0.0718722,0.360581,0.352266,0.148439,0.21369,-0.752872,-0.41648,7.56067e-08,-1.97455e-06,1.22128e-13,2.13822e-05,-0.000558421,-0.000227525,
4.61375,4.89578,4.76401,4.48217,29.45,-41.5278,11.5063,-0.31582,-0.0723306,0.361274,0.352648,0.148673,0.213895,-0.754124,-0.417118,9.9433e-08,-2.41331e-06,1.95911e-15,2.15439e-05,-0.00039673,4.00217e-05,
4.61376,4.8958,4.76401,4.48217,29.4256,-41.5207,11.507,-0.3158,-0.0726666,0.362072,0.35254,0.149614,0.214006,-0.754604,-0.417753,1.14327e-07,-2.87784e-06,1.438e-14,1.35186e-05,-0.000421627,0.000108842,
4.61376,4.8958,4.76402,4.48218,29.3509,-41.5075,11.5128,-0.315542,-0.0728359,0.3629,0.352498,0.150733,0.214208,-0.755009,-0.418471,1.23533e-07,-3.54928e-06,2.19039e-14,8.15842e-06,-0.000595021,0.000131155,
4.61376,4.89581,4.76404,4.48215,29.4335,-41.5375,11.5118,-0.316072,-0.0734049,0.363613,0.352518,0.15123,0.21427,-0.755904,-0.41909,1.69799e-07,-4.87174e-06,1.10799e-13,4.51771e-05,-0.00129135,0.000325036,
4.61377,4.89581,4.76402,4.48215,29.474,-41.5414,11.5068,-0.316444,-0.0740812,0.364643,0.352359,0.152207,0.214329,-0.756714,-0.419834,3.06659e-07,-7.88003e-06,7.02757e-13,9.13853e-05,-0.00200872,0.000559761,
4.61378,4.89574,4.76397,4.48226,29.5219,-41.5922,11.5189,-0.317073,-0.0742497,0.365183,0.352868,0.152417,0.214667,-0.757795,-0.420308,3.36416e-07,-1.05757e-05,5.20849e-13,2.66962e-05,-0.00241839,0.000647452,
4.61381,4.89569,4.76392,4.48238,29.5905,-41.6253,11.5212,-0.317764,-0.0746094,0.3657,0.35314,0.152603,0.214849,-0.75864,-0.420624,3.37179e-07,-1.31927e-05,1.46608e-13,7.25249e-07,-0.00248837,0.00036408,
4.61387,4.89558,4.76387,4.48253,29.663,-41.6609,11.5239,-0.318483,-0.0748699,0.366096,0.35345,0.152735,0.215111,-0.759586,-0.420906,3.1594e-07,-1.59667e-05,2.65705e-14,-1.91093e-05,-0.00249578,0.000146658,
4.61391,4.89545,4.76383,4.48272,29.8171,-41.7263,11.5259,-0.319728,-0.0752958,0.366418,0.353951,0.15246,0.215379,-0.760864,-0.421106,2.84541e-07,-1.91074e-05,1.10701e-14,-2.74162e-05,-0.00274239,-9.1869e-05,
4.61397,4.89532,4.76375,4.48289,29.7547,-41.7103,11.5291,-0.319671,-0.0752254,0.366805,0.354029,0.153084,0.215658,-0.761169,-0.421352,3.38965e-07,-2.21669e-05,4.11077e-14,5.29378e-05,-0.00297592,0.000197215,
4.61403,4.89516,4.76367,4.48313,29.763,-41.7137,11.5292,-0.320132,-0.0753965,0.367254,0.354228,0.153486,0.215942,-0.761786,-0.421552,4.40299e-07,-2.66225e-05,5.36574e-13,7.85639e-05,-0.00345437,0.000567911,
4.61412,4.89499,4.7636,4.48338,29.7319,-41.7278,11.5393,-0.320425,-0.0752899,0.367665,0.354633,0.153952,0.216407,-0.76255,-0.421862,5.01521e-07,-3.15679e-05,1.12637e-12,4.65547e-05,-0.00376063,0.000807046,
4.61421,4.89474,4.76353,4.48369,29.7352,-41.7349,11.5415,-0.320878,-0.0751797,0.367728,0.354964,0.154062,0.216815,-0.763137,-0.421851,5.23648e-07,-3.54658e-05,1.18329e-12,2.04118e-05,-0.0035961,0.00100355,
4.61429,4.89456,4.76347,4.48397,29.6788,-41.7224,11.5452,-0.320976,-0.0750247,0.367939,0.355185,0.154475,0.217177,-0.763431,-0.421924,5.7271e-07,-3.88769e-05,1.68366e-12,4.84072e-05,-0.00336571,0.00128031,
4.61437,4.89433,4.76339,4.48422,29.6347,-41.7156,11.5492,-0.321096,-0.0748367,0.368108,0.355407,0.154869,0.217572,-0.763871,-0.422043,6.33977e-07,-4.25174e-05,2.52304e-12,5.72726e-05,-0.00340332,0.00148491,
4.61445,4.89413,4.76333,4.48447,29.6381,-41.728,11.5535,-0.321494,-0.0747417,0.368228,0.355736,0.155012,0.217951,-0.764487,-0.42212,7.11768e-07,-4.57868e-05,3.41206e-12,7.76424e-05,-0.0032633,0.00184371,
4.61456,4.8939,4.76327,4.48471,29.6551,-41.742,11.5564,-0.321931,-0.0746896,0.368385,0.356015,0.155226,0.218348,-0.765242,-0.42227,8.31248e-07,-4.93669e-05,6.06353e-12,0.000104016,-0.00311684,0.00214381,
4.61466,4.89367,4.76321,4.48498,29.7669,-41.7947,11.5599,-0.322958,-0.0747711,0.368368,0.356553,0.154841,0.218735,-0.766328,-0.422261,9.72569e-07,-5.2427e-05,6.26671e-12,0.000141259,-0.0030588,0.0025023,
4.61475,4.89342,4.76317,4.48523,29.7828,-41.8007,11.5598,-0.323374,-0.0747442,0.368478,0.356769,0.155059,0.219104,-0.766972,-0.422362,1.1423e-06,-5.57383e-05,8.50191e-12,0.000152347,-0.00297239,0.00261731,
4.61483,4.8932,4.76313,4.48549,29.802,-41.8191,11.5641,-0.323894,-0.074757,0.368723,0.357131,0.155307,0.219526,-0.767776,-0.422574,1.32638e-06,-5.93174e-05,1.34847e-11,0.000148331,-0.00288395,0.00295898,
4.61495,4.89296,4.76311,4.48574,29.8093,-41.8266,11.5659,-0.324272,-0.0747465,0.36897,0.357347,0.155738,0.219959,-0.76857,-0.42284,1.49471e-06,-6.33308e-05,1.74708e-11,0.000126313,-0.00301194,0.00313678,
4.61503,4.89266,4.76307,4.48601,29.8568,-41.8556,11.57,-0.32489,-0.0746366,0.368904,0.357777,0.15565,0.220409,-0.769425,-0.422899,1.59591e-06,-6.64416e-05,1.01747e-11,0.00010043,-0.00308712,0.00316546,
4.6151,4.89242,4.76307,4.4862,29.8313,-41.8445,11.5696,-0.324969,-0.0745883,0.369105,0.357833,0.156199,0.220754,-0.769896,-0.423164,1.67098e-06,-6.99389e-05,1.19896e-11,6.92376e-05,-0.00322581,0.00319381,
4.61519,4.8922,4.76307,4.48635,29.8439,-41.8585,11.5731,-0.325244,-0.0745437,0.369275,0.358035,0.156542,0.22113,-0.770649,-0.423473,1.7523e-06,-7.32968e-05,1.09416e-11,7.88172e-05,-0.00325471,0.00320616,
4.61526,4.89196,4.76307,4.48651,29.8401,-41.8698,11.578,-0.32543,-0.0744327,0.369433,0.358253,0.156934,0.221536,-0.771374,-0.423807,1.77848e-06,-7.68698e-05,9.8299e-12,2.53322e-05,-0.00345812,0.0030344,
4.61532,4.89176,4.76307,4.48665,29.8309,-41.8623,11.5766,-0.325552,-0.074494,0.369722,0.358263,0.157505,0.221821,-0.771892,-0.424137,1.76309e-06,-8.07935e-05,9.51849e-12,-1.42162e-05,-0.00362258,0.00284847,
4.61538,4.89151,4.76309,4.4868,29.9484,-41.9073,11.5764,-0.326411,-0.0747873,0.369941,0.358562,0.157583,0.222168,-0.773108,-0.424522,1.67982e-06,-8.55157e-05,9.86121e-12,-6.79389e-05,-0.00385214,0.00256166,
4.61545,4.89125,4.76312,4.48692,29.9066,-41.9037,11.5814,-0.326319,-0.0746551,0.370247,0.358642,0.158359,0.222598,-0.773797,-0.425057,1.57129e-06,-9.00808e-05,8.49212e-12,-9.03087e-05,-0.00379872,0.00242486,
4.61553,4.89104,4.76313,4.487,29.9139,-41.9111,11.5832,-0.326471,-0.0747453,0.370676,0.358678,0.159095,0.222959,-0.77469,-0.425651,1.42561e-06,-9.51516e-05,9.32155e-12,-0.000109406,-0.00380798,0.00229281,
4.61562,4.89079,4.76317,4.48707,30.0378,-41.9638,11.585,-0.327231,-0.0749306,0.370767,0.35896,0.159102,0.223315,-0.775984,-0.426075,1.25545e-06,-9.8997e-05,4.32011e-12,-0.000163464,-0.00369406,0.00199663,
4.61568,4.89059,4.76318,4.48712,30.0377,-41.9635,11.5851,-0.327279,-0.0750271,0.371152,0.358913,0.159807,0.223591,-0.776683,-0.42661,1.04206e-06,-0.000103283,3.57188e-12,-0.000189448,-0.00380522,0.00167785,
4.61574,4.89043,4.76321,4.48715,30.3244,-42.0656,11.5815,-0.328958,-0.0757957,0.371401,0.359332,0.159312,0.223787,-0.778561,-0.427061,7.94195e-07,-0.000107469,2.79447e-12,-0.000214055,-0.00361511,0.00144361,
4.61581,4.89027,4.76324,4.48716,30.1516,-42.013,11.5872,-0.327974,-0.075468,0.371924,0.359033,0.160794,0.224128,-0.778664,-0.427769,5.39164e-07,-0.00011115,1.95051e-12,-0.000239199,-0.00345188,0.00130988,
4.61586,4.89015,4.76326,4.48715,30.2362,-42.0559,11.5912,-0.328485,-0.0757324,0.37232,0.359216,0.161104,0.224381,-0.779795,-0.428359,2.62976e-07,-0.000114455,1.61351e-12,-0.000271247,-0.00324617,0.00124751,
4.6159,4.89,4.76326,4.48711,30.159,-42.0314,11.5937,-0.328012,-0.0757403,0.372968,0.358973,0.162358,0.224642,-0.78032,-0.42915,-8.54761e-08,-0.000118152,2.39329e-12,-0.000278991,-0.00296021,0.00123863,
4.61598,4.88988,4.76329,4.48706,30.1929,-42.06,11.5997,-0.328193,-0.0759231,0.373549,0.359035,0.163103,0.22495,-0.781457,-0.429961,-4.67985e-07,-0.000121339,2.03619e-12,-0.000306842,-0.00255588,0.00114467,
4.61602,4.88973,4.7633,4.487,30.3178,-42.1127,11.6015,-0.328857,-0.076308,0.373968,0.359184,0.163354,0.225167,-0.782782,-0.430613,-7.96178e-07,-0.0001238,6.66445e-13,-0.000300128,-0.00225063,0.000746548,
4.61606,4.88964,4.76332,4.48695,30.3129,-42.1162,11.6038,-0.328799,-0.0764893,0.374545,0.359087,0.164205,0.225368,-0.783499,-0.43132,-1.12036e-06,-0.000125805,3.88586e-13,-0.000305209,-0.00188839,0.000586889,
4.6161,4.88956,4.76332,4.48687,30.259,-42.1172,11.6124,-0.328478,-0.0765231,0.375272,0.359023,0.165312,0.225639,-0.784247,-0.432193,-1.55779e-06,-0.000127914,3.28001e-13,-0.000375714,-0.00181101,0.000491911,
4.61613,4.88949,4.76332,4.48679,30.5729,-42.2201,11.6052,-0.330199,-0.0775172,0.375676,0.359298,0.164806,0.225645,-0.786074,-0.432679,-1.88431e-06,-0.000129585,9.6472e-14,-0.000311495,-0.00159373,0.000296301,
4.61614,4.88943,4.76332,4.48671,30.1242,-42.083,11.6198,-0.327631,-0.0766925,0.376706,0.358594,0.167652,0.226005,-0.785222,-0.433767,-2.28369e-06,-0.000130934,1.28485e-14,-0.000355994,-0.00120276,0.000101038,
4.61617,4.88938,4.76331,4.48664,30.1196,-42.1114,11.6317,-0.327697,-0.0769163,0.377656,0.358727,0.168702,0.226325,-0.786406,-0.434798,-2.7346e-06,-0.000132517,8.7827e-18,-0.000303278,-0.00106454,1.99325e-06,
4.61619,4.88935,4.7633,4.48652,30.2006,-42.1436,11.6322,-0.328087,-0.0774033,0.378369,0.358686,0.169303,0.226416,-0.787477,-0.435559,-3.0916e-06,-0.00013375,1.15078e-13,-0.000316896,-0.00109503,-0.000301125,
4.61619,4.88932,4.7633,4.48644,30.2907,-42.1829,11.634,-0.328604,-0.0779042,0.379045,0.358762,0.169753,0.226515,-0.788531,-0.436247,-3.41163e-06,-0.000134909,1.46729e-13,-0.000304998,-0.00110471,-0.000365055,
4.61622,4.88931,4.76327,4.48637,30.4103,-42.2401,11.6382,-0.329326,-0.0783833,0.379649,0.358978,0.169963,0.226647,-0.789769,-0.436871,-3.67896e-06,-0.000135939,3.36226e-13,-0.000262142,-0.00100954,-0.000568615,
4.61623,4.8893,4.76325,4.48632,30.4667,-42.2744,11.6431,-0.329723,-0.0787335,0.380293,0.359114,0.17042,0.226793,-0.790716,-0.437491,-3.93927e-06,-0.000136924,7.23972e-13,-0.000258168,-0.000976645,-0.000843857,
4.61624,4.88932,4.76325,4.48625,30.9019,-42.4086,11.6298,-0.332204,-0.0802498,0.380848,0.359491,0.16951,0.22664,-0.792846,-0.437906,-4.16947e-06,-0.000137812,8.46293e-13,-0.000201879,-0.000778644,-0.000806751,
4.61625,4.88935,4.76323,4.48619,30.4878,-42.2918,11.6469,-0.329918,-0.0794978,0.381901,0.358948,0.17207,0.226966,-0.792111,-0.438894,-4.3633e-06,-0.000138709,9.52335e-13,-0.000189448,-0.000876909,-0.000953833,
4.61625,4.88938,4.76321,4.48616,30.4162,-42.2643,11.6473,-0.3296,-0.0797806,0.382806,0.358696,0.173277,0.227039,-0.792375,-0.439581,-4.58777e-06,-0.000139647,1.15654e-12,-0.000200176,-0.00083691,-0.000959022,
4.61624,4.88941,4.7632,4.48614,30.4832,-42.3044,11.6528,-0.330129,-0.080219,0.383519,0.358908,0.17368,0.227171,-0.793333,-0.440192,-4.75987e-06,-0.000140523,1.37986e-12,-0.000168549,-0.000857466,-0.00115042,
4.61625,4.88944,4.76317,4.4861,30.3615,-42.2491,11.6502,-0.329513,-0.0805594,0.384723,0.358415,0.17543,0.227226,-0.793496,-0.441072,-4.96897e-06,-0.000141853,2.43452e-12,-0.00013985,-0.000889585,-0.00104356,
4.61626,4.88949,4.76313,4.48608,30.5044,-42.3111,11.6529,-0.330481,-0.0812072,0.385426,0.358694,0.175524,0.227304,-0.794723,-0.441609,-5.05319e-06,-0.000142691,1.53912e-12,-7.85745e-05,-0.000781718,-0.00115744,
4.61625,4.88953,4.76311,4.48608,30.5418,-42.3282,11.6541,-0.330863,-0.0817047,0.386247,0.35874,0.176153,0.227377,-0.795446,-0.442199,-5.08488e-06,-0.000143418,2.15797e-12,-2.82117e-05,-0.000647267,-0.0013078,
4.61624,4.88959,4.76308,4.48608,30.62,-42.3694,11.6584,-0.331509,-0.082223,0.386999,0.358968,0.176485,0.227472,-0.796377,-0.442745,-5.16062e-06,-0.000144037,1.70609e-12,-7.36576e-05,-0.000602255,-0.00127025,
4.61624,4.88964,4.76307,4.48609,31.2352,-42.5784,11.647,-0.335218,-0.0841092,0.387414,0.359899,0.174573,0.227339,-0.799236,-0.442948,-5.16515e-06,-0.000144463,1.65123e-12,-3.91959e-06,-0.000369396,-0.00111359,
4.61622,4.88967,4.76305,4.48611,30.7156,-42.41,11.6602,-0.332441,-0.0832748,0.388609,0.359123,0.177603,0.227615,-0.797854,-0.443852,-5.14456e-06,-0.000144943,1.39069e-12,1.92102e-05,-0.000447738,-0.00110036,
4.6162,4.88972,4.76302,4.48613,30.6887,-42.4096,11.6644,-0.332484,-0.0835962,0.389471,0.359126,0.178473,0.227731,-0.798364,-0.444474,-5.06774e-06,-0.00014537,1.24808e-12,6.93691e-05,-0.000385635,-0.00100882,
4.61619,4.88977,4.763,4.48618,30.7415,-42.4936,11.6893,-0.333193,-0.0837226,0.39021,0.359927,0.178663,0.228155,-0.7998,-0.4452,-5.02623e-06,-0.000145672,6.58547e-13,3.67498e-05,-0.000266866,-0.000718393,
4.61617,4.88982,4.76299,4.48621,30.5712,-42.3693,11.6675,-0.332271,-0.0843174,0.391444,0.358885,0.180738,0.227927,-0.799043,-0.445788,-4.89039e-06,-0.00014599,7.24141e-13,9.84065e-05,-0.000230287,-0.000616484,
4.61616,4.88985,4.76296,4.48627,30.6676,-42.4285,11.6761,-0.333137,-0.084776,0.392115,0.359346,0.18085,0.228119,-0.800151,-0.446279,-4.77485e-06,-0.000146056,4.20802e-13,0.000109267,-6.25155e-05,-0.000613478,
4.61616,4.88989,4.76295,4.48632,30.6807,-42.4359,11.6773,-0.333422,-0.0851782,0.392853,0.359387,0.181479,0.228214,-0.800705,-0.44677,-4.60215e-06,-0.000146007,1.11485e-13,0.000165538,4.64568e-05,-0.000320038,
4.61613,4.88991,4.76294,4.48634,30.725,-42.4612,11.6807,-0.333883,-0.0856239,0.393582,0.359548,0.181953,0.228323,-0.801452,-0.447304,-4.49078e-06,-0.00014594,1.60033e-13,0.000108013,6.49627e-05,-0.000387986,
4.61612,4.88994,4.76291,4.4864,31.078,-42.5674,11.6691,-0.336135,-0.0869958,0.394193,0.359983,0.181207,0.228223,-0.803142,-0.44756,-4.34807e-06,-0.000145765,1.13328e-13,0.00011869,0.000145447,-0.000279993,
4.61611,4.88996,4.76288,4.48644,30.7178,-42.4579,11.6812,-0.33429,-0.0864509,0.395212,0.359519,0.183469,0.228492,-0.802431,-0.448343,-4.21285e-06,-0.000145612,3.30655e-14,0.000126678,0.00014329,-0.000170348,
4.61608,4.88996,4.76285,4.48647,30.7363,-42.5186,11.7023,-0.334755,-0.0865924,0.396053,0.360125,0.18399,0.228896,-0.803718,-0.449165,-4.08838e-06,-0.00014534,4.63225e-14,9.64085e-05,0.000211292,-0.000166701,
4.61608,4.88998,4.76284,4.48651,30.6303,-42.4414,11.689,-0.334235,-0.0870872,0.3971,0.359455,0.185593,0.228811,-0.803488,-0.449753,-3.99924e-06,-0.000145253,4.22524e-16,6.77815e-05,6.62502e-05,1.56308e-05,
4.61606,4.88997,4.76281,4.48655,30.7113,-42.4904,11.696,-0.334965,-0.0875308,0.397799,0.359822,0.185849,0.228998,-0.80455,-0.450304,-3.907e-06,-0.000145254,1.03457e-14,8.16695e-05,-1.42394e-06,-9.00536e-05,
4.61606,4.88996,4.76278,4.48657,30.7136,-42.5016,11.7004,-0.335161,-0.0878176,0.398512,0.359906,0.186521,0.22916,-0.805214,-0.450875,-3.85878e-06,-0.000145049,1.61408e-15,4.43386e-05,0.000188786,-3.69429e-05,
4.61604,4.88992,4.76276,4.48659,31.2708,-42.7082,11.6969,-0.338589,-0.0893625,0.398762,0.361013,0.184577,0.229164,-0.807952,-0.451053,-3.8193e-06,-0.000145066,6.12438e-14,3.90022e-05,-1.67148e-05,-0.000244488,
4.61601,4.8899,4.76273,4.48661,30.7557,-42.5379,11.7088,-0.335759,-0.0884457,0.399824,0.360179,0.187582,0.229454,-0.806599,-0.451945,-3.80232e-06,-0.000144997,2.51036e-14,1.67513e-05,6.80475e-05,-0.000156346,
