pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
1.16407,0.926497,0.524892,0.795286,-102.928,0,0,-1.73108,-4,2.2847,-2.51156,4,-0.296871,2.96561,-3.28027,-1.88797e-07,-2.26066e-07,-6.82077e-07,-9.43983e-05,-0.000113033,-0.000341039,
1.16407,0.926497,0.524892,0.795286,-105.465,0,0,-1.71705,-4,2.29089,-2.52456,4,-0.316961,2.97106,-3.29224,-3.28481e-07,-3.93326e-07,-1.18672e-06,-9.43983e-05,-0.000113033,-0.000341039,
1.16408,0.926485,0.524916,0.795298,-104.512,0,0,-1.72361,-4,2.28968,-2.52078,4,-0.30914,2.97048,-3.28897,-6.72565e-07,-8.11017e-07,-1.6677e-06,-0.000293443,-0.000356219,-0.000410191,
1.16408,0.926497,0.524892,0.795298,-104.672,0,0,-1.72328,-4,2.2907,-2.52222,4,-0.310311,2.97161,-3.29081,-9.18916e-07,-1.09616e-06,-2.19443e-06,-0.000231829,-0.000268334,-0.000495682,
1.16409,0.926497,0.524892,0.795298,-106.208,0,0,-1.71497,-4,2.29467,-2.5303,4,-0.322516,2.97522,-3.29827,-1.57724e-06,-1.25109e-06,-3.21329e-06,-0.000575312,-0.000135392,-0.000890389,
1.16417,0.926437,0.524772,0.795274,-104.885,0,0,-1.72332,-4,2.29369,-2.5252,4,-0.312724,2.97446,-3.2943,-2.94062e-06,1.0774e-06,-6.99144e-06,-0.00135338,0.00231138,-0.00375041,
1.16437,0.926353,0.524448,0.795346,-104.673,0,0,-1.72407,-4,2.29673,-2.52683,4,-0.313074,2.97573,-3.29697,-7.39644e-06,6.44927e-06,-1.55502e-05,-0.00365718,0.00440898,-0.00702463,
1.16478,0.926473,0.524305,0.795658,-104.326,0,0,-1.72495,-4,2.29906,-2.52891,4,-0.312528,2.97688,-3.29862,-1.41849e-05,1.37469e-05,-2.60711e-05,-0.00499481,0.00536934,-0.00774096,
1.16532,0.927096,0.524844,0.796425,-104.622,0,0,-1.72138,-4,2.2983,-2.53373,4,-0.314671,2.97726,-3.29917,-1.86817e-05,2.02747e-05,-3.47419e-05,-0.00423748,0.00615091,-0.00817048,
1.1657,0.927696,0.525431,0.797348,-104.327,0,0,-1.72077,-4,2.29533,-2.53528,4,-0.310438,2.97414,-3.297,-2.29666e-05,2.55406e-05,-4.24796e-05,-0.00423949,0.00520975,-0.0076554,
1.16622,0.928547,0.526174,0.798426,-104.126,0,0,-1.71898,-4,2.29148,-2.53769,4,-0.306877,2.97126,-3.29494,-2.88553e-05,2.83255e-05,-5.11762e-05,-0.00578669,0.00273631,-0.00854569,
1.16668,0.929493,0.527037,0.79972,-103.788,0,0,-1.71724,-4,2.28615,-2.53941,4,-0.300908,2.96618,-3.29195,-3.78116e-05,2.78838e-05,-6.2511e-05,-0.00894565,-0.000441587,-0.0113215,
1.16738,0.930776,0.528283,0.80135,-103.445,0,0,-1.71494,-4,2.27907,-2.54198,4,-0.294337,2.96087,-3.28725,-5.18003e-05,2.48464e-05,-7.93909e-05,-0.0126477,-0.00274707,-0.0152619,
1.1681,0.932106,0.529434,0.803088,-103.22,0,0,-1.71089,-4,2.27244,-2.54559,4,-0.288852,2.95493,-3.28419,-6.74785e-05,2.2757e-05,-9.776e-05,-0.0148859,-0.00198502,-0.017441,
1.16896,0.93346,0.530956,0.804922,-103,0,0,-1.70791,-4,2.26514,-2.54944,4,-0.283142,2.94983,-3.27798,-8.30777e-05,2.43708e-05,-0.000118008,-0.0148843,0.00153838,-0.0193199,
1.16981,0.934838,0.532034,0.806815,-103.066,0,0,-1.7014,-4,2.26022,-2.55588,4,-0.280656,2.94454,-3.27758,-0.000105321,3.23288e-05,-0.000149372,-0.0139722,0.00499695,-0.0197006,
