pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
3.07396,3.17479,3.12112,3.01074,11.3231,-6.72163,1.11552,0.984768,0.372921,-0.684846,-0.940189,-0.699098,-0.934286,1.15733,0.562179,-8.64651e-08,-4.43189e-08,-1.7635e-07,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3245,-6.72248,1.11566,0.984772,0.372914,-0.684841,-0.940195,-0.699096,-0.934294,1.15733,0.562169,-1.29734e-07,-6.6497e-08,-2.646e-07,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.326,-6.72333,1.1158,0.984775,0.372906,-0.684836,-0.9402,-0.699094,-0.934303,1.15733,0.562158,-1.73015e-07,-8.86814e-08,-3.52874e-07,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3274,-6.72418,1.11594,0.984778,0.372898,-0.684831,-0.940205,-0.699092,-0.934311,1.15733,0.562147,-2.16294e-07,-1.10864e-07,-4.41142e-07,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3288,-6.72503,1.11608,0.984781,0.37289,-0.684827,-0.940211,-0.69909,-0.934319,1.15733,0.562137,-2.59548e-07,-1.33035e-07,-5.2936e-07,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3302,-6.72588,1.11622,0.984784,0.372883,-0.684822,-0.940216,-0.699088,-0.934327,1.15733,0.562126,-3.02817e-07,-1.55213e-07,-6.1761e-07,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3317,-6.72673,1.11636,0.984787,0.372875,-0.684817,-0.940221,-0.699086,-0.934335,1.15733,0.562116,-3.46062e-07,-1.77378e-07,-7.0581e-07,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3331,-6.72758,1.1165,0.984791,0.372867,-0.684812,-0.940227,-0.699084,-0.934344,1.15733,0.562105,-3.89307e-07,-1.99544e-07,-7.9401e-07,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3345,-6.72843,1.11664,0.984794,0.372859,-0.684807,-0.940232,-0.699082,-0.934352,1.15733,0.562095,-4.32552e-07,-2.2171e-07,-8.82211e-07,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.336,-6.72928,1.11679,0.984797,0.372852,-0.684802,-0.940237,-0.69908,-0.93436,1.15733,0.562084,-4.75803e-07,-2.43879e-07,-9.70423e-07,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3374,-6.73012,1.11693,0.9848,0.372844,-0.684798,-0.940243,-0.699079,-0.934368,1.15733,0.562073,-5.19069e-07,-2.66055e-07,-1.05867e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3388,-6.73097,1.11707,0.984803,0.372836,-0.684793,-0.940248,-0.699077,-0.934376,1.15733,0.562063,-5.62356e-07,-2.88243e-07,-1.14695e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3403,-6.73182,1.11721,0.984806,0.372828,-0.684788,-0.940253,-0.699075,-0.934385,1.15733,0.562052,-6.05616e-07,-3.10416e-07,-1.23518e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3417,-6.73267,1.11735,0.98481,0.37282,-0.684783,-0.940259,-0.699073,-0.934393,1.15733,0.562041,-6.489e-07,-3.32602e-07,-1.32346e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3431,-6.73352,1.11749,0.984813,0.372813,-0.684778,-0.940264,-0.699071,-0.934401,1.15733,0.562031,-6.92145e-07,-3.54768e-07,-1.41166e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3445,-6.73437,1.11763,0.984816,0.372805,-0.684773,-0.94027,-0.699069,-0.934409,1.15733,0.56202,-7.35423e-07,-3.76951e-07,-1.49993e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.346,-6.73522,1.11777,0.984819,0.372797,-0.684769,-0.940275,-0.699067,-0.934417,1.15733,0.56201,-7.78686e-07,-3.99126e-07,-1.58817e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3474,-6.73607,1.11791,0.984822,0.372789,-0.684764,-0.94028,-0.699065,-0.934426,1.15733,0.561999,-8.21934e-07,-4.21293e-07,-1.67638e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3488,-6.73692,1.11805,0.984825,0.372782,-0.684759,-0.940286,-0.699063,-0.934434,1.15733,0.561988,-8.652e-07,-4.43469e-07,-1.76462e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3503,-6.73777,1.1182,0.984829,0.372774,-0.684754,-0.940291,-0.699061,-0.934442,1.15733,0.561978,-9.08442e-07,-4.65633e-07,-1.85281e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3517,-6.73862,1.11834,0.984832,0.372766,-0.684749,-0.940296,-0.699059,-0.93445,1.15733,0.561967,-9.5173e-07,-4.87821e-07,-1.9411e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3531,-6.73947,1.11848,0.984835,0.372758,-0.684744,-0.940302,-0.699057,-0.934458,1.15733,0.561957,-9.94969e-07,-5.09983e-07,-2.02929e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3546,-6.74031,1.11862,0.984838,0.372751,-0.684739,-0.940307,-0.699055,-0.934467,1.15733,0.561946,-1.03823e-06,-5.32158e-07,-2.11753e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.356,-6.74116,1.11876,0.984841,0.372743,-0.684735,-0.940312,-0.699053,-0.934475,1.15733,0.561935,-1.0815e-06,-5.54335e-07,-2.20577e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3574,-6.74201,1.1189,0.984844,0.372735,-0.68473,-0.940318,-0.699051,-0.934483,1.15733,0.561925,-1.12478e-06,-5.76519e-07,-2.29404e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3588,-6.74286,1.11904,0.984848,0.372727,-0.684725,-0.940323,-0.699049,-0.934491,1.15733,0.561914,-1.16804e-06,-5.98694e-07,-2.38228e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3603,-6.74371,1.11918,0.984851,0.37272,-0.68472,-0.940329,-0.699047,-0.934499,1.15733,0.561904,-1.21128e-06,-6.20858e-07,-2.47047e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3617,-6.74456,1.11932,0.984854,0.372712,-0.684715,-0.940334,-0.699045,-0.934508,1.15733,0.561893,-1.25453e-06,-6.43024e-07,-2.55867e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3631,-6.74541,1.11946,0.984857,0.372704,-0.68471,-0.940339,-0.699043,-0.934516,1.15733,0.561883,-1.29777e-06,-6.65186e-07,-2.64686e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.3646,-6.74626,1.1196,0.98486,0.372696,-0.684706,-0.940345,-0.699041,-0.934524,1.15733,0.561872,-1.34103e-06,-6.8736e-07,-2.73509e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
3.07396,3.17479,3.12112,3.01074,11.366,-6.74711,1.11974,0.984863,0.372688,-0.684701,-0.94035,-0.699039,-0.934532,1.15733,0.561861,-1.38429e-06,-7.09536e-07,-2.82334e-06,-4.32326e-05,-2.21594e-05,-8.8175e-05,
