ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.604395,-0.148859,0.742928,-0.611079,-0.385093,0.399907,0.564235,5.4512e-07,1.19974e-06,5.21689e-06,-8.80136e-06,-2.47115e-06,1.54166e-06,0.427634,0.183401,0.651988,-0.106334,0.974254,-0.146576,-0.134302,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00196081,0,0,0,0,20.0538,-1.28508,3.05517,5.3411,-1.12679,1.58023,3.66049,-1.05831,0,9.60571,0,0,0,0,0,14.4036,0,0,0,
0.604395,-0.148859,0.742928,-0.611079,-0.385093,0.399907,0.564235,5.4512e-07,1.19974e-06,5.21689e-06,-8.80136e-06,-2.47115e-06,1.54166e-06,0.427634,0.183401,0.651988,-0.106334,0.974254,-0.146576,-0.134302,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00098284,0,0,0,0,20.0538,-1.28855,3.05576,5.34095,-1.12673,1.58034,3.66044,-1.0584,0,9.60652,0,0,0,0,0,14.4036,0,0,0,
0.604395,-0.148859,0.742928,-0.611079,-0.385093,0.399907,0.564235,5.4512e-07,1.19974e-06,5.21689e-06,-8.80136e-06,-2.47115e-06,1.54166e-06,0.427634,0.183401,0.651988,-0.106334,0.974254,-0.146576,-0.134302,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000984057,0,0,0,0,20.0538,-1.28869,3.05574,5.34125,-1.12674,1.58048,3.66047,-1.05849,0,9.60733,0,0,0,0,0,14.4036,0,0,0,
0.604395,-0.148859,0.742928,-0.611079,-0.385093,0.399907,0.564235,5.4512e-07,1.19974e-06,5.21689e-06,-8.80136e-06,-2.47115e-06,1.54166e-06,0.427634,0.183401,0.651988,-0.106334,0.974254,-0.146576,-0.134302,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000985275,0,0,0,0,20.0538,-1.28883,3.05571,5.34155,-1.12674,1.58063,3.66049,-1.05858,0,9.60814,0,0,0,0,0,14.4036,0,0,0,
0.604395,-0.148859,0.742928,-0.611079,-0.385093,0.399907,0.564235,5.4512e-07,1.19974e-06,5.21689e-06,-8.80136e-06,-2.47115e-06,1.54166e-06,0.427634,0.183401,0.651988,-0.106334,0.974254,-0.146576,-0.134302,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000986492,0,0,0,0,20.0538,-1.28896,3.05569,5.34185,-1.12674,1.58077,3.66051,-1.05867,0,9.60895,0,0,0,0,0,14.4036,0,0,0,
0.604395,-0.148859,0.742928,-0.611079,-0.385093,0.399907,0.564235,5.4512e-07,1.19974e-06,5.21689e-06,-8.80136e-06,-2.47115e-06,1.54166e-06,0.427634,0.183401,0.651988,-0.106334,0.974254,-0.146576,-0.134302,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000987709,0,0,0,0,20.0537,-1.2891,3.05567,5.34215,-1.12674,1.58092,3.66053,-1.05876,0,9.60976,0,0,0,0,0,14.4036,0,0,0,
0.604395,-0.148859,0.742928,-0.611079,-0.385093,0.399907,0.564235,5.4512e-07,1.19974e-06,5.21689e-06,-8.80136e-06,-2.47115e-06,1.54166e-06,0.427634,0.183401,0.651988,-0.106334,0.974254,-0.146576,-0.134302,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000988927,0,0,0,0,20.0537,-1.28924,3.05565,5.34245,-1.12675,1.58106,3.66056,-1.05884,0,9.61057,0,0,0,0,0,14.4036,0,0,0,
0.604395,-0.148859,0.742928,-0.611079,-0.385093,0.399907,0.564235,5.4512e-07,1.19974e-06,5.21689e-06,-8.80136e-06,-2.47115e-06,1.54166e-06,0.427634,0.183401,0.651988,-0.106334,0.974254,-0.146576,-0.134302,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000990144,0,0,0,0,20.0537,-1.28938,3.05562,5.34275,-1.12675,1.58121,3.66058,-1.05893,0,9.61138,0,0,0,0,0,14.4036,0,0,0,
0.604395,-0.148859,0.742928,-0.611079,-0.385093,0.399907,0.564235,5.4512e-07,1.19974e-06,5.21689e-06,-8.80136e-06,-2.47115e-06,1.54166e-06,0.427634,0.183401,0.651988,-0.106334,0.974254,-0.146576,-0.134302,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000991362,0,0,0,0,20.0537,-1.28952,3.0556,5.34305,-1.12675,1.58135,3.6606,-1.05902,0,9.61219,0,0,0,0,0,14.4036,0,0,0,
0.604395,-0.148859,0.742928,-0.611079,-0.385093,0.399907,0.564235,5.4512e-07,1.19974e-06,5.21689e-06,-8.80136e-06,-2.47115e-06,1.54166e-06,0.427634,0.183401,0.651988,-0.106334,0.974254,-0.146576,-0.134302,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00099258,0,0,0,0,20.0537,-1.28966,3.05558,5.34335,-1.12676,1.5815,3.66063,-1.05911,0,9.613,0,0,0,0,0,14.4036,0,0,0,
0.604395,-0.148859,0.742928,-0.611079,-0.385093,0.399907,0.564235,5.4512e-07,1.19974e-06,5.21689e-06,-8.80136e-06,-2.47115e-06,1.54166e-06,0.427634,0.183401,0.651988,-0.106334,0.974254,-0.146576,-0.134302,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000993797,0,0,0,0,20.0536,-1.2898,3.05556,5.34364,-1.12676,1.58164,3.66065,-1.0592,0,9.6138,0,0,0,0,0,14.4036,0,0,0,
0.604395,-0.148859,0.742928,-0.611079,-0.385093,0.399907,0.564235,5.4512e-07,1.19974e-06,5.21689e-06,-8.80136e-06,-2.47115e-06,1.54166e-06,0.427634,0.183401,0.651988,-0.106334,0.974254,-0.146576,-0.134302,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000995014,0,0,0,0,20.0536,-1.28994,3.05553,5.34394,-1.12676,1.58179,3.66067,-1.05929,0,9.61461,0,0,0,0,0,14.4036,0,0,0,
0.604395,-0.148859,0.742928,-0.611079,-0.385093,0.399907,0.564235,5.4512e-07,1.19974e-06,5.21689e-06,-8.80136e-06,-2.47115e-06,1.54166e-06,0.427634,0.183401,0.651988,-0.106334,0.974254,-0.146576,-0.134302,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000996232,0,0,0,0,20.0536,-1.29008,3.05551,5.34424,-1.12677,1.58193,3.6607,-1.05938,0,9.61542,0,0,0,0,0,14.4036,0,0,0,
0.604395,-0.148859,0.742928,-0.611079,-0.385093,0.399907,0.564235,5.4512e-07,1.19974e-06,5.21689e-06,-8.80136e-06,-2.47115e-06,1.54166e-06,0.427634,0.183401,0.651988,-0.106334,0.974254,-0.146576,-0.134302,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000997449,0,0,0,0,20.0536,-1.29022,3.05549,5.34454,-1.12677,1.58208,3.66072,-1.05947,0,9.61623,0,0,0,0,0,14.4036,0,0,0,
0.604395,-0.148859,0.742928,-0.611079,-0.385093,0.399907,0.564235,5.4512e-07,1.19974e-06,5.21689e-06,-8.80136e-06,-2.47115e-06,1.54166e-06,0.427634,0.183401,0.651988,-0.106334,0.974254,-0.146576,-0.134302,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000998667,0,0,0,0,20.0536,-1.29036,3.05547,5.34484,-1.12677,1.58222,3.66074,-1.05956,0,9.61704,0,0,0,0,0,14.4036,0,0,0,
0.604395,-0.148859,0.742928,-0.611079,-0.385093,0.399907,0.564235,5.4512e-07,1.19974e-06,5.21689e-06,-8.80136e-06,-2.47115e-06,1.54166e-06,0.427634,0.183401,0.651988,-0.106334,0.974254,-0.146576,-0.134302,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000999885,0,0,0,0,20.0535,-1.2905,3.05544,5.34514,-1.12678,1.58237,3.66076,-1.05965,0,9.61785,0,0,0,0,0,14.4036,0,0,0,
0.604395,-0.148859,0.742928,-0.611079,-0.385093,0.399907,0.564235,5.4512e-07,1.19974e-06,5.21689e-06,-8.80136e-06,-2.47115e-06,1.54166e-06,0.427634,0.183401,0.651988,-0.106334,0.974254,-0.146576,-0.134302,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0010011,0,0,0,0,20.0535,-1.29064,3.05542,5.34544,-1.12678,1.58251,3.66079,-1.05974,0,9.61866,0,0,0,0,0,14.4036,0,0,0,
0.604395,-0.148859,0.742928,-0.611079,-0.385093,0.399907,0.564235,5.4512e-07,1.19974e-06,5.21689e-06,-8.80136e-06,-2.47115e-06,1.54166e-06,0.427634,0.183401,0.651988,-0.106334,0.974254,-0.146576,-0.134302,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00100232,0,0,0,0,20.0535,-1.29077,3.0554,5.34574,-1.12678,1.58266,3.66081,-1.05982,0,9.61947,0,0,0,0,0,14.4036,0,0,0,
0.604395,-0.148859,0.742928,-0.611079,-0.385093,0.399907,0.564235,5.4512e-07,1.19974e-06,5.21689e-06,-8.80136e-06,-2.47115e-06,1.54166e-06,0.427634,0.183401,0.651988,-0.106334,0.974254,-0.146576,-0.134302,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00100354,0,0,0,0,20.0535,-1.29091,3.05538,5.34604,-1.12679,1.5828,3.66083,-1.05991,0,9.62028,0,0,0,0,0,14.4036,0,0,0,
