pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
5.32439,0.409366,0.49432,4.1639,-212.16,12.7236,-1.71155,1.5,1.5,-1.5,-1.5,-1.5,-1.5,1.5,1.5,-2.13169e-07,6.6885e-07,5.17526e-06,-8.89734e-05,0.000308972,0.00254318,
5.32437,0.409402,0.494308,4.16387,-237.229,13.7598,-1.54785,1.5,1.5,-1.5,-1.5,-1.5,-1.5,1.5,1.5,-9.85183e-07,1.97423e-06,1.53677e-05,-0.000147258,0.000249,0.00194419,
5.32436,0.409306,0.494092,4.1638,-230.579,13.4573,-1.57423,1.5,1.5,-1.5,-1.5,-1.5,-1.5,1.5,1.5,-1.61314e-05,7.33109e-06,-4.64689e-06,-0.00242391,0.00085732,-0.00320303,
5.32237,0.411367,0.49619,4.16164,-222.956,13.0195,-1.54058,1.5,1.5,-1.5,-1.5,-1.5,-1.5,1.5,1.5,-4.61859e-05,1.25954e-05,-4.01068e-05,-0.00495919,0.000868631,-0.00585112,
5.31742,0.417012,0.501738,4.15605,-213.933,12.5308,-1.51553,1.5,1.5,-1.5,-1.5,-1.5,-1.5,1.5,1.5,-0.00011638,2.82902e-05,-8.90443e-05,-0.0109271,0.00244273,-0.00761796,
5.3099,0.425413,0.510163,4.14762,-209.032,12.2074,-1.45617,1.5,1.5,-1.5,-1.5,-1.5,-1.5,1.5,1.5,-0.000222864,5.48932e-05,-0.000154381,-0.0171627,0.00428614,-0.0105306,
5.30058,0.435456,0.520541,4.13746,-204.655,11.9054,-1.39211,1.5,1.5,-1.5,-1.5,-1.5,-1.5,1.5,1.5,-0.000354172,8.95042e-05,-0.000215934,-0.0217124,0.0057195,-0.0101776,
5.29018,0.446002,0.532574,4.12575,-200.1,11.8261,-1.51676,1.5,1.5,-1.5,-1.5,-1.5,-1.5,1.5,1.5,-0.000506198,0.000128579,-0.000283919,-0.0255591,0.00656346,-0.0114293,
5.27851,0.457447,0.546248,4.11282,-196.355,11.6488,-1.5313,1.5,1.5,-1.5,-1.5,-1.5,-1.5,1.5,1.5,-0.000680989,0.000172619,-0.000365033,-0.0289056,0.00727431,-0.013413,
5.26555,0.470054,0.560856,4.09855,-193.451,11.4587,-1.50194,1.5,1.5,-1.5,-1.5,-1.5,-1.5,1.5,1.5,-0.000871463,0.000218342,-0.000440365,-0.0317472,0.00760868,-0.0125548,
