dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.75,0.656634,0.905578,-37.3512,62.2391,14.452,1.79158,0,-43.5082,2.83775,0,-35.0273,12.828,0.504122,44.9081,-42.9865,11.2837,
0.75,0.656586,0.905579,-40.78,62.3338,15.7781,1.95536,0,-43.5736,2.84425,0,-38.2409,14.0102,0.549439,44.9767,-43.0519,11.3009,
0.75,0.656542,0.905581,-39.9475,62.3429,15.4555,1.91467,0,-43.5792,2.84673,0,-37.4586,13.7282,0.537363,44.9835,-43.0581,11.3026,
0.75,0.656521,0.905581,-38.9407,62.3119,15.0658,1.86608,0,-43.5571,2.84642,0,-36.5138,13.3841,0.523427,44.9613,-43.0366,11.297,
0.75,0.656477,0.905582,-40.1506,62.3544,15.5334,1.92331,0,-43.5862,2.85034,0,-37.6467,13.804,0.53884,44.9922,-43.0659,11.3047,
0.75,0.656456,0.905583,-39.1137,62.3542,15.132,1.87327,0,-43.5857,2.8515,0,-36.6737,13.4494,0.524516,44.9922,-43.0657,11.3046,
0.75,0.656414,0.905585,-39.8942,62.422,15.4336,1.90977,0,-43.6323,2.857,0,-37.404,13.7218,0.53414,45.0414,-43.1125,11.3169,
0.75,0.656394,0.905586,-38.9171,62.4452,15.0557,1.86256,0,-43.6482,2.85917,0,-36.4871,13.3876,0.520669,45.0583,-43.1284,11.3211,
0.75,0.656357,0.905592,-39.7759,62.6971,15.3885,1.90277,0,-43.8235,2.87282,0,-37.2909,13.6867,0.531389,45.2405,-43.3023,11.3668,
0.75,0.65634,0.905596,-38.7736,62.6173,15.0011,1.85436,0,-43.7672,2.87015,0,-36.3506,13.3436,0.51763,45.1829,-43.2471,11.3523,
0.75,0.656309,0.905605,-39.5756,62.9516,15.3124,1.89174,0,-43.9999,2.88724,0,-37.1013,13.6226,0.5277,45.4243,-43.478,11.413,
0.75,0.656293,0.905609,-38.8194,62.7131,15.0203,1.85513,0,-43.8328,2.87719,0,-36.3918,13.3638,0.517301,45.2524,-43.3133,11.3697,
0.75,0.656265,0.905618,-39.1739,62.9214,15.1588,1.87086,0,-43.9775,2.88832,0,-36.7231,13.4885,0.521473,45.4029,-43.4571,11.4075,
0.75,0.656253,0.905624,-38.5891,62.8378,14.9332,1.84229,0,-43.9186,2.88528,0,-36.1745,13.2883,0.51345,45.3426,-43.3993,11.3924,
0.75,0.656229,0.905634,-39.0128,63.0486,15.0988,1.8605,0,-44.0649,2.89651,0,-36.5708,13.4363,0.518635,45.4948,-43.5449,11.4306,
0.75,0.656217,0.90564,-38.3918,62.8251,14.8594,1.82953,0,-43.9081,2.88699,0,-35.9884,13.2234,0.510179,45.3335,-43.3905,11.3901,
0.75,0.656193,0.905651,-39.1983,63.137,15.1733,1.86538,0,-44.1252,2.90307,0,-36.7435,13.5034,0.520431,45.5586,-43.6061,11.4466,
0.75,0.65618,0.905656,-38.5504,62.8131,14.9233,1.83355,0,-43.8983,2.8892,0,-36.1357,13.2813,0.511595,45.3249,-43.3824,11.3879,
0.75,0.656154,0.905665,-39.3107,63.0705,15.2191,1.86815,0,-44.0773,2.90301,0,-36.8475,13.5456,0.521202,45.5107,-43.5601,11.4346,
0.75,0.656141,0.905669,-38.7143,62.784,14.989,1.83903,0,-43.8768,2.89087,0,-36.288,13.3413,0.513037,45.3042,-43.3622,11.3826,
0.75,0.656115,0.905675,-39.2356,62.9211,15.1927,1.86199,0,-43.972,2.89905,0,-36.7757,13.5232,0.519471,45.4036,-43.4565,11.4075,
0.75,0.656102,0.905679,-38.6636,62.7715,14.972,1.83387,0,-43.8672,2.89297,0,-36.2392,13.3272,0.511658,45.2959,-43.3528,11.3803,
0.75,0.656075,0.905685,-39.3914,62.9488,15.2556,1.8665,0,-43.9908,2.90287,0,-36.9204,13.5805,0.520781,45.4246,-43.4747,11.4124,
0.75,0.656063,0.905688,-38.6307,62.7888,14.9619,1.8295,0,-43.8788,2.89622,0,-36.207,13.3192,0.510507,45.3094,-43.3638,11.3834,
0.75,0.656042,0.905696,-39.0634,63.0162,15.1315,1.8482,0,-44.0373,2.90835,0,-36.612,13.4702,0.515856,45.4743,-43.5202,11.4245,
0.75,0.656032,0.905699,-38.5806,62.8816,14.9456,1.82444,0,-43.943,2.90289,0,-36.1592,13.3045,0.509316,45.3775,-43.427,11.4001,
0.75,0.656014,0.905708,-38.842,63.0942,15.0488,1.83499,0,-44.0909,2.91416,0,-36.4036,13.3961,0.512461,45.5316,-43.5731,11.4386,
0.75,0.656004,0.905713,-38.4546,62.9681,14.8995,1.81582,0,-44.0025,2.90916,0,-36.0402,13.2633,0.507186,45.441,-43.4857,11.4157,
0.75,0.655982,0.905724,-39.1772,63.2883,15.1813,1.84812,0,-44.2256,2.92545,0,-36.7167,13.5144,0.516312,45.6727,-43.7062,11.4737,
0.75,0.655973,0.905729,-38.5838,63.0929,14.9522,1.81924,0,-44.0886,2.91721,0,-36.1602,13.3106,0.508317,45.5321,-43.5708,11.4382,
0.75,0.655953,0.905742,-39.02,63.3839,15.1231,1.83809,0,-44.2913,2.93222,0,-36.5684,13.4628,0.513704,45.743,-43.771,11.4909,
0.75,0.655943,0.905748,-38.5694,63.1409,14.9494,1.81588,0,-44.1212,2.92162,0,-36.1458,13.308,0.507613,45.5681,-43.6028,11.4468,
0.75,0.655926,0.905759,-38.8988,63.3525,15.0788,1.82942,0,-44.2685,2.9329,0,-36.4539,13.4232,0.511638,45.7221,-43.7476,11.485,
0.75,0.655915,0.905765,-38.6516,63.1346,14.9839,1.8167,0,-44.1161,2.92354,0,-36.2219,13.3387,0.508212,45.5655,-43.5965,11.4455,
0.75,0.655897,0.905775,-39.0174,63.3315,15.1274,1.83176,0,-44.2534,2.93424,0,-36.5642,13.4665,0.512695,45.7091,-43.731,11.481,
0.75,0.655888,0.905779,-38.6331,63.1039,14.9793,1.8126,0,-44.0942,2.92455,0,-36.2037,13.3347,0.50748,45.5455,-43.5732,11.4397,
0.75,0.655869,0.905789,-39.173,63.4176,15.1904,1.83552,0,-44.3131,2.94066,0,-36.709,13.5227,0.51423,45.7731,-43.7885,11.4964,
0.75,0.655861,0.905794,-38.5414,63.1161,14.9464,1.80485,0,-44.1024,2.92744,0,-36.1168,13.3053,0.505791,45.5562,-43.5797,11.4417,
0.75,0.655853,0.905799,-38.4999,63.1339,14.9312,1.80182,0,-44.1147,2.92914,0,-36.0777,13.2916,0.505113,45.5696,-43.5914,11.4449,
0.75,0.655845,0.90581,-38.4306,63.4644,14.9063,1.79629,0,-44.3454,2.946,0,-36.0126,13.2682,0.504112,45.8093,-43.8185,11.5047,
0.75,0.655839,0.905816,-38.372,63.1967,14.8845,1.79254,0,-44.1581,2.93436,0,-35.9575,13.2484,0.503238,45.6167,-43.633,11.4561,
0.75,0.655827,0.905827,-38.7042,63.5617,15.0154,1.80609,0,-44.4127,2.95277,0,-36.2685,13.364,0.507401,45.8815,-43.8838,11.5221,
0.75,0.655822,0.905833,-38.3522,63.2607,14.8798,1.78871,0,-44.2021,2.93927,0,-35.9384,13.2429,0.502695,45.6648,-43.6753,11.4675,
0.75,0.655811,0.905844,-38.6668,63.5445,15.0039,1.8017,0,-44.4001,2.95355,0,-36.2329,13.3524,0.50664,45.8711,-43.8699,11.5188,
0.75,0.655806,0.905849,-38.3661,63.2352,14.8882,1.78689,0,-44.1838,2.9397,0,-35.9509,13.249,0.502615,45.6485,-43.6557,11.4627,
0.75,0.655795,0.905859,-38.697,63.4875,15.0188,1.80075,0,-44.3598,2.95242,0,-36.2606,13.3641,0.506764,45.832,-43.8286,11.5083,
0.75,0.65579,0.905864,-38.3729,63.1805,14.894,1.78498,0,-44.1453,2.93865,0,-35.9568,13.2526,0.502434,45.6111,-43.6159,11.4526,
0.75,0.65578,0.905872,-38.6868,63.4364,15.018,1.79817,0,-44.3241,2.95145,0,-36.2506,13.3618,0.506382,45.7973,-43.791,11.4988,
0.75,0.655776,0.905876,-38.3015,63.2357,14.8697,1.77958,0,-44.1838,2.94254,0,-35.8895,13.229,0.501282,45.6533,-43.6516,11.4623,
0.75,0.655769,0.905884,-38.4505,63.4572,14.9299,1.78503,0,-44.3387,2.95385,0,-36.029,13.2809,0.50314,45.8149,-43.8028,11.5023,
0.75,0.655767,0.905888,-38.2368,63.2087,14.8481,1.77445,0,-44.1651,2.94274,0,-35.8287,13.2073,0.500306,45.6364,-43.6303,11.4572,
0.75,0.655761,0.905896,-38.4547,63.508,14.935,1.78314,0,-44.3742,2.95775,0,-36.0327,13.2828,0.5031,45.8543,-43.835,11.5112,
0.75,0.655759,0.905901,-38.1825,63.2735,14.8305,1.76975,0,-44.2103,2.94741,0,-35.7777,13.1889,0.499524,45.6858,-43.6724,11.4687,
0.75,0.655756,0.905911,-38.2807,63.6586,14.8712,1.77279,0,-44.479,2.96631,0,-35.8696,13.2229,0.500784,45.9653,-43.9367,11.5383,
0.75,0.655755,0.905917,-38.1642,63.4662,14.8272,1.76663,0,-44.3443,2.95787,0,-35.7605,13.1827,0.499256,45.827,-43.8033,11.5034,
0.75,0.655753,0.905929,-38.2266,63.775,14.8539,1.76777,0,-44.5595,2.97332,0,-35.8189,13.2042,0.500072,46.0511,-44.0153,11.5592,
0.75,0.655751,0.905943,-38.2237,63.8984,14.8553,1.76591,0,-44.6451,2.98029,0,-35.8162,13.2031,0.500046,46.1414,-44.0993,11.5815,
0.75,0.65575,0.905951,-38.157,63.637,14.8306,1.76192,0,-44.462,2.96884,0,-35.7538,13.1801,0.499185,45.9532,-43.9184,11.5341,
