ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.436798,-0.145576,0.772707,-0.489874,-0.510525,0.512449,0.486604,-0.0349041,-0.0266906,0.0196535,-0.0428333,-0.0269563,-0.0642385,0.411991,0.130508,0.657118,0.153917,0.968517,-0.163368,-0.107678,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0156868,0,0,0,0,18.2015,1.08956,4.23821,-0.662008,-1.45353,-0.563165,2.11122,0,0,-5,0,0,0,0,0,12.8646,0,0,0,
0.436724,-0.145633,0.772747,-0.489944,-0.510483,0.512424,0.486605,-0.0363156,-0.0280942,0.0194127,-0.04154,-0.0274512,-0.0675486,0.411968,0.130443,0.657133,0.154008,0.968499,-0.163392,-0.107677,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.87421,-2.42368,3.07768,1.99098,16.4364,14.3731,-6.41318,2.6363,-1.773,-1.84264,3.32755,1.69791,0,0,-5,0,0,0,0,0,12.86,0,0,0,
0.436656,-0.145685,0.772785,-0.49001,-0.510445,0.5124,0.486603,-0.0340123,-0.025694,0.0188387,-0.0394375,-0.0271795,-0.0631802,0.411947,0.130384,0.657149,0.154092,0.968482,-0.163414,-0.107675,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.0976,-1.8799,2.35863,1.65322,12.2461,15.2326,-4.40483,2.96787,-1.53857,-1.7136,2.34811,1.8051,0,0,-5,0,0,0,0,0,12.8553,0,0,0,
0.436624,-0.145709,0.772803,-0.490041,-0.510427,0.512389,0.486602,-0.0326517,-0.0245753,0.0184053,-0.0382384,-0.0268907,-0.0598375,0.411937,0.130356,0.657156,0.154132,0.968474,-0.163424,-0.107674,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.25,-1.13244,1.39496,0.973346,7.31301,16.4049,-2.21419,3.47164,-1.18139,-1.60999,1.17455,1.93223,0,0,-5,0,0,0,0,0,12.8531,0,0,0,
0.436556,-0.14576,0.772839,-0.490105,-0.510391,0.512364,0.486602,-0.0329032,-0.0248711,0.0174058,-0.0361355,-0.0261665,-0.0612302,0.411917,0.130298,0.657171,0.154214,0.968458,-0.163444,-0.107671,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.2647,-1.9026,2.33978,1.7195,13.1307,15.2108,-4.74628,3.01551,-1.57462,-1.75222,2.5525,1.79793,0,0,-5,0,0,0,0,0,12.8487,0,0,0,
0.436524,-0.145785,0.772855,-0.490136,-0.510373,0.512351,0.486603,-0.0330915,-0.0254994,0.0165951,-0.0344725,-0.0263753,-0.0615265,0.411907,0.13027,0.657178,0.154254,0.96845,-0.163453,-0.107671,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.49778,-1.10346,1.36459,1.04373,8.18513,16.4681,-2.8069,3.63319,-1.12908,-1.65232,1.38199,1.91062,0,0,-5,0,0,0,0,0,12.8467,0,0,0,
0.436458,-0.145836,0.772883,-0.490194,-0.51034,0.512326,0.486605,-0.0314994,-0.0251462,0.0124855,-0.0269176,-0.023554,-0.0572432,0.411886,0.130213,0.657189,0.154333,0.968435,-0.163466,-0.107672,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.21718,-1.39907,1.8414,1.46214,11.869,16.0526,-4.51343,3.60699,-1.28384,-1.76914,2.25154,1.80404,0,0,-5,0,0,0,0,0,12.8433,0,0,0,
0.436428,-0.145861,0.772893,-0.490218,-0.510327,0.512315,0.486607,-0.0305323,-0.0251754,0.00952185,-0.0219156,-0.0211164,-0.0528803,0.411876,0.130186,0.657192,0.154369,0.968429,-0.163469,-0.107674,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.41963,-0.605392,0.901723,0.77055,7.00968,17.3106,-2.44105,4.18672,-0.891175,-1.67527,1.0951,1.91202,0,0,-5,0,0,0,0,0,12.8423,0,0,0,
0.43637,-0.145909,0.772906,-0.490258,-0.510304,0.512296,0.486611,-0.0285558,-0.0240712,0.00576116,-0.0163518,-0.0162363,-0.0421485,0.411857,0.130133,0.657197,0.154436,0.968417,-0.163472,-0.107682,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.23306,-0.701747,1.2435,1.06642,10.6115,17.2365,-4.34156,4.43402,-0.913372,-1.82401,1.94036,1.78584,0,0,-5,0,0,0,0,0,12.841,0,0,0,
0.436342,-0.145933,0.772912,-0.490277,-0.510294,0.512287,0.486612,-0.0263585,-0.0220891,0.00533351,-0.015517,-0.014739,-0.0343047,0.411847,0.130107,0.657198,0.154469,0.968411,-0.163473,-0.107686,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.40177,-0.359485,0.722887,0.596016,5.82202,17.6926,-2.53997,4.50145,-0.609566,-1.65756,0.825713,1.90268,0,0,-5,0,0,0,0,0,12.8406,0,0,0,
0.436294,-0.145972,0.772923,-0.490309,-0.510277,0.512275,0.486608,-0.0239501,-0.0198752,0.00577287,-0.0157112,-0.0167914,-0.0290581,0.41183,0.130063,0.657202,0.154524,0.968401,-0.163475,-0.107693,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.15704,-0.675519,1.37791,1.12678,9.01419,17.232,-4.55211,4.5187,-0.618004,-1.72867,1.60552,1.75917,0,0,-5,0,0,0,0,0,12.8395,0,0,0,
0.43627,-0.145992,0.772929,-0.490326,-0.510269,0.512271,0.486606,-0.0231501,-0.0189,0.00550846,-0.0156799,-0.0156079,-0.0249311,0.411822,0.13004,0.657203,0.154551,0.968396,-0.163476,-0.107696,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.46315,-0.407037,0.959784,0.621571,5.54081,17.598,-2.9086,4.49873,-0.486793,-1.63206,0.775102,1.85589,0,0,-5,0,0,0,0,0,12.839,0,0,0,
0.436227,-0.146027,0.772938,-0.490356,-0.510254,0.512267,0.486595,-0.0211769,-0.0167886,0.00482319,-0.0152191,-0.0149287,-0.0174717,0.411807,0.13,0.657206,0.1546,0.968387,-0.163477,-0.107703,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.75353,-0.466858,1.47742,0.942122,6.65926,17.5654,-3.65508,4.58827,-0.467916,-1.64199,1.05885,1.72519,0,0,-5,0,0,0,0,0,12.8383,0,0,0,
0.436208,-0.146042,0.772942,-0.49037,-0.510246,0.512268,0.486587,-0.0195481,-0.0152111,0.00442555,-0.0152389,-0.0138582,-0.0131635,0.4118,0.129982,0.657207,0.154622,0.968383,-0.163478,-0.107706,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.22307,-0.324929,1.30784,0.605049,4.02223,17.7411,-2.45286,4.50182,-0.379255,-1.5553,0.433094,1.77908,0,0,-5,0,0,0,0,0,12.8379,0,0,0,
0.436171,-0.14607,0.772951,-0.490409,-0.510223,0.512282,0.486558,-0.017502,-0.0133122,0.00408991,-0.0312513,-0.0151907,-0.00837761,0.411787,0.129947,0.657209,0.154664,0.968376,-0.163479,-0.107712,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.55309,-0.437958,3.11256,0.977977,5.27082,17.7139,-3.39836,4.48124,-0.377466,-1.55059,0.746519,1.36363,0,0,-5,0,0,0,0,0,12.8372,0,0,0,
0.436155,-0.146083,0.772955,-0.490433,-0.510206,0.512296,0.486537,-0.0172412,-0.012937,0.00410696,-0.076275,-0.017843,-0.00642004,0.411781,0.129932,0.657211,0.154683,0.968372,-0.16348,-0.107714,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.05369,-0.283631,2.69791,0.652113,2.91292,17.9056,-2.1972,4.42957,-0.317542,-1.48118,0.18339,1.46718,0,0,-5,0,0,0,0,0,12.8368,0,0,0,
0.436117,-0.146111,0.772965,-0.490482,-0.510174,0.512319,0.486498,-0.0185252,-0.0141843,0.00454902,-0.0631066,-0.0185802,-0.00977637,0.411768,0.129896,0.657213,0.154726,0.968365,-0.163482,-0.10772,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.72718,-0.541276,4.57282,1.16307,5.61033,17.639,-4.0631,4.4087,-0.312867,-1.52389,0.843229,1.03962,0,0,-5,0,0,0,0,0,12.836,0,0,0,
0.436098,-0.146126,0.77297,-0.490501,-0.510165,0.512323,0.486484,-0.0192603,-0.0148294,0.00482614,-0.0443128,-0.0182376,-0.0112443,0.411761,0.129878,0.657214,0.154748,0.968361,-0.163483,-0.107723,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.18841,-0.329858,1.67473,0.763005,3.50507,17.7547,-2.49192,4.51646,-0.303109,-1.50268,0.334245,1.69871,0,0,-5,0,0,0,0,0,12.8357,0,0,0,
0.436059,-0.146155,0.77298,-0.490532,-0.51015,0.512325,0.486465,-0.019507,-0.0150078,0.00512321,-0.0315007,-0.0190102,-0.0115675,0.411748,0.129842,0.657217,0.154792,0.968353,-0.163484,-0.107729,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.82571,-0.583109,2.27103,1.21579,6.22759,17.397,-4.16897,4.54219,-0.316581,-1.56465,0.998044,1.56439,0,0,-5,0,0,0,0,0,12.8348,0,0,0,
0.436038,-0.146172,0.772985,-0.490549,-0.510143,0.512326,0.486455,-0.0193985,-0.0147887,0.00505769,-0.0335472,-0.0185873,-0.0104086,0.41174,0.129823,0.657219,0.154816,0.968348,-0.163485,-0.107732,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.34514,-0.352708,1.34835,0.749499,4.28433,17.6989,-2.82753,4.5644,-0.318449,-1.54803,0.511219,1.76473,0,0,-5,0,0,0,0,0,12.8344,0,0,0,
0.436,-0.1462,0.772995,-0.490581,-0.510129,0.512332,0.48643,-0.0195298,-0.0146658,0.00506517,-0.0395523,-0.0189946,-0.00827164,0.411727,0.129787,0.657221,0.15486,0.96834,-0.163487,-0.107737,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.70366,-0.543814,2.4123,1.2258,5.74467,17.4792,-3.84179,4.52896,-0.329577,-1.53945,0.886085,1.53254,0,0,-5,0,0,0,0,0,12.8336,0,0,0,
0.43598,-0.146215,0.773,-0.490599,-0.510121,0.512335,0.486417,-0.0199944,-0.0151266,0.0053752,-0.0415367,-0.0214115,-0.0096202,0.41172,0.129769,0.657223,0.154882,0.968336,-0.163487,-0.10774,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.26751,-0.345781,1.59184,0.827747,4.04535,17.739,-2.61159,4.5366,-0.348047,-1.52344,0.459944,1.71258,0,0,-5,0,0,0,0,0,12.8332,0,0,0,
0.43594,-0.146247,0.77301,-0.490634,-0.510106,0.51234,0.486393,-0.0195149,-0.0148284,0.00523635,-0.0388356,-0.0213517,-0.00959692,0.411706,0.129731,0.657225,0.154928,0.968328,-0.163488,-0.107747,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.88247,-0.545049,2.57067,1.31744,6.77271,17.5225,-4.16435,4.59122,-0.389977,-1.58325,1.1223,1.47967,0,0,-5,0,0,0,0,0,12.8325,0,0,0,
0.435922,-0.14626,0.773015,-0.49065,-0.5101,0.512343,0.48638,-0.0183804,-0.013699,0.00487088,-0.0371295,-0.0197333,-0.0064014,0.411699,0.129714,0.657226,0.154948,0.968325,-0.163489,-0.107749,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.20458,-0.355175,1.49325,0.874895,3.70682,17.71,-2.4883,4.52169,-0.332804,-1.49826,0.389042,1.74203,0,0,-5,0,0,0,0,0,12.8321,0,0,0,
0.43589,-0.146282,0.773022,-0.490675,-0.510092,0.512353,0.486352,-0.0150892,-0.0103302,0.00399562,-0.0366577,-0.0179644,0.00392433,0.411688,0.129684,0.657228,0.154984,0.968318,-0.163489,-0.107755,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.47722,-0.423009,2.31491,1.17931,4.73401,17.6827,-3.2211,4.57414,-0.315945,-1.50207,0.649649,1.54558,0,0,-5,0,0,0,0,0,12.8316,0,0,0,
0.435876,-0.146292,0.773026,-0.490688,-0.510088,0.51236,0.486337,-0.0137816,-0.0091832,0.00363342,-0.0356099,-0.016944,0.00618957,0.411683,0.12967,0.657229,0.155,0.968315,-0.163489,-0.107757,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.08706,-0.276452,1.62952,0.776864,2.84564,17.8368,-2.27665,4.55789,-0.247716,-1.46987,0.188766,1.7046,0,0,-5,0,0,0,0,0,12.8314,0,0,0,
0.435849,-0.14631,0.773033,-0.490711,-0.510082,0.51237,0.486308,-0.0134855,-0.00912339,0.00378136,-0.0348519,-0.0191522,0.00498495,0.411674,0.129645,0.65723,0.15503,0.96831,-0.163489,-0.107761,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.28175,-0.370596,2.09174,1.14764,3.83592,17.7473,-2.73655,4.56656,-0.299483,-1.46324,0.443075,1.60091,0,0,-5,0,0,0,0,0,12.8309,0,0,0,
0.435835,-0.14632,0.773036,-0.490724,-0.510078,0.512375,0.486295,-0.0142619,-0.0101468,0.00377415,-0.0355863,-0.0179392,0.000620635,0.411669,0.129632,0.657231,0.155046,0.968307,-0.163489,-0.107764,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.06562,-0.23787,1.36056,0.677588,2.90543,17.8869,-2.14299,4.57976,-0.274645,-1.49224,0.191375,1.75881,0,0,-5,0,0,0,0,0,12.8307,0,0,0,
0.435802,-0.146345,0.773044,-0.490752,-0.510067,0.512383,0.486269,-0.015389,-0.0113035,0.00396054,-0.0353946,-0.0180222,-0.00220217,0.411657,0.129601,0.657233,0.155083,0.968301,-0.163489,-0.107769,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.67469,-0.461892,2.40863,1.25152,5.69502,17.6406,-3.67,4.61147,-0.341399,-1.54154,0.873559,1.51516,0,0,-5,0,0,0,0,0,12.8301,0,0,0,
0.435788,-0.146356,0.773048,-0.490765,-0.510063,0.512387,0.486256,-0.0148416,-0.0107657,0.003934,-0.035376,-0.018844,-0.0002389,0.411652,0.129587,0.657234,0.155099,0.968298,-0.163489,-0.107771,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.20285,-0.287209,1.49526,0.808848,3.52236,17.8252,-2.48521,4.59592,-0.284842,-1.50339,0.343437,1.72655,0,0,-5,0,0,0,0,0,12.8298,0,0,0,
0.435758,-0.146378,0.773055,-0.490791,-0.510053,0.512396,0.486231,-0.0143727,-0.0104163,0.00367383,-0.0352316,-0.0179206,0.000534334,0.411641,0.129559,0.657236,0.155132,0.968292,-0.163489,-0.107776,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.54609,-0.390517,2.20912,1.09978,5.18794,17.7421,-3.3026,4.6194,-0.344489,-1.54197,0.743294,1.5557,0,0,-5,0,0,0,0,0,12.8293,0,0,0,
0.435744,-0.146388,0.773059,-0.490805,-0.510049,0.512402,0.486215,-0.013861,-0.00994739,0.00363122,-0.0369935,-0.0185893,0.00193202,0.411636,0.129546,0.657236,0.155148,0.968289,-0.163489,-0.107779,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.17431,-0.289598,1.68074,0.838916,3.32885,17.8328,-2.44843,4.58143,-0.272715,-1.48704,0.302492,1.68699,0,0,-5,0,0,0,0,0,12.8291,0,0,0,
0.435718,-0.146407,0.773066,-0.490832,-0.510041,0.512412,0.486185,-0.013367,-0.00967703,0.00369024,-0.0378343,-0.0203148,0.00184369,0.411627,0.12952,0.657238,0.155177,0.968284,-0.163489,-0.107783,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.44133,-0.408115,2.3385,1.25517,5.10374,17.7455,-2.94637,4.55863,-0.439509,-1.51424,0.729659,1.53597,0,0,-5,0,0,0,0,0,12.8286,0,0,0,
0.435703,-0.146417,0.773071,-0.490848,-0.510036,0.512417,0.486169,-0.0137804,-0.00998129,0.00390509,-0.0394908,-0.0217297,0.00149347,0.411621,0.129506,0.657239,0.155194,0.968281,-0.163489,-0.107785,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.27447,-0.318247,1.73816,0.965742,3.93204,17.8094,-2.63643,4.60056,-0.315433,-1.50068,0.447914,1.67011,0,0,-5,0,0,0,0,0,12.8283,0,0,0,
0.435676,-0.146437,0.773078,-0.490878,-0.510026,0.512428,0.486138,-0.0141006,-0.0102403,0.00401215,-0.0393766,-0.0220629,0.000738325,0.411612,0.12948,0.65724,0.155225,0.968276,-0.16349,-0.10779,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.58906,-0.441732,2.64604,1.40679,5.80656,17.7323,-3.28913,4.58724,-0.461592,-1.52773,0.90079,1.45944,0,0,-5,0,0,0,0,0,12.8279,0,0,0,
0.435662,-0.146447,0.773083,-0.490894,-0.510021,0.512433,0.486122,-0.0143497,-0.0104093,0.00416271,-0.0424025,-0.0231129,0.000491962,0.411607,0.129467,0.657241,0.15524,0.968273,-0.16349,-0.107792,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.28725,-0.32782,1.81706,0.979766,3.87802,17.7939,-2.71136,4.60016,-0.291447,-1.49434,0.43899,1.65329,0,0,-5,0,0,0,0,0,12.8276,0,0,0,
0.435633,-0.146468,0.773091,-0.490927,-0.51001,0.512443,0.486088,-0.0133992,-0.00975966,0.00406241,-0.0424059,-0.0238384,0.000712094,0.411596,0.12944,0.657243,0.155272,0.968267,-0.16349,-0.107798,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.72348,-0.519611,3.13302,1.72051,6.11903,17.6452,-3.73893,4.60401,-0.41452,-1.4923,1.00367,1.35332,0,0,-5,0,0,0,0,0,12.8272,0,0,0,
0.435621,-0.146477,0.773095,-0.490942,-0.510006,0.51245,0.486072,-0.0129157,-0.00928817,0.00376859,-0.0413785,-0.0216712,0.00221393,0.411592,0.129428,0.657243,0.155286,0.968265,-0.16349,-0.1078,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.22766,-0.280001,1.72184,0.89134,3.38331,17.8538,-2.61341,4.63356,-0.230398,-1.48388,0.322808,1.67043,0,0,-5,0,0,0,0,0,12.827,0,0,0,
0.43561,-0.146485,0.773099,-0.490956,-0.510002,0.512455,0.486055,-0.011874,-0.00839489,0.00369286,-0.0406548,-0.0226822,0.00392667,0.411588,0.129417,0.657244,0.155298,0.968262,-0.163491,-0.107802,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.16399,-0.279886,1.66284,0.909457,3.0642,17.8446,-2.47732,4.61873,-0.220638,-1.46421,0.252848,1.68915,0,0,-5,0,0,0,0,0,12.8267,0,0,0,
0.435599,-0.14649,0.773103,-0.490975,-0.510003,0.512475,0.486014,-0.0106382,-0.00728831,0.00324951,-0.0396679,-0.020227,0.00769066,0.411583,0.129406,0.657244,0.155309,0.968261,-0.163489,-0.107804,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.949757,-0.276744,2.61117,1.43343,1.89219,17.9475,-2.03755,4.60016,-0.195306,-1.32287,0.029326,1.4869,0,0,-5,0,0,0,0,0,12.8267,0,0,0,
