dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.7,0.610167,0.921225,-31.4474,77.4431,8.83171,-0.634117,0,-57.919,5.00735,0,-28.1474,13.9038,-0.238403,50.8803,-58.0995,14.4661,
0.7,0.610199,0.921224,-29.9237,77.4453,8.4065,-0.603611,0,-57.9201,5.00913,0,-26.784,13.2294,-0.226701,50.8809,-58.102,14.4666,
0.7,0.610229,0.921224,-30.027,77.4667,8.43796,-0.605897,0,-57.9355,5.01223,0,-26.8767,13.2744,-0.227339,50.894,-58.1188,14.4707,
0.7,0.610243,0.921223,-30.4833,77.4841,8.56739,-0.615233,0,-57.9484,5.01417,0,-27.2853,13.4758,-0.230724,50.9049,-58.1323,14.4739,
0.7,0.610272,0.921223,-29.5237,77.5005,8.30011,-0.596097,0,-57.9604,5.01602,0,-26.4267,13.051,-0.223322,50.9152,-58.1451,14.477,
0.7,0.610287,0.921222,-30.6758,77.5202,8.62522,-0.619456,0,-57.9745,5.01878,0,-27.4581,13.5599,-0.231964,50.9271,-58.1608,14.4808,
0.7,0.610303,0.921222,-30.3421,77.5577,8.5326,-0.612786,0,-58.0024,5.02123,0,-27.1595,13.4121,-0.229363,50.9513,-58.1893,14.4878,
0.7,0.61032,0.921222,-30.1478,77.5773,8.47922,-0.608894,0,-58.0168,5.02317,0,-26.9859,13.3258,-0.227804,50.9639,-58.2042,14.4915,
0.7,0.610358,0.921222,-29.0477,77.5924,8.1722,-0.586573,0,-58.028,5.02482,0,-26.0017,12.8385,-0.219269,50.9736,-58.2157,14.4944,
0.7,0.610378,0.921222,-30.4268,77.6196,8.5614,-0.614288,0,-58.0482,5.02797,0,-27.2365,13.4475,-0.229552,50.9916,-58.2362,14.4995,
0.7,0.610399,0.921222,-29.9245,77.6324,8.42129,-0.603984,0,-58.0577,5.02956,0,-26.7873,13.2249,-0.22563,51.0001,-58.2456,14.5018,
0.7,0.610421,0.921222,-29.7742,77.6482,8.38024,-0.600709,0,-58.0696,5.03129,0,-26.653,13.1579,-0.224355,51.0107,-58.2572,14.5048,
0.7,0.610469,0.921222,-28.3188,77.6821,7.97318,-0.570798,0,-58.0949,5.0343,0,-25.3509,12.5133,-0.213084,51.0332,-58.2825,14.5111,
0.7,0.610493,0.921222,-30.2552,77.711,8.5197,-0.609528,0,-58.1165,5.0378,0,-27.0848,13.3682,-0.227494,51.0528,-58.3036,14.5164,
0.7,0.610516,0.921223,-29.7051,77.7232,8.366,-0.598108,0,-58.1257,5.03945,0,-26.5927,13.1245,-0.223199,51.0612,-58.3125,14.5187,
0.7,0.610541,0.921223,-29.5675,77.7213,8.32858,-0.594984,0,-58.1243,5.04008,0,-26.47,13.0629,-0.222,51.0602,-58.3108,14.5183,
0.7,0.610565,0.921223,-29.6051,77.7578,8.34039,-0.595337,0,-58.1516,5.0432,0,-26.5041,13.0788,-0.222107,51.0845,-58.338,14.5251,
0.7,0.61059,0.921223,-29.4478,77.7625,8.29735,-0.591718,0,-58.1551,5.04427,0,-26.3637,13.0085,-0.220758,51.0878,-58.3413,14.526,
0.7,0.610644,0.921224,-29.0574,77.8097,8.18995,-0.582811,0,-58.1904,5.04861,0,-26.015,12.8344,-0.21746,51.1193,-58.3762,14.5347,
0.7,0.61067,0.921224,-29.6077,77.8178,8.34629,-0.593284,0,-58.1965,5.04978,0,-26.5082,13.0766,-0.221391,51.125,-58.382,14.5362,
