pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
4.82538,6.15587,0.84454,4.11255,24.2129,-45.0206,14.2762,0.0409015,-0.468986,1.30893,0.627141,2.56321,2.64997,-1.72866,-1.03054,2.04041e-05,-6.9881e-06,1.64141e-10,0.00316799,-0.00116529,0.0115922,
4.82547,6.15545,0.843582,4.11315,24.3577,-45.0994,14.2804,0.0339054,-0.476662,1.30796,0.624555,2.56657,2.65093,-1.73702,-1.03892,2.44737e-05,-8.82664e-06,1.98768e-10,0.00385707,-0.00174254,0.0133619,
4.82559,6.15499,0.842431,4.11385,25.6823,-45.7692,14.298,-0.022809,-0.560924,1.29828,0.575656,2.61243,2.69842,-1.84985,-1.1084,2.95732e-05,-1.1417e-05,3.49512e-10,0.00412739,-0.00209661,0.0151314,
4.82572,6.15449,0.840861,4.11474,23.968,-44.9354,14.2889,0.0480318,-0.446014,1.31206,0.649913,2.5467,2.62066,-1.68993,-1.02277,3.60553e-05,-1.52644e-05,6.14325e-10,0.00408424,-0.00242426,0.0156167,
4.8259,6.15358,0.838668,4.11605,24.4684,-45.188,14.2955,0.0247438,-0.475313,1.30801,0.636452,2.56045,2.63014,-1.72462,-1.05019,4.08688e-05,-1.77761e-05,3.4472e-10,0.00449068,-0.00234331,0.0173211,
4.82604,6.15287,0.837242,4.11688,24.5903,-45.2479,14.2963,0.0179469,-0.481055,1.30674,0.635571,2.56167,2.62756,-1.72933,-1.05819,4.63175e-05,-2.03352e-05,4.16535e-10,0.00514564,-0.00241682,0.0192739,
4.82617,6.15225,0.835792,4.11783,24.5804,-45.2592,14.303,0.0171471,-0.477564,1.30738,0.641086,2.55875,2.6202,-1.72164,-1.05912,5.23757e-05,-2.34137e-05,4.68296e-10,0.00561754,-0.00285466,0.0200658,
4.82628,6.1516,0.83433,4.11871,24.7241,-45.3328,14.3052,0.00947593,-0.484698,1.30615,0.639649,2.5609,2.61862,-1.72799,-1.06796,5.84082e-05,-2.66844e-05,4.49022e-10,0.00599724,-0.0032517,0.021066,
4.82638,6.15088,0.832568,4.11966,25.1043,-45.5419,14.3173,-0.00781946,-0.506403,1.30385,0.630447,2.57201,2.62609,-1.75408,-1.08916,6.95589e-05,-3.341e-05,1.56095e-09,0.00612871,-0.00369671,0.0217151,
4.82657,6.14949,0.829884,4.12138,24.6168,-45.3054,14.3148,0.00964032,-0.470369,1.30749,0.657342,2.54854,2.59317,-1.69996,-1.06786,7.68692e-05,-3.82076e-05,7.27623e-10,0.00619265,-0.00406418,0.0228491,
4.82668,6.14858,0.828098,4.12267,26.4009,-46.1944,14.3332,-0.068421,-0.583243,1.29374,0.593057,2.60978,2.6538,-1.84685,-1.15967,8.45988e-05,-4.31443e-05,7.93071e-10,0.00640533,-0.00409102,0.0233363,
4.82677,6.14773,0.826324,4.12378,24.3868,-45.2245,14.3265,0.0159801,-0.449062,1.31045,0.677819,2.5341,2.56794,-1.66451,-1.06009,9.53798e-05,-4.94069e-05,1.55383e-09,0.00684061,-0.0039739,0.0250114,
4.8269,6.14648,0.824071,4.12525,25.0858,-45.5685,14.332,-0.0163226,-0.491299,1.30437,0.656288,2.55561,2.58559,-1.71561,-1.09667,0.000103546,-5.38537e-05,8.73859e-10,0.00721124,-0.00392716,0.0261044,
4.82696,6.14564,0.822429,4.12632,24.9464,-45.5064,14.3337,-0.0121685,-0.479772,1.3056,0.666374,2.54759,2.57284,-1.69692,-1.09142,0.000111438,-5.81311e-05,8.20606e-10,0.00742012,-0.00402158,0.0269316,
4.82702,6.14476,0.820788,4.12739,26.6625,-46.3644,14.3528,-0.0873852,-0.588235,1.29244,0.604886,2.60705,2.63097,-1.83741,-1.17944,0.000120787,-6.32173e-05,1.17452e-09,0.00747551,-0.00406686,0.0274017,
4.82708,6.14364,0.818726,4.12872,24.5753,-45.3525,14.3431,9.14726e-05,-0.449707,1.30946,0.691619,2.52813,2.54283,-1.65064,-1.07732,0.000132166,-6.955e-05,1.90017e-09,0.00733921,-0.00408463,0.0281146,
4.8271,6.14251,0.816677,4.13022,25.2545,-45.6921,14.3509,-0.031288,-0.490872,1.30395,0.670861,2.54999,2.56112,-1.69981,-1.11174,0.0001399,-7.38806e-05,9.12928e-10,0.00728017,-0.00407679,0.0284408,
4.82714,6.1417,0.815083,4.13131,25.1812,-45.6626,14.3531,-0.0298376,-0.483837,1.30469,0.678095,2.54471,2.55176,-1.68729,-1.10951,0.000148173,-7.8267e-05,1.05211e-09,0.007467,-0.00395927,0.0292761,
4.82714,6.14068,0.813501,4.1324,26.6067,-46.3716,14.3673,-0.0931511,-0.573583,1.29345,0.627727,2.59413,2.59883,-1.80157,-1.18184,0.000157884,-8.33696e-05,1.4363e-09,0.0074957,-0.00393877,0.0292529,
4.82715,6.13971,0.811811,4.13361,24.5725,-45.3892,14.3594,-0.00717519,-0.439321,1.31047,0.710674,2.51758,2.51539,-1.62347,-1.08341,0.000169446,-8.96469e-05,2.02793e-09,0.00743166,-0.00403495,0.0289437,
4.82715,6.1383,0.809534,4.13523,24.8893,-45.5362,14.3581,-0.0238215,-0.457292,1.30711,0.703417,2.52536,2.51853,-1.64164,-1.10045,0.000178524,-9.481e-05,1.31107e-09,0.00721937,-0.00410611,0.0287938,
4.82715,6.1374,0.807929,4.13628,25.8811,-46.0592,14.3809,-0.0672733,-0.51821,1.30043,0.671162,2.56114,2.55184,-1.71816,-1.14969,0.000190732,-0.00010203,2.33678e-09,0.00710736,-0.00420345,0.0281427,
4.82711,6.13594,0.805604,4.13802,25.2826,-45.7655,14.3764,-0.0444462,-0.476754,1.30502,0.699385,2.5355,2.52026,-1.65955,-1.1224,0.000198744,-0.00010707,9.87356e-10,0.006927,-0.00435779,0.0271659,
4.82709,6.13499,0.804225,4.13906,25.3602,-45.8158,14.3821,-0.0492299,-0.479621,1.30472,0.700191,2.53692,2.51861,-1.66068,-1.12714,0.00020607,-0.000112035,8.466e-10,0.00666706,-0.00451905,0.0264801,
4.82705,6.13411,0.802883,4.14012,27.3401,-46.7966,14.4006,-0.137134,-0.604876,1.28925,0.629398,2.607,2.58542,-1.81925,-1.22568,0.000213593,-0.0001175,8.80881e-10,0.00644836,-0.00468431,0.0254378,
4.82704,6.13326,0.801589,4.14111,24.8555,-45.6029,14.3931,-0.0298023,-0.442679,1.31019,0.727104,2.51568,2.49096,-1.60907,-1.1052,0.000223285,-0.000125205,1.42171e-09,0.00618257,-0.00491582,0.0240544,
4.82699,6.13208,0.799659,4.14252,25.376,-45.8554,14.3958,-0.0547262,-0.474161,1.30549,0.711621,2.53227,2.50396,-1.64498,-1.13112,0.000229923,-0.000130931,6.01973e-10,0.00597807,-0.00515639,0.0220939,
4.82697,6.13129,0.798569,4.14343,25.4879,-45.9215,14.4015,-0.0607108,-0.479579,1.30492,0.710469,2.53548,2.50481,-1.64981,-1.13702,0.000236109,-0.000136479,4.94033e-10,0.00586915,-0.0052637,0.0210863,
4.82693,6.13049,0.797394,4.14432,25.1881,-45.7673,14.3962,-0.0494324,-0.459222,1.30693,0.723936,2.52228,2.48903,-1.62143,-1.1238,0.00024293,-0.000143008,5.82902e-10,0.00563242,-0.00539086,0.0199363,
4.82695,6.12958,0.796148,4.14526,27.5573,-46.9428,14.4193,-0.154409,-0.608931,1.28834,0.63916,2.60752,2.57014,-1.8101,-1.24014,0.000249022,-0.000149272,4.60706e-10,0.00532606,-0.00547683,0.018766,
4.82693,6.12883,0.794962,4.14624,25.0301,-45.7175,14.4069,-0.0447078,-0.445107,1.30916,0.736674,2.51417,2.47583,-1.5998,-1.11818,0.000256354,-0.000157287,6.87725e-10,0.00502209,-0.00549025,0.0179618,
4.82691,6.12773,0.793535,4.14743,24.372,-45.3895,14.4002,-0.0182542,-0.401207,1.31435,0.76413,2.48679,2.4451,-1.5422,-1.08943,0.000262322,-0.000164309,4.42298e-10,0.0047226,-0.00555666,0.0166414,
4.82691,6.12692,0.792445,4.14835,26.0643,-46.2498,14.4259,-0.0922788,-0.507303,1.30134,0.704997,2.55081,2.5071,-1.67362,-1.16822,0.000270166,-0.000173771,7.32878e-10,0.00454625,-0.00548437,0.0156912,
4.8269,6.12593,0.790983,4.14947,25.4276,-45.9443,14.424,-0.0659662,-0.464613,1.30666,0.732115,2.52544,2.47914,-1.61749,-1.13926,0.000274997,-0.000179793,2.32849e-10,0.00440284,-0.00548852,0.0139075,
4.82691,6.12521,0.790096,4.1503,25.4369,-45.9506,14.4249,-0.0675244,-0.463891,1.3065,0.733894,2.52475,2.47663,-1.61477,-1.14005,0.000279506,-0.000185781,2.24796e-10,0.00407561,-0.00541184,0.0135497,
4.82692,6.12461,0.789245,4.15101,25.6336,-46.0591,14.4315,-0.0767731,-0.474968,1.30529,0.72913,2.53159,2.48171,-1.6273,-1.14967,0.000283746,-0.000191678,2.05793e-10,0.00382087,-0.00531525,0.0129293,
4.82691,6.12398,0.788418,4.15171,27.3952,-46.9366,14.4504,-0.155168,-0.585821,1.29165,0.666851,2.5958,2.54185,-1.76532,-1.23481,0.000287873,-0.000197589,1.90745e-10,0.0036418,-0.00521564,0.0121868,
4.8269,6.1233,0.787687,4.15238,24.9445,-45.7688,14.4469,-0.0472693,-0.427241,1.31294,0.760288,2.50579,2.45301,-1.56661,-1.11902,0.000293458,-0.000205674,3.36024e-10,0.0035215,-0.0050977,0.0115585,
4.82687,6.12239,0.786585,4.1533,25.355,-45.959,14.4453,-0.0669516,-0.452561,1.30872,0.746774,2.51967,2.46471,-1.59554,-1.13843,0.000297486,-0.000211397,1.59231e-10,0.00340637,-0.00484073,0.0106715,
4.82686,6.12182,0.785926,4.1538,25.4016,-45.9994,14.4533,-0.0692524,-0.454142,1.30896,0.74718,2.52151,2.46529,-1.597,-1.14115,0.000301252,-0.000216807,1.35624e-10,0.00331071,-0.004756,0.0102377,
4.82684,6.12127,0.78523,4.15444,26.8693,-46.7227,14.4657,-0.134814,-0.546704,1.29704,0.695024,2.57551,2.51604,-1.71078,-1.21048,0.000304939,-0.000222123,1.33289e-10,0.00315235,-0.0045454,0.00987157,
4.82684,6.12067,0.784619,4.155,25.0233,-45.8686,14.474,-0.0527711,-0.426398,1.31438,0.766576,2.50811,2.44951,-1.56206,-1.12474,0.000309265,-0.000228616,2.0793e-10,0.00286828,-0.00430454,0.00955964,
4.82681,6.11989,0.783768,4.15577,26.0939,-46.3609,14.4682,-0.101972,-0.494733,1.30372,0.727291,2.54631,2.48518,-1.64371,-1.17429,0.000312954,-0.000234456,1.42097e-10,0.00261747,-0.00414321,0.00845712,
4.82679,6.11936,0.783205,4.15626,24.8705,-45.8164,14.4832,-0.0472617,-0.414104,1.31641,0.776109,2.50175,2.44058,-1.54525,-1.11892,0.000316744,-0.000240142,1.32955e-10,0.00258083,-0.003872,0.0078518,
4.82675,6.11873,0.782558,4.15686,25.0826,-45.8943,14.474,-0.0582515,-0.427772,1.31324,0.768206,2.50814,2.44572,-1.55996,-1.12877,0.000319525,-0.000244237,6.64778e-11,0.00246759,-0.00363397,0.00723461,
4.82674,6.11831,0.782091,4.15724,25.1322,-45.9233,14.4768,-0.0608348,-0.430209,1.31294,0.767509,2.50979,2.44651,-1.56236,-1.13138,0.000321981,-0.000247718,6.20433e-11,0.00231426,-0.00327986,0.00742204,
4.82672,6.11789,0.781719,4.15758,25.0727,-45.898,14.4785,-0.0586314,-0.425812,1.31351,0.770529,2.50737,2.44344,-1.55652,-1.12904,0.000324338,-0.000251035,6.67699e-11,0.00213042,-0.00299856,0.00738651,
4.82669,6.11748,0.781383,4.15793,25.979,-46.3432,14.486,-0.0990154,-0.483022,1.30583,0.737965,2.54173,2.47616,-1.62606,-1.17042,0.000326693,-0.000254417,7.77891e-11,0.0019308,-0.00277285,0.00723132,
4.82667,6.11708,0.781,4.1583,24.6016,-45.7039,14.492,-0.0378964,-0.393511,1.31913,0.79108,2.49014,2.42503,-1.51716,-1.10881,0.000329355,-0.00025851,1.11704e-10,0.00168958,-0.00259843,0.00670946,
4.82661,6.11662,0.780628,4.15865,24.951,-45.8536,14.486,-0.0544315,-0.416156,1.31499,0.777682,2.5026,2.43669,-1.54332,-1.12441,0.000330991,-0.000261095,4.03691e-11,0.00153107,-0.00241844,0.00594574,
4.82657,6.11628,0.780401,4.15886,24.7948,-45.7727,14.4835,-0.0480973,-0.406077,1.31606,0.783505,2.49623,2.43,-1.53062,-1.11778,0.000332677,-0.00026375,4.70142e-11,0.00137693,-0.00216775,0.00559772,
4.82651,6.11597,0.780173,4.15904,25.7195,-46.2381,14.4962,-0.088744,-0.464366,1.30865,0.750425,2.53235,2.46481,-1.60171,-1.15948,0.000334248,-0.000266161,4.10734e-11,0.00128314,-0.00197045,0.00523659,
4.82647,6.11563,0.779981,4.15921,24.5934,-45.7223,14.5044,-0.038455,-0.391152,1.31989,0.793783,2.49048,2.42349,-1.51355,-1.10966,0.000335751,-0.000268873,5.71516e-11,0.00100753,-0.00181706,0.00506628,
4.82636,6.11524,0.779778,4.15938,24.5862,-45.6678,14.4833,-0.040168,-0.392422,1.31751,0.791499,2.48799,2.42072,-1.5132,-1.1096,0.00033666,-0.000271058,3.8262e-11,0.000664543,-0.00159803,0.00452391,
4.82628,6.11497,0.779682,4.15947,25.1051,-45.9453,14.4984,-0.0624248,-0.424654,1.31405,0.773525,2.50952,2.44169,-1.55283,-1.13263,0.000337451,-0.000273464,3.74244e-11,0.000488355,-0.00148599,0.00377771,
4.82617,6.11465,0.779622,4.15951,24.7445,-45.7634,14.4942,-0.0470678,-0.401954,1.31683,0.786216,2.49553,2.42781,-1.52513,-1.11701,0.000337749,-0.00027495,1.07941e-11,0.000275368,-0.00136956,0.00302782,
4.82607,6.11446,0.779598,4.15952,24.2355,-45.5347,14.4999,-0.0243884,-0.368902,1.32223,0.805805,2.47659,2.40891,-1.48588,-1.09525,0.000337686,-0.000276457,7.69568e-12,-5.57656e-05,-0.00132637,0.00244231,
4.826,6.1143,0.77961,4.15951,24.7646,-45.8054,14.5094,-0.0472742,-0.402377,1.31805,0.786566,2.4983,2.43044,-1.52663,-1.11821,0.000337424,-0.000277761,8.39557e-12,-0.000224784,-0.00111905,0.00248584,
4.8259,6.11412,0.779646,4.15945,25.2801,-46.1017,14.5331,-0.0686447,-0.433887,1.31557,0.769359,2.52075,2.45246,-1.56639,-1.14127,0.000336651,-0.00027934,8.7992e-12,-0.000520456,-0.0010625,0.00199651,
4.82577,6.11396,0.779754,4.15934,24.8101,-45.8393,14.5165,-0.0491316,-0.405442,1.3181,0.78438,2.50151,2.43378,-1.53104,-1.12058,0.000335798,-0.000280618,1.76174e-12,-0.000771449,-0.00115628,0.00120105,
4.82569,6.11384,0.779849,4.15926,24.8572,-45.8729,14.5221,-0.0509233,-0.40831,1.31815,0.782681,2.50424,2.43658,-1.53504,-1.12275,0.000334791,-0.000281756,8.09064e-13,-0.000946729,-0.00107043,0.000845611,
4.82557,6.11376,0.779957,4.15914,24.977,-45.9471,14.5303,-0.0557581,-0.415798,1.31782,0.778462,2.51006,2.44247,-1.54473,-1.12814,0.000333762,-0.000282788,2.07362e-13,-0.00102889,-0.00103153,0.000455304,
4.82547,6.11369,0.780077,4.15902,24.8484,-45.893,14.534,-0.049851,-0.407602,1.31934,0.783118,2.50587,2.43852,-1.53528,-1.12257,0.000332404,-0.000284021,7.77003e-14,-0.00122765,-0.00111469,-0.000251995,
4.82541,6.11361,0.780209,4.1589,24.9253,-45.9486,14.5429,-0.0526334,-0.412099,1.31946,0.780647,2.51011,2.44287,-1.54161,-1.12607,0.000330993,-0.000285143,5.56422e-13,-0.0013847,-0.00110076,-0.000731876,
4.82533,6.11355,0.780353,4.15877,25.5064,-46.2334,14.5481,-0.0781643,-0.449436,1.3145,0.758604,2.53308,2.46556,-1.58736,-1.1521,0.000329131,-0.000286565,3.76389e-12,-0.00153713,-0.00117432,-0.00160214,
4.82523,6.11349,0.780545,4.15861,24.7647,-45.8761,14.5461,-0.045334,-0.402298,1.32114,0.785629,2.50509,2.43842,-1.53052,-1.11911,0.000327285,-0.000288001,5.71322e-12,-0.00167737,-0.00130485,-0.00217166,
4.82514,6.11343,0.780712,4.15844,24.6518,-45.8594,14.5631,-0.0391168,-0.394083,1.32392,0.791117,2.50293,2.4365,-1.52214,-1.11436,0.00032468,-0.000290024,1.67392e-11,-0.00178114,-0.00138301,-0.00279684,
4.82504,6.11338,0.78094,4.15823,24.8725,-45.9442,14.5554,-0.0494209,-0.409415,1.3209,0.7809,2.51115,2.44502,-1.54045,-1.12406,0.000322703,-0.000291689,1.69672e-11,-0.00195978,-0.00165075,-0.00408376,
4.82497,6.11333,0.78112,4.15807,25.0007,-46.0286,14.5663,-0.0543132,-0.41715,1.32076,0.776584,2.51763,2.45167,-1.55088,-1.12978,0.000320745,-0.000293424,1.99449e-11,-0.00195661,-0.00173384,-0.00446285,
4.82493,6.11332,0.781264,4.1579,24.9876,-46.0242,14.5677,-0.0535397,-0.416471,1.32095,0.776655,2.51755,2.45185,-1.55055,-1.12934,0.000318687,-0.000295321,2.57844e-11,-0.00205767,-0.00189683,-0.00507782,
4.82486,6.11331,0.781431,4.15776,24.9804,-46.0165,14.5665,-0.0532762,-0.416463,1.32084,0.776139,2.51752,2.45208,-1.5507,-1.12903,0.000316521,-0.000297386,3.39226e-11,-0.00208536,-0.00198722,-0.00560659,
4.82479,6.11327,0.781623,4.1576,25.0824,-46.0673,14.5684,-0.0576451,-0.423253,1.32,0.771738,2.52204,2.45683,-1.55936,-1.13358,0.000314304,-0.000299419,3.56032e-11,-0.00217449,-0.00199509,-0.00585319,
4.82474,6.11326,0.781779,4.15746,25.0129,-46.0256,14.5655,-0.0547112,-0.419319,1.32026,0.773421,2.51936,2.45446,-1.55469,-1.13055,0.000312211,-0.000301444,3.86817e-11,-0.00207584,-0.00200755,-0.00616778,
4.82467,6.11324,0.781947,4.15732,24.9958,-46.0129,14.5643,-0.0540187,-0.418679,1.32023,0.773254,2.51895,2.45432,-1.55409,-1.12981,0.000310115,-0.000303585,4.59876e-11,-0.00209552,-0.0021412,-0.00677999,
4.82463,6.11322,0.782103,4.15717,25.004,-46.0173,14.5653,-0.0542352,-0.419393,1.32018,0.77247,2.51966,2.45528,-1.55536,-1.13024,0.000308108,-0.000305788,4.78507e-11,-0.00200549,-0.00220096,-0.00691308,
4.82457,6.11321,0.782246,4.15704,25.0043,-46.0285,14.5707,-0.0538251,-0.41929,1.3207,0.772514,2.52055,2.45639,-1.55586,-1.1303,0.000306157,-0.000307932,4.91864e-11,-0.00194975,-0.00214248,-0.00700646,
4.82453,6.1132,0.782414,4.15691,25.0308,-46.0432,14.5723,-0.0548331,-0.421156,1.32056,0.771091,2.52207,2.45815,-1.55852,-1.13148,0.000304292,-0.000310069,5.27489e-11,-0.00186307,-0.00213513,-0.00725729,
4.82448,6.11319,0.782558,4.15681,24.9793,-46.0194,14.5732,-0.0524681,-0.418026,1.32108,0.772642,2.52049,2.4568,-1.55497,-1.12915,0.000302462,-0.000312099,4.71404e-11,-0.00182816,-0.00202814,-0.00686063,
4.82442,6.11318,0.782702,4.15673,24.9922,-46.0137,14.5688,-0.0533622,-0.419491,1.32046,0.771122,2.52082,2.45735,-1.55656,-1.12963,0.000300684,-0.000314161,4.58584e-11,-0.00177764,-0.00206133,-0.00676953,
4.82439,6.11318,0.782846,4.15663,24.9734,-45.994,14.5649,-0.052748,-0.418794,1.32016,0.770911,2.51993,2.45669,-1.55566,-1.12875,0.000299001,-0.000316055,4.20114e-11,-0.00168311,-0.00189381,-0.00648027,
4.82435,6.11317,0.782977,4.15654,24.9494,-45.9828,14.5656,-0.0516097,-0.417444,1.32042,0.77142,2.51936,2.45634,-1.55426,-1.12767,0.000297349,-0.000317948,4.37487e-11,-0.00155414,-0.0017806,-0.00622189,
4.82432,6.11315,0.783109,4.15648,25.0088,-46.0174,14.5691,-0.0539645,-0.421149,1.32018,0.769154,2.52224,2.45936,-1.55915,-1.13023,0.000295871,-0.000319592,3.50736e-11,-0.00147722,-0.00164429,-0.0059223,
4.82429,6.11315,0.783241,4.15642,24.9668,-46.0012,14.5714,-0.0519186,-0.418454,1.32079,0.770614,2.52112,2.45844,-1.55616,-1.12826,0.000294458,-0.000321244,3.43095e-11,-0.00136601,-0.0015962,-0.00566093,
4.82427,6.11314,0.783337,4.15638,24.9652,-46.0032,14.5734,-0.0516729,-0.418288,1.32097,0.770612,2.52142,2.45887,-1.55621,-1.12813,0.000293158,-0.000322781,2.9544e-11,-0.00129978,-0.00153683,-0.0054343,
4.82425,6.11314,0.783433,4.15636,25.0189,-46.0373,14.5779,-0.0537326,-0.421525,1.32092,0.768792,2.52412,2.46165,-1.5605,-1.13042,0.000291945,-0.000324312,2.93146e-11,-0.00119159,-0.00150489,-0.00532138,
4.82425,6.11314,0.783529,4.15634,24.9187,-45.9965,14.5815,-0.0489996,-0.414828,1.3222,0.772811,2.52079,2.45846,-1.5527,-1.12586,0.000290889,-0.000325722,2.45486e-11,-0.00105569,-0.00140798,-0.00494948,
4.82424,6.11317,0.783625,4.15634,25.2733,-46.1623,14.5814,-0.0647509,-0.437796,1.31887,0.759025,2.53444,2.47207,-1.58057,-1.14152,0.000289682,-0.000327361,3.34167e-11,-0.00100621,-0.00136676,-0.00481883,
4.82423,6.11318,0.783696,4.15633,24.7893,-45.9363,14.5834,-0.0430945,-0.406496,1.32361,0.77759,2.51624,2.45415,-1.54274,-1.11986,0.000288774,-0.000328811,2.44124e-11,-0.000892129,-0.00142505,-0.00485611,
4.82421,6.11319,0.783768,4.15634,24.6199,-45.8906,14.5993,-0.0344464,-0.394346,1.32689,0.785771,2.51145,2.44939,-1.52915,-1.11236,0.000287598,-0.000331105,5.50857e-11,-0.000752675,-0.0014679,-0.00474939,
4.82425,6.11319,0.783852,4.15638,24.7383,-45.9441,14.599,-0.0396625,-0.401933,1.32569,0.7811,2.51606,2.45407,-1.53832,-1.11734,0.000286935,-0.000332741,2.62721e-11,-0.0006333,-0.00156316,-0.00489849,
4.82426,6.11319,0.783888,4.15642,24.7097,-45.9396,14.6036,-0.0380624,-0.399685,1.32644,0.782695,2.51545,2.45347,-1.53589,-1.11599,0.000286293,-0.00033471,3.85291e-11,-0.00055485,-0.00170109,-0.00536162,
4.82427,6.11317,0.783924,4.15647,24.8026,-46.0007,14.6116,-0.0416176,-0.404982,1.32638,0.780027,2.51992,2.45792,-1.54282,-1.11996,0.000285708,-0.000336506,2.94663e-11,-0.000580284,-0.00178262,-0.0053899,
4.8243,6.11315,0.783948,4.15651,25.1179,-46.1463,14.6109,-0.0556494,-0.425308,1.3233,0.767855,2.53193,2.46985,-1.56737,-1.13383,0.000285083,-0.000338901,4.92745e-11,-0.000510254,-0.001955,-0.00573012,
4.8243,6.11315,0.783984,4.15656,24.763,-45.9847,14.6143,-0.0396884,-0.402127,1.327,0.781812,2.51867,2.45669,-1.53941,-1.11799,0.000284548,-0.000341032,4.01489e-11,-0.000485729,-0.00193531,-0.00575365,
4.82433,6.11315,0.783996,4.15663,24.7309,-46.0182,14.6364,-0.0366582,-0.398142,1.32963,0.785699,2.51968,2.45759,-1.5361,-1.11654,0.00028394,-0.000344012,7.51247e-11,-0.000417968,-0.00204646,-0.00595234,
4.82436,6.11317,0.783996,4.15672,24.8098,-46.0204,14.622,-0.041206,-0.404309,1.32734,0.781089,2.52112,2.45905,-1.54235,-1.1198,0.000283451,-0.000346492,4.58827e-11,-0.000430502,-0.00218494,-0.00596727,
4.82437,6.11318,0.784008,4.15681,24.9324,-46.0869,14.6269,-0.0463269,-0.411769,1.3267,0.777019,2.5263,2.46416,-1.55151,-1.12502,0.000282963,-0.000350483,1.23934e-10,-0.000261946,-0.00214464,-0.00598176,
4.82438,6.11319,0.783984,4.15693,24.8585,-46.0321,14.619,-0.043693,-0.407546,1.32657,0.779109,2.5225,2.46033,-1.54553,-1.12154,0.000282697,-0.000352636,3.10553e-11,-0.000245508,-0.00198729,-0.00514453,
4.82441,6.1132,0.783984,4.15703,24.8463,-46.0271,14.6199,-0.0431148,-0.406575,1.3268,0.779821,2.52206,2.45983,-1.54423,-1.12081,0.000282417,-0.00035488,3.29981e-11,-0.000241732,-0.00193161,-0.00494548,
4.82442,6.1132,0.783984,4.15711,24.8029,-46.014,14.6236,-0.0409602,-0.403389,1.32761,0.782022,2.52073,2.45845,-1.54047,-1.11875,0.000282199,-0.000356979,2.80602e-11,-0.000190908,-0.00183717,-0.00463545,
4.82443,6.11321,0.783984,4.15721,25.0715,-46.172,14.6379,-0.0518816,-0.419487,1.3266,0.773512,2.53252,2.47008,-1.56075,-1.13045,0.000282013,-0.000359631,4.25514e-11,-0.000116757,-0.00166947,-0.0041065,
