pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
6.08943,5.7582,0.89524,0.47907,300,117.291,-172.348,0.0106017,0.541551,-3.50309,-3.24804,-0.261964,-0.647374,2.72314,1.62769,-8.32236e-09,-3.23099e-08,7.32778e-08,2.36844e-05,-2.70974e-05,7.65922e-07,
6.08943,5.75819,0.89524,0.479082,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-6.86718e-08,1.78077e-08,2.90982e-07,-3.72171e-05,3.09072e-05,0.000134257,
6.08943,5.75817,0.895228,0.479082,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-4.11412e-08,-1.38645e-08,2.52219e-07,2.32073e-05,-2.66985e-05,-3.26759e-05,
6.08943,5.75818,0.895216,0.47907,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-6.67036e-08,-1.54075e-08,2.64499e-07,-2.00283e-05,-1.20894e-06,9.62131e-06,
6.08943,5.75819,0.895204,0.47907,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-4.75441e-08,-4.87113e-09,3.44855e-07,1.33718e-05,7.35348e-06,5.60819e-05,
6.08943,5.75819,0.895216,0.479059,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-6.3181e-08,-1.46982e-08,3.17516e-07,-1.46235e-05,-9.19017e-06,-2.55669e-05,
6.08943,5.75818,0.895216,0.479059,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-7.5655e-08,-2.33075e-08,2.93267e-07,-1.06076e-05,-7.32116e-06,-2.0621e-05,
6.08944,5.75818,0.895216,0.479059,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-1.0117e-07,8.11186e-09,3.91988e-07,-2.14334e-05,2.63938e-05,8.29301e-05,
6.08944,5.75818,0.895204,0.47907,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-6.9454e-08,4.78555e-08,3.37721e-07,2.75861e-05,3.45689e-05,-4.72016e-05,
6.08944,5.75818,0.895216,0.47907,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-7.16201e-08,3.54397e-08,4.34281e-07,-1.55818e-06,-8.93115e-06,6.946e-05,
6.08943,5.75817,0.895228,0.47907,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-6.22099e-09,3.3058e-09,2.47035e-07,5.49738e-05,-2.70115e-05,-0.000157397,
6.08943,5.75817,0.895216,0.479059,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-3.83995e-08,4.57962e-08,2.70575e-07,-2.65792e-05,3.50968e-05,1.94434e-05,
6.08942,5.75818,0.895216,0.47907,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-7.46699e-08,9.46904e-08,3.16099e-07,-2.24781e-05,3.03015e-05,2.82132e-05,
6.08943,5.75818,0.895228,0.47907,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-1.47294e-07,6.8681e-08,4.00197e-07,-6.32106e-05,-2.26381e-05,7.31968e-05,
6.08944,5.75818,0.895228,0.47907,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-1.85089e-07,6.8433e-08,5.7475e-07,-3.06768e-05,-2.01322e-07,0.000141678,
6.08943,5.75818,0.895216,0.47907,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-2.12399e-07,6.71608e-08,7.26054e-07,-1.85825e-05,-8.65643e-07,0.000102953,
6.08942,5.75818,0.895216,0.47907,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-2.12816e-07,2.81391e-08,7.07307e-07,-3.43378e-07,-3.21204e-05,-1.54317e-05,
6.08942,5.75818,0.895216,0.47907,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-2.19475e-07,3.02996e-08,7.85891e-07,-6.31152e-06,2.04771e-06,7.44835e-05,
6.08943,5.75818,0.895216,0.47907,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-2.2085e-07,3.04817e-08,8.4748e-07,-1.15877e-06,1.53512e-07,5.1896e-05,
6.08944,5.75818,0.895204,0.47907,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-2.66793e-07,5.30549e-08,9.40393e-07,-3.73685e-05,1.83604e-05,7.5573e-05,
6.08943,5.75818,0.895216,0.47907,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-1.70468e-07,7.99707e-08,8.17938e-07,6.66288e-05,1.86179e-05,-8.47041e-05,
