dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.675,0.664082,0.968354,873.45,102.693,-420.992,110.704,0,-79.1111,7.1552,0,701.759,-514.608,36.0063,64.8795,-79.3399,19.3868,
0.675,0.664055,0.968352,0,102.55,-0,0,0,-79.0004,7.14691,0,0,-0,0,64.7894,-79.2293,19.3598,
0.675,0.66403,0.96835,0,102.643,-0,0,0,-79.0718,7.1541,0,0,-0,0,64.8483,-79.3009,19.3773,
0.675,0.66398,0.968349,0,102.663,-0,0,0,-79.0873,7.1562,0,0,-0,0,64.8613,-79.3165,19.3812,
0.675,0.663957,0.968347,0,102.658,-0,0,0,-79.0834,7.15638,0,0,-0,0,64.8582,-79.3123,19.3802,
0.675,0.663934,0.968344,0,102.577,-0,0,0,-79.0211,7.15188,0,0,-0,0,64.8074,-79.2495,19.3649,
0.675,0.66391,0.968343,0,102.741,-0,0,0,-79.1476,7.16386,0,0,-0,0,64.9113,-79.3763,19.3959,
0.675,0.663885,0.968341,0,102.75,-0,0,0,-79.1542,7.16514,0,0,-0,0,64.917,-79.3828,19.3975,
0.675,0.663863,0.968341,0,102.815,-0,0,0,-79.2043,7.1705,0,0,-0,0,64.9584,-79.4331,19.4098,
0.675,0.663821,0.96834,0,102.859,-0,0,0,-79.2381,7.17459,0,0,-0,0,64.9864,-79.467,19.4181,
0.675,0.663799,0.968341,0,102.957,-0,0,0,-79.3127,7.18363,0,0,-0,0,65.0481,-79.5422,19.4365,
0.675,0.663779,0.968342,0,102.968,-0,0,0,-79.3215,7.18567,0,0,-0,0,65.0555,-79.5512,19.4387,
0.675,0.66376,0.968342,0,102.97,-0,0,0,-79.3224,7.18708,0,0,-0,0,65.0564,-79.5521,19.4389,
0.675,0.663722,0.968342,0,102.98,-0,0,0,-79.3302,7.18929,0,0,-0,0,65.063,-79.5598,19.4409,
0.675,0.663705,0.968341,0,102.988,-0,0,0,-79.3369,7.19268,0,0,-0,0,65.0688,-79.5663,19.4425,
0.675,0.663689,0.968341,0,103.029,-0,0,0,-79.3684,7.19712,0,0,-0,0,65.0948,-79.5978,19.4502,
0.675,0.663674,0.968341,0,103.065,-0,0,0,-79.3959,7.20114,0,0,-0,0,65.1176,-79.6254,19.457,
0.675,0.663659,0.968341,0,103.094,-0,0,0,-79.4177,7.20455,0,0,-0,0,65.1357,-79.6473,19.4623,
0.675,0.663633,0.968342,0,103.113,-0,0,0,-79.4328,7.2074,0,0,-0,0,65.1483,-79.6624,19.466,
0.675,0.663621,0.968342,0,103.122,-0,0,0,-79.4391,7.21102,0,0,-0,0,65.154,-79.6685,19.4676,
0.675,0.663609,0.968341,0,103.147,-0,0,0,-79.4584,7.21447,0,0,-0,0,65.17,-79.6877,19.4723,
0.675,0.663596,0.968341,0,103.167,-0,0,0,-79.4739,7.21749,0,0,-0,0,65.1829,-79.7032,19.4761,
0.675,0.663584,0.968341,0,103.188,-0,0,0,-79.4903,7.22047,0,0,-0,0,65.1966,-79.7197,19.4801,
0.675,0.663562,0.968341,0,103.197,-0,0,0,-79.497,7.22291,0,0,-0,0,65.2022,-79.7265,19.4818,
0.675,0.66355,0.968341,0,103.236,-0,0,0,-79.527,7.22904,0,0,-0,0,65.2271,-79.7568,19.4892,
0.675,0.66354,0.968341,0,103.256,-0,0,0,-79.5423,7.23222,0,0,-0,0,65.2398,-79.7721,19.493,
0.675,0.663531,0.968341,0,103.291,-0,0,0,-79.569,7.23637,0,0,-0,0,65.2619,-79.799,19.4996,
