dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.7,0.680861,0.625263,-5.74198,-22.4227,-0.242656,-0.783373,0,7.13892,4.1584,0,-5.66403,-0.345796,0.514675,-20.7738,8.13046,-3.11587,
0.7,0.680861,0.625263,-5.74664,-22.4406,-0.242853,-0.784009,0,7.14462,4.16173,0,-5.66863,-0.346074,0.515093,-20.7904,8.13696,-3.11836,
0.7,0.680861,0.625263,-5.75116,-22.4585,-0.243044,-0.784624,0,7.15031,4.16504,0,-5.67308,-0.346345,0.515497,-20.807,8.14345,-3.12084,
0.7,0.680861,0.625263,-5.75582,-22.4767,-0.243241,-0.785261,0,7.15611,4.16842,0,-5.67768,-0.346624,0.515915,-20.8239,8.15005,-3.12337,
0.7,0.680861,0.625263,-5.76053,-22.4951,-0.24344,-0.785904,0,7.16197,4.17183,0,-5.68233,-0.346907,0.516337,-20.8409,8.15672,-3.12593,
0.7,0.680861,0.625263,-5.76526,-22.5134,-0.24364,-0.78655,0,7.1678,4.17526,0,-5.687,-0.347191,0.516761,-20.8579,8.16336,-3.12847,
0.7,0.680861,0.625263,-5.77001,-22.5322,-0.243841,-0.787197,0,7.1738,4.17875,0,-5.69168,-0.347475,0.517186,-20.8754,8.17019,-3.13109,
0.7,0.680861,0.625263,-5.77461,-22.5502,-0.244035,-0.787824,0,7.17953,4.18209,0,-5.69621,-0.347752,0.517598,-20.892,8.1767,-3.13359,
0.7,0.680861,0.625263,-5.77933,-22.5685,-0.244234,-0.788468,0,7.18535,4.18548,0,-5.70087,-0.348035,0.518021,-20.9089,8.18332,-3.13613,
0.7,0.680861,0.625263,-5.78402,-22.587,-0.244433,-0.789108,0,7.19123,4.18891,0,-5.7055,-0.348316,0.518441,-20.9261,8.19001,-3.13869,
0.7,0.680861,0.625263,-5.78875,-22.6054,-0.244633,-0.789753,0,7.19712,4.19234,0,-5.71017,-0.348601,0.518865,-20.9432,8.19671,-3.14126,
0.7,0.680861,0.625263,-5.7934,-22.6236,-0.244829,-0.790388,0,7.20291,4.19571,0,-5.71476,-0.34888,0.519282,-20.96,8.2033,-3.14379,
0.7,0.680861,0.625263,-5.79812,-22.642,-0.245029,-0.791032,0,7.20879,4.19914,0,-5.71941,-0.349163,0.519705,-20.9771,8.20997,-3.14635,
0.7,0.680861,0.625263,-5.80285,-22.6606,-0.245229,-0.791679,0,7.21471,4.2026,0,-5.72408,-0.349446,0.520129,-20.9943,8.21668,-3.14892,
0.7,0.680861,0.625263,-5.80795,-22.6805,-0.245444,-0.792374,0,7.22104,4.20629,0,-5.72911,-0.349753,0.520586,-21.0127,8.22387,-3.15168,
0.7,0.680861,0.625263,-5.81265,-22.6985,-0.245643,-0.793015,0,7.22678,4.20963,0,-5.73374,-0.350033,0.521006,-21.0295,8.23043,-3.15419,
0.7,0.680861,0.625263,-5.81742,-22.717,-0.245845,-0.793667,0,7.23267,4.21306,0,-5.73846,-0.350319,0.521434,-21.0466,8.23713,-3.15676,
0.7,0.680861,0.625262,-5.82205,-22.7355,-0.24604,-0.794298,0,7.23856,4.21649,0,-5.74302,-0.350596,0.521849,-21.0637,8.24383,-3.15933,
0.7,0.680861,0.625262,-5.82664,-22.7533,-0.246234,-0.794924,0,7.24422,4.21978,0,-5.74755,-0.350873,0.52226,-21.0802,8.25027,-3.1618,
0.7,0.680861,0.625263,-5.83118,-22.7708,-0.246426,-0.795544,0,7.24981,4.22305,0,-5.75203,-0.351145,0.522667,-21.0965,8.25663,-3.16424,
0.7,0.680861,0.625262,-5.83584,-22.7893,-0.246623,-0.79618,0,7.25569,4.22647,0,-5.75663,-0.351425,0.523085,-21.1136,8.26333,-3.1668,
0.7,0.680861,0.625262,-5.84052,-22.8073,-0.246821,-0.796819,0,7.26143,4.22982,0,-5.76124,-0.351706,0.523504,-21.1303,8.26985,-3.16931,
0.7,0.680861,0.625262,-5.84524,-22.8261,-0.24702,-0.797462,0,7.26739,4.23329,0,-5.7659,-0.351989,0.523927,-21.1476,8.27664,-3.17191,
0.7,0.680861,0.625262,-5.84993,-22.8444,-0.247219,-0.798102,0,7.27323,4.23669,0,-5.77052,-0.35227,0.524347,-21.1646,8.28328,-3.17445,
0.7,0.680861,0.625262,-5.85454,-22.8622,-0.247413,-0.798731,0,7.27891,4.24,0,-5.77507,-0.352547,0.52476,-21.1811,8.28975,-3.17693,
0.7,0.680861,0.625262,-5.85911,-22.8801,-0.247607,-0.799355,0,7.2846,4.24332,0,-5.77958,-0.352823,0.52517,-21.1977,8.29622,-3.17942,
0.7,0.680861,0.625262,-5.86365,-22.898,-0.247798,-0.799973,0,7.2903,4.24663,0,-5.78405,-0.353095,0.525576,-21.2143,8.3027,-3.1819,
0.7,0.680861,0.625262,-5.86851,-22.917,-0.248004,-0.800636,0,7.29634,4.25016,0,-5.78885,-0.353387,0.526012,-21.2318,8.30958,-3.18454,
