pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
6.08948,5.75757,0.8927,0.47967,-27.8927,0,0,1.57983,4,-2.39668,2.68825,-1.68693,3.64588,-4,-2.16371,-3.07703e-06,-6.72766e-07,5.57061e-06,-1.71018e-05,4.90702e-05,-4.30424e-05,
6.08947,5.75757,0.892712,0.479658,-27.9144,0,0,1.5826,4,-2.40114,2.6929,-1.68976,3.65241,-4,-2.16753,-3.64195e-06,-5.16322e-07,4.56833e-06,-4.69744e-05,1.30091e-05,-8.33425e-05,
6.08948,5.75758,0.8927,0.479658,-27.9361,0,0,1.58528,4,-2.40545,2.69768,-1.69276,3.65898,-4,-2.17122,-3.33793e-06,-1.94367e-07,5.01022e-06,2.54028e-05,2.69012e-05,3.69225e-05,
6.08947,5.75759,0.8927,0.479658,-27.9569,0,0,1.58776,4,-2.4097,2.70224,-1.6956,3.66525,-4,-2.1747,-3.08189e-06,-3.18486e-07,3.26114e-06,2.2175e-05,-1.075e-05,-0.000151487,
6.08948,5.75758,0.892688,0.479634,-27.9781,0,0,1.59065,4,-2.41393,2.70676,-1.69843,3.6716,-4,-2.17854,-2.61798e-06,1.25655e-07,2.87523e-06,3.98944e-05,3.81939e-05,-3.31865e-05,
6.08949,5.75761,0.892676,0.479634,-27.9993,0,0,1.59319,4,-2.41818,2.7116,-1.70147,3.67803,-4,-2.18213,-1.71405e-06,8.73621e-07,3.20832e-06,7.69484e-05,6.36716e-05,2.83546e-05,
6.0895,5.75761,0.892628,0.479622,-28.021,0,0,1.59593,4,-2.42254,2.71645,-1.70468,3.68464,-4,-2.18579,-1.6476e-06,8.49136e-07,3.59867e-06,5.499e-06,-2.02618e-06,3.23025e-05,
6.08951,5.75764,0.892568,0.47961,-28.0424,0,0,1.59848,4,-2.42686,2.72144,-1.70802,3.69116,-4,-2.1893,-8.86425e-07,4.36966e-07,3.78748e-06,6.38024e-05,-3.45487e-05,1.58266e-05,
6.08954,5.75767,0.892508,0.479586,-28.0645,0,0,1.6012,4,-2.43122,2.72659,-1.71143,3.69775,-4,-2.19303,3.63236e-07,9.47516e-07,2.99119e-06,0.000103428,4.22551e-05,-6.59048e-05,
6.08954,5.75767,0.892484,0.479586,-28.086,0,0,1.6038,4,-2.43554,2.73129,-1.71445,3.70425,-4,-2.19657,2.61541e-07,1.06789e-06,5.93054e-06,-8.55796e-06,1.01298e-05,0.000247357,
