ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.473142,-0.193301,0.767649,-0.521894,-0.517125,0.45289,0.505072,-0.00307533,-0.00845527,0.00202131,-0.00291572,0.0057909,0.000768846,0.409661,0.11824,0.69683,0.0733993,0.992002,-0.085239,-0.0572548,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00914989,0,0,0,0,14.5549,2.71819,8.63368,-1.97132,-1.85933,1.94357,-0.323312,0,0,-10,0,0,0,0,0,0.633936,0,0,0,
0.473135,-0.193319,0.767658,-0.521895,-0.517119,0.452898,0.505071,-0.00366844,-0.00919561,0.00319115,-0.00602022,0.00623609,-5.4555e-05,0.409653,0.118221,0.696835,0.0733984,0.992002,-0.085247,-0.0572573,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.04273,-0.578506,0.702733,-0.512177,-0.801515,13.659,-2.38962,8.26445,-1.35741,-1.85182,2.10411,-0.378609,0,0,-10,0,0,0,0,0,0.633072,0,0,0,
0.473131,-0.193328,0.767663,-0.521897,-0.517113,0.452904,0.50507,-0.00387231,-0.00925224,0.00435947,-0.00973963,0.00744712,-0.00061133,0.409649,0.118212,0.696837,0.0733986,0.992001,-0.0852535,-0.0572591,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.617361,-0.475025,0.653475,-0.411889,-0.361532,13.7831,-0.357906,8.22421,-1.64054,-1.85955,2.01882,-0.381667,0,0,-10,0,0,0,0,0,0.632599,0,0,0,
0.473126,-0.193338,0.76767,-0.521901,-0.517105,0.45291,0.505068,-0.00455469,-0.0095293,0.00702162,-0.0184505,0.010587,-0.00249253,0.409645,0.1182,0.696839,0.0734011,0.992,-0.0852625,-0.0572619,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.608266,-0.518532,0.824096,-0.42591,0.110544,13.7134,-0.166293,8.14192,-1.73357,-1.86819,1.91403,-0.417507,0,0,-10,0,0,0,0,0,0.632121,0,0,0,
0.473117,-0.193356,0.767691,-0.52191,-0.517084,0.452932,0.505061,-0.0043536,-0.00863001,0.0108775,-0.0316716,0.0155236,-0.00297311,0.409636,0.118179,0.696844,0.0734035,0.991997,-0.0852916,-0.0572707,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.967257,-1.41418,2.4074,-1.18213,-0.622579,12.1448,-2.72777,7.05593,-1.49448,-1.86022,2.10599,-0.578178,0,0,-10,0,0,0,0,0,0.631135,0,0,0,
0.473113,-0.193364,0.767702,-0.521916,-0.517071,0.452944,0.505058,-0.00481637,-0.00885055,0.0116107,-0.0340501,0.0163032,-0.00423111,0.409632,0.118168,0.696846,0.0734059,0.991995,-0.0853081,-0.0572762,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.548897,-0.687863,1.20093,-0.616278,0.0104301,13.3958,-0.113088,7.87361,-1.75825,-1.87338,1.95029,-0.461137,0,0,-10,0,0,0,0,0,0.630708,0,0,0,
0.473108,-0.193373,0.767712,-0.521922,-0.517058,0.452955,0.505055,-0.00492408,-0.00884473,0.0109161,-0.0318415,0.0153794,-0.00463677,0.409627,0.118158,0.696848,0.0734084,0.991993,-0.0853234,-0.0572814,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.5137,-0.758098,1.40077,-0.717154,-0.03165,13.4469,-4.20468,8.14072,-1.27482,-1.87358,1.92534,-0.526416,0,0,-10,0,0,0,0,0,0.630325,0,0,0,
0.473104,-0.193383,0.76772,-0.521925,-0.517047,0.452966,0.505053,-0.00388861,-0.00829176,0.0091254,-0.0269243,0.0143815,-0.00205352,0.409623,0.118147,0.696849,0.0734098,0.991991,-0.0853365,-0.0572874,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.97532,-0.592235,1.24278,-0.791345,-0.0765775,13.8231,-6.02042,8.50751,-1.02175,-1.89485,1.9201,-0.543005,0,0,-10,0,0,0,0,0,0.63016,0,0,0,
0.473102,-0.19339,0.767723,-0.521926,-0.517038,0.452975,0.505053,-0.0019717,-0.00726349,0.00728448,-0.0228246,0.0146175,0.00268969,0.409619,0.118138,0.696848,0.0734085,0.99199,-0.0853461,-0.057294,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.03222,-0.242188,0.702379,-0.698793,-0.35032,14.4573,-6.08691,8.98827,-0.914739,-1.90836,1.97455,-0.495691,0,0,-10,0,0,0,0,0,0.630301,0,0,0,
0.473105,-0.193403,0.767723,-0.521918,-0.517024,0.452998,0.505054,0.00248385,-0.00436408,0.00428873,-0.0184517,0.017427,0.0129277,0.409613,0.118123,0.696843,0.0733974,0.991989,-0.0853614,-0.0573113,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.40909,0.0216199,1.01758,-1.64598,-1.86505,14.9501,-8.17015,9.30694,-0.426604,-2.00725,2.35519,-0.609614,0,0,-10,0,0,0,0,0,0.631454,0,0,0,
