pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
4.85873,4.87834,4.53487,4.55429,61.3879,-48.2889,21.3832,0.026554,0.461002,0.0402329,-0.0289686,-0.440697,-0.0568628,-0.900339,-0.0643785,-3.82225e-08,1.16595e-07,-1.38631e-07,-2.84198e-05,1.3879e-05,-0.000132671,
4.85872,4.87833,4.53489,4.55431,61.3889,-48.2686,21.3845,0.026785,0.460897,0.0403944,-0.0292124,-0.440549,-0.0569425,-0.900316,-0.0645371,-4.25937e-08,3.64527e-10,-3.15799e-07,-3.21356e-06,-8.54482e-05,-0.000130248,
4.85873,4.87833,4.53487,4.55432,61.3978,-48.2608,21.3945,0.0271173,0.460966,0.0405336,-0.029427,-0.440532,-0.0571084,-0.900409,-0.064763,-6.99499e-08,-1.44681e-07,-5.77767e-07,-2.2742e-05,-0.000120581,-0.000217782,
4.85873,4.87833,4.53486,4.55432,61.3946,-48.2939,21.3561,0.0259879,0.460822,0.0400477,-0.0290853,-0.440892,-0.056624,-0.900232,-0.0636036,-3.45721e-08,-7.5753e-08,-3.15739e-07,2.45262e-05,4.77857e-05,0.000181655,
4.85872,4.87832,4.53487,4.55432,61.4089,-48.3152,21.3557,0.025755,0.460932,0.039935,-0.0289425,-0.441072,-0.0565263,-0.900444,-0.0634375,-6.08086e-08,1.21154e-07,-6.83744e-08,-2.10747e-05,0.000158167,0.000198697,
4.85872,4.87833,4.53487,4.55431,61.4143,-48.3066,21.3625,0.0260193,0.460947,0.0401324,-0.0291474,-0.440944,-0.0566082,-0.900616,-0.0636817,-8.58944e-08,3.08578e-07,1.65225e-07,-1.58515e-05,0.000118431,0.000147609,
4.85873,4.87833,4.53487,4.55429,61.4194,-48.2989,21.3685,0.026299,0.460984,0.0402648,-0.0293532,-0.440833,-0.0566863,-0.900761,-0.0639053,-9.96034e-08,4.11002e-07,2.92887e-07,-1.09199e-05,8.15868e-05,0.00010169,
4.85873,4.87833,4.53487,4.55431,61.4324,-48.2955,21.3924,0.0268608,0.461215,0.0405129,-0.0295515,-0.440785,-0.0569428,-0.901067,-0.0644347,-1.65349e-07,5.06826e-07,1.22107e-07,-4.7025e-05,6.85384e-05,-0.000122152,
4.85873,4.87832,4.53489,4.55432,61.4335,-48.2774,21.3845,0.026899,0.461042,0.0405655,-0.0297702,-0.440687,-0.0569367,-0.900959,-0.0643683,-1.96295e-07,4.8087e-07,8.19751e-08,-2.23149e-05,-1.87165e-05,-2.89386e-05,
4.85875,4.87832,4.53489,4.55431,61.4261,-48.2873,21.3929,0.0271031,0.461313,0.040613,-0.0298176,-0.440616,-0.0569407,-0.901235,-0.0645292,-1.3487e-07,5.28769e-07,-5.40715e-08,4.40957e-05,3.43858e-05,-9.76645e-05,
