pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
5.29122,5.71944,5.26778,5.38739,70.1052,-48.1042,13.0692,-0.960816,-0.18459,0.486712,0.91194,-0.678367,-0.370548,-0.00998183,0.510233,2.86266e-08,-3.95723e-08,1.77863e-07,3.9338e-05,-4.57976e-05,-1.38185e-05,
5.29122,5.71944,5.26778,5.38738,70.1091,-48.1069,13.0699,-0.960933,-0.18466,0.486834,0.912015,-0.678393,-0.370658,-0.00991613,0.51028,-1.17024e-07,2.96439e-08,1.54692e-07,-9.24149e-05,4.39174e-05,-1.47017e-05,
5.29121,5.71946,5.26778,5.38739,70.1122,-48.1092,13.0706,-0.961034,-0.184814,0.487018,0.91208,-0.678404,-0.370798,-0.0097846,0.510303,-2.95495e-07,2.13279e-07,4.36291e-07,-0.000123126,0.000126688,0.000194273,
5.29121,5.71947,5.26779,5.38739,70.116,-48.1116,13.0712,-0.961154,-0.184912,0.487149,0.912157,-0.678409,-0.370889,-0.00971668,0.510335,-4.20135e-07,3.40642e-07,6.37298e-07,-9.03506e-05,9.23245e-05,0.000145708,
5.29122,5.71947,5.26778,5.38739,70.119,-48.1137,13.0718,-0.961201,-0.184926,0.487228,0.912204,-0.678485,-0.371027,-0.0096372,0.510394,-5.5937e-07,5.30047e-07,6.70261e-07,-0.000115248,0.000156776,2.72841e-05,
5.29122,5.71947,5.26778,5.38739,70.1223,-48.1159,13.0724,-0.961294,-0.184998,0.487342,0.912267,-0.67852,-0.371135,-0.00956184,0.510436,-6.70736e-07,6.81887e-07,6.95403e-07,-8.2782e-05,0.000112868,1.86891e-05,
5.29122,5.71947,5.26778,5.3874,70.126,-48.1185,13.0731,-0.961385,-0.185089,0.487475,0.912337,-0.678575,-0.371264,-0.0094604,0.510486,-8.74798e-07,8.62888e-07,5.3332e-07,-0.000142755,0.000126622,-0.000113388,
5.29122,5.71947,5.26777,5.38739,70.1294,-48.1209,13.0737,-0.961474,-0.185148,0.487594,0.912395,-0.678618,-0.371401,-0.0093758,0.510536,-1.03519e-06,1.05563e-06,4.27108e-07,-0.000107968,0.000129747,-7.14974e-05,
5.29122,5.71947,5.26777,5.3874,70.1332,-48.1234,13.0744,-0.96157,-0.185245,0.487735,0.912467,-0.678674,-0.371538,-0.00926768,0.510587,-1.16471e-06,1.30049e-06,7.58574e-07,-8.48453e-05,0.0001604,0.000217136,
5.29122,5.71947,5.26777,5.38739,70.1323,-48.1227,13.0742,-0.961628,-0.185311,0.487834,0.912481,-0.678654,-0.371633,-0.00919177,0.510601,-1.32242e-06,1.42996e-06,7.54431e-07,-0.000122633,0.000100672,-3.22096e-06,
