ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.516375,-0.122741,0.768304,-0.511703,-0.483653,0.561721,0.434408,-2.99467e-06,-2.71644e-05,-0.000149555,0.000185939,0.000173951,-2.81191e-05,0.42648,0.168623,0.682495,0.0362691,0.98833,-0.127521,-0.0750118,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00653368,0.0256976,0,0,0,15.7805,2.01143,6.83629,-2.29125,-1.60079,-2.13925,0.678152,0,0,-12,0,0,0,0,0,5.2515,0,0,0,
0.516375,-0.122741,0.768304,-0.511703,-0.483653,0.561721,0.434408,-2.95336e-06,-2.64215e-05,-0.000145355,0.000181245,0.000169304,-2.72523e-05,0.42648,0.168623,0.682495,0.0362691,0.98833,-0.127521,-0.0750118,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00309477,3.00228e-05,0,0,0,15.7315,2.0275,6.80297,-2.29732,-1.5984,-2.13902,0.684582,0,0,-12,0,0,0,0,0,5.2515,0,0,0,
0.516375,-0.122741,0.768303,-0.511702,-0.483653,0.561721,0.434408,-3.24489e-06,-2.73875e-05,-0.000149285,0.000189201,0.000170761,-2.8257e-05,0.42648,0.168623,0.682495,0.0362691,0.98833,-0.127521,-0.0750121,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00168322,0.0421986,-0.0499886,-0.0308124,0.0126107,15.8046,2.0589,6.84762,-2.29162,-1.60685,-2.13789,0.687322,0,0,-12,0,0,0,0,0,5.25161,0,0,0,
0.516375,-0.122741,0.768303,-0.511702,-0.483653,0.561721,0.434408,-3.26781e-06,-2.78092e-05,-0.000151674,0.000191862,0.000173404,-2.87476e-05,0.42648,0.168623,0.682494,0.0362691,0.98833,-0.12752,-0.0750123,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00380418,0.0187376,-0.0123786,-0.0123348,0.00368953,15.7647,2.04569,6.82169,-2.29495,-1.60192,-2.1389,0.683589,0,0,-12,0,0,0,0,0,5.25166,0,0,0,
0.516375,-0.122741,0.768303,-0.511702,-0.483653,0.561721,0.434408,-3.28449e-06,-2.81188e-05,-0.000153425,0.000193812,0.000175372,-2.91154e-05,0.42648,0.168623,0.682494,0.0362691,0.98833,-0.12752,-0.0750123,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0110692,0.000131426,-0.000141285,-9.73467e-05,5.77019e-05,15.7313,2.05796,6.79892,-2.29918,-1.59843,-2.13889,0.684997,0,0,-12,0,0,0,0,0,5.25166,0,0,0,
0.516375,-0.122741,0.768302,-0.511702,-0.483653,0.561721,0.434409,-3.28011e-06,-2.80365e-05,-0.00015296,0.000193293,0.000174853,-2.90189e-05,0.42648,0.168623,0.682494,0.0362691,0.98833,-0.12752,-0.0750124,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00520084,0.0192409,-0.0127166,-0.0126728,0.00379437,15.7655,2.05142,6.82147,-2.2952,-1.60202,-2.13887,0.683638,0,0,-12,0,0,0,0,0,5.25171,0,0,0,
0.516375,-0.122741,0.768302,-0.511702,-0.483653,0.561721,0.434409,-3.32632e-06,-2.88211e-05,-0.000157377,0.000198268,0.000179742,-2.99423e-05,0.42648,0.168622,0.682494,0.0362691,0.98833,-0.12752,-0.0750126,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00634181,0.0181477,-0.0120046,-0.0119608,0.00358755,15.7635,2.05485,6.81975,-2.29562,-1.60182,-2.13886,0.683766,0,0,-12,0,0,0,0,0,5.25176,0,0,0,
0.516375,-0.122741,0.768302,-0.511702,-0.483653,0.561721,0.434409,-3.2552e-06,-2.75752e-05,-0.000150348,0.000190385,0.000171945,-2.84776e-05,0.42648,0.168622,0.682494,0.0362691,0.98833,-0.12752,-0.0750126,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00918887,0.000191489,-0.0001948,-0.000150855,8.2602e-05,15.7316,2.05083,6.79991,-2.29873,-1.59844,-2.13891,0.684932,0,0,-12,0,0,0,0,0,5.25176,0,0,0,
0.516375,-0.122741,0.768302,-0.511702,-0.483653,0.561721,0.434409,-3.0311e-06,-2.78526e-05,-0.000153459,0.000190269,0.000178329,-2.89325e-05,0.42648,0.168622,0.682494,0.0362691,0.98833,-0.12752,-0.0750128,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00891255,0.0170358,-0.0112803,-0.0112365,0.00337711,15.7614,2.06372,6.81727,-2.29637,-1.60161,-2.13882,0.683962,0,0,-12,0,0,0,0,0,5.25181,0,0,0,
0.516375,-0.122741,0.768302,-0.511702,-0.483653,0.561721,0.434409,-3.0135e-06,-2.75272e-05,-0.000151617,0.000188218,0.000176277,-2.85505e-05,0.42648,0.168622,0.682494,0.0362691,0.98833,-0.12752,-0.0750128,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00715833,0.000221528,-0.000221566,-0.000177617,9.50536e-05,15.7318,2.04312,6.80096,-2.29826,-1.59844,-2.13894,0.684848,0,0,-12,0,0,0,0,0,5.25181,0,0,0,
