pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
4.84151,4.82148,4.6274,4.67515,-8.5715,0,0,-0.0706449,0.269821,-0.0521945,0.0110271,0.162014,-0.258481,0.086103,0.00376519,-9.5787e-08,1.21732e-06,3.92275e-07,-4.48718e-05,0.000605154,0.000132975,
4.84151,4.82149,4.62739,4.67513,-7.82114,0,0,-0.0723244,0.26875,-0.0538264,0.00980448,0.160619,-0.259872,0.0845951,0.00250868,-2.75054e-07,2.97421e-06,4.68626e-07,-7.12314e-05,0.000698097,3.03383e-05,
4.84151,4.82149,4.62739,4.67511,-7.53401,0,0,-0.0729867,0.268416,-0.0544734,0.0093269,0.160134,-0.260432,0.0840177,0.00198955,-4.33784e-07,4.37281e-06,8.20704e-07,-6.70213e-05,0.000590542,0.00014866,
4.84151,4.82148,4.6274,4.67511,-7.63898,0,0,-0.072772,0.268684,-0.0542794,0.0094731,0.160385,-0.260317,0.0842448,0.00214087,-4.38373e-07,5.46106e-06,1.45772e-06,-2.19869e-06,0.000521488,0.000305259,
4.8415,4.82148,4.62742,4.6751,-7.33861,0,0,-0.0734711,0.268283,-0.0549402,0.00899819,0.159855,-0.260887,0.0836407,0.00161678,-4.50828e-07,6.77267e-06,2.01375e-06,-5.10324e-06,0.00053753,0.000227871,
4.84151,4.82151,4.62742,4.67506,-7.39618,0,0,-0.0734408,0.268479,-0.0548493,0.00915385,0.160099,-0.260857,0.0837609,0.00162367,-5.45839e-07,7.82352e-06,2.31315e-06,-3.97691e-05,0.000439869,0.000125326,
4.84151,4.8215,4.62739,4.67502,-6.99665,0,0,-0.0743375,0.268016,-0.0557487,0.00846215,0.159403,-0.26165,0.0829636,0.00092976,-6.84684e-07,9.23074e-06,3.13987e-06,-5.38171e-05,0.000545458,0.000320448,
4.8415,4.82151,4.6274,4.67502,-7.32413,0,0,-0.0737008,0.268569,-0.055059,0.00906196,0.160111,-0.261161,0.0836471,0.00145032,-6.51531e-07,1.04668e-05,3.82768e-06,1.4343e-05,0.000534691,0.000297534,
4.84151,4.82155,4.6274,4.675,-7.20139,0,0,-0.0740529,0.268477,-0.055351,0.00891442,0.159985,-0.261464,0.0834116,0.00118801,-7.13762e-07,1.14659e-05,4.44847e-06,-2.50584e-05,0.000402322,0.000249987,
4.8415,4.82157,4.62739,4.67499,-7.27947,0,0,-0.0739812,0.268646,-0.0551941,0.00912653,0.160224,-0.261447,0.0835989,0.00131043,-8.22284e-07,1.27339e-05,4.59225e-06,-4.35683e-05,0.000509115,5.77273e-05,
