dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.8,0.733048,0.829512,-20.0864,8.85377,9.1697,0.773039,0,-5.02929,0.00416769,0,-18.6271,7.44295,0.156912,7.51337,-4.67464,1.43729,
0.8,0.733048,0.829512,-20.0877,8.85454,9.17029,0.773088,0,-5.02973,0.00416805,0,-18.6283,7.44343,0.156922,7.51403,-4.67505,1.43742,
0.8,0.733048,0.829512,-20.0887,8.85421,9.17077,0.773129,0,-5.02955,0.00416728,0,-18.6293,7.44382,0.15693,7.51375,-4.67487,1.43737,
0.8,0.733048,0.829512,-20.0897,8.85544,9.17123,0.773168,0,-5.03025,0.00416786,0,-18.6302,7.44419,0.156938,7.51479,-4.67552,1.43756,
0.8,0.733048,0.829512,-20.0905,8.85578,9.17157,0.773197,0,-5.03044,0.00416801,0,-18.6309,7.44447,0.156944,7.51508,-4.6757,1.43762,
0.8,0.733048,0.829512,-20.0915,8.85625,9.17206,0.773238,0,-5.03071,0.00416824,0,-18.6319,7.44487,0.156952,7.51548,-4.67595,1.4377,
0.8,0.733048,0.829512,-20.093,8.85586,9.17273,0.773291,0,-5.03049,0.00416743,0,-18.6333,7.44542,0.156963,7.51515,-4.67574,1.43763,
0.8,0.733048,0.829512,-20.0935,8.85242,9.17296,0.773311,0,-5.02853,0.00416623,0,-18.6338,7.4456,0.156967,7.51223,-4.67392,1.43707,
0.8,0.733048,0.829512,-20.0946,8.85755,9.17346,0.773353,0,-5.03145,0.00416865,0,-18.6348,7.44601,0.156975,7.51658,-4.67663,1.43791,
0.8,0.733048,0.829512,-20.0954,8.85754,9.17383,0.773384,0,-5.03144,0.00416933,0,-18.6355,7.44631,0.156981,7.51658,-4.67663,1.43791,
0.8,0.733048,0.829512,-20.0965,8.86246,9.17431,0.773424,0,-5.03423,0.00417191,0,-18.6365,7.4467,0.156989,7.52075,-4.67922,1.4387,
0.8,0.733048,0.829512,-20.0974,8.85371,9.17475,0.773461,0,-5.02927,0.00416699,0,-18.6374,7.44706,0.156997,7.51333,-4.6746,1.43728,
0.8,0.733048,0.829512,-20.0983,8.85916,9.17514,0.773494,0,-5.03236,0.00416955,0,-18.6382,7.44737,0.157003,7.51795,-4.67748,1.43817,
0.8,0.733048,0.829512,-20.0992,8.85956,9.17555,0.773529,0,-5.03259,0.00416974,0,-18.639,7.4477,0.15701,7.51829,-4.67769,1.43823,
0.8,0.733048,0.829512,-20.1,8.85994,9.17594,0.773562,0,-5.03281,0.00416992,0,-18.6398,7.44803,0.157017,7.51861,-4.67789,1.43829,
0.8,0.733048,0.829512,-20.1009,8.86034,9.17636,0.773597,0,-5.03303,0.00417011,0,-18.6407,7.44836,0.157024,7.51895,-4.6781,1.43836,
0.8,0.733048,0.829512,-20.1017,8.86069,9.17672,0.773627,0,-5.03323,0.00417027,0,-18.6414,7.44865,0.15703,7.51925,-4.67828,1.43842,
0.8,0.733048,0.829512,-20.1027,8.86065,9.17716,0.773665,0,-5.03321,0.00417128,0,-18.6423,7.44902,0.157037,7.51922,-4.67826,1.43841,
0.8,0.733048,0.829512,-20.1036,8.86149,9.17755,0.773698,0,-5.03369,0.00417168,0,-18.6431,7.44934,0.157044,7.51993,-4.67871,1.43855,
0.8,0.733048,0.829512,-20.1044,8.86187,9.17795,0.773731,0,-5.0339,0.00417186,0,-18.6439,7.44966,0.157051,7.52025,-4.67891,1.43861,
