dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.7,0.596234,0.603971,-41.5116,-38.4164,-10.3765,-4.62572,0,6.43869,0.000116024,0,-39.9838,-11.0046,5.16594,-38.0153,5.44722,-4.01391,
0.7,0.596208,0.603966,-43.5166,-38.8045,-10.8809,-4.85078,0,6.50436,-0.00178656,0,-41.9156,-11.5344,5.41519,-38.3994,5.5022,-4.05445,
0.7,0.596194,0.603961,-42.6655,-38.87,-10.6698,-4.7567,0,6.51599,-0.00376202,0,-41.0961,-11.3081,5.30917,-38.4642,5.51146,-4.06129,
0.7,0.596181,0.603958,-42.5616,-38.6474,-10.6454,-4.74588,0,6.47901,-0.00471648,0,-40.9963,-11.2798,5.29613,-38.2439,5.47987,-4.03802,
0.7,0.596153,0.603955,-43.7538,-38.6867,-10.9471,-4.88031,0,6.48601,-0.00570098,0,-42.1452,-11.5941,5.44423,-38.2829,5.48542,-4.04213,
0.7,0.596139,0.603952,-43.0136,-38.7481,-10.7636,-4.79852,0,6.49664,-0.00672414,0,-41.4325,-11.3971,5.352,-38.3436,5.49409,-4.04853,
0.7,0.596124,0.603949,-43.0513,-38.8003,-10.7749,-4.80355,0,6.50587,-0.00774807,0,-41.4691,-11.4063,5.35658,-38.3952,5.50147,-4.05398,
0.7,0.59611,0.603947,-42.9224,-38.6543,-10.7443,-4.78993,0,6.48167,-0.00881198,0,-41.3452,-11.3713,5.3404,-38.2508,5.48073,-4.03873,
0.7,0.596099,0.603945,-42.5948,-38.6258,-10.6638,-4.75412,0,6.47721,-0.00983656,0,-41.0299,-11.2838,5.29954,-38.2226,5.47663,-4.03574,
0.7,0.59609,0.603945,-42.4986,-38.506,-10.6409,-4.74411,0,6.45729,-0.0107853,0,-40.9375,-11.2577,5.28747,-38.104,5.45961,-4.02321,
0.7,0.596083,0.603945,-42.3538,-38.4399,-10.6055,-4.72869,0,6.44631,-0.0119248,0,-40.7981,-11.2188,5.26936,-38.0386,5.45015,-4.01629,
0.7,0.596077,0.603946,-42.2279,-38.3862,-10.5748,-4.71529,0,6.43735,-0.013004,0,-40.6771,-11.1849,5.25361,-37.9854,5.44244,-4.01066,
0.7,0.596072,0.603947,-42.1426,-38.3969,-10.5541,-4.70644,0,6.43927,-0.0140577,0,-40.5951,-11.1617,5.24292,-37.996,5.44385,-4.01176,
0.7,0.596068,0.603948,-42.0446,-38.3764,-10.53,-4.69615,0,6.4359,-0.0151274,0,-40.5009,-11.1351,5.23063,-37.9758,5.44086,-4.0096,
0.7,0.596064,0.60395,-42.0149,-38.3675,-10.5231,-4.6935,0,6.4345,-0.0161845,0,-40.4724,-11.1266,5.22684,-37.967,5.43952,-4.00866,
0.7,0.596061,0.603951,-42.0453,-38.3691,-10.5312,-4.69759,0,6.43493,-0.0173468,0,-40.502,-11.1341,5.23053,-37.9686,5.43965,-4.00881,
0.7,0.596056,0.603952,-42.0945,-38.3677,-10.544,-4.70379,0,6.43489,-0.0183817,0,-40.5496,-11.1464,5.23653,-37.9672,5.43936,-4.00865,
0.7,0.596052,0.603954,-42.1004,-38.3353,-10.5461,-4.70519,0,6.4296,-0.0193994,0,-40.5555,-11.1472,5.23716,-37.9351,5.43466,-4.00525,
