pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
0.999874,0.487695,0.130275,0.760436,-77.9991,0,0,0.346573,-3,3,-1.92394,3,-0.280369,1.48622,-3,4.90316e-07,2.87523e-07,1.27342e-06,0.000245158,0.000143761,0.000636711,
0.999874,0.487695,0.130275,0.760436,-80.315,0,0,0.352932,-3,3,-1.93436,3,-0.293527,1.48921,-3,8.17865e-07,4.79599e-07,2.12411e-06,0.000245158,0.000143761,0.000636711,
0.999862,0.487659,0.130275,0.760436,-79.5603,0,0,0.350844,-3,3,-1.93098,3,-0.28925,1.48821,-3,1.08655e-06,6.83657e-07,2.777e-06,0.000222656,0.0001691,0.00054104,
0.999874,0.487635,0.130263,0.760436,-79.2402,0,0,0.350011,-3,3,-1.92958,3,-0.287537,1.48787,-3,1.27476e-06,7.96684e-07,3.32025e-06,0.000144881,8.70063e-05,0.000418185,
0.999874,0.487599,0.130251,0.760424,-80.4281,0,0,0.35327,-3,3,-1.93494,3,-0.294366,1.48945,-3,1.18498e-06,1.64105e-06,3.76674e-06,-7.01343e-05,0.000659628,0.00034881,
0.999958,0.487455,0.130131,0.760412,-79.776,0,0,0.351898,-3,3,-1.9323,3,-0.291448,1.48916,-3,5.59498e-07,4.64226e-06,4.04009e-06,-0.000619802,0.00297402,0.000270867,
1.00016,0.487348,0.130023,0.760508,-79.8644,0,0,0.352953,-3,3,-1.93339,3,-0.29309,1.49012,-3,-2.42944e-06,8.63781e-06,2.61565e-06,-0.00296821,0.00396787,-0.00141456,
1.0004,0.487467,0.130107,0.760712,-79.596,0,0,0.352753,-3,3,-1.93287,3,-0.292057,1.49032,-3,-6.74157e-06,1.28301e-05,1.04559e-06,-0.00424047,0.00412269,-0.00154398,
1.00078,0.487923,0.130551,0.761191,-79.2525,0,0,0.3521,-3,3,-1.93235,3,-0.289792,1.49011,-3,-1.21328e-05,1.70305e-05,-2.06248e-06,-0.0047576,0.00370666,-0.00274277,
1.00129,0.48845,0.13103,0.761718,-79.0415,0,0,0.351925,-3,3,-1.93266,3,-0.288512,1.49042,-3,-1.76467e-05,2.00008e-05,-6.23857e-06,-0.00520738,0.00280523,-0.00394391,
1.00191,0.488929,0.13145,0.762545,-78.8367,0,0,0.353033,-3,3,-1.93386,3,-0.287943,1.49084,-3,-2.37603e-05,2.18149e-05,-1.20948e-05,-0.00610894,0.00181265,-0.00585178,
1.00244,0.489541,0.131917,0.763528,-78.6625,0,0,0.354531,-3,3,-1.93521,3,-0.286929,1.49054,-3,-3.13105e-05,2.28063e-05,-1.96906e-05,-0.00754867,0.000991035,-0.0075942,
1.00334,0.490391,0.13248,0.764714,-78.5912,0,0,0.356911,-3,3,-1.93784,3,-0.287245,1.49139,-3,-4.11092e-05,2.33088e-05,-2.95359e-05,-0.00979187,0.000501964,-0.00983856,
1.0042,0.491398,0.133139,0.765913,-78.4767,0,0,0.358873,-3,3,-1.94005,3,-0.286734,1.49185,-3,-5.27399e-05,2.43392e-05,-4.10197e-05,-0.0116219,0.00102935,-0.011475,
1.00509,0.492441,0.134002,0.767243,-78.4394,0,0,0.36076,-3,3,-1.94278,3,-0.286229,1.49211,-3,-6.50591e-05,2.70436e-05,-5.4e-05,-0.0123169,0.00270327,-0.0129776,
1.00605,0.493472,0.134781,0.768705,-78.4706,0,0,0.363618,-3,3,-1.94624,3,-0.286604,1.49263,-3,-7.77035e-05,3.10952e-05,-6.73609e-05,-0.0126367,0.00404841,-0.0133526,
1.00726,0.494694,0.135944,0.770467,-78.5168,0,0,0.366298,-3,3,-1.95043,3,-0.286789,1.49332,-3,-8.98388e-05,3.66401e-05,-7.96113e-05,-0.0121332,0.00554297,-0.0122479,
1.00839,0.49606,0.137058,0.772181,-78.4906,0,0,0.368786,-3,3,-1.95399,3,-0.286209,1.49365,-3,-0.000101601,4.30116e-05,-9.09156e-05,-0.0117542,0.00636612,-0.0112965,
