pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
4.84643,4.86689,4.54554,4.5823,105.444,-41.1406,15.861,-0.164539,0.187424,-0.039748,-0.106095,-0.624918,-0.127073,-0.780499,0.0334196,4.21766e-08,-1.53401e-07,-9.8962e-08,3.13321e-05,-1.62736e-05,5.7132e-05,
4.84642,4.8669,4.54553,4.5823,105.462,-41.1753,15.8478,-0.165099,0.187597,-0.0400306,-0.10596,-0.625169,-0.126815,-0.78075,0.0339223,2.13983e-08,9.72372e-08,2.12286e-07,-1.35278e-05,0.00016318,0.00020264,
4.84643,4.8669,4.54554,4.5823,105.464,-41.179,15.8638,-0.164816,0.187735,-0.039881,-0.105947,-0.625226,-0.126943,-0.780939,0.0336798,3.34535e-08,3.16516e-07,2.7458e-07,1.02316e-05,0.000186108,5.28701e-05,
4.84643,4.86691,4.54555,4.58231,105.475,-41.1584,15.8775,-0.164452,0.18759,-0.0395672,-0.106111,-0.625195,-0.127191,-0.780916,0.0333368,2.2793e-08,4.22506e-07,1.8512e-07,-8.77625e-06,8.72565e-05,-7.36484e-05,
4.84644,4.8669,4.54554,4.58231,105.488,-41.1664,15.881,-0.164398,0.187678,-0.039585,-0.10618,-0.625324,-0.127225,-0.78105,0.0333729,-2.06151e-08,6.33669e-07,3.40423e-08,-2.74353e-05,0.000133461,-9.54856e-05,
4.84644,4.86692,4.54556,4.58231,105.495,-41.1262,15.8749,-0.164209,0.187263,-0.0392888,-0.106554,-0.625061,-0.127321,-0.780873,0.0332078,-5.06508e-08,5.39822e-07,3.32708e-09,-2.00444e-05,-6.26286e-05,-2.04978e-05,
4.84644,4.86691,4.54555,4.58233,105.502,-41.1279,15.8768,-0.164164,0.187285,-0.0392692,-0.10663,-0.625163,-0.127371,-0.780892,0.0332614,-7.3463e-08,4.73904e-07,-3.6399e-08,-1.5979e-05,-4.61731e-05,-2.78264e-05,
4.84643,4.86692,4.54554,4.5823,105.508,-41.1305,15.8858,-0.164047,0.1873,-0.0390854,-0.106644,-0.625186,-0.127441,-0.781057,0.0331083,-8.12707e-08,4.38236e-07,-1.55905e-07,-7.0185e-06,-3.20626e-05,-0.000107426,
4.84642,4.86691,4.54554,4.5823,105.512,-41.148,15.8849,-0.164196,0.187441,-0.0391712,-0.106572,-0.625308,-0.12735,-0.781229,0.0332687,-6.34921e-08,5.19735e-07,-2.72413e-07,1.30829e-05,5.99735e-05,-8.57364e-05,
4.84642,4.8669,4.54555,4.58231,105.524,-41.1612,15.8839,-0.164317,0.187549,-0.0392852,-0.106537,-0.625437,-0.127293,-0.78137,0.033398,-7.86032e-08,6.73577e-07,-3.49714e-07,-1.28063e-05,0.000130377,-6.55097e-05,
4.84642,4.86691,4.54555,4.5823,105.531,-41.1521,15.8842,-0.164233,0.187442,-0.039141,-0.106687,-0.625383,-0.12733,-0.781419,0.0333313,-9.16275e-08,7.96208e-07,-4.27833e-07,-9.50566e-06,8.95011e-05,-5.70145e-05,
4.84642,4.86692,4.54555,4.58231,105.542,-41.1328,15.8768,-0.164231,0.187202,-0.039036,-0.10693,-0.625328,-0.127373,-0.781287,0.033386,-1.24823e-07,7.9366e-07,-3.88248e-07,-2.42881e-05,-1.86432e-06,2.89625e-05,
4.84643,4.86692,4.54555,4.58231,105.549,-41.1572,15.8922,-0.164126,0.187505,-0.0390203,-0.1068,-0.625544,-0.127423,-0.781618,0.0333158,-1.49234e-07,9.87094e-07,-5.60071e-07,-1.58347e-05,0.000125475,-0.000111456,
4.84644,4.86691,4.54555,4.5823,105.551,-41.1008,15.8748,-0.163875,0.186942,-0.0388058,-0.10739,-0.625152,-0.127494,-0.78122,0.0332365,-1.36662e-07,8.10169e-07,-4.75053e-07,1.08132e-05,-0.000152173,7.31234e-05,
4.84644,4.86692,4.54555,4.5823,105.555,-41.1318,15.8825,-0.164002,0.187244,-0.0388655,-0.107193,-0.625374,-0.127427,-0.78155,0.0333463,-1.26585e-07,8.41879e-07,-4.75818e-07,7.19792e-06,2.26503e-05,-5.45992e-07,
4.84643,4.86692,4.54555,4.58231,105.564,-41.1505,15.8689,-0.164417,0.187314,-0.0390769,-0.10715,-0.625518,-0.127225,-0.781651,0.0337624,-8.56806e-08,9.96788e-07,-2.46488e-07,2.80628e-05,0.000106277,0.000157333,
4.84644,4.86693,4.54555,4.5823,105.574,-41.0879,15.8806,-0.163683,0.186789,-0.0384892,-0.107694,-0.625192,-0.127636,-0.781372,0.033134,-8.24345e-08,7.61146e-07,-1.90563e-07,2.70343e-06,-0.00019625,4.65761e-05,
4.84642,4.86692,4.54554,4.5823,105.584,-41.1285,15.8743,-0.164151,0.187071,-0.0387651,-0.107464,-0.625475,-0.127409,-0.781663,0.0335539,-7.99795e-08,7.69038e-07,-1.56345e-08,1.76346e-06,5.6689e-06,0.000125653,
4.84643,4.86692,4.54554,4.58231,105.601,-41.1127,15.8904,-0.163725,0.186994,-0.0384729,-0.107684,-0.625528,-0.127685,-0.781709,0.0332374,-1.26516e-07,6.29323e-07,-5.30569e-08,-2.13159e-05,-6.39958e-05,-1.71412e-05,
4.84644,4.86691,4.54554,4.5823,105.6,-41.1424,15.8865,-0.163942,0.187282,-0.0386942,-0.107569,-0.625664,-0.127484,-0.782001,0.0335104,-9.08103e-08,7.50532e-07,-4.22855e-09,2.59644e-05,8.81398e-05,3.55067e-05,
4.84644,4.86692,4.54555,4.58231,105.612,-41.1242,15.8788,-0.163957,0.187053,-0.0386023,-0.107798,-0.625595,-0.127504,-0.781907,0.033558,-8.29818e-08,7.54678e-07,1.77274e-07,5.39662e-06,2.85826e-06,0.000125121,
4.84644,4.86692,4.54554,4.5823,105.618,-41.1357,15.8894,-0.16384,0.187191,-0.0385109,-0.107773,-0.625707,-0.127564,-0.782118,0.0334702,-5.37171e-08,8.42654e-07,2.20606e-07,2.11005e-05,6.34326e-05,3.12431e-05,
4.84644,4.86691,4.54555,4.5823,105.626,-41.1319,15.8906,-0.163766,0.187164,-0.0384728,-0.107862,-0.625698,-0.127586,-0.782177,0.0334234,-3.80266e-08,8.98773e-07,2.54287e-07,1.38182e-05,4.94225e-05,2.96624e-05,
4.84644,4.86691,4.54555,4.5823,105.629,-41.1447,15.8944,-0.163789,0.187296,-0.0384775,-0.107819,-0.625803,-0.127566,-0.782346,0.0334717,4.59361e-09,1.04902e-06,2.57267e-07,3.34286e-05,0.000117844,2.33694e-06,
4.84644,4.8669,4.54555,4.5823,105.641,-41.1509,15.8827,-0.164017,0.18728,-0.0386321,-0.107896,-0.625852,-0.127434,-0.782399,0.033731,9.02135e-09,1.24038e-06,4.13904e-07,3.62871e-06,0.000156823,0.000128369,
4.84643,4.8669,4.54556,4.5823,105.651,-41.1419,15.888,-0.163881,0.18719,-0.0384638,-0.107998,-0.625831,-0.127524,-0.782453,0.033582,1.25278e-08,1.39191e-06,5.37938e-07,2.56282e-06,0.000110751,9.0654e-05,
4.84644,4.8669,4.54556,4.58231,105.655,-41.148,15.879,-0.164045,0.187222,-0.0385799,-0.108071,-0.625899,-0.127421,-0.782489,0.0338426,4.61041e-08,1.60615e-06,8.17224e-07,2.3153e-05,0.00014773,0.000192585,
4.84644,4.8669,4.54555,4.5823,105.662,-41.113,15.8883,-0.163579,0.186929,-0.0381989,-0.108402,-0.625742,-0.127688,-0.782352,0.0334603,7.05274e-08,1.5804e-06,9.4524e-07,2.08959e-05,-2.20302e-05,0.000109527,
4.84643,4.86691,4.54555,4.5823,105.671,-41.1118,15.8926,-0.163537,0.186893,-0.0380597,-0.108454,-0.625785,-0.127746,-0.782437,0.0334067,9.2008e-08,1.5508e-06,1.05659e-06,1.49243e-05,-2.05617e-05,7.73626e-05,
