ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.408734,-0.644169,0.668415,-0.568935,-0.411045,0.374917,0.605634,3.90814e-06,4.39222e-06,3.42115e-07,1.68192e-05,-3.27564e-05,1.14277e-05,0.0185418,-0.699,0.736242,0.0527334,0.0795378,0.805866,0.584357,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00137342,0,0,0,0,-1.51215,4.32444,-8.88149,1.72495,0.024039,-1.39551,3.7049,3.93069,-0.498214,9.90647,0,0,0,0,0,-10.8726,0,0,0,
0.408734,-0.644169,0.668415,-0.568935,-0.411045,0.374917,0.605634,3.90814e-06,4.39222e-06,3.42115e-07,1.68192e-05,-3.27564e-05,1.14277e-05,0.0185418,-0.699,0.736242,0.0527334,0.0795378,0.805866,0.584357,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.000688414,0,0,0,0,-1.51235,4.32561,-8.88126,1.72366,0.0241622,-1.39542,3.70472,3.93102,-0.498256,9.9073,0,0,0,0,0,-10.8726,0,0,0,
0.408734,-0.644169,0.668415,-0.568935,-0.411045,0.374917,0.605634,3.90814e-06,4.39222e-06,3.42115e-07,1.68192e-05,-3.27564e-05,1.14277e-05,0.0185418,-0.699,0.736242,0.0527334,0.0795378,0.805866,0.584357,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.000689266,0,0,0,0,-1.51235,4.32577,-8.88124,1.72392,0.0241744,-1.39554,3.70463,3.93135,-0.498298,9.90814,0,0,0,0,0,-10.8726,0,0,0,
0.408734,-0.644169,0.668415,-0.568935,-0.411045,0.374917,0.605634,3.90814e-06,4.39222e-06,3.42115e-07,1.68192e-05,-3.27564e-05,1.14277e-05,0.0185418,-0.699,0.736242,0.0527334,0.0795378,0.805866,0.584357,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.000690118,0,0,0,0,-1.51235,4.32593,-8.88122,1.72418,0.0241866,-1.39565,3.70454,3.93168,-0.49834,9.90897,0,0,0,0,0,-10.8726,0,0,0,
0.408734,-0.644169,0.668415,-0.568935,-0.411045,0.374917,0.605634,3.90814e-06,4.39222e-06,3.42115e-07,1.68192e-05,-3.27564e-05,1.14277e-05,0.0185418,-0.699,0.736242,0.0527334,0.0795378,0.805866,0.584357,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.000690969,0,0,0,0,-1.51235,4.32608,-8.8812,1.72444,0.0241987,-1.39577,3.70446,3.93201,-0.498382,9.90981,0,0,0,0,0,-10.8726,0,0,0,
0.408734,-0.644169,0.668415,-0.568935,-0.411045,0.374917,0.605634,3.90814e-06,4.39222e-06,3.42115e-07,1.68192e-05,-3.27564e-05,1.14277e-05,0.0185418,-0.699,0.736242,0.0527334,0.0795378,0.805866,0.584357,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.000691821,0,0,0,0,-1.51235,4.32624,-8.88118,1.72469,0.0242109,-1.39589,3.70437,3.93234,-0.498424,9.91064,0,0,0,0,0,-10.8726,0,0,0,
0.408734,-0.644169,0.668415,-0.568935,-0.411045,0.374917,0.605634,3.90814e-06,4.39222e-06,3.42115e-07,1.68192e-05,-3.27564e-05,1.14277e-05,0.0185418,-0.699,0.736242,0.0527334,0.0795378,0.805866,0.584357,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.000692672,0,0,0,0,-1.51234,4.3264,-8.88115,1.72495,0.0242231,-1.39601,3.70428,3.93267,-0.498465,9.91147,0,0,0,0,0,-10.8726,0,0,0,
0.408734,-0.644169,0.668415,-0.568935,-0.411045,0.374917,0.605634,3.90814e-06,4.39222e-06,3.42115e-07,1.68192e-05,-3.27564e-05,1.14277e-05,0.0185418,-0.699,0.736242,0.0527334,0.0795378,0.805866,0.584357,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.000693523,0,0,0,0,-1.51234,4.32656,-8.88113,1.72521,0.0242353,-1.39613,3.70419,3.93301,-0.498507,9.91231,0,0,0,0,0,-10.8726,0,0,0,
0.408734,-0.644169,0.668415,-0.568935,-0.411045,0.374917,0.605634,3.90814e-06,4.39222e-06,3.42115e-07,1.68192e-05,-3.27564e-05,1.14277e-05,0.0185418,-0.699,0.736242,0.0527334,0.0795378,0.805866,0.584357,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.000694375,0,0,0,0,-1.51234,4.32672,-8.88111,1.72547,0.0242474,-1.39625,3.7041,3.93334,-0.498549,9.91314,0,0,0,0,0,-10.8726,0,0,0,
0.408734,-0.644169,0.668415,-0.568935,-0.411045,0.374917,0.605634,3.90814e-06,4.39222e-06,3.42115e-07,1.68192e-05,-3.27564e-05,1.14277e-05,0.0185418,-0.699,0.736242,0.0527334,0.0795378,0.805866,0.584357,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.000695226,0,0,0,0,-1.51234,4.32687,-8.88109,1.72573,0.0242596,-1.39637,3.70401,3.93367,-0.498591,9.91398,0,0,0,0,0,-10.8726,0,0,0,
