dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.7,0.685276,0.98563,0,99.9892,-0,0,0,-71.7011,6.43749,0,0,-0,0,71.6427,-69.5106,18.1682,
0.7,0.685278,0.985626,0,99.8029,-0,0,0,-71.5677,6.42578,0,0,-0,0,71.5085,-69.3818,18.1344,
0.7,0.68528,0.985625,0,99.9167,-0,0,0,-71.6495,6.43325,0,0,-0,0,71.5898,-69.4612,18.1551,
0.7,0.685281,0.985623,0,99.9348,-0,0,0,-71.6627,6.43455,0,0,-0,0,71.6026,-69.4741,18.1585,
0.7,0.685283,0.985618,0,99.7595,-0,0,0,-71.5374,6.42348,0,0,-0,0,71.4765,-69.3525,18.1266,
0.7,0.685288,0.985616,0,99.988,-0,0,0,-71.7015,6.43835,0,0,-0,0,71.64,-69.5116,18.1682,
0.7,0.685291,0.985614,0,99.9546,-0,0,0,-71.6779,6.43633,0,0,-0,0,71.616,-69.4885,18.1621,
0.7,0.685294,0.985611,0,99.9836,-0,0,0,-71.6991,6.43841,0,0,-0,0,71.6369,-69.5087,18.1674,
0.7,0.685299,0.985607,0,99.8932,-0,0,0,-71.6351,6.43301,0,0,-0,0,71.5726,-69.4453,18.1509,
0.7,0.685309,0.985605,0,100.076,-0,0,0,-71.7669,6.44518,0,0,-0,0,71.7043,-69.5722,18.1842,
0.7,0.685315,0.985604,0,100.108,-0,0,0,-71.7902,6.44761,0,0,-0,0,71.7276,-69.594,18.1899,
0.7,0.685321,0.985602,0,100.123,-0,0,0,-71.8012,6.44906,0,0,-0,0,71.7387,-69.6038,18.1926,
0.7,0.685327,0.9856,0,100.111,-0,0,0,-71.793,6.4507,0,0,-0,0,71.7308,-69.5946,18.1903,
0.7,0.685333,0.985599,0,100.225,-0,0,0,-71.8746,6.46095,0,0,-0,0,71.8127,-69.6734,18.2109,
0.7,0.685344,0.985598,0,100.256,-0,0,0,-71.8965,6.46788,0,0,-0,0,71.8351,-69.6945,18.2165,
0.7,0.685349,0.985598,0,100.278,-0,0,0,-71.9123,6.4755,0,0,-0,0,71.8516,-69.71,18.2206,
0.7,0.685354,0.985597,0,100.298,-0,0,0,-71.9263,6.48276,0,0,-0,0,71.8662,-69.7235,18.2242,
0.7,0.685359,0.985596,0,100.294,-0,0,0,-71.9232,6.48812,0,0,-0,0,71.8637,-69.7204,18.2234,
0.7,0.68537,0.985595,0,100.371,-0,0,0,-71.9788,6.49436,0,0,-0,0,71.9197,-69.7733,18.2374,
0.7,0.685375,0.985595,0,100.392,-0,0,0,-71.9939,6.49702,0,0,-0,0,71.9352,-69.7874,18.2411,
0.7,0.685381,0.985594,0,100.39,-0,0,0,-71.9926,6.49834,0,0,-0,0,71.9342,-69.7854,18.2407,
0.7,0.685387,0.985593,0,100.397,-0,0,0,-71.9972,6.50208,0,0,-0,0,71.9397,-69.7885,18.2417,
0.7,0.685393,0.985593,0,100.441,-0,0,0,-72.0289,6.50656,0,0,-0,0,71.9719,-69.8184,18.2496,
0.7,0.685405,0.985592,0,100.472,-0,0,0,-72.0514,6.51024,0,0,-0,0,71.9948,-69.8392,18.2552,
0.7,0.685411,0.985592,0,100.494,-0,0,0,-72.0677,6.5131,0,0,-0,0,72.0117,-69.854,18.2592,
0.7,0.685419,0.985592,0,100.532,-0,0,0,-72.095,6.5169,0,0,-0,0,72.0396,-69.8794,18.266,
