pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
4.8317,4.80416,4.82285,4.83561,200,-200,200,0.345464,2.94761,-0.775551,2.9816,-3.61803,0.25483,-3.75502,-1.00641,3.0566e-08,3.59381e-07,1.09538e-14,1.5283e-05,0.00017969,-0.000104661,
4.8317,4.80416,4.82285,4.83561,-27.7269,0,0,0.0990564,0.0595662,0.066234,-0.0065749,0.0565619,0.0171985,0.0740412,0.0430261,4.5852e-08,5.39108e-07,1.09583e-14,1.5283e-05,0.00017969,-0.000104661,
4.8317,4.80416,4.82284,4.83561,-27.7321,0,0,0.0991147,0.0596325,0.0662327,-0.00663125,0.0565411,0.0171609,0.0740641,0.0430716,5.6417e-08,6.59596e-07,4.03761e-15,1.05584e-05,0.000120414,-6.35027e-05,
4.8317,4.80415,4.82285,4.83561,-27.7373,0,0,0.0991869,0.0596987,0.0662296,-0.00670997,0.0565262,0.0171718,0.0740713,0.0430891,5.3584e-08,6.66869e-07,5.47911e-15,-2.82971e-06,7.26428e-06,7.39337e-05,
4.83169,4.80416,4.82285,4.83561,-27.7425,0,0,0.0992304,0.0597254,0.0662381,-0.00673904,0.0565124,0.0171591,0.0740888,0.043125,5.13423e-08,6.72621e-07,3.3543e-15,-2.23965e-06,5.74613e-06,5.78641e-05,
4.83168,4.80416,4.82285,4.8356,-27.7477,0,0,0.0992793,0.0597695,0.0662393,-0.00678369,0.0565042,0.0171638,0.0740994,0.0431453,4.89153e-08,6.6667e-07,1.55994e-14,-2.42652e-06,-5.94942e-06,-0.000124872,
4.8317,4.80416,4.82282,4.83561,-27.7529,0,0,0.0993527,0.0598793,0.0662303,-0.00686607,0.0564734,0.0170759,0.0741364,0.0432123,7.77505e-08,6.02965e-07,2.24419e-14,2.88012e-05,-6.36293e-05,0.000149629,
4.83169,4.80415,4.82284,4.8356,-27.7581,0,0,0.0994138,0.0599293,0.0662289,-0.00693011,0.056466,0.017108,0.0741375,0.043218,6.08313e-08,7.74823e-07,2.66258e-18,-1.69075e-05,0.000171739,-1.63064e-06,
4.83167,4.80415,4.82284,4.83561,-27.7633,0,0,0.099467,0.0599411,0.0662428,-0.0069602,0.0564348,0.0170935,0.0741552,0.0432739,3.43637e-08,8.24678e-07,4.64894e-15,-2.64493e-05,4.98201e-05,-6.8136e-05,
4.83168,4.80415,4.82284,4.83561,-27.7685,0,0,0.099533,0.0600231,0.0662371,-0.00703485,0.056422,0.0170708,0.0741731,0.0433009,2.29165e-08,9.37556e-07,5.80315e-17,-1.14425e-05,0.000112831,-7.61471e-06,
