dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.675,0.593562,0.649826,-28.5086,2013.9,-6.69718,1.65127,0,-888.782,438.969,0,-27.7218,-6.622,3.4013,1937.7,-531.304,249.994,
0.675,0.593562,0.649826,-28.514,0,-6.69844,1.65157,0,-0,0,0,-27.7269,-6.62324,3.40193,0,0,0,
0.675,0.593562,0.649826,-28.5193,0,-6.69969,1.65188,0,-0,0,0,-27.7321,-6.62448,3.40257,0,0,0,
0.675,0.593562,0.649826,-28.5246,0,-6.70095,1.65219,0,-0,0,0,-27.7373,-6.62572,3.40321,0,0,0,
0.675,0.593562,0.649826,-28.53,0,-6.7022,1.6525,0,-0,0,0,-27.7425,-6.62696,3.40385,0,0,0,
0.675,0.593562,0.649826,-28.5353,0,-6.70345,1.65281,0,-0,0,0,-27.7477,-6.6282,3.40448,0,0,0,
0.675,0.593562,0.649826,-28.5407,0,-6.70471,1.65312,0,-0,0,0,-27.7529,-6.62944,3.40512,0,0,0,
0.675,0.593562,0.649826,-28.546,0,-6.70596,1.65343,0,-0,0,0,-27.7581,-6.63068,3.40576,0,0,0,
0.675,0.593562,0.649826,-28.5513,0,-6.70722,1.65374,0,-0,0,0,-27.7633,-6.63192,3.40639,0,0,0,
0.675,0.593562,0.649826,-28.5567,0,-6.70847,1.65405,0,-0,0,0,-27.7685,-6.63316,3.40703,0,0,0,
0.675,0.593562,0.649826,-28.562,0,-6.70972,1.65436,0,-0,0,0,-27.7737,-6.6344,3.40767,0,0,0,
0.675,0.593562,0.649826,-28.5673,0,-6.71098,1.65467,0,-0,0,0,-27.7789,-6.63564,3.4083,0,0,0,
0.675,0.593562,0.649826,-28.5727,0,-6.71223,1.65498,0,-0,0,0,-27.784,-6.63688,3.40894,0,0,0,
0.675,0.593562,0.649826,-28.578,0,-6.71348,1.65528,0,-0,0,0,-27.7892,-6.63812,3.40958,0,0,0,
