dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.675,0.777263,0.649829,35.7987,2013.66,-18.4949,-3.48745,0,-888.669,438.959,0,29.7753,19.6714,-5.90106,1937.46,-531.288,249.972,
0.675,0.777263,0.649829,35.8054,0,-18.4983,-3.4881,0,-0,0,0,29.7809,19.6751,-5.90216,0,0,0,
0.675,0.777263,0.649829,35.8121,0,-18.5018,-3.48875,0,-0,0,0,29.7865,19.6788,-5.90327,0,0,0,
0.675,0.777263,0.649829,35.8189,0,-18.5053,-3.48941,0,-0,0,0,29.7921,19.6825,-5.90437,0,0,0,
0.675,0.777263,0.649829,35.8256,0,-18.5087,-3.49006,0,-0,0,0,29.7977,19.6861,-5.90548,0,0,0,
0.675,0.777263,0.649829,35.8323,0,-18.5122,-3.49071,0,-0,0,0,29.8032,19.6898,-5.90659,0,0,0,
0.675,0.777263,0.649829,35.839,0,-18.5157,-3.49136,0,-0,0,0,29.8088,19.6935,-5.90769,0,0,0,
0.675,0.777263,0.649829,35.8457,0,-18.5191,-3.49202,0,-0,0,0,29.8144,19.6972,-5.9088,0,0,0,
0.675,0.777263,0.649829,35.8524,0,-18.5226,-3.49267,0,-0,0,0,29.82,19.7009,-5.9099,0,0,0,
0.675,0.777263,0.649829,35.8591,0,-18.526,-3.49332,0,-0,0,0,29.8255,19.7046,-5.911,0,0,0,
0.675,0.777263,0.649829,35.8658,0,-18.5295,-3.49398,0,-0,0,0,29.8311,19.7082,-5.91211,0,0,0,
0.675,0.777263,0.649829,35.8725,0,-18.533,-3.49463,0,-0,0,0,29.8367,19.7119,-5.91322,0,0,0,
0.675,0.777263,0.649829,35.8792,0,-18.5364,-3.49528,0,-0,0,0,29.8423,19.7156,-5.91432,0,0,0,
0.675,0.777263,0.649829,35.8859,0,-18.5399,-3.49594,0,-0,0,0,29.8478,19.7193,-5.91542,0,0,0,
0.675,0.777263,0.649829,35.8926,0,-18.5434,-3.49659,0,-0,0,0,29.8534,19.723,-5.91653,0,0,0,
0.675,0.777263,0.649829,35.8993,0,-18.5468,-3.49724,0,-0,0,0,29.859,19.7267,-5.91763,0,0,0,
0.675,0.777263,0.649829,35.906,0,-18.5503,-3.49789,0,-0,0,0,29.8646,19.7303,-5.91874,0,0,0,
0.675,0.777263,0.649829,35.9127,0,-18.5537,-3.49855,0,-0,0,0,29.8701,19.734,-5.91984,0,0,0,
0.675,0.777263,0.649829,35.9194,0,-18.5572,-3.4992,0,-0,0,0,29.8757,19.7377,-5.92095,0,0,0,
0.675,0.777263,0.649829,35.9261,0,-18.5607,-3.49985,0,-0,0,0,29.8813,19.7414,-5.92205,0,0,0,
0.675,0.777263,0.649829,35.9328,0,-18.5641,-3.50051,0,-0,0,0,29.8869,19.7451,-5.92316,0,0,0,
0.675,0.777263,0.649829,35.9395,0,-18.5676,-3.50116,0,-0,0,0,29.8924,19.7488,-5.92426,0,0,0,
0.675,0.777263,0.649829,35.9462,0,-18.5711,-3.50181,0,-0,0,0,29.898,19.7524,-5.92537,0,0,0,
0.675,0.777263,0.649829,35.9529,0,-18.5745,-3.50247,0,-0,0,0,29.9036,19.7561,-5.92647,0,0,0,
0.675,0.777263,0.649829,35.9596,0,-18.578,-3.50312,0,-0,0,0,29.9092,19.7598,-5.92758,0,0,0,
0.675,0.777263,0.649829,35.9663,0,-18.5814,-3.50377,0,-0,0,0,29.9147,19.7635,-5.92868,0,0,0,
0.675,0.777263,0.649829,35.973,0,-18.5849,-3.50442,0,-0,0,0,29.9203,19.7672,-5.92979,0,0,0,
0.675,0.777263,0.649829,35.9797,0,-18.5884,-3.50508,0,-0,0,0,29.9259,19.7709,-5.93089,0,0,0,
0.675,0.777263,0.649829,35.9864,0,-18.5918,-3.50573,0,-0,0,0,29.9315,19.7745,-5.932,0,0,0,
0.675,0.777263,0.649829,35.9931,0,-18.5953,-3.50638,0,-0,0,0,29.937,19.7782,-5.9331,0,0,0,
0.675,0.777263,0.649829,35.9998,0,-18.5988,-3.50704,0,-0,0,0,29.9426,19.7819,-5.93421,0,0,0,
0.675,0.777263,0.649829,36.0065,0,-18.6022,-3.50769,0,-0,0,0,29.9482,19.7856,-5.93531,0,0,0,
0.675,0.777263,0.649829,36.0132,0,-18.6057,-3.50834,0,-0,0,0,29.9537,19.7893,-5.93642,0,0,0,
0.675,0.777263,0.649829,36.0199,0,-18.6091,-3.50899,0,-0,0,0,29.9593,19.793,-5.93752,0,0,0,
0.675,0.777263,0.649829,36.0266,0,-18.6126,-3.50965,0,-0,0,0,29.9649,19.7966,-5.93863,0,0,0,
0.675,0.777263,0.649829,36.0333,0,-18.6161,-3.5103,0,-0,0,0,29.9705,19.8003,-5.93973,0,0,0,
0.675,0.777263,0.649829,36.04,0,-18.6195,-3.51095,0,-0,0,0,29.9761,19.804,-5.94084,0,0,0,
0.675,0.777263,0.649829,36.0467,0,-18.623,-3.51161,0,-0,0,0,29.9816,19.8077,-5.94194,0,0,0,
0.675,0.777263,0.649829,36.0534,0,-18.6265,-3.51226,0,-0,0,0,29.9872,19.8114,-5.94305,0,0,0,
0.675,0.777263,0.649829,36.0601,0,-18.6299,-3.51291,0,-0,0,0,29.9928,19.8151,-5.94415,0,0,0,
0.675,0.777263,0.649829,36.0668,0,-18.6334,-3.51356,0,-0,0,0,29.9983,19.8187,-5.94525,0,0,0,
0.675,0.777263,0.649829,36.0735,0,-18.6368,-3.51422,0,-0,0,0,30.0039,19.8224,-5.94636,0,0,0,
0.675,0.777263,0.649829,36.0802,0,-18.6403,-3.51487,0,-0,0,0,30.0095,19.8261,-5.94746,0,0,0,
0.675,0.777263,0.649829,36.087,0,-18.6438,-3.51552,0,-0,0,0,30.0151,19.8298,-5.94857,0,0,0,
0.675,0.777263,0.649829,36.0937,0,-18.6472,-3.51618,0,-0,0,0,30.0206,19.8335,-5.94967,0,0,0,
0.675,0.777263,0.649829,36.1004,0,-18.6507,-3.51683,0,-0,0,0,30.0262,19.8371,-5.95078,0,0,0,
0.675,0.777263,0.649829,36.1071,0,-18.6542,-3.51748,0,-0,0,0,30.0318,19.8408,-5.95188,0,0,0,
0.675,0.777263,0.649829,36.1138,0,-18.6576,-3.51813,0,-0,0,0,30.0374,19.8445,-5.95299,0,0,0,
0.675,0.777263,0.649829,36.1205,0,-18.6611,-3.51879,0,-0,0,0,30.0429,19.8482,-5.95409,0,0,0,
0.675,0.777263,0.649829,36.1272,0,-18.6645,-3.51944,0,-0,0,0,30.0485,19.8519,-5.9552,0,0,0,
0.675,0.777263,0.649829,36.1339,0,-18.668,-3.52009,0,-0,0,0,30.0541,19.8556,-5.9563,0,0,0,
0.675,0.777263,0.649829,36.1406,0,-18.6715,-3.52075,0,-0,0,0,30.0597,19.8592,-5.95741,0,0,0,
0.675,0.777263,0.649829,36.1473,0,-18.6749,-3.5214,0,-0,0,0,30.0652,19.8629,-5.95851,0,0,0,
0.675,0.777263,0.649829,36.154,0,-18.6784,-3.52205,0,-0,0,0,30.0708,19.8666,-5.95962,0,0,0,
0.675,0.777263,0.649829,36.1607,0,-18.6819,-3.52271,0,-0,0,0,30.0764,19.8703,-5.96072,0,0,0,
0.675,0.777263,0.649829,36.1674,0,-18.6853,-3.52336,0,-0,0,0,30.082,19.874,-5.96183,0,0,0,
0.675,0.777263,0.649829,36.1741,0,-18.6888,-3.52401,0,-0,0,0,30.0875,19.8777,-5.96293,0,0,0,
0.675,0.777263,0.649829,36.1808,0,-18.6923,-3.52466,0,-0,0,0,30.0931,19.8813,-5.96404,0,0,0,
0.675,0.777263,0.649829,36.1875,0,-18.6957,-3.52532,0,-0,0,0,30.0987,19.885,-5.96514,0,0,0,
0.675,0.777263,0.649829,36.1942,0,-18.6992,-3.52597,0,-0,0,0,30.1043,19.8887,-5.96624,0,0,0,
0.675,0.777263,0.649829,36.2009,0,-18.7026,-3.52662,0,-0,0,0,30.1098,19.8924,-5.96735,0,0,0,
0.675,0.777263,0.649829,36.2076,0,-18.7061,-3.52728,0,-0,0,0,30.1154,19.8961,-5.96845,0,0,0,
0.675,0.777263,0.649829,36.2143,0,-18.7096,-3.52793,0,-0,0,0,30.121,19.8998,-5.96956,0,0,0,
0.675,0.777263,0.649829,36.221,0,-18.713,-3.52858,0,-0,0,0,30.1266,19.9034,-5.97066,0,0,0,
0.675,0.777263,0.649829,36.2277,0,-18.7165,-3.52923,0,-0,0,0,30.1321,19.9071,-5.97177,0,0,0,
0.675,0.777263,0.649829,36.2344,0,-18.7199,-3.52989,0,-0,0,0,30.1377,19.9108,-5.97287,0,0,0,
0.675,0.777263,0.649829,36.2411,0,-18.7234,-3.53054,0,-0,0,0,30.1433,19.9145,-5.97398,0,0,0,
0.675,0.777263,0.649829,36.2478,0,-18.7269,-3.53119,0,-0,0,0,30.1489,19.9182,-5.97508,0,0,0,
0.675,0.777263,0.649829,36.2545,0,-18.7303,-3.53185,0,-0,0,0,30.1544,19.9219,-5.97619,0,0,0,
0.675,0.777263,0.649829,36.2612,0,-18.7338,-3.5325,0,-0,0,0,30.16,19.9255,-5.97729,0,0,0,
0.675,0.777263,0.649829,36.2679,0,-18.7373,-3.53315,0,-0,0,0,30.1656,19.9292,-5.9784,0,0,0,
0.675,0.777263,0.649829,36.2746,0,-18.7407,-3.53381,0,-0,0,0,30.1712,19.9329,-5.9795,0,0,0,
0.675,0.777263,0.649829,36.2813,0,-18.7442,-3.53446,0,-0,0,0,30.1767,19.9366,-5.98061,0,0,0,
0.675,0.777263,0.649829,36.288,0,-18.7477,-3.53511,0,-0,0,0,30.1823,19.9403,-5.98171,0,0,0,
0.675,0.777263,0.649829,36.2947,0,-18.7511,-3.53576,0,-0,0,0,30.1879,19.944,-5.98282,0,0,0,
0.675,0.777263,0.649829,36.3014,0,-18.7546,-3.53642,0,-0,0,0,30.1935,19.9476,-5.98392,0,0,0,
0.675,0.777263,0.649829,36.3081,0,-18.758,-3.53707,0,-0,0,0,30.199,19.9513,-5.98503,0,0,0,
0.675,0.777263,0.649829,36.3148,0,-18.7615,-3.53772,0,-0,0,0,30.2046,19.955,-5.98613,0,0,0,
