ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.426258,-0.0874671,0.778708,-0.569612,-0.402246,0.495489,0.517909,-0.0300476,-0.0146797,0.0888435,-0.149488,-0.104348,-0.0552062,0.429896,0.196165,0.647714,0.197918,0.956842,-0.196679,-0.0812354,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0152569,0,0,0,0,15.2989,0.464286,5.76377,-2.37614,-1.43123,-1.89177,1.60135,0,0,-10,0,0,0,0,0,10.4573,0,0,0,
0.426195,-0.0874992,0.778886,-0.569765,-0.402194,0.495459,0.517811,-0.0305973,-0.0158269,0.085852,-0.145527,-0.103153,-0.0563548,0.429893,0.196093,0.647807,0.198011,0.956808,-0.196791,-0.0811388,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.54063,-10.2847,10.2045,7.24345,10.4827,-1.92721,-11.3337,-5.57585,-2.68112,-0.608135,1.41597,1.86466,0,0,-10,0,0,0,0,0,10.4385,0,0,0,
0.426165,-0.0875152,0.77897,-0.569839,-0.402168,0.495444,0.517763,-0.0309978,-0.0164773,0.0846838,-0.143844,-0.102547,-0.057389,0.429892,0.196058,0.647851,0.198057,0.956791,-0.196845,-0.0810943,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.11827,-7.09073,7.17783,5.00398,5.69776,3.35972,-8.23739,-1.90852,-2.16153,-0.753736,0.0887605,1.73857,0,0,-10,0,0,0,0,0,10.4298,0,0,0,
0.426134,-0.087532,0.779053,-0.569912,-0.402144,0.495429,0.517717,-0.0314158,-0.0170789,0.0838524,-0.142155,-0.102168,-0.0585599,0.429891,0.196023,0.647894,0.198102,0.956775,-0.196898,-0.0810501,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.871457,-5.22486,5.23831,3.8081,5.18245,6.5379,-5.81036,0.10482,-2.40527,-0.981812,-0.21882,1.71601,0,0,-10,0,0,0,0,0,10.4211,0,0,0,
0.426066,-0.0875711,0.779223,-0.570064,-0.402089,0.495393,0.517626,-0.0337367,-0.0196167,0.0836588,-0.140307,-0.102481,-0.0649768,0.429887,0.195946,0.647984,0.198202,0.95674,-0.197003,-0.0809593,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.90567,-10.062,9.971,7.24479,11.8439,-1.55892,-11.9315,-5.10526,-2.57022,-0.698648,1.72569,1.84161,0,0,-10,0,0,0,0,0,10.4031,0,0,0,
0.426032,-0.0875904,0.779307,-0.570139,-0.402063,0.495375,0.517581,-0.0341322,-0.0196405,0.0855269,-0.143024,-0.104608,-0.0655909,0.429885,0.195908,0.648029,0.198251,0.956723,-0.197056,-0.0809142,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.53583,-6.23531,6.15269,4.50463,5.64108,4.70499,-8.78906,-0.58828,-1.66858,-0.85106,0.0455339,1.72342,0,0,-10,0,0,0,0,0,10.3942,0,0,0,
0.425996,-0.0876127,0.779393,-0.570217,-0.402035,0.495356,0.517536,-0.0341892,-0.019691,0.0854108,-0.143276,-0.105698,-0.0651375,0.429882,0.195866,0.648074,0.198304,0.956705,-0.197108,-0.0808698,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.16023,-5.33991,5.30779,3.92833,6.36552,6.13857,-9.77412,0.849149,-1.12078,-0.998172,0.181485,1.65302,0,0,-10,0,0,0,0,0,10.3852,0,0,0,
0.425932,-0.0876517,0.779548,-0.570357,-0.401984,0.495322,0.517453,-0.0326117,-0.0199185,0.0757704,-0.127207,-0.0958815,-0.06301,0.429878,0.195792,0.648156,0.198398,0.956672,-0.197204,-0.0807886,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.87366,-8.6251,8.60752,6.24706,10.5242,0.627343,-14.0657,-2.66005,-1.12893,-0.780535,1.43047,1.71456,0,0,-10,0,0,0,0,0,10.3688,0,0,0,
0.425902,-0.0876705,0.779619,-0.570421,-0.401963,0.495305,0.517415,-0.0310584,-0.0198132,0.0679466,-0.11378,-0.0884862,-0.0603917,0.429876,0.195758,0.648194,0.198441,0.956658,-0.197246,-0.0807509,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.99196,-4.26126,4.15508,3.22274,4.51603,7.90489,-8.68878,2.10378,-0.922388,-1.03025,-0.316395,1.63741,0,0,-10,0,0,0,0,0,10.3612,0,0,0,
0.425846,-0.0877089,0.779736,-0.570531,-0.401926,0.495272,0.517354,-0.0271713,-0.0177793,0.0569656,-0.0925941,-0.0788068,-0.0522401,0.429871,0.195694,0.648257,0.198521,0.956633,-0.197313,-0.0806907,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.79446,-6.7555,6.58455,5.39809,9.76939,3.79694,-12.1911,-0.430754,-1.13007,-0.942376,1.12362,1.70821,0,0,-10,0,0,0,0,0,10.3486,0,0,0,
0.425822,-0.0877246,0.779791,-0.570581,-0.401911,0.495257,0.517325,-0.0253385,-0.0166786,0.0525971,-0.0838159,-0.0735019,-0.0489045,0.429869,0.195667,0.648288,0.198555,0.956622,-0.197343,-0.0806603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.73477,-3.387,3.19,2.69472,4.12667,9.40789,-7.11812,2.9656,-1.17626,-1.12955,-0.506039,1.64484,0,0,-10,0,0,0,0,0,10.3424,0,0,0,
0.425781,-0.0877524,0.779883,-0.570667,-0.40189,0.495229,0.517275,-0.0205899,-0.0129596,0.0452013,-0.0699513,-0.0685621,-0.0368574,0.429867,0.19562,0.64834,0.198614,0.956604,-0.197391,-0.0806093,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.72395,-5.91298,5.4743,5.07371,7.88994,5.15041,-11.6306,0.672758,-0.802744,-0.91225,0.67042,1.74664,0,0,-10,0,0,0,0,0,10.332,0,0,0,
0.425762,-0.0877646,0.779925,-0.570706,-0.401882,0.495215,0.51725,-0.018276,-0.0109145,0.0427892,-0.0651257,-0.0664351,-0.0311137,0.429866,0.195599,0.648365,0.19864,0.956596,-0.197412,-0.0805853,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.24011,-2.57543,2.33523,2.30272,3.47682,10.6672,-8.1375,4.34393,-0.446573,-1.16259,-0.644368,1.60237,0,0,-10,0,0,0,0,0,10.3271,0,0,0,
0.425734,-0.0877798,0.780005,-0.570775,-0.401874,0.495193,0.5172,-0.0141649,-0.00743893,0.0377533,-0.0558752,-0.0619193,-0.0209506,0.429865,0.195568,0.648412,0.198681,0.956584,-0.197449,-0.0805369,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.60726,-4.79866,4.23432,4.46884,4.71635,6.92354,-11.0179,2.12036,-0.232129,-0.84317,-0.081828,1.74092,0,0,-10,0,0,0,0,0,10.3177,0,0,0,
0.425722,-0.087786,0.780039,-0.570806,-0.401872,0.495184,0.517177,-0.0127625,-0.00648438,0.0350285,-0.051904,-0.0585298,-0.0178746,0.429865,0.195555,0.648432,0.198698,0.956579,-0.197464,-0.080516,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.38782,-2.62526,2.36679,2.53631,2.96103,10.5498,-8.77182,4.47408,-0.150859,-1.08954,-0.708829,1.60127,0,0,-10,0,0,0,0,0,10.3136,0,0,0,
0.42571,-0.0877923,0.780071,-0.570835,-0.401869,0.495175,0.517156,-0.0114085,-0.00562436,0.0322644,-0.0482075,-0.0552586,-0.0147823,0.429865,0.195542,0.648451,0.198716,0.956574,-0.197479,-0.0804966,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.43767,-2.05401,1.88934,1.95442,2.34687,11.4689,-8.57769,5.16708,0.0405122,-1.15019,-0.898916,1.55161,0,0,-10,0,0,0,0,0,10.3099,0,0,0,
0.425691,-0.0877991,0.780133,-0.57089,-0.401867,0.49516,0.517112,-0.00880208,-0.00356567,0.0295694,-0.0450313,-0.0522073,-0.00795409,0.429866,0.195522,0.648487,0.198745,0.956565,-0.197509,-0.0804582,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.69529,-4.15966,3.83047,4.0565,3.34155,7.95356,-11.0576,3.01484,0.172942,-0.826834,-0.40433,1.65732,0,0,-10,0,0,0,0,0,10.3027,0,0,0,
0.425683,-0.0878008,0.780163,-0.570916,-0.401868,0.495154,0.517088,-0.00739189,-0.00223848,0.0297531,-0.0459042,-0.0526518,-0.00363832,0.429866,0.195514,0.648503,0.198757,0.956561,-0.197524,-0.08044,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.57589,-2.42126,2.30477,2.45989,2.29057,10.8494,-9.35497,4.90446,0.22388,-1.05376,-0.833696,1.5492,0,0,-10,0,0,0,0,0,10.2994,0,0,0,
0.425676,-0.0878024,0.780193,-0.570942,-0.401868,0.495148,0.517065,-0.00678725,-0.00136574,0.0292049,-0.0454658,-0.0527238,-0.00195679,0.429867,0.195506,0.64852,0.198768,0.956557,-0.197539,-0.0804222,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.70729,-2.03694,1.97178,2.04917,1.60886,11.4345,-9.61422,5.45706,0.536704,-1.0763,-1.00674,1.511,0,0,-10,0,0,0,0,0,10.2961,0,0,0,
0.425665,-0.0878014,0.780251,-0.570992,-0.401873,0.495137,0.517015,-0.0049749,0.000601573,0.0279095,-0.0435568,-0.0517914,0.00272039,0.429869,0.195496,0.648553,0.198786,0.956551,-0.197567,-0.0803849,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.80114,-3.48899,3.3431,3.66939,1.33356,9.0071,-11.2873,4.0125,0.74839,-0.767058,-0.85271,1.58339,0,0,-10,0,0,0,0,0,10.2894,0,0,0,
0.425661,-0.087801,0.780277,-0.571015,-0.401877,0.495132,0.516992,-0.00441141,0.00103392,0.0268827,-0.0423871,-0.0510864,0.00425813,0.42987,0.195491,0.648568,0.198793,0.956548,-0.197579,-0.0803684,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,3.07097,-1.77789,1.67511,1.95643,1.32999,11.7955,-10.609,6.05792,1.03102,-1.07173,-1.03962,1.49104,0,0,-10,0,0,0,0,0,10.2865,0,0,0,
0.425654,-0.0877982,0.780329,-0.571058,-0.401885,0.495126,0.516945,-0.00333825,0.00188889,0.0258634,-0.0403057,-0.0484319,0.0062395,0.429872,0.195483,0.648597,0.198804,0.956544,-0.197602,-0.0803351,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,3.10791,-4.06667,3.9235,4.4219,0.70101,7.98256,-12.9502,3.69278,1.27938,-0.583972,-0.855125,1.58921,0,0,-10,0,0,0,0,0,10.2805,0,0,0,
0.425652,-0.0877958,0.780356,-0.57108,-0.40189,0.495122,0.516919,-0.00307817,0.00228218,0.026548,-0.0416068,-0.0508957,0.00792797,0.429874,0.19548,0.648613,0.198809,0.956542,-0.197615,-0.0803169,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,3.31537,-1.99828,1.87958,2.11294,0.62091,11.3433,-11.7927,6.03697,1.50629,-0.984811,-1.13345,1.4823,0,0,-10,0,0,0,0,0,10.2773,0,0,0,
0.425649,-0.0877933,0.780383,-0.571103,-0.401895,0.495119,0.516894,-0.00272742,0.00274543,0.0270906,-0.0422135,-0.0516448,0.0090613,0.429875,0.195477,0.648629,0.198813,0.95654,-0.197628,-0.0802995,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,3.48856,-1.90005,1.87338,2.00293,1.37573,11.513,-12.0662,6.21357,1.53168,-1.04628,-0.972398,1.44929,0,0,-10,0,0,0,0,0,10.2743,0,0,0,
0.425646,-0.0877848,0.78044,-0.571149,-0.401907,0.495115,0.516838,-0.00135364,0.00457787,0.0285721,-0.0446124,-0.0557305,0.0142492,0.429879,0.195474,0.648661,0.19882,0.956536,-0.197655,-0.0802619,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,3.24546,-4.42563,4.35482,4.86076,-0.301284,7.33225,-13.9752,3.49299,1.6913,-0.432694,-0.98716,1.57524,0,0,-10,0,0,0,0,0,10.2678,0,0,0,
0.425646,-0.0877787,0.780472,-0.571173,-0.401913,0.495113,0.516807,-0.000655196,0.00542822,0.0289062,-0.0453285,-0.0563,0.0163418,0.429881,0.195474,0.648678,0.198823,0.956534,-0.197671,-0.0802409,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,3.59078,-2.10631,2.08596,2.19455,0.382295,11.1063,-12.8464,6.13399,1.89951,-0.940109,-1.13679,1.44376,0,0,-10,0,0,0,0,0,10.2643,0,0,0,
0.425645,-0.0877722,0.780501,-0.571198,-0.401919,0.495113,0.516776,-0.000134602,0.00595223,0.0286169,-0.0455612,-0.0561066,0.0178447,0.429883,0.195474,0.648694,0.198825,0.956532,-0.197686,-0.0802215,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,3.72372,-2.09157,2.23247,2.23877,1.47522,11.1745,-12.9682,6.18046,1.7925,-0.998179,-0.89304,1.40424,0,0,-10,0,0,0,0,0,10.2611,0,0,0,
0.425647,-0.087757,0.780562,-0.571246,-0.40193,0.495114,0.516713,0.000903718,0.00667655,0.0267723,-0.0453868,-0.0505831,0.0190844,0.429888,0.195477,0.648728,0.198827,0.956528,-0.197719,-0.0801804,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,3.29117,-4.67814,4.94627,4.86028,-0.947312,6.88168,-14.5512,3.24479,1.913,-0.364504,-1.09659,1.492,0,0,-10,0,0,0,0,0,10.2544,0,0,0,
0.425648,-0.0877494,0.780589,-0.571268,-0.401934,0.495116,0.516684,0.00119813,0.00713723,0.0273732,-0.0486542,-0.0485006,0.0191661,0.42989,0.195479,0.648743,0.198828,0.956527,-0.197734,-0.080162,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,3.95317,-1.9672,2.22799,1.94396,0.426598,11.2845,-13.8931,6.52088,2.32341,-0.96236,-1.10816,1.34746,0,0,-10,0,0,0,0,0,10.2515,0,0,0,
0.425649,-0.0877415,0.780618,-0.571291,-0.401937,0.495119,0.516652,0.0014262,0.00764309,0.0286607,-0.0535297,-0.0491287,0.0201312,0.429893,0.195481,0.648758,0.198827,0.956525,-0.19775,-0.080143,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,4.02933,-2.45277,2.94892,2.36175,2.15096,10.5544,-14.1342,5.91472,2.01434,-0.987476,-0.689732,1.3116,0,0,-10,0,0,0,0,0,10.2484,0,0,0,
