ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.461117,-0.812302,0.664555,0.546913,0.448361,-0.54558,-0.449668,-0.0087967,-0.00712059,0.00255183,-0.0148435,-0.00384586,-0.0163467,0.0626315,-0.696811,0.666589,-0.562682,0.825893,0.0301623,0.0194766,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.0152569,0,0,0,0,6.64207,0.722346,-8.34581,1.33481,0.384435,0.295896,0.441573,0,0,-10,0,0,0,0,0,3.34106,0,0,0,
0.461109,-0.812308,0.664558,0.546925,0.448349,-0.545581,-0.449664,-0.00878359,-0.00707356,0.00258963,-0.0153338,-0.00394602,-0.0162288,0.0626245,-0.696812,0.66659,-0.562676,0.825897,0.0301604,0.0194781,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.330255,-0.157446,1.33242,0.213201,5.04422,6.77642,0.284169,-7.88834,1.89172,0.358459,-1.07195,0.120654,0,0,-10,0,0,0,0,0,3.34098,0,0,0,
0.461089,-0.812325,0.664564,0.546939,0.448336,-0.545574,-0.449667,-0.00974751,-0.00788107,0.00288638,-0.0149667,-0.00440901,-0.0180598,0.062609,-0.696813,0.666592,-0.562661,0.825908,0.030156,0.019481,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.14558,-0.488412,1.20346,0.572383,4.16551,6.33103,1.81591,-7.15617,-0.318754,0.330695,-0.575702,0.221667,0,0,-10,0,0,0,0,0,3.34077,0,0,0,
0.46108,-0.812333,0.664567,0.546948,0.448329,-0.545572,-0.449667,-0.0096507,-0.00780672,0.00299484,-0.014807,-0.00472075,-0.0179018,0.0626014,-0.696814,0.666593,-0.562654,0.825912,0.0301537,0.019483,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.402506,-0.206473,0.766104,0.293002,2.85962,6.60994,0.826607,-7.82656,1.14957,0.368326,-0.41676,0.270626,0,0,-10,0,0,0,0,0,3.34068,0,0,0,
0.461069,-0.812341,0.66457,0.546957,0.44832,-0.545569,-0.449668,-0.0102326,-0.00831602,0.003037,-0.0149338,-0.00465306,-0.0190608,0.0625935,-0.696815,0.666594,-0.562646,0.825918,0.0301515,0.0194846,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.430715,-0.174169,0.676662,0.23104,5.67997,6.73012,0.333972,-7.86303,1.80908,0.403748,-1.22645,0.25133,0,0,-10,0,0,0,0,0,3.34059,0,0,0,
0.461047,-0.81236,0.664577,0.546976,0.448303,-0.545564,-0.449668,-0.0108234,-0.00884366,0.00332643,-0.015645,-0.00522213,-0.0202537,0.0625758,-0.696817,0.666596,-0.562629,0.82593,0.0301466,0.0194883,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.4987,-0.488604,1.8635,0.624206,4.07867,6.40873,2.37021,-7.10598,-1.23484,0.291338,-0.444538,0.0826257,0,0,-10,0,0,0,0,0,3.34037,0,0,0,
0.461037,-0.812369,0.66458,0.546986,0.448294,-0.545561,-0.449669,-0.0102643,-0.00841335,0.00327847,-0.0149728,-0.00527882,-0.0193055,0.0625678,-0.696818,0.666597,-0.562621,0.825935,0.0301443,0.01949,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.46726,-0.191863,0.779493,0.241341,3.39156,6.60608,2.39076,-7.77336,-1.39996,0.351012,-0.255721,0.279651,0,0,-10,0,0,0,0,0,3.34028,0,0,0,
0.461028,-0.812376,0.664583,0.546995,0.448286,-0.545559,-0.449668,-0.00884229,-0.00725659,0.00302276,-0.0150756,-0.00506841,-0.0167109,0.062561,-0.696819,0.666598,-0.562614,0.82594,0.0301421,0.0194923,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.44955,-0.166857,0.734569,0.250503,5.06277,6.72149,2.03728,-7.80836,-0.925229,0.380255,-0.744551,0.25618,0,0,-10,0,0,0,0,0,3.34021,0,0,0,
0.461014,-0.812388,0.664589,0.547011,0.448272,-0.545558,-0.449664,-0.0054397,-0.00450066,0.00288569,-0.0157045,-0.00578727,-0.0105392,0.0625505,-0.69682,0.666599,-0.562604,0.825947,0.030138,0.0194969,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.64589,-0.344985,1.55883,0.542028,2.81925,6.55477,2.79411,-7.41777,-1.97032,0.308849,-0.0339543,0.129518,0,0,-10,0,0,0,0,0,3.3401,0,0,0,
0.46101,-0.812392,0.664592,0.547019,0.448266,-0.545558,-0.44966,-0.00402782,-0.00337248,0.00282863,-0.0167226,-0.00608296,-0.00801459,0.0625472,-0.69682,0.666599,-0.562601,0.825949,0.0301361,0.0194996,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.16281,-0.172023,0.917295,0.301436,4.47296,6.74392,1.69417,-7.81776,-0.35646,0.373677,-0.657646,0.215246,0,0,-10,0,0,0,0,0,3.34006,0,0,0,
0.461005,-0.812396,0.664597,0.547032,0.448257,-0.545561,-0.44965,-0.00176022,-0.00154138,0.00263734,-0.0177712,-0.00629783,-0.00390712,0.0625432,-0.696821,0.6666,-0.562596,0.825952,0.0301326,0.0195049,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.18826,-0.316477,1.714,0.589908,2.17247,6.63823,2.18197,-7.51061,-0.993966,0.312427,0.0195101,0.0816651,0,0,-10,0,0,0,0,0,3.34001,0,0,0,
