dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.7,0.816166,0.817784,46.4721,47.1196,5.09329,1.52108,0,-17.3637,2.20114,0,44.6102,-13.0207,-1.23569,33.8639,-32.5097,8.52571,
0.7,0.816166,0.817784,46.4779,47.1255,5.09393,1.52127,0,-17.3659,2.20142,0,44.6158,-13.0224,-1.23584,33.8682,-32.5138,8.52679,
0.7,0.816166,0.817784,46.4838,47.1315,5.09457,1.52146,0,-17.368,2.2017,0,44.6214,-13.024,-1.236,33.8725,-32.5179,8.52786,
0.7,0.816166,0.817784,46.4897,47.1374,5.09522,1.52165,0,-17.3702,2.20197,0,44.6271,-13.0257,-1.23615,33.8768,-32.522,8.52894,
0.7,0.816166,0.817784,46.4956,47.1434,5.09586,1.52185,0,-17.3724,2.20225,0,44.6327,-13.0273,-1.23631,33.881,-32.5261,8.53002,
0.7,0.816166,0.817784,46.5014,47.1493,5.0965,1.52204,0,-17.3746,2.20253,0,44.6383,-13.029,-1.23647,33.8853,-32.5302,8.53109,
0.7,0.816166,0.817784,46.5073,47.1553,5.09715,1.52223,0,-17.3768,2.20281,0,44.644,-13.0306,-1.23662,33.8896,-32.5343,8.53217,
0.7,0.816166,0.817784,46.5132,47.1612,5.09779,1.52242,0,-17.379,2.20309,0,44.6496,-13.0322,-1.23678,33.8939,-32.5384,8.53325,
0.7,0.816166,0.817784,46.519,47.1672,5.09843,1.52261,0,-17.3812,2.20336,0,44.6552,-13.0339,-1.23693,33.8981,-32.5425,8.53432,
0.7,0.816166,0.817784,46.5249,47.1731,5.09908,1.52281,0,-17.3834,2.20364,0,44.6609,-13.0355,-1.23709,33.9024,-32.5466,8.5354,
0.7,0.816166,0.817784,46.5308,47.1791,5.09972,1.523,0,-17.3856,2.20392,0,44.6665,-13.0372,-1.23725,33.9067,-32.5507,8.53648,
0.7,0.816166,0.817784,46.5366,47.185,5.10036,1.52319,0,-17.3878,2.2042,0,44.6721,-13.0388,-1.2374,33.911,-32.5548,8.53755,
