pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
6.09079,5.75805,0.893119,0.478435,300,-300,13.5224,0.866007,0.233076,-0.335095,-1.40833,1.68197,1.99256,1.85449,1.22691,5.31538e-08,7.90209e-09,-2.15688e-08,2.16216e-05,2.28148e-06,-6.76514e-06,
6.0908,5.75805,0.893119,0.478447,0,0,0,-0,-0,0,0,0,0,-0,-0,1.33414e-07,-1.96344e-08,-3.76758e-07,4.64152e-05,-1.59247e-05,-0.00020541,
6.09079,5.75803,0.893107,0.478459,0,0,0,-0,-0,0,0,0,0,-0,-0,1.43314e-07,-2.52066e-09,-2.64078e-07,5.30738e-06,9.17412e-06,6.04044e-05,
6.0908,5.75805,0.893119,0.478459,0,0,0,-0,-0,0,0,0,0,-0,-0,1.22724e-07,-2.67196e-08,4.4343e-08,-1.5269e-05,-1.79447e-05,0.000228709,
6.0908,5.75805,0.893107,0.478459,0,0,0,-0,-0,0,0,0,0,-0,-0,1.22227e-07,-6.30751e-08,1.41641e-07,-3.117e-07,-2.28273e-05,6.10926e-05,
6.09079,5.75805,0.893107,0.478447,0,0,0,-0,-0,0,0,0,0,-0,-0,4.29389e-08,-1.0339e-07,1.65142e-07,-6.35063e-05,-3.229e-05,1.88235e-05,
6.09079,5.75803,0.893107,0.478435,0,0,0,-0,-0,0,0,0,0,-0,-0,-1.66955e-08,-1.90846e-07,-1.06399e-08,-4.27302e-05,-6.26657e-05,-0.000125954,
6.09077,5.75803,0.893107,0.478435,0,0,0,-0,-0,0,0,0,0,-0,-0,3.73295e-08,-2.23235e-07,-4.07357e-08,3.75114e-05,-2.24888e-05,-2.08965e-05,
6.0908,5.75803,0.893107,0.478435,0,0,0,-0,-0,0,0,0,0,-0,-0,1.13365e-07,-2.10016e-07,3.62444e-08,5.96428e-05,1.03691e-05,6.03839e-05,
6.09081,5.75803,0.893119,0.478435,0,0,0,-0,-0,0,0,0,0,-0,-0,9.6707e-08,-1.66422e-07,5.49006e-08,-1.03996e-05,2.7216e-05,1.16472e-05,
6.09081,5.75803,0.893131,0.478435,0,0,0,-0,-0,0,0,0,0,-0,-0,4.1588e-08,-2.322e-07,2.7281e-07,-4.30989e-05,-5.14334e-05,0.000170389,
6.09081,5.75805,0.893119,0.478435,0,0,0,-0,-0,0,0,0,0,-0,-0,8.83593e-08,-2.67647e-07,2.61305e-07,3.39241e-05,-2.57103e-05,-8.34472e-06,
6.09081,5.75805,0.893107,0.478459,0,0,0,-0,-0,0,0,0,0,-0,-0,1.34745e-07,-3.02504e-07,2.82638e-07,2.58132e-05,-1.93978e-05,1.18714e-05,
6.09081,5.75803,0.893119,0.478435,0,0,0,-0,-0,0,0,0,0,-0,-0,1.20096e-07,-3.02667e-07,1.4152e-07,-9.50064e-06,-1.05118e-07,-9.15162e-05,
6.09082,5.75803,0.893107,0.478435,0,0,0,-0,-0,0,0,0,0,-0,-0,4.90964e-08,-3.19972e-07,1.95907e-07,-5.63624e-05,-1.37375e-05,4.31747e-05,
6.09079,5.75802,0.893119,0.478435,0,0,0,-0,-0,0,0,0,0,-0,-0,-4.93814e-09,-3.32942e-07,2.36192e-07,-3.90283e-05,-9.36833e-06,2.9097e-05,
6.09079,5.75803,0.893107,0.478435,0,0,0,-0,-0,0,0,0,0,-0,-0,-8.02684e-08,-3.10285e-07,1.20541e-08,-5.04545e-05,1.51748e-05,-0.000150122,
6.09081,5.75803,0.893107,0.478435,0,0,0,-0,-0,0,0,0,0,-0,-0,-1.93895e-08,-3.04429e-07,-6.85056e-08,4.97576e-05,4.7863e-06,-6.58431e-05,
6.0908,5.75803,0.893119,0.478435,0,0,0,-0,-0,0,0,0,0,-0,-0,1.37093e-08,-2.72276e-07,1.21022e-07,2.08988e-05,2.03017e-05,0.000119669,
6.09081,5.75805,0.893119,0.478447,0,0,0,-0,-0,0,0,0,0,-0,-0,1.10931e-07,-2.35791e-07,3.95807e-08,7.54799e-05,2.83265e-05,-6.32287e-05,
6.09081,5.75803,0.893119,0.478447,0,0,0,-0,-0,0,0,0,0,-0,-0,2.15272e-07,-1.80164e-07,-1.36309e-07,7.69639e-05,4.10311e-05,-0.000129738,
6.0908,5.75802,0.893107,0.478447,0,0,0,-0,-0,0,0,0,0,-0,-0,2.23223e-07,-2.06194e-07,-2.15451e-07,5.44571e-06,-1.78297e-05,-5.42095e-05,
6.0908,5.75803,0.893119,0.478471,0,0,0,-0,-0,0,0,0,0,-0,-0,2.27214e-07,-2.23416e-07,-2.66892e-07,2.99297e-06,-1.29146e-05,-3.85741e-05,
