dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.7,0.53304,0.539193,-100.184,-96.4923,15.2038,6.51311,-98.8096,-27.7493,12.3422,-91.5882,-99.383,-11.4669,9.99706,-94.8245,17.5003,-10.7125,
0.7,0.532773,0.538948,-111.547,-106.921,16.9876,7.25379,-110.007,-30.8252,13.6509,-101.467,-110.655,-12.7663,11.1307,-105.07,19.4121,-11.8738,
0.7,0.532546,0.538737,-108.004,-103.765,16.5012,7.02684,-106.504,-29.9791,13.2266,-98.4551,-107.14,-12.3591,10.7769,-101.965,18.8576,-11.5263,
0.7,0.53243,0.53869,-104.57,-98.5215,15.999,6.80212,-103.114,-28.4882,12.5243,-93.4775,-103.733,-11.967,10.4344,-96.8099,17.9282,-10.9478,
0.7,0.532456,0.538763,-99.8886,-94.4848,15.2679,6.49033,-98.5013,-27.3153,11.9745,-89.6541,-99.0895,-11.4338,9.96769,-92.8412,17.2117,-10.5023,
0.7,0.532553,0.53892,-97.4806,-91.7055,14.866,6.324,-96.1326,-26.4881,11.5823,-87.0295,-96.7006,-11.1592,9.72756,-90.1083,16.7234,-10.1965,
0.7,0.532742,0.53912,-94.3163,-90.0765,14.3269,6.10475,-93.0217,-25.9916,11.334,-85.4971,-93.5614,-10.7996,9.41225,-88.5067,16.4397,-10.0176,
0.7,0.533004,0.53941,-91.8157,-87.0664,13.8774,5.9265,-90.5672,-25.0802,10.9136,-82.6585,-91.0807,-10.5154,9.16308,-85.5486,15.9003,-9.68463,
0.7,0.533312,0.539757,-90.2027,-84.9806,13.5614,5.80767,-88.9882,-24.4269,10.6101,-80.6998,-89.481,-10.3314,9.00226,-83.4992,15.5245,-9.45354,
0.7,0.533667,0.54015,-88.352,-83.1828,13.2058,5.67456,-87.1751,-23.8506,10.3446,-79.0159,-87.6454,-10.1219,8.81802,-81.7339,15.1959,-9.2536,
0.7,0.534042,0.540581,-87.686,-81.9162,13.0354,5.6184,-86.5295,-23.4266,10.1445,-77.8367,-86.9851,-10.0474,8.7519,-80.4913,14.9603,-9.11211,
0.7,0.534445,0.541043,-86.3363,-80.3598,12.7679,5.52151,-85.2082,-22.9183,9.91153,-76.382,-85.6463,-9.89595,8.61778,-78.9647,14.6671,-8.93759,
0.7,0.534877,0.54152,-85.4082,-79.9039,12.5643,5.44884,-84.3031,-22.7284,9.81196,-75.9723,-84.7257,-9.79146,8.52548,-78.5195,14.5744,-8.88542,
0.7,0.535299,0.542025,-85.2996,-78.4613,12.4873,5.42963,-84.2057,-22.253,9.59407,-74.6253,-84.6185,-9.7754,8.51404,-77.1051,14.2999,-8.72321,
0.7,0.535791,0.542554,-82.7828,-77.4338,12.0334,5.25088,-81.735,-21.8953,9.42713,-73.6731,-82.1212,-9.49454,8.26414,-76.0987,14.1005,-8.60707,
0.7,0.536286,0.543084,-82.4668,-77.2381,11.9213,5.21703,-81.4336,-21.7792,9.35894,-73.5105,-81.8076,-9.46117,8.2331,-75.9098,14.051,-8.58311,
0.7,0.536813,0.543646,-81.215,-75.873,11.6712,5.12381,-80.2085,-21.3281,9.15146,-72.2363,-80.5658,-9.32064,8.10867,-74.5717,13.789,-8.42926,
0.7,0.537356,0.544213,-80.3185,-75.4106,11.4713,5.05377,-79.3343,-21.1366,9.0525,-71.8196,-79.6764,-9.22081,8.01971,-74.121,13.6899,-8.37549,
0.7,0.537908,0.544794,-79.6982,-74.5421,11.3172,5.00269,-78.7318,-20.8326,8.90433,-71.0157,-79.0613,-9.15103,7.95804,-73.2709,13.5172,-8.27661,
0.7,0.538473,0.545398,-79.0566,-73.5826,11.1646,4.95114,-78.1075,-20.5016,8.74547,-70.1257,-78.425,-9.08034,7.89452,-72.3316,13.3275,-8.16757,
0.7,0.538977,0.54601,-80.9359,-73.0853,11.3896,5.06131,-79.9705,-20.3024,8.64111,-69.675,-80.289,-9.30144,8.08311,-71.8462,13.2231,-8.11009,
0.7,0.539559,0.546633,-77.9298,-72.2902,10.9085,4.86079,-77.0093,-20.022,8.50171,-68.9399,-77.3074,-8.95767,7.78323,-71.0682,13.0644,-8.0195,
0.7,0.540143,0.547271,-77.4142,-71.2712,10.7808,4.81645,-76.5084,-19.6814,8.33662,-67.9907,-76.7967,-8.89848,7.73181,-70.07,12.8659,-7.90416,
0.7,0.540755,0.547905,-76.3999,-71.3406,10.5813,4.74054,-75.515,-19.6486,8.29557,-68.0779,-75.7914,-8.78098,7.63042,-70.1418,12.8642,-7.9096,
0.7,0.541367,0.548562,-75.9183,-70.0701,10.4596,4.69774,-75.0474,-19.2449,8.09804,-66.887,-75.3148,-8.72403,7.58212,-68.8961,12.6214,-7.76658,
0.7,0.541995,0.549218,-75.0975,-69.776,10.2923,4.63342,-74.2444,-19.1126,8.01485,-66.627,-74.5017,-8.62739,7.49982,-68.6105,12.5547,-7.73179,
0.7,0.542624,0.5499,-74.6621,-68.4341,10.1822,4.59416,-73.8218,-18.6724,7.81972,-65.3714,-74.0708,-8.57597,7.45618,-67.2938,12.3039,-7.58164,
0.7,0.543246,0.550563,-74.6553,-68.8508,10.1361,4.58304,-73.8219,-18.7377,7.81874,-65.789,-74.0652,-8.57262,7.45513,-67.7071,12.3644,-7.62552,
0.7,0.543878,0.551237,-74.0074,-68.1329,10.0039,4.53142,-73.188,-18.4952,7.68836,-65.1222,-73.4239,-8.4939,7.38978,-67.0047,12.2213,-7.54376,
0.7,0.544516,0.551915,-73.3954,-67.5627,9.87872,4.48384,-72.5892,-18.2952,7.5739,-64.596,-72.8183,-8.41852,7.32787,-66.4474,12.1057,-7.47851,
0.7,0.545156,0.552596,-73.1067,-67.2186,9.79869,4.45693,-72.3098,-18.1591,7.48798,-64.2846,-72.5335,-8.37998,7.29821,-66.1126,12.0292,-7.43806,
0.7,0.545802,0.553281,-72.5874,-66.7447,9.68978,4.41487,-71.8021,-17.9886,7.3887,-63.8489,-72.0201,-8.31331,7.24523,-65.65,11.93,-7.38332,
0.7,0.546452,0.55395,-72.0202,-66.8359,9.57608,4.37012,-71.2468,-17.974,7.36296,-63.9512,-71.4593,-8.23987,7.18726,-65.7445,11.9244,-7.38988,
0.7,0.5471,0.554644,-71.7984,-65.6842,9.51297,4.3463,-71.0326,-17.625,7.19155,-62.8653,-71.2412,-8.20588,7.16374,-64.6151,11.704,-7.26015,
0.7,0.547764,0.55534,-70.8753,-65.1354,9.35429,4.27856,-70.1249,-17.439,7.08626,-62.3562,-70.327,-8.09213,7.0703,-64.0785,11.5924,-7.19727,
0.7,0.548427,0.55606,-70.4824,-63.9463,9.26845,4.2431,-69.7414,-17.0794,6.91482,-61.2341,-69.9388,-8.03981,7.0299,-62.912,11.3663,-7.06356,
0.7,0.549105,0.556768,-69.604,-63.9321,9.1193,4.1801,-68.8773,-17.0389,6.86934,-61.2356,-69.0688,-7.93168,6.941,-62.9011,11.3502,-7.05981,
0.7,0.549777,0.557381,-69.6389,-66.9352,9.09334,4.1737,-68.9164,-17.8246,7.13878,-64.122,-69.1051,-7.92757,6.94317,-65.8583,11.873,-7.38977,
0.7,0.550457,0.558089,-68.8628,-63.2991,8.95927,4.11722,-68.1533,-16.8232,6.7077,-60.6528,-68.3365,-7.83156,6.86454,-62.2836,11.2154,-6.9863,
0.7,0.551126,0.558801,-68.7715,-62.637,8.92191,4.10323,-68.0668,-16.6155,6.59526,-60.0318,-68.2476,-7.81237,6.854,-61.6343,11.0877,-6.91155,
0.7,0.55181,0.559528,-68.0751,-61.9261,8.80737,4.05205,-67.3812,-16.3932,6.48108,-59.3641,-67.5579,-7.72519,6.78326,-60.9377,10.9481,-6.83089,
0.7,0.552495,0.560245,-67.7229,-61.9174,8.73831,4.02057,-67.0363,-16.3605,6.44292,-59.3682,-67.2099,-7.67685,6.74679,-60.9321,10.9328,-6.82769,
0.7,0.553181,0.560961,-67.196,-61.4366,8.64711,3.97818,-66.5185,-16.2078,6.35513,-58.9184,-66.6888,-7.60741,6.69271,-60.4618,10.8348,-6.77255,
0.7,0.553852,0.561666,-67.2446,-61.3155,8.60922,3.96366,-66.5733,-16.1522,6.3051,-58.8128,-66.7389,-7.60038,6.69545,-60.3452,10.8007,-6.75714,
0.7,0.55456,0.562367,-65.9162,-61.3695,8.41138,3.87574,-65.2624,-16.147,6.26855,-58.8743,-65.4222,-7.4396,6.56142,-60.4006,10.7999,-6.76142,
0.7,0.555258,0.563071,-65.7973,-60.828,8.37192,3.85889,-65.1484,-15.9843,6.17302,-58.3647,-65.306,-7.41335,6.54743,-59.8698,10.695,-6.7002,
0.7,0.555971,0.563776,-64.7552,-60.2284,8.21189,3.7898,-64.1205,-15.8098,6.06997,-57.7985,-64.2735,-7.28261,6.44149,-59.2813,10.5822,-6.63298,
0.7,0.556685,0.56448,-64.4462,-60.0194,8.14677,3.76104,-63.8185,-15.7369,6.00754,-57.6072,-63.969,-7.23207,6.40811,-59.077,10.5392,-6.60896,
0.7,0.557391,0.56519,-64.2968,-59.3523,8.1069,3.74261,-63.6737,-15.5471,5.89933,-56.9752,-63.8231,-7.19692,6.39015,-58.4217,10.4163,-6.53457,
0.7,0.558093,0.565897,-64.1048,-59.1726,8.06352,3.72375,-63.4865,-15.4844,5.83844,-56.8115,-63.6351,-7.15562,6.36773,-58.2456,10.3816,-6.51428,
0.7,0.558797,0.566613,-63.6057,-58.4079,7.98022,3.68634,-62.9953,-15.2692,5.72268,-56.0856,-63.1424,-7.0785,6.31454,-57.4937,10.2445,-6.42963,
0.7,0.559409,0.567339,-66.3066,-57.5907,8.32332,3.84213,-65.6698,-15.0403,5.60107,-55.3092,-65.8265,-7.35814,6.57915,-56.6894,10.1014,-6.33972,
0.7,0.560135,0.568056,-62.2448,-57.6859,7.78884,3.6001,-61.6505,-15.0565,5.57114,-55.4069,-61.7971,-6.88327,6.17205,-56.7832,10.1191,-6.35038,
0.7,0.560851,0.568787,-62.0706,-56.7285,7.74599,3.5835,-61.481,-14.7962,5.43688,-54.4943,-61.6276,-6.83708,6.15023,-55.8401,9.95563,-6.24574,
0.7,0.561592,0.569518,-60.9449,-56.3799,7.57623,3.51024,-60.3702,-14.6967,5.36361,-54.1658,-60.5135,-6.68404,6.03379,-55.4961,9.90049,-6.20838,
0.7,0.562326,0.570257,-60.649,-55.6109,7.51362,3.48736,-60.0807,-14.469,5.25615,-53.4378,-60.2237,-6.61867,5.99892,-54.7368,9.77983,-6.12608,
0.7,0.563081,0.570992,-59.5909,-55.3668,7.35134,3.41772,-59.0369,-14.399,5.19295,-53.2088,-59.1769,-6.4704,5.8887,-54.4946,9.74836,-6.10109,
0.7,0.563827,0.571731,-59.4702,-54.8375,7.30681,3.4024,-58.9215,-14.2532,5.09715,-52.7068,-59.0613,-6.4206,5.87055,-53.971,9.67102,-6.04539,
0.7,0.564579,0.572465,-58.9945,-54.7446,7.21939,3.36758,-58.4542,-14.2257,5.04384,-52.6228,-58.5936,-6.32941,5.81683,-53.8767,9.67218,-6.03805,
0.7,0.565339,0.573197,-58.2312,-54.3094,7.09257,3.31585,-57.7024,-14.1105,4.95602,-52.2096,-57.8404,-6.20443,5.73425,-53.4445,9.6177,-5.99376,
0.7,0.566096,0.573934,-57.7294,-53.5775,6.99885,3.27942,-57.2097,-13.9184,4.84376,-51.5108,-57.347,-6.10546,5.6771,-52.7197,9.51382,-5.91723,
0.7,0.566854,0.574689,-57.4177,-52.6599,6.92556,3.25233,-56.9056,-13.6801,4.71317,-50.6331,-57.0429,-6.02211,5.63787,-51.8111,9.38368,-5.8213,
0.7,0.567637,0.575459,-56.4192,-52.016,6.76628,3.18628,-55.9212,-13.512,4.61287,-50.0181,-56.0568,-5.86394,5.53073,-51.1715,9.30452,-5.756,
0.7,0.568431,0.57614,-55.5056,-54.5039,6.61342,3.12564,-55.0215,-14.1672,4.79465,-52.4116,-55.1552,-5.71486,5.43197,-53.6136,9.77913,-6.03616,
0.7,0.56925,0.576907,-54.0085,-51.0109,6.38935,3.03285,-53.5434,-13.2625,4.43942,-49.0562,-53.6736,-5.50432,5.27586,-50.1698,9.19653,-5.65659,
0.7,0.570056,0.577703,-53.828,-49.4631,6.32184,3.0135,-53.3704,-12.8584,4.25291,-47.5728,-53.5007,-5.42564,5.24795,-48.6386,8.96687,-5.49308,
0.7,0.570868,0.578483,-53.6408,-49.9634,6.25356,2.9937,-53.1908,-12.9911,4.23782,-48.0585,-53.3215,-5.34099,5.21848,-49.1206,9.1125,-5.55768,
0.7,0.571668,0.579271,-53.1924,-48.8618,6.15564,2.95933,-52.752,-12.7062,4.08674,-47.0035,-52.8831,-5.22736,5.16309,-48.0268,8.97048,-5.44482,
