ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.349796,0.140951,0.767512,0.555624,0.505507,-0.473166,-0.460282,-0.0378424,-0.00398641,-0.00132634,-0.0189048,-0.0119144,-0.0764566,0.42592,0.391241,0.682116,-0.150827,-0.0630191,-0.296283,0.941008,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0168065,0,0,0,0,7.49284,-16.2491,6.73766,26.124,-0.72814,15.5361,2.38331,15.2038,6.51311,-98.8096,0,0,0,0,0,5.36533,0,0,0,
0.349531,0.140915,0.767504,0.555811,0.505344,-0.473045,-0.460358,-0.0369519,-0.00555175,-0.00127205,-0.0165746,-0.0116956,-0.0788483,0.425976,0.391044,0.682148,-0.150833,-0.0630942,-0.296867,0.940818,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.603137,0.140661,1.25824,0.900551,9.9072,7.74271,-18.2962,6.84387,30,-1.11776,15.2434,1.76548,16.9876,7.25379,-110.007,0,0,0,0,0,5.35546,0,0,0,
0.349307,0.140881,0.767494,0.55598,0.505202,-0.472923,-0.460436,-0.0352982,-0.00488847,-0.00164794,-0.0131309,-0.0130406,-0.0796657,0.426023,0.390879,0.682176,-0.150832,-0.0631537,-0.29736,0.940658,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.648006,0.121513,0.690931,0.727414,7.10927,7.80821,-18.2334,6.98672,29.1048,-0.973586,15.2206,1.96801,16.5012,7.02684,-106.504,0,0,0,0,0,5.34731,0,0,0,
0.349191,0.140872,0.767486,0.556061,0.505121,-0.472896,-0.460455,-0.00812951,0.00177681,0.000198281,-0.0136835,0.00190596,-0.00132709,0.426046,0.390795,0.682186,-0.150838,-0.0631846,-0.297614,0.940575,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.454763,0.101343,0.893237,0.129644,5.30021,7.71627,-17.4605,6.79906,27.9828,-0.99581,15.1237,1.93988,15.999,6.80212,-103.114,0,0,0,0,0,5.3441,0,0,0,
0.349215,0.140888,0.767487,0.556044,0.50511,-0.472994,-0.460386,0.00949536,0.00173166,0.00171463,-0.0224451,0.0112589,0.0380903,0.426043,0.390807,0.68218,-0.150856,-0.063184,-0.297566,0.940587,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.462203,-0.0147863,1.45778,-0.546672,-0.36101,7.70175,-17.6541,6.82363,24.937,-0.734842,15.5516,2.01562,15.2679,6.49033,-98.5013,0,0,0,0,0,5.34601,0,0,0,
0.349311,0.140905,0.767497,0.555959,0.505153,-0.473136,-0.460296,0.0224168,0.00453154,0.00219787,-0.0252391,0.0241247,0.0848234,0.426029,0.390855,0.682167,-0.150884,-0.0631672,-0.297367,0.940647,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.81473,-0.118993,1.10435,-0.89784,-2.50177,7.69968,-18.5472,6.90545,22.9514,-0.646672,15.5524,2.1611,14.866,6.324,-96.1326,0,0,0,0,0,5.34991,0,0,0,
0.349497,0.140941,0.767503,0.555787,0.505251,-0.473363,-0.460163,0.0362062,0.00731795,0.00048751,-0.0212228,0.0364281,0.120223,0.425997,0.390965,0.682137,-0.150918,-0.0631211,-0.296974,0.940769,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.811589,-0.0780702,1.1132,-1.63213,-8.01213,7.91351,-18.8445,7.2064,20.4584,-0.381898,16.1924,2.33638,14.3269,6.10475,-93.0217,0,0,0,0,0,5.35885,0,0,0,
0.349757,0.140984,0.767496,0.555548,0.505383,-0.473638,-0.460024,0.0477477,0.00634641,-0.0023073,-0.0115434,0.0461966,0.133938,0.425951,0.391125,0.682088,-0.150946,-0.0630356,-0.296424,0.940944,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.968488,0.0861843,0.800755,-2.30926,-9.51937,8.26473,-18.9728,7.51135,19.162,-0.375709,16.146,2.36392,13.8774,5.9265,-90.5672,0,0,0,0,0,5.37369,0,0,0,
0.350064,0.141023,0.767464,0.55527,0.505531,-0.473915,-0.459911,0.0548551,0.00809075,-0.00636039,0.000558962,0.0560067,0.143432,0.425893,0.39132,0.682015,-0.150951,-0.0628993,-0.295774,0.941156,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.17559,0.406047,0.141533,-2.74355,-9.50886,8.87701,-19.0452,8.06416,18.5835,-0.405222,15.9239,2.38032,13.5614,5.80767,-88.9882,0,0,0,0,0,5.3955,0,0,0,
0.350417,0.141079,0.767427,0.554965,0.505701,-0.474218,-0.459779,0.0598374,0.00760739,-0.00652901,-0.00178725,0.0537837,0.141199,0.425823,0.391562,0.681932,-0.150948,-0.0627441,-0.295016,0.941405,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.06388,0.476751,0.167717,-2.91947,-10.8149,9.00745,-18.5931,8.16006,17.9849,-0.34888,15.941,2.39471,13.2058,5.67456,-87.1751,0,0,0,0,0,5.42035,0,0,0,
